task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.365,2.19,1.869,4.142,0.83,2.163,1.96,4.297,1.005
2,1.099,2.08,1.886,3.731,0.98,2.346,2.105,4.842,0.956
2,1.341,2.368,1.592,4.907,0.839,2.483,1.811,4.838,0.783
2,2.229,1.875,1.787,4.038,0.885,2.248,1.947,4.613,0.829
2,2.485,2.104,1.967,4.821,0.809,2.619,2.097,4.891,0.911
2,2.93,2.136,1.897,4.542,0.83,2.209,1.554,3.63,0.969
2,4.245,2.078,1.512,4.527,0.923,2.474,1.935,4.868,0.79
2,5.136,2.615,1.591,4.492,0.794,1.875,1.563,4.275,0.918
2,6.114,2.61,1.844,4.247,0.981,2.117,1.711,4.259,0.816
2,7.348,2.206,1.652,3.985,1.009,2.045,1.617,4.995,0.87
2,8.645,2.191,1.69,4.679,1.006,2.327,1.949,4.453,0.949
2,8.746,2.508,1.852,4.275,0.82,1.912,1.83,4.089,0.79
2,10.169,2.265,1.777,5.127,0.997,2.499,2.087,3.708,0.904
2,10.78,2.024,1.73,5.095,0.878,2.058,1.52,3.796,0.909
2,12.89,2.281,1.679,4.556,0.886,1.905,2.113,4.805,0.822
2,13.95,2.517,1.982,4.167,0.84,2.14,1.985,4.477,1.003
2,14.634,2.268,2.127,4.031,0.845,2.181,1.525,4.446,0.799
2,15.142,2.132,1.919,4.661,1.017,2.345,1.834,4.65,0.916
2,16.838,2.57,2.057,4.572,0.843,2.06,1.966,4.052,0.831
2,17.396,2.514,1.889,4.677,0.952,2.32,1.583,5.056,0.972
2,17.802,2.095,1.544,4.399,0.997,2.118,1.863,3.948,0.836
2,18.133,2.039,1.6,4.001,0.938,2.09,2.111,3.873,1.003
2,18.692,2.494,1.748,4.201,0.907,2.558,1.636,4.585,0.751
2,18.884,2.552,1.664,4.768,0.887,2.519,1.616,4.501,0.758
2,21.393,2.368,1.955,4.044,0.951,2.361,2.12,4.809,0.785
2,23.125,1.98,1.825,4.978,0.772,1.891,1.654,4.816,0.987
2,24.417,2.375,1.914,3.95,0.836,2.215,2.065,4.082,0.851
2,24.644,2.368,1.59,3.636,0.968,2.063,1.83,3.927,0.996
2,26.547,1.972,1.83,4.599,0.923,2.428,2.117,4.242,0.83
2,26.954,2.488,1.658,4.533,0.758,2.39,2.06,3.869,1.0
2,27.234,2.305,1.809,4.384,0.816,2.129,1.832,4.543,0.999
2,27.48,2.509,1.871,5.099,0.894,1.948,1.991,4.652,1.016
2,27.992,2.078,1.84,3.683,0.756,2.549,1.978,5.053,0.998
2,28.705,1.959,2.067,4.122,0.944,2.333,2.091,4.388,0.804
2,28.996,1.901,1.909,3.774,0.76,1.906,1.514,3.958,0.805
2,30.254,2.332,1.836,4.723,0.886,2.335,1.78,4.028,0.906
2,30.905,1.921,2.099,4.965,0.989,2.586,1.695,4.826,0.909
2,32.057,2.201,2.108,4.638,0.963,2.246,2.011,4.935,1.006
2,32.609,2.29,1.809,4.638,0.961,1.91,1.735,4.508,0.963
2,33.241,2.416,2.113,4.029,1.007,2.345,1.904,4.872,0.874
2,33.587,1.993,1.582,4.267,0.88,1.913,1.844,4.769,0.863
2,33.97,2.139,1.533,4.344,0.83,2.04,1.585,4.162,0.776
2,35.272,1.952,1.73,3.82,0.785,2.384,2.029,4.093,0.948
2,35.704,1.897,1.999,4.086,0.83,2.2,1.847,4.408,0.925
2,35.778,2.305,1.935,4.029,0.823,2.571,1.829,3.85,0.836
2,36.224,2.556,1.98,4.674,0.902,1.98,1.747,3.922,0.729
2,36.968,2.592,1.544,3.669,0.756,2.071,1.758,3.831,0.964
2,37.35,2.492,1.793,5.083,0.837,1.984,1.875,3.752,0.738
2,37.708,1.876,1.862,4.82,0.916,2.195,2.005,4.663,1.009
2,37.933,1.951,1.864,5.098,0.928,2.243,1.555,3.939,0.792
2,38.175,2.509,1.596,4.914,0.747,1.88,1.535,4.156,0.745
2,38.531,2.391,1.98,4.174,0.752,2.122,1.567,3.837,0.805
