task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.867,2.346,1.538,5.127,0.815,2.382,1.776,3.95,0.914
2,1.856,2.568,1.77,4.777,0.975,2.126,2.095,4.983,0.794
2,2.318,1.928,1.679,4.46,0.862,2.137,1.833,3.95,0.944
2,2.351,2.246,1.654,4.062,0.954,2.455,1.78,4.133,0.758
2,2.427,2.079,1.733,4.595,0.822,2.258,1.854,4.663,0.903
2,2.552,2.61,2.113,4.65,0.906,2.145,2.069,4.612,0.846
2,3.824,1.868,1.737,5.057,0.727,1.897,1.726,4.582,0.747
2,4.7,2.34,1.682,4.658,0.777,2.615,1.904,4.527,0.764
2,5.082,2.264,1.697,4.557,0.868,2.644,1.737,4.266,0.773
2,5.122,2.529,2.047,4.344,0.967,2.446,1.821,4.238,0.946
2,5.432,2.625,2.119,4.999,1.007,2.341,1.792,4.995,0.808
2,7.601,2.348,1.654,5.005,0.908,2.325,1.906,4.15,0.952
2,10.477,2.2,2.039,4.626,0.89,2.261,1.52,4.897,1.015
2,10.709,2.04,2.037,4.712,0.803,2.063,1.575,5.116,0.914
2,11.159,2.079,1.767,4.764,0.839,2.209,1.963,4.051,0.911
2,11.707,2.027,1.805,4.383,1.018,2.471,1.772,3.642,0.815
2,11.783,2.624,2.132,4.356,0.952,2.118,1.829,3.98,0.732
2,11.893,2.628,1.605,4.62,0.867,2.552,1.52,4.581,0.753
2,14.45,2.045,1.821,4.838,0.969,2.623,1.734,4.93,0.756
2,14.547,2.05,1.78,4.269,0.999,2.371,1.764,5.056,0.766
2,16.974,2.079,1.99,4.368,0.793,2.052,1.824,4.383,0.806
2,17.118,2.202,1.999,5.127,0.885,1.887,1.785,4.311,0.91
2,17.426,2.474,1.822,4.131,0.888,2.63,1.909,3.987,0.871
2,18.048,2.238,1.526,4.44,0.985,2.213,1.887,4.383,0.812
2,18.211,1.906,1.919,3.912,1.004,2.533,1.554,4.739,0.89
2,19.656,2.604,1.974,4.768,0.882,2.121,2.112,3.714,0.979
2,20.236,2.169,1.98,3.926,0.75,2.516,1.868,3.627,0.807
2,21.984,2.055,1.543,3.847,0.851,2.115,1.602,4.312,0.93
2,26.795,2.582,2.125,4.196,0.899,2.264,1.561,4.973,0.733
2,27.315,1.897,1.888,4.361,0.945,2.079,1.8,4.268,1.012
2,27.591,1.922,1.987,3.658,0.792,2.103,1.605,4.226,0.852
2,28.147,1.882,1.569,4.399,0.967,2.008,1.966,4.078,0.888
2,28.392,2.099,1.593,4.645,0.832,2.592,1.967,4.3,0.956
2,29.89,2.266,2.113,3.682,0.929,2.251,1.873,3.97,0.803
2,30.048,2.099,1.733,4.441,0.728,2.587,1.582,5.1,0.869
2,30.42,2.118,1.733,4.044,0.817,1.902,1.612,4.307,0.929
2,30.714,2.197,1.671,3.624,0.742,2.562,1.959,4.311,0.863
2,31.324,2.305,2.06,4.005,0.874,2.223,1.966,4.474,0.887
2,32.133,2.119,1.723,4.447,0.727,2.57,1.861,5.047,0.721
2,32.882,2.631,2.105,4.317,0.938,2.184,1.903,4.142,0.784
2,33.228,2.541,1.6,4.582,0.89,2.503,2.005,4.453,0.837
2,33.528,2.447,1.733,4.149,0.941,2.637,1.68,4.283,0.98
2,34.839,1.964,1.908,4.226,0.814,2.008,1.636,3.913,0.952
2,36.083,2.549,2.015,3.804,0.928,2.506,1.968,4.541,0.856
2,36.398,2.192,2.046,4.622,0.918,2.475,2.035,4.638,0.931
2,36.795,2.334,1.967,4.225,0.772,2.439,1.919,4.706,0.98
2,37.332,2.098,1.975,5.111,0.997,2.426,1.999,4.962,0.802
2,37.378,2.502,1.555,4.871,0.869,2.172,2.105,4.729,0.777
2,37.425,2.169,1.748,4.626,0.722,2.434,1.72,4.394,0.866
2,38.856,2.105,1.726,3.692,0.81,2.126,1.619,3.761,0.935
2,39.042,1.943,1.681,4.873,0.792,2.348,1.813,3.632,0.749
2,39.05,2.209,1.736,3.679,0.748,2.582,1.599,4.956,0.807
2,39.245,2.512,1.801,3.71,0.759,1.938,1.608,3.785,0.938
2,40.53,2.554,2.115,4.514,0.909,2.157,1.776,4.039,0.891
2,41.02,2.258,1.8,4.332,0.732,2.059,1.562,5.004,0.91
2,41.293,2.131,1.528,4.729,0.722,1.885,2.121,3.95,0.839
2,42.064,2.587,2.058,4.252,0.914,2.04,1.937,4.535,0.868
2,45.133,2.196,1.92,4.647,0.821,2.434,1.825,4.093,0.994
2,46.641,1.905,2.143,3.737,1.007,1.971,1.645,4.714,0.907
2,47.573,2.475,1.836,4.527,0.954,2.028,2.057,4.364,0.886
2,52.034,2.06,1.617,4.346,0.881,1.885,1.589,4.947,0.803
2,52.085,2.229,2.088,4.861,0.886,2.544,1.797,4.472,0.738
2,53.171,2.566,1.907,4.279,0.793,2.118,2.073,4.599,0.882
2,53.293,2.276,2.047,4.645,0.801,2.234,1.629,4.469,1.011
2,53.365,2.394,2.05,3.679,0.936,2.055,1.699,4.571,0.975
2,53.465,2.61,1.571,4.767,0.808,1.88,1.614,4.815,0.738
2,54.946,2.221,1.953,4.37,0.977,2.39,1.828,4.145,0.745
2,55.137,2.462,1.793,4.61,0.778,2.643,1.805,4.266,0.909
2,55.897,2.172,1.591,3.624,0.948,2.416,1.956,4.713,0.88
2,57.657,2.599,2.04,4.793,0.788,2.052,1.516,5.124,0.722
2,57.744,2.502,1.671,5.037,0.818,2.321,1.581,3.66,0.81
2,58.082,2.045,1.964,4.956,1.002,1.906,1.687,4.821,0.907
2,59.181,2.188,1.913,5.085,0.956,2.297,2.067,3.975,0.867
2,59.484,2.074,1.921,4.946,0.964,2.544,1.873,4.181,0.933
2,60.118,2.361,1.966,5.001,0.808,2.503,2.024,4.978,0.892
2,60.56,2.243,1.735,5.11,0.774,2.073,1.882,4.079,0.719
2,60.737,2.143,1.773,4.238,0.999,2.01,1.533,4.06,0.822
2,60.902,2.597,1.832,4.392,0.815,2.426,1.702,3.792,0.808
2,62.706,2.341,1.799,3.958,0.982,2.052,1.588,3.978,0.808
2,62.869,2.215,1.959,4.542,0.72,2.2,1.6,4.626,0.721
2,63.527,2.455,2.058,5.063,0.96,2.364,2.12,3.854,0.737
2,64.165,1.902,2.132,4.9,1.001,2.164,1.862,4.256,0.88
2,64.256,2.343,1.705,4.84,0.84,2.157,1.781,4.956,0.765
2,65.151,2.05,1.775,3.912,0.949,2.597,1.694,4.508,0.84
2,65.958,2.623,2.008,4.182,0.843,1.996,1.861,4.031,0.732
2,66.474,2.169,1.726,3.639,0.802,2.523,1.677,3.98,0.736
2,66.766,2.142,1.697,4.588,0.806,2.43,1.873,3.921,0.837
2,67.384,2.062,2.032,3.95,0.968,2.182,2.054,4.041,0.909
2,67.858,2.007,1.565,3.647,0.995,2.038,1.898,4.666,0.84
2,68.018,2.408,1.78,3.642,1.015,2.082,1.783,4.383,0.758
2,69.252,2.169,1.887,4.773,0.98,2.332,1.621,4.759,0.794
2,70.054,2.063,1.528,4.99,0.77,2.187,1.965,3.721,0.736
2,70.926,2.327,1.619,4.592,0.885,2.024,1.52,5.092,0.91
2,71.312,2.485,1.987,3.985,0.815,2.099,2.109,3.834,0.725
