#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,10.0,0.0,1.022,0.104,0.104,1.343,0.103,0.118
2,1,120.0,0.0,1.182,0.127,0.127,1.041,0.109,0.107
3,1,6.0,0.0,1.076,0.107,0.107,1.208,0.132,0.104
4,2,68.0,0.1,10.027,1.135,1.135,10.557,1.157,1.098
5,2,127.0,0.938,10.241,1.017,1.017,10.068,1.072,1.097
6,2,141.0,2.166,10.43,1.229,1.229,10.035,1.151,1.017
7,1,28.0,5.328,1.296,0.138,0.138,1.211,0.13,0.106
8,2,174.0,6.74,13.447,1.263,1.263,11.706,1.169,1.079
9,2,193.0,6.995,11.297,1.041,1.041,10.954,1.114,1.077
10,1,157.0,7.985,1.214,0.106,0.106,1.005,0.101,0.103
11,2,132.0,9.007,10.648,1.202,1.202,10.256,1.263,1.097
12,2,103.0,9.427,10.899,1.264,1.264,10.997,1.11,1.099
13,2,322.0,10.867,11.185,1.307,1.307,12.909,1.05,1.025
14,2,169.0,14.657,12.092,1.083,1.083,11.708,1.273,1.042
15,2,324.0,15.209,12.283,1.322,1.322,10.817,1.344,1.065
16,2,198.0,15.557,12.555,1.296,1.296,10.404,1.035,1.001
17,2,242.0,16.151,11.399,1.325,1.325,12.254,1.132,1.037
18,2,106.0,17.409,13.247,1.192,1.192,13.026,1.106,1.083
19,2,203.0,18.714,11.617,1.118,1.118,12.751,1.349,1.082
20,2,171.0,20.075,12.964,1.215,1.215,13.184,1.207,1.076
21,2,205.0,20.795,10.061,1.201,1.201,12.597,1.094,1.081
22,2,108.0,22.037,12.489,1.246,1.246,12.594,1.191,1.01
23,2,178.0,23.359,12.145,1.045,1.045,12.243,1.313,1.044
24,2,82.0,24.978,10.189,1.025,1.025,11.695,1.245,1.088
25,1,7.0,26.09,1.262,0.104,0.104,1.078,0.106,0.113
26,2,144.0,28.617,12.722,1.209,1.209,12.01,1.194,1.038
27,1,16.0,29.571,1.203,0.125,0.125,1.189,0.131,0.109
28,1,126.0,29.883,1.341,0.129,0.129,1.089,0.124,0.119
29,2,171.0,30.287,11.812,1.058,1.058,12.752,1.125,1.087
30,2,261.0,31.192,11.705,1.208,1.208,12.295,1.219,1.017
31,2,219.0,31.313,13.158,1.128,1.128,12.159,1.179,1.035
32,1,44.0,32.929,1.179,0.119,0.119,1.011,0.135,0.115
33,2,99.0,33.941,13.4,1.223,1.223,13.098,1.074,1.029
