#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,6.0,0.0,1.015,0.119,0.119,1.283,0.137,0.113
2,2,73.0,1.641,11.343,1.033,1.033,11.453,1.169,1.081
3,2,59.0,1.798,12.907,1.098,1.098,11.417,1.004,1.081
4,2,110.0,3.476,12.875,1.024,1.024,12.714,1.158,1.029
5,2,188.0,7.258,10.803,1.015,1.015,11.455,1.095,1.022
6,2,103.0,8.524,11.399,1.293,1.293,11.428,1.091,1.014
7,1,28.0,9.481,1.287,0.139,0.139,1.049,0.115,0.108
8,1,7.0,13.599,1.236,0.108,0.108,1.083,0.106,0.11
9,2,171.0,13.715,10.353,1.288,1.288,11.673,1.166,1.086
10,1,157.0,17.131,1.343,0.104,0.104,1.007,0.135,0.11
11,2,131.0,17.447,13.306,1.309,1.309,10.427,1.125,1.085
12,1,512.0,17.796,1.31,0.101,0.101,1.085,0.121,0.103
13,1,126.0,19.322,1.142,0.112,0.112,1.235,0.119,0.1
14,2,323.0,19.572,10.447,1.288,1.288,10.397,1.042,1.032
15,2,137.0,20.678,11.419,1.314,1.314,11.664,1.212,1.022
16,2,171.0,21.471,12.926,1.103,1.103,10.098,1.148,1.017
17,2,156.0,21.897,10.146,1.026,1.026,11.29,1.13,1.043
18,2,248.0,22.974,10.316,1.305,1.305,12.495,1.266,1.095
19,1,214.0,23.233,1.219,0.113,0.113,1.028,0.101,0.11
20,2,235.0,25.789,11.425,1.335,1.335,10.52,1.259,1.053
21,1,126.0,25.933,1.306,0.125,0.125,1.135,0.11,0.115
22,2,185.0,26.357,11.119,1.327,1.327,11.654,1.178,1.029
23,1,379.0,27.985,1.007,0.138,0.138,1.016,0.121,0.114
24,2,210.0,28.286,10.225,1.206,1.206,12.886,1.173,1.094
25,2,131.0,30.618,11.978,1.178,1.178,13.042,1.173,1.043
26,2,156.0,31.061,12.303,1.045,1.045,13.289,1.074,1.057
27,2,124.0,31.439,13.307,1.225,1.225,11.033,1.003,1.054
28,2,185.0,32.401,13.084,1.26,1.26,13.346,1.095,1.043
29,2,177.0,33.719,11.528,1.151,1.151,11.205,1.312,1.09
30,1,95.0,33.94,1.034,0.115,0.115,1.226,0.113,0.118
31,1,120.0,34.784,1.109,0.127,0.127,1.236,0.1,0.115
32,1,214.0,35.265,1.178,0.116,0.116,1.349,0.104,0.113
33,2,286.0,36.062,12.57,1.299,1.299,10.77,1.268,1.094
