#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,2,231.0,0.757,10.96,1.252,1.252,10.559,1.089,1.024
2,2,154.0,1.101,12.675,1.256,1.256,12.722,1.03,1.049
3,2,242.0,1.661,12.047,1.253,1.253,12.047,1.059,1.011
4,2,149.0,2.377,12.166,1.196,1.196,13.338,1.224,1.035
5,2,189.0,2.789,10.415,1.033,1.033,12.963,1.11,1.016
6,2,174.0,5.056,13.151,1.12,1.12,10.707,1.019,1.01
7,1,103.0,5.394,1.171,0.121,0.121,1.052,0.111,0.102
8,2,51.0,13.652,11.656,1.266,1.266,10.544,1.186,1.072
9,2,105.0,13.838,12.441,1.114,1.114,11.058,1.301,1.086
10,2,75.0,15.858,12.378,1.21,1.21,12.729,1.177,1.052
11,2,254.0,17.743,11.29,1.253,1.253,11.492,1.234,1.011
12,1,512.0,18.17,1.14,0.109,0.109,1.122,0.132,0.119
13,2,151.0,20.58,10.552,1.194,1.194,10.492,1.275,1.07
14,2,196.0,20.631,12.974,1.318,1.318,13.228,1.303,1.062
15,1,30.0,24.056,1.164,0.1,0.1,1.333,0.131,0.107
16,2,172.0,25.744,11.106,1.321,1.321,10.176,1.162,1.053
17,2,200.0,27.142,10.838,1.211,1.211,13.3,1.26,1.022
18,2,202.0,27.944,10.702,1.245,1.245,12.239,1.257,1.071
19,1,126.0,28.246,1.072,0.105,0.105,1.203,0.116,0.109
20,1,7.0,29.583,1.059,0.119,0.119,1.173,0.115,0.111
21,1,59.0,29.988,1.135,0.13,0.13,1.291,0.113,0.116
22,2,112.0,30.856,13.205,1.298,1.298,11.205,1.273,1.06
23,1,7.0,31.75,1.307,0.103,0.103,1.167,0.132,0.116
24,2,212.0,32.876,13.098,1.294,1.294,12.3,1.104,1.089
25,2,38.0,33.672,11.593,1.058,1.058,12.951,1.114,1.028
26,1,30.0,33.726,1.315,0.114,0.114,1.286,0.116,0.115
27,1,7.0,35.577,1.176,0.135,0.135,1.319,0.131,0.113
28,2,114.0,37.001,12.099,1.119,1.119,12.722,1.11,1.079
29,2,143.0,37.04,12.44,1.308,1.308,13.362,1.272,1.04
30,1,498.0,39.062,1.142,0.14,0.14,1.148,0.111,0.109
31,1,214.0,39.273,1.274,0.138,0.138,1.062,0.132,0.113
32,1,7.0,39.376,1.255,0.11,0.11,1.26,0.125,0.118
33,1,44.0,41.092,1.057,0.139,0.139,1.022,0.11,0.102
34,2,256.0,42.037,12.57,1.334,1.334,11.159,1.265,1.076
35,1,28.0,42.43,1.318,0.134,0.134,1.198,0.127,0.113
36,2,227.0,42.659,11.97,1.062,1.062,13.276,1.267,1.085
37,2,171.0,43.737,12.278,1.007,1.007,12.091,1.136,1.047
38,1,16.0,45.315,1.135,0.119,0.119,1.185,0.106,0.117
39,2,201.0,45.869,12.875,1.074,1.074,11.704,1.063,1.022
40,1,7.0,46.231,1.207,0.134,0.134,1.209,0.133,0.112
41,1,7.0,46.504,1.254,0.135,0.135,1.005,0.126,0.119
42,2,63.0,47.786,12.775,1.188,1.188,13.079,1.312,1.043
43,1,447.0,47.942,1.142,0.106,0.106,1.062,0.118,0.103
44,1,387.0,48.427,1.117,0.121,0.121,1.058,0.104,0.105
45,1,16.0,49.361,1.155,0.115,0.115,1.136,0.127,0.109
46,1,6.0,49.857,1.232,0.136,0.136,1.082,0.133,0.101
47,1,90.0,51.956,1.145,0.116,0.116,1.202,0.129,0.111
48,1,103.0,53.803,1.267,0.121,0.121,1.262,0.127,0.114
49,2,132.0,53.889,10.714,1.159,1.159,12.347,1.119,1.009
50,1,28.0,54.089,1.039,0.117,0.117,1.279,0.118,0.117
51,2,104.0,54.821,11.461,1.068,1.068,10.7,1.29,1.056
