#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,512.0,0.0,1.128,0.119,0.119,1.226,0.13,0.104
2,2,247.0,0.605,10.884,1.303,1.303,12.684,1.327,1.078
3,2,206.0,6.769,11.103,1.248,1.248,12.553,1.202,1.017
4,2,164.0,7.954,11.664,1.267,1.267,12.303,1.173,1.099
5,2,202.0,7.96,11.18,1.328,1.328,13.016,1.132,1.05
6,2,150.0,9.458,12.675,1.03,1.03,10.974,1.168,1.035
7,2,181.0,10.559,10.768,1.098,1.098,10.531,1.07,1.021
8,2,158.0,14.345,11.859,1.277,1.277,11.853,1.046,1.044
9,2,119.0,16.185,11.363,1.048,1.048,12.206,1.08,1.034
10,2,75.0,19.07,10.071,1.057,1.057,13.428,1.147,1.045
11,2,209.0,21.771,10.561,1.18,1.18,10.756,1.289,1.051
12,2,156.0,22.199,13.042,1.262,1.262,12.09,1.183,1.01
13,2,154.0,22.309,10.415,1.229,1.229,10.132,1.343,1.067
14,2,139.0,26.582,13.02,1.028,1.028,10.098,1.297,1.078
15,2,131.0,26.913,10.826,1.284,1.284,11.517,1.199,1.095
16,2,93.0,31.712,10.223,1.088,1.088,11.104,1.317,1.035
17,2,112.0,32.219,10.805,1.175,1.175,10.396,1.221,1.008
18,2,254.0,32.804,11.205,1.314,1.314,10.702,1.301,1.027
19,2,238.0,33.216,11.138,1.089,1.089,11.629,1.277,1.014
20,2,153.0,34.37,11.673,1.133,1.133,10.579,1.167,1.066
21,2,100.0,35.764,10.098,1.231,1.231,11.225,1.195,1.089
22,2,168.0,37.652,13.405,1.162,1.162,12.137,1.126,1.053
23,2,154.0,40.336,12.475,1.118,1.118,13.446,1.286,1.017
24,1,146.0,40.584,1.272,0.12,0.12,1.348,0.114,0.115
25,2,181.0,40.738,10.76,1.195,1.195,11.261,1.06,1.024
26,1,498.0,41.082,1.309,0.127,0.127,1.319,0.13,0.118
27,1,103.0,41.234,1.304,0.129,0.129,1.207,0.117,0.111
28,1,379.0,41.458,1.266,0.114,0.114,1.106,0.132,0.106
29,2,177.0,42.271,11.233,1.257,1.257,11.467,1.027,1.084
30,2,213.0,42.442,11.467,1.086,1.086,11.515,1.097,1.036
31,1,10.0,42.498,1.254,0.123,0.123,1.028,0.12,0.107
32,2,173.0,43.351,12.862,1.283,1.283,10.447,1.242,1.047
33,2,150.0,43.744,12.299,1.245,1.245,10.707,1.22,1.031
34,2,106.0,44.538,11.326,1.136,1.136,13.445,1.183,1.074
35,2,116.0,45.889,12.615,1.307,1.307,13.128,1.126,1.085
36,1,28.0,45.984,1.186,0.132,0.132,1.095,0.13,0.101
37,2,103.0,47.605,10.552,1.163,1.163,13.221,1.114,1.057
38,2,162.0,48.85,10.111,1.059,1.059,12.791,1.076,1.031
39,1,498.0,49.78,1.11,0.105,0.105,1.081,0.114,0.104
40,1,28.0,52.138,1.345,0.124,0.124,1.071,0.14,0.11
41,1,28.0,53.077,1.15,0.121,0.121,1.139,0.116,0.113
42,1,49.0,54.169,1.211,0.121,0.121,1.26,0.101,0.101
43,2,203.0,54.618,11.959,1.168,1.168,12.027,1.046,1.013
44,2,134.0,54.967,10.711,1.07,1.07,10.397,1.017,1.023
45,1,10.0,55.525,1.24,0.119,0.119,1.044,0.102,0.108
46,1,103.0,55.632,1.059,0.112,0.112,1.027,0.102,0.101
47,1,120.0,56.472,1.203,0.123,0.123,1.296,0.125,0.106
48,2,110.0,56.719,11.692,1.195,1.195,11.32,1.154,1.093
49,1,6.0,57.609,1.107,0.133,0.133,1.166,0.1,0.105
50,1,157.0,58.102,1.076,0.101,0.101,1.166,0.101,0.106
51,1,7.0,58.105,1.009,0.104,0.104,1.331,0.135,0.114
52,1,49.0,58.305,1.271,0.133,0.133,1.21,0.125,0.117
53,1,28.0,59.475,1.155,0.111,0.111,1.131,0.119,0.113
54,1,59.0,59.503,1.162,0.14,0.14,1.09,0.113,0.118
55,1,30.0,61.899,1.018,0.108,0.108,1.332,0.125,0.102
56,1,146.0,62.56,1.159,0.12,0.12,1.302,0.105,0.107
57,1,44.0,62.566,1.207,0.129,0.129,1.278,0.101,0.111
58,2,121.0,63.311,11.021,1.236,1.236,11.708,1.248,1.055
59,1,559.0,64.137,1.057,0.116,0.116,1.195,0.13,0.116
60,2,96.0,64.269,10.716,1.114,1.114,10.011,1.058,1.097
61,1,447.0,64.298,1.005,0.113,0.113,1.316,0.126,0.117
62,1,6.0,65.424,1.106,0.127,0.127,1.207,0.109,0.104
63,1,7.0,65.539,1.166,0.11,0.11,1.236,0.101,0.115
64,2,92.0,66.648,12.799,1.114,1.114,12.347,1.264,1.028
65,1,6.0,67.829,1.155,0.102,0.102,1.004,0.12,0.101
66,2,49.0,68.541,11.18,1.001,1.001,10.871,1.09,1.05
67,1,28.0,68.73,1.192,0.135,0.135,1.286,0.119,0.1
68,2,191.0,68.895,11.704,1.216,1.216,11.461,1.042,1.086
69,1,44.0,70.677,1.282,0.111,0.111,1.062,0.125,0.109
70,1,6.0,70.782,1.303,0.109,0.109,1.002,0.116,0.106
71,1,6.0,71.062,1.285,0.138,0.138,1.307,0.107,0.104
72,1,28.0,71.711,1.172,0.111,0.111,1.294,0.116,0.111
73,1,59.0,72.629,1.296,0.115,0.115,1.301,0.101,0.119
74,1,6.0,72.946,1.316,0.125,0.125,1.242,0.104,0.113
75,1,447.0,73.245,1.049,0.104,0.104,1.062,0.124,0.103
76,2,186.0,73.69,12.765,1.141,1.141,10.899,1.019,1.065
77,1,90.0,73.761,1.21,0.115,0.115,1.202,0.128,0.102
78,1,44.0,73.991,1.005,0.108,0.108,1.041,0.133,0.101
79,1,6.0,74.864,1.298,0.13,0.13,1.217,0.116,0.11
80,1,7.0,75.166,1.268,0.129,0.129,1.164,0.134,0.103
81,1,7.0,75.428,1.177,0.113,0.113,1.089,0.102,0.108
82,1,90.0,75.491,1.053,0.137,0.137,1.254,0.119,0.117
83,1,169.0,76.512,1.056,0.1,0.1,1.22,0.126,0.114
84,1,157.0,76.674,1.171,0.113,0.113,1.318,0.117,0.116
85,1,6.0,76.699,1.189,0.125,0.125,1.266,0.102,0.108
86,1,559.0,77.464,1.08,0.118,0.118,1.024,0.105,0.106
87,1,512.0,78.279,1.328,0.12,0.12,1.24,0.1,0.1
88,1,13.0,78.453,1.306,0.125,0.125,1.133,0.133,0.11
89,1,30.0,78.939,1.031,0.108,0.108,1.255,0.138,0.119
90,1,7.0,79.123,1.308,0.103,0.103,1.14,0.114,0.106
91,1,146.0,79.379,1.279,0.126,0.126,1.209,0.112,0.12
92,1,59.0,79.625,1.117,0.106,0.106,1.097,0.128,0.104
93,1,379.0,79.682,1.016,0.133,0.133,1.31,0.124,0.114
94,1,49.0,79.74,1.049,0.131,0.131,1.152,0.133,0.12
95,2,73.0,79.768,11.495,1.06,1.06,10.279,1.132,1.068
96,1,6.0,80.114,1.02,0.105,0.105,1.192,0.115,0.104
97,2,135.0,80.237,12.923,1.03,1.03,12.31,1.229,1.05
98,1,30.0,80.676,1.306,0.112,0.112,1.207,0.133,0.116
99,1,30.0,81.122,1.108,0.114,0.114,1.339,0.129,0.105
100,1,16.0,81.199,1.022,0.101,0.101,1.316,0.123,0.116
101,2,198.0,81.259,11.025,1.259,1.259,12.387,1.3,1.094
102,1,49.0,81.527,1.157,0.109,0.109,1.344,0.131,0.111
103,1,498.0,81.61,1.218,0.109,0.109,1.282,0.115,0.116
104,1,169.0,82.048,1.296,0.131,0.131,1.193,0.119,0.114
105,1,44.0,82.324,1.048,0.125,0.125,1.262,0.101,0.107
106,1,146.0,82.445,1.124,0.116,0.116,1.166,0.132,0.117
107,1,7.0,83.011,1.186,0.115,0.115,1.32,0.136,0.103
108,1,169.0,83.427,1.099,0.113,0.113,1.031,0.127,0.114
109,1,16.0,83.741,1.047,0.133,0.133,1.001,0.135,0.114
110,2,102.0,83.864,12.092,1.088,1.088,12.129,1.061,1.062
111,1,44.0,83.925,1.033,0.135,0.135,1.336,0.133,0.112
112,1,512.0,84.354,1.221,0.131,0.131,1.173,0.14,0.119
113,2,171.0,84.468,10.437,1.311,1.311,10.911,1.307,1.051
114,1,44.0,84.729,1.192,0.127,0.127,1.216,0.116,0.116
115,1,447.0,84.938,1.136,0.123,0.123,1.039,0.131,0.102
116,1,379.0,85.054,1.302,0.119,0.119,1.189,0.116,0.11
117,2,214.0,85.539,11.945,1.032,1.032,11.707,1.1,1.077
118,1,559.0,85.561,1.194,0.11,0.11,1.248,0.113,0.116
119,2,190.0,85.713,11.128,1.331,1.331,13.451,1.078,1.08
120,1,59.0,85.995,1.287,0.102,0.102,1.268,0.128,0.104
121,1,103.0,86.106,1.321,0.114,0.114,1.028,0.103,0.108
122,1,146.0,86.459,1.031,0.108,0.108,1.206,0.117,0.111
123,2,132.0,86.686,13.326,1.296,1.296,10.315,1.324,1.023
124,1,169.0,86.872,1.039,0.105,0.105,1.156,0.109,0.106
125,1,120.0,86.906,1.341,0.136,0.136,1.165,0.129,0.116
126,2,261.0,87.03,11.945,1.271,1.271,10.784,1.308,1.003
127,1,6.0,87.395,1.194,0.128,0.128,1.15,0.138,0.111
128,2,181.0,88.139,10.217,1.104,1.104,11.531,1.019,1.017
129,1,7.0,88.609,1.255,0.105,0.105,1.264,0.126,0.115
130,1,7.0,89.203,1.34,0.113,0.113,1.225,0.139,0.119
131,1,49.0,89.513,1.262,0.135,0.135,1.262,0.108,0.119
132,1,16.0,90.171,1.286,0.128,0.128,1.271,0.116,0.118
133,1,13.0,90.24,1.128,0.103,0.103,1.232,0.134,0.109
134,1,103.0,90.258,1.024,0.11,0.11,1.056,0.14,0.113
135,1,7.0,90.384,1.264,0.119,0.119,1.157,0.106,0.104
136,1,44.0,90.627,1.126,0.115,0.115,1.083,0.117,0.107
137,1,44.0,90.66,1.301,0.129,0.129,1.328,0.106,0.102
138,1,6.0,90.901,1.174,0.116,0.116,1.301,0.112,0.112
139,1,126.0,90.984,1.164,0.137,0.137,1.215,0.126,0.115
140,1,13.0,91.411,1.041,0.104,0.104,1.13,0.119,0.101
141,1,13.0,91.868,1.198,0.108,0.108,1.307,0.114,0.113
142,1,7.0,92.091,1.309,0.115,0.115,1.112,0.129,0.107
143,1,7.0,92.728,1.038,0.109,0.109,1.126,0.119,0.102
