#, task_type_id, size, arrival_time,expected_time_cpu,expected_time_gpu,expected_time_CLOUD,execution_time_cpu,execution_time_gpu,execution_time_CLOUD
1,1,6.0,0.0,1.136,0.132,0.132,1.168,0.107,0.119
2,2,187.0,1.729,11.306,1.189,1.189,12.714,1.343,1.034
3,2,144.0,5.062,11.812,1.202,1.202,10.784,1.229,1.029
4,2,225.0,5.534,10.951,1.35,1.35,11.595,1.194,1.095
5,2,181.0,5.695,11.598,1.286,1.286,12.101,1.14,1.054
6,2,195.0,7.292,11.264,1.195,1.195,12.567,1.143,1.015
7,2,58.0,9.585,12.844,1.105,1.105,11.866,1.273,1.033
8,2,214.0,11.459,10.883,1.083,1.083,13.267,1.299,1.076
9,1,157.0,11.577,1.105,0.109,0.109,1.335,0.116,0.113
10,2,181.0,14.47,11.256,1.097,1.097,12.562,1.245,1.056
11,2,241.0,17.681,11.787,1.232,1.232,13.276,1.044,1.017
12,2,249.0,19.324,12.249,1.317,1.317,10.101,1.292,1.002
13,2,171.0,20.31,11.794,1.149,1.149,11.803,1.296,1.065
14,1,7.0,21.593,1.105,0.114,0.114,1.175,0.12,0.113
15,2,355.0,21.627,12.06,1.243,1.243,12.355,1.119,1.001
16,2,96.0,21.691,12.756,1.145,1.145,13.349,1.083,1.059
17,2,216.0,24.668,10.866,1.262,1.262,10.033,1.043,1.022
18,2,125.0,24.739,12.977,1.267,1.267,12.152,1.173,1.025
19,2,147.0,24.83,12.042,1.209,1.209,12.729,1.1,1.061
20,2,366.0,25.404,12.603,1.119,1.119,12.441,1.195,1.035
21,2,192.0,25.619,10.669,1.207,1.207,11.653,1.203,1.073
22,2,129.0,27.37,12.974,1.283,1.283,11.531,1.205,1.051
23,1,169.0,28.566,1.206,0.131,0.131,1.295,0.103,0.108
24,2,106.0,28.959,11.761,1.084,1.084,11.534,1.093,1.035
25,1,103.0,30.727,1.058,0.137,0.137,1.06,0.136,0.119
26,2,131.0,34.191,11.331,1.116,1.116,11.491,1.251,1.075
27,2,49.0,34.729,12.543,1.219,1.219,12.488,1.252,1.097
28,2,244.0,37.496,10.359,1.256,1.256,10.837,1.242,1.048
29,2,117.0,38.106,12.145,1.32,1.32,10.983,1.288,1.042
30,2,89.0,38.138,11.844,1.023,1.023,10.133,1.335,1.019
31,2,209.0,38.765,12.601,1.35,1.35,12.668,1.065,1.019
32,2,211.0,39.177,10.76,1.157,1.157,12.553,1.13,1.048
33,1,512.0,40.356,1.179,0.13,0.13,1.125,0.139,0.119
34,1,95.0,42.495,1.278,0.109,0.109,1.22,0.134,0.102
35,2,133.0,42.823,12.049,1.074,1.074,12.443,1.0,1.053
36,2,126.0,43.348,10.132,1.169,1.169,10.386,1.227,1.097
37,2,192.0,43.737,10.765,1.229,1.229,10.546,1.125,1.029
38,2,182.0,43.86,11.999,1.175,1.175,10.969,1.267,1.041
39,1,44.0,43.876,1.297,0.112,0.112,1.049,0.114,0.111
40,2,248.0,44.328,10.767,1.335,1.335,11.445,1.243,1.044
41,2,67.0,45.154,11.705,1.178,1.178,10.098,1.252,1.029
42,2,103.0,46.371,12.515,1.314,1.314,11.103,1.148,1.02
43,1,44.0,47.323,1.308,0.139,0.139,1.24,0.104,0.11
44,1,498.0,47.504,1.111,0.138,0.138,1.055,0.119,0.116
45,1,10.0,47.614,1.218,0.139,0.139,1.231,0.111,0.112
46,1,28.0,47.67,1.133,0.133,0.133,1.311,0.127,0.106
47,1,103.0,48.53,1.222,0.111,0.111,1.316,0.124,0.115
48,2,130.0,49.373,12.188,1.339,1.339,12.515,1.196,1.004
49,2,176.0,49.58,11.768,1.259,1.259,11.449,1.132,1.094
50,2,315.0,49.869,10.883,1.303,1.303,13.028,1.083,1.018
51,1,28.0,50.542,1.101,0.12,0.12,1.287,0.119,0.116
52,1,6.0,50.665,1.062,0.13,0.13,1.098,0.113,0.113
53,1,6.0,50.911,1.04,0.113,0.113,1.232,0.109,0.12
54,2,157.0,51.545,11.139,1.159,1.159,13.418,1.195,1.028
55,2,127.0,52.766,10.7,1.114,1.114,13.221,1.309,1.023
56,2,225.0,53.904,12.907,1.012,1.012,12.567,1.015,1.098
57,2,150.0,54.613,11.101,1.256,1.256,12.457,1.324,1.087
58,1,120.0,54.621,1.037,0.124,0.124,1.32,0.111,0.112
59,1,30.0,55.005,1.287,0.125,0.125,1.157,0.108,0.108
60,2,137.0,55.072,12.185,1.231,1.231,12.185,1.346,1.061
61,2,179.0,55.242,10.033,1.003,1.003,13.289,1.09,1.065
62,1,7.0,55.645,1.033,0.125,0.125,1.028,0.132,0.113
63,2,121.0,56.746,10.903,1.311,1.311,11.783,1.031,1.063
64,1,214.0,57.28,1.008,0.103,0.103,1.072,0.105,0.102
65,2,138.0,58.015,12.522,1.054,1.054,12.332,1.154,1.085
66,1,7.0,58.43,1.319,0.113,0.113,1.295,0.135,0.109
67,1,30.0,58.735,1.076,0.111,0.111,1.31,0.138,0.108
68,1,49.0,59.393,1.264,0.101,0.101,1.014,0.121,0.111
69,1,6.0,59.418,1.208,0.128,0.128,1.109,0.109,0.105
70,1,498.0,59.491,1.306,0.128,0.128,1.25,0.111,0.111
71,2,132.0,59.827,12.681,1.096,1.096,12.484,1.275,1.039
72,1,28.0,60.138,1.001,0.108,0.108,1.008,0.119,0.104
73,2,178.0,62.793,10.415,1.195,1.195,11.912,1.336,1.093
74,1,13.0,62.808,1.26,0.1,0.1,1.032,0.134,0.106
75,1,146.0,63.33,1.064,0.1,0.1,1.303,0.128,0.105
76,1,49.0,63.984,1.28,0.117,0.117,1.254,0.112,0.119
77,1,214.0,64.105,1.055,0.111,0.111,1.258,0.102,0.108
78,1,6.0,64.549,1.173,0.12,0.12,1.296,0.128,0.1
