task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.549,0.953,10.888,111.188,9.756,102.222,100.1,93.658,1.001,11.236,100.192,10.885,111.973,101.966,102.132
4,1.024,0.98,10.783,114.934,11.063,99.588,100.1,96.014,0.983,11.26,107.796,10.301,98.803,106.98,92.186
2,1.107,1.009,11.108,95.181,109.387,0.953,98.388,11.25,0.942,10.813,99.188,105.714,1.04,110.584,11.29
1,1.555,108.981,93.291,93.698,0.924,114.837,1.02,109.76,109.253,95.123,99.073,0.997,113.943,1.014,107.56
1,1.774,101.751,99.093,95.293,1.053,109.062,1.079,101.558,103.513,93.993,106.255,0.995,108.623,1.042,103.343
1,1.943,98.749,103.283,103.497,1.026,115.598,1.068,104.652,106.819,93.983,98.115,0.97,108.847,1.107,104.581
1,2.583,106.138,97.136,104.642,1.055,100.277,1.079,105.564,99.778,104.243,95.035,1.069,103.519,0.983,105.174
1,2.915,104.426,95.123,109.599,0.987,106.998,1.067,97.811,100.197,108.835,96.549,1.0,103.805,1.027,101.391
4,2.928,1.092,9.702,112.631,11.176,108.223,98.274,91.784,1.031,9.962,100.454,10.904,101.319,109.883,100.034
3,3.005,94.605,109.993,107.204,93.304,115.616,1.068,10.253,99.289,109.048,109.89,101.314,108.041,1.106,11.333
3,3.348,108.173,110.263,106.527,106.15,115.836,1.048,10.221,95.59,102.837,96.876,102.154,101.399,1.07,10.691
2,3.489,0.999,10.066,93.166,104.795,0.944,108.629,10.468,1.069,10.669,109.202,98.793,1.052,109.749,10.061
4,3.618,0.998,10.416,107.164,10.744,107.214,116.004,95.999,1.085,10.141,115.872,10.553,99.937,109.243,94.016
1,4.006,98.357,93.908,98.999,1.073,110.81,1.037,103.094,103.894,96.721,99.173,0.931,115.337,1.094,110.725
1,4.184,108.098,109.278,96.22,1.063,113.568,1.068,95.65,92.381,101.671,108.817,1.027,117.912,1.1,109.99
4,4.412,1.023,9.646,104.146,11.123,101.74,103.4,103.438,1.058,10.165,112.943,10.709,96.756,115.207,104.689
2,4.591,0.95,10.34,102.361,107.921,1.026,104.16,11.25,1.043,10.639,106.342,100.164,0.993,100.538,10.618
2,4.673,1.082,11.569,98.938,99.769,1.039,108.606,10.685,0.943,10.775,108.864,94.265,1.049,113.366,10.269
