task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.022,10.13,11.1,1.13,96.45,109.32,109.61,0.99,111.78,11.4,10.61,1.02,94.64,102.71,111.26,1.06,106.39
T4,0.042,10.22,9.4,0.97,114.56,100.69,107.43,1.08,114.02,11.36,10.22,0.99,104.03,114.9,105.28,1.14,111.85
T1,0.05,11.58,11.02,1.12,103.93,92.13,99.73,1.08,108.24,10.09,10.56,1.07,113.31,99.5,94.51,0.99,102.88
T2,0.419,11.62,10.23,1.07,105.99,113.92,94.98,1.14,111.27,10.67,11.31,1.1,101.7,109.45,100.04,0.98,102.9
T2,0.425,11.34,10.74,1.02,109.94,101.7,107.88,1.12,104.58,10.32,10.03,0.98,93.82,102.36,97.13,1.08,98.48
T4,0.482,10.98,10.5,1.0,103.23,106.05,106.86,1.01,113.04,11.42,10.03,1.08,106.43,106.15,101.3,1.02,111.29
T2,0.537,11.18,10.02,1.14,108.06,111.67,108.65,1.1,113.22,11.16,10.51,0.98,110.65,105.6,108.34,1.12,104.07
T3,0.56,11.2,10.09,0.99,101.73,103.24,104.06,0.98,100.57,10.28,11.2,1.11,103.54,108.43,103.95,0.94,108.44
T1,0.716,11.17,11.24,1.06,100.24,108.6,93.93,0.96,105.67,10.37,10.1,1.14,114.0,95.69,109.4,0.99,102.61
T3,0.9,9.79,10.17,1.0,93.79,99.88,111.04,1.06,113.76,10.56,10.07,1.14,92.59,109.82,107.8,1.04,112.77
T1,1.211,11.42,11.19,1.1,104.39,93.11,109.74,1.03,106.11,10.11,10.38,1.01,110.51,95.67,109.33,1.08,115.17
T1,1.609,11.75,10.18,1.08,113.22,95.38,99.58,0.96,101.55,10.05,10.27,1.01,113.66,99.45,96.81,1.06,102.52
T4,1.749,11.65,10.52,1.05,105.72,101.22,104.27,1.13,102.35,10.35,10.59,0.99,102.95,104.3,100.15,1.13,110.82
T2,2.37,11.61,10.6,1.03,104.46,110.28,109.07,1.05,114.89,10.51,11.69,1.0,107.4,109.81,107.4,1.1,101.59
T4,2.384,11.06,10.14,1.05,105.97,112.82,97.48,1.0,115.51,10.25,10.88,0.94,102.8,102.7,100.41,1.16,118.56
T1,2.631,11.81,10.36,1.13,115.54,95.88,101.72,0.97,99.45,11.37,10.02,1.01,102.22,107.81,110.6,0.99,107.24
T1,2.761,11.6,11.04,1.08,101.83,92.14,109.09,0.97,108.36,10.52,10.76,1.14,108.5,93.11,100.82,1.04,105.58
