task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.002,106.84,28.84,9.86,1.12,0.94,26.82,9.92,105.99,108.1,28.94,11.15,1.05,0.98,26.52,10.62,98.87
T4,0.005,103.97,26.14,9.99,1.08,0.95,28.97,10.98,112.97,114.0,27.58,11.04,1.05,1.07,25.01,10.15,113.11
T10,0.011,97.64,26.58,10.61,1.11,1.0,26.26,10.73,106.48,97.51,26.9,11.38,0.99,1.08,25.18,10.53,116.17
T7,0.055,104.75,28.61,10.97,1.1,1.03,25.46,10.36,101.85,101.05,28.22,10.51,1.08,1.11,25.44,11.34,106.3
T10,0.09,103.23,26.17,10.24,0.97,1.03,25.5,10.37,98.02,104.78,25.15,10.88,1.11,1.12,24.75,11.54,104.5
T9,0.09,112.72,24.64,10.73,1.07,0.95,27.18,9.3,110.29,102.36,25.24,10.17,0.95,1.1,25.77,9.94,106.38
T6,0.091,110.69,26.72,10.26,1.11,1.11,27.11,10.94,99.39,108.88,26.51,10.53,1.13,0.97,24.66,10.76,102.84
T9,0.095,101.72,27.06,10.57,1.02,1.02,26.84,10.21,105.41,107.79,28.26,10.17,1.1,1.13,25.46,10.05,103.69
T9,0.101,107.26,26.74,10.26,0.98,0.98,28.6,9.53,98.5,102.05,25.86,9.5,1.09,1.04,25.46,9.44,112.87
T1,0.105,105.65,26.02,9.83,1.15,1.12,27.38,10.04,102.63,111.02,25.49,9.56,1.15,1.12,26.66,9.6,113.22
T8,0.116,100.01,24.81,10.15,1.06,1.06,27.32,10.51,109.55,101.3,24.62,10.24,1.03,0.97,25.42,9.95,102.78
T4,0.119,113.39,26.47,11.12,1.12,1.07,25.64,11.14,98.02,101.95,28.53,10.46,1.08,1.08,25.76,10.42,107.24
T2,0.131,109.83,25.79,11.17,1.06,1.15,27.7,9.96,102.05,101.51,24.37,10.22,1.11,1.15,27.65,10.27,96.86
T7,0.133,108.37,28.92,9.86,1.07,1.11,24.58,9.98,106.19,107.54,28.81,9.44,1.08,1.01,25.13,9.93,96.47
T6,0.165,110.1,26.12,10.53,0.97,1.02,27.82,10.35,102.38,107.17,29.48,9.93,1.09,1.09,24.07,9.93,97.18
T1,0.176,112.88,25.35,10.52,1.14,1.06,26.15,9.76,97.08,104.78,27.97,9.42,1.0,1.12,25.36,9.64,114.0
T6,0.193,105.68,27.63,9.91,1.05,1.06,27.88,9.95,109.72,104.64,26.51,10.99,1.08,1.06,24.48,10.34,108.38
T8,0.201,105.41,28.11,10.91,1.01,1.06,27.47,11.48,106.69,104.23,28.28,10.26,1.1,1.02,26.78,11.05,95.85
T2,0.213,107.64,24.08,10.97,1.01,1.11,26.65,11.13,113.39,98.17,25.25,10.11,1.18,1.05,27.7,10.28,109.35
T3,0.224,114.28,27.03,11.56,1.11,0.95,24.71,11.1,109.23,98.66,25.6,10.01,1.1,0.97,26.01,10.14,104.34
T2,0.226,96.98,27.14,10.0,1.04,1.03,25.67,11.12,102.94,105.74,25.87,10.14,1.06,1.08,25.68,10.89,97.84
T6,0.234,99.19,28.9,9.49,1.07,1.1,25.92,10.96,106.64,99.75,27.48,9.39,1.08,1.01,25.25,10.88,97.95
T7,0.25,103.0,29.45,10.55,0.97,0.99,24.11,10.6,108.57,110.54,28.81,9.94,0.98,0.99,25.12,11.28,107.45
T3,0.257,101.89,28.57,10.92,0.97,1.05,24.4,10.21,102.02,105.75,28.83,10.11,0.98,1.04,25.24,10.01,99.22
T9,0.27,105.88,26.18,10.29,0.94,0.99,25.01,10.12,111.55,105.02,25.66,10.81,0.93,1.12,25.01,10.74,104.96
T2,0.277,110.69,25.41,9.95,1.01,1.01,27.01,10.99,106.14,106.18,28.1,10.49,1.13,1.13,26.58,11.18,108.43
T10,0.278,109.98,26.13,10.63,0.94,1.08,27.52,10.83,112.7,107.83,24.12,10.04,1.0,1.13,28.22,11.68,113.06
T4,0.279,108.12,25.78,10.38,1.07,1.02,29.27,10.42,109.17,105.48,27.06,10.51,1.12,1.11,26.68,9.82,111.91
T5,0.286,114.8,26.46,10.18,1.1,1.0,27.55,10.35,110.69,104.95,25.26,9.98,1.07,1.06,26.19,10.18,110.87
T7,0.292,100.89,26.98,10.32,1.1,1.05,23.89,9.83,99.05,99.39,26.93,10.43,0.96,0.97,27.15,10.17,102.4
T3,0.293,98.93,26.38,9.98,1.03,1.03,28.62,10.09,102.64,112.5,25.0,9.93,1.06,1.07,26.93,9.93,102.83
T10,0.296,109.34,23.76,11.11,1.12,1.08,25.86,10.36,115.58,104.91,25.46,10.86,1.06,1.02,28.22,10.1,111.17
T9,0.322,117.08,25.11,9.46,1.1,1.05,25.7,10.22,108.54,108.23,27.29,11.09,1.08,1.08,28.76,9.74,99.29
T10,0.323,101.4,25.83,10.86,1.05,1.14,25.97,11.29,105.26,96.01,25.41,11.04,1.02,1.13,27.4,10.81,106.51
T8,0.324,104.26,24.54,9.46,1.09,0.94,26.74,11.12,108.3,107.56,27.26,10.71,1.0,0.98,27.87,10.91,101.14
T9,0.326,103.58,27.24,11.2,1.07,1.06,25.86,9.69,101.44,112.36,27.94,9.85,0.99,1.04,26.31,10.18,99.11
T9,0.328,112.41,26.93,11.21,1.04,1.09,28.37,10.24,109.27,117.27,25.03,10.93,1.0,1.11,26.55,9.42,105.1
T9,0.338,108.42,27.82,9.9,1.08,0.97,26.16,10.27,113.93,102.16,24.33,10.35,0.94,0.96,26.28,10.24,106.54
T8,0.349,103.39,26.58,9.65,0.98,1.01,25.79,11.78,108.21,106.15,27.64,10.73,1.1,1.07,25.84,10.85,94.45
T7,0.35,106.81,29.2,9.43,1.05,1.02,26.01,11.49,111.54,114.85,26.49,10.14,0.97,1.04,27.09,10.5,107.58
T8,0.36,101.4,26.42,10.97,1.02,1.08,29.07,9.98,111.5,100.44,25.15,10.53,1.1,1.04,27.0,10.89,94.44
T5,0.372,107.62,27.63,9.98,0.97,1.04,28.06,10.85,101.86,114.84,24.84,10.48,1.04,1.01,26.44,10.46,119.08
T5,0.378,109.45,25.36,10.42,1.11,0.96,26.21,10.45,116.07,105.49,27.31,9.27,1.02,0.96,24.66,9.82,116.03
T1,0.386,112.33,27.34,9.82,0.99,1.16,24.2,9.79,107.27,97.51,25.56,10.46,1.02,1.0,23.97,9.41,97.63
T8,0.39,99.77,26.8,9.52,1.01,0.98,25.06,10.66,106.84,97.88,26.65,9.45,1.02,0.93,26.03,10.84,97.92
T1,0.406,99.8,28.09,9.6,1.02,1.16,27.21,10.12,96.84,103.05,27.14,10.02,1.14,1.19,24.8,10.97,100.19
T6,0.422,100.6,28.66,10.78,0.98,1.02,25.53,11.18,93.54,97.81,27.82,9.94,1.07,1.0,25.7,11.07,102.91
T8,0.422,104.05,24.71,10.32,0.97,1.05,25.38,11.29,97.04,109.38,28.16,11.08,1.02,0.96,25.08,10.84,99.79
T2,0.429,106.56,26.46,11.07,1.09,0.98,28.47,11.48,109.58,95.9,24.39,10.48,1.16,1.11,26.88,10.55,100.04
T7,0.439,107.0,25.77,9.58,1.07,1.01,27.21,10.02,102.89,113.08,26.84,10.57,0.97,1.05,26.92,9.75,109.61
T4,0.44,109.72,28.62,10.74,1.18,1.08,25.07,9.69,102.48,113.1,27.93,11.73,1.11,1.0,28.98,9.99,112.47
T3,0.45,116.28,29.57,10.6,1.1,1.06,24.17,10.24,106.55,110.02,25.8,10.74,0.96,1.04,24.94,11.03,102.97
T10,0.462,97.06,27.56,10.95,1.08,1.11,28.06,10.05,110.33,106.98,26.96,10.16,1.07,1.07,24.43,11.48,112.96
T9,0.481,103.54,28.38,10.67,1.08,1.13,24.92,10.46,113.5,105.29,26.58,11.23,0.98,1.13,28.22,10.4,100.14
T3,0.489,102.13,27.74,10.54,1.01,0.94,24.81,10.85,97.74,112.51,26.25,11.18,1.07,1.0,28.65,10.72,96.7
T2,0.501,102.71,23.92,9.71,1.08,1.08,25.52,10.82,110.21,104.46,24.04,10.3,1.13,0.99,25.68,10.32,102.11
T2,0.521,98.94,27.25,9.78,1.01,0.97,28.47,10.84,104.94,110.07,25.42,9.91,1.14,0.97,27.67,11.2,114.04
T6,0.527,98.93,25.81,9.82,1.02,0.96,25.81,9.75,98.69,105.11,28.56,10.22,1.1,1.04,25.04,11.19,106.45
T7,0.545,111.28,27.6,10.46,1.06,0.94,26.01,11.34,109.89,101.49,27.13,10.41,0.96,1.02,24.1,11.07,111.2
T7,0.557,108.62,26.26,9.28,1.02,1.1,26.96,9.81,105.3,109.5,27.78,10.36,1.06,0.97,23.7,11.28,102.08
T7,0.572,102.44,28.16,10.35,1.01,1.02,24.97,10.72,109.7,101.23,26.82,10.8,1.08,0.97,26.66,9.68,104.99
T1,0.598,102.63,26.38,10.4,1.05,1.09,27.02,9.41,109.32,97.57,26.92,10.12,1.1,1.14,27.19,10.35,99.8
T5,0.618,110.82,24.47,9.24,1.06,1.08,24.46,11.35,101.53,110.13,28.23,9.86,0.97,0.96,24.68,11.36,114.4
T9,0.624,115.34,26.4,9.46,1.01,0.96,29.52,10.97,105.93,103.82,26.04,10.44,1.03,1.07,28.38,10.67,111.53
T8,0.627,104.26,28.16,11.07,0.96,0.96,28.95,10.03,99.47,100.64,28.5,9.61,0.98,1.07,28.8,10.51,104.65
T6,0.659,105.6,28.76,10.66,1.13,0.98,24.79,10.03,103.67,109.45,26.13,10.86,1.12,1.01,27.96,9.74,106.34
T9,0.663,111.46,24.6,9.99,0.98,1.07,29.26,9.29,97.16,109.99,27.11,10.41,1.08,0.95,29.28,10.57,102.17
T3,0.689,115.31,25.69,10.29,1.05,1.06,25.72,9.92,107.98,109.92,25.17,11.62,0.96,0.99,25.02,10.41,93.44
T8,0.689,107.09,27.89,10.44,1.1,1.02,27.45,10.1,94.83,98.46,24.81,10.48,1.08,0.99,28.67,10.55,106.47
T8,0.694,102.48,24.89,9.76,1.08,0.99,26.48,11.11,97.64,102.04,26.24,10.83,1.04,0.97,26.8,11.04,94.34
T2,0.713,103.43,24.41,11.18,1.14,1.12,25.54,10.56,104.9,94.91,26.41,9.72,1.19,1.1,24.8,11.12,113.87
T5,0.721,99.54,25.69,9.27,1.06,1.05,28.46,11.17,112.98,105.13,24.86,9.75,1.04,0.96,27.7,11.21,102.76
T6,0.731,94.94,27.09,10.27,1.0,0.96,28.36,10.1,108.69,109.12,25.04,10.74,1.06,1.03,24.3,11.22,95.31
T1,0.736,98.52,25.84,10.77,1.12,1.19,26.26,10.49,105.47,108.74,25.39,9.59,1.15,1.09,24.42,9.8,102.16
T3,0.749,113.87,27.75,11.28,0.96,1.03,28.48,10.24,94.83,100.46,28.25,10.34,1.12,1.03,26.47,9.98,100.17
T4,0.777,110.15,26.82,11.73,1.16,1.08,28.17,10.05,103.66,112.34,26.44,9.94,1.16,1.11,26.27,10.64,112.12
T7,0.779,103.18,25.75,9.46,1.0,1.05,23.31,10.97,105.06,113.83,25.77,10.45,1.11,1.11,26.66,11.47,96.47
T10,0.788,96.89,24.1,10.03,1.06,1.14,25.39,10.3,101.29,103.0,24.92,11.82,0.98,0.98,26.17,11.82,103.93
T7,0.821,98.94,24.95,9.26,1.08,1.02,26.51,10.5,109.89,114.14,26.45,10.83,0.98,1.08,27.05,11.43,97.18
T7,0.828,109.22,29.2,10.25,1.01,1.08,24.2,11.37,109.55,107.96,29.58,10.8,0.96,1.08,25.9,10.82,98.21
T3,0.828,106.2,27.11,11.5,1.11,0.94,25.82,10.67,109.28,114.48,25.77,11.24,0.99,0.96,26.94,9.46,106.56
T4,0.835,114.22,27.19,11.24,1.19,0.97,27.64,10.99,111.22,108.33,24.64,11.19,1.09,1.01,29.22,9.81,95.92
T1,0.846,100.33,29.04,10.64,1.1,1.09,23.4,9.81,98.93,109.08,25.12,10.0,1.11,1.14,24.15,9.7,102.92
T7,0.865,115.62,29.38,10.41,1.04,1.03,25.26,11.12,108.94,103.13,27.64,10.31,0.98,1.0,23.76,11.29,99.81
T3,0.872,107.42,27.72,10.98,1.0,1.08,27.46,10.54,101.08,100.05,25.19,10.23,1.09,1.1,27.76,10.52,104.46
T3,0.884,99.06,28.76,11.44,1.06,0.97,27.35,9.68,105.85,107.61,28.69,10.66,1.01,0.95,25.81,10.97,105.45
