task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.651,2.032,1.057,1.292,1.401
1,0.977,1.005,1.549,1.006,1.332
2,1.728,4.174,0.972,9.839,0.996
1,3.178,1.211,1.333,1.252,0.885
2,3.661,2.258,0.965,3.743,2.412
2,4.117,7.338,0.884,3.209,3.137
1,5.128,1.218,0.96,2.04,1.094
2,5.138,5.466,0.686,4.933,2.954
2,9.278,3.176,0.47,3.357,1.135
2,9.523,2.365,3.085,2.304,1.279
2,10.199,5.649,0.959,5.715,0.656
2,11.991,9.058,2.81,3.004,0.727
1,12.656,1.41,0.911,1.295,1.451
1,13.003,1.503,1.394,1.442,0.797
1,13.2,1.318,0.92,1.201,1.096
1,13.761,1.756,0.992,1.328,0.971
2,13.894,3.144,1.176,3.903,1.043
1,14.123,2.072,1.429,1.273,0.824
2,15.742,6.309,2.929,6.488,1.604
1,16.743,1.786,1.329,1.027,0.909
1,17.155,1.335,1.232,1.816,0.857
1,17.339,1.235,0.91,0.983,0.884
1,18.106,1.14,0.92,2.252,0.967
2,18.352,13.792,1.028,13.751,1.754
1,19.588,1.343,1.597,1.813,1.157
1,20.854,1.25,0.896,1.252,0.967
1,21.734,1.051,0.725,1.26,0.856
2,22.211,4.507,0.804,10.779,1.145
1,22.322,0.999,0.895,1.417,0.824
1,22.503,1.295,0.929,1.541,1.114
2,22.891,2.313,0.706,1.643,1.403
1,24.699,1.275,0.822,1.417,1.105
2,26.378,2.611,3.425,2.611,0.954
1,26.455,1.795,1.178,1.241,1.179
1,27.387,2.046,0.903,1.301,0.84
2,27.402,2.881,1.587,2.515,2.416
1,27.539,2.176,1.178,1.926,0.915
2,27.847,5.887,0.611,7.125,0.818
2,28.472,2.024,2.067,7.987,1.76
2,29.552,1.973,1.618,8.355,3.151
2,29.871,4.445,1.14,12.529,1.499
1,30.641,2.116,1.157,1.461,1.109
2,31.47,8.036,1.721,5.487,1.737
1,31.589,1.007,0.91,1.245,0.871
1,31.738,1.272,0.971,1.797,0.964
2,31.793,6.04,0.748,6.718,2.903
1,32.797,1.224,1.245,1.78,0.983
1,33.142,1.764,0.72,1.268,0.615
1,33.347,2.01,1.25,1.311,0.986
1,33.503,1.499,0.97,1.2,0.617
2,35.769,1.98,0.591,1.76,2.609
1,36.425,1.417,0.905,1.25,0.731
1,37.232,1.852,0.874,1.556,0.971
2,37.473,2.64,0.796,11.529,1.124
2,38.463,2.193,1.919,8.507,1.667
1,39.857,1.259,1.124,2.114,0.88
2,41.479,2.843,1.145,10.526,1.101
1,42.776,1.318,0.935,0.983,0.717
1,42.913,1.437,1.527,1.232,0.734
1,43.328,0.944,1.235,1.25,1.401
1,44.592,1.333,0.692,1.486,0.88
1,44.898,1.515,0.825,1.55,0.898
2,45.998,1.594,0.733,3.861,1.086
1,46.133,1.501,0.865,1.444,0.818
1,46.185,1.926,0.955,1.292,0.635
1,47.433,1.017,0.889,1.227,1.26
1,48.661,1.556,0.722,1.255,0.92
1,49.412,1.316,1.231,1.083,0.611
2,50.495,11.71,3.465,2.838,1.813
1,50.604,2.134,0.951,0.955,0.867
1,51.655,1.501,1.385,2.333,0.959
2,52.695,2.457,2.048,3.263,1.263
2,52.728,2.553,1.853,4.111,1.232
2,52.83,2.843,1.484,5.212,0.656
1,53.505,1.225,1.245,0.944,0.782
1,53.786,1.81,0.613,1.934,1.154
1,54.142,1.294,0.855,1.51,0.95
2,56.632,2.952,1.231,6.948,0.476
2,56.779,2.977,3.169,6.372,2.412
1,57.839,1.102,1.506,2.412,1.118
1,58.837,1.288,0.88,1.066,0.9
2,59.672,2.742,0.946,2.563,0.617
1,60.061,1.258,1.131,1.227,0.625
1,60.347,1.349,1.264,1.185,0.832
1,60.763,2.126,0.92,2.046,1.22
2,60.815,4.634,1.706,6.348,1.011
2,61.054,2.737,1.009,5.806,0.608
1,61.872,1.214,0.73,1.515,0.945
1,62.463,1.311,0.613,1.815,0.956
2,63.007,8.164,2.359,12.463,0.819
1,63.016,1.339,0.961,1.403,0.824
2,63.028,8.783,0.557,2.696,1.25
1,63.9,1.841,0.841,1.336,0.621
1,65.559,1.288,0.959,1.241,0.878
2,65.923,4.554,0.885,7.266,1.783
2,66.945,6.225,1.415,3.12,1.849
1,67.212,1.487,0.591,1.293,0.615
1,69.888,1.835,1.342,1.316,1.129
2,71.214,5.814,2.173,7.326,1.605
1,71.457,1.294,1.384,1.106,0.611
1,71.528,1.388,1.555,0.979,1.539
2,72.716,7.507,0.943,5.1,1.01
1,73.044,1.005,0.9,1.062,0.932
2,73.451,3.176,1.107,11.37,0.959
2,73.713,7.326,3.259,3.284,1.456
2,74.12,4.529,1.555,8.101,1.414
2,77.31,3.263,3.112,4.507,2.717
2,78.09,2.696,0.874,8.652,0.677
2,78.642,2.055,2.939,8.906,1.659
2,79.974,2.457,0.919,2.762,1.401
2,81.121,5.068,0.614,3.443,0.905
1,81.389,1.318,0.89,1.764,0.794
1,82.147,1.271,0.646,1.293,0.873
1,82.423,1.456,1.086,1.26,0.853
2,83.028,5.572,0.912,3.074,0.853
1,84.196,1.249,0.909,1.207,1.252
2,86.07,7.338,0.73,2.688,1.133
1,88.323,1.288,0.994,1.281,1.154
2,88.676,2.578,2.4,10.367,0.804
1,88.805,1.424,0.918,0.969,0.841
2,89.269,4.537,0.947,10.021,0.827
1,89.409,1.944,0.654,2.333,1.342
2,89.424,2.063,0.672,6.844,1.851
2,90.608,11.458,1.849,1.818,3.336
2,90.691,5.708,0.865,3.1,0.971
1,91.889,2.06,0.926,1.763,0.861
1,92.095,1.454,1.231,1.916,1.235
1,92.334,1.18,0.797,1.273,1.329
1,92.37,1.086,1.539,1.178,0.932
2,92.487,5.487,1.212,2.873,1.426
1,94.058,1.223,1.209,1.417,0.729
2,94.181,1.48,2.972,6.312,0.729
1,94.648,2.397,0.948,1.26,0.864
1,96.716,1.503,0.879,1.11,0.929
1,98.5,1.253,0.942,1.251,0.671
1,99.462,1.434,1.12,1.468,0.968
2,101.667,6.082,0.827,11.94,1.96
2,101.773,4.174,1.179,1.818,0.607
2,101.891,3.527,1.21,5.105,1.333
1,102.788,1.422,0.873,1.094,0.967
1,103.238,1.414,1.161,1.274,0.997
2,103.431,3.381,1.454,10.601,1.613
1,104.597,2.072,0.611,2.008,0.632
2,104.726,2.952,0.701,2.952,1.563
1,106.301,1.002,1.429,1.816,0.649
2,106.485,5.97,1.9,4.554,1.553
1,106.915,1.253,0.825,2.162,1.093
1,107.988,0.944,0.985,1.29,0.902
2,108.789,1.807,0.611,3.028,1.443
1,111.537,1.017,0.899,0.956,1.388
2,112.459,5.61,1.319,9.015,0.735
2,113.073,1.926,3.23,9.48,2.972
2,113.707,12.172,0.761,4.195,2.929
2,113.844,4.554,1.403,3.028,2.067
2,114.162,10.601,2.139,4.32,1.456
1,114.17,1.825,1.22,2.114,1.539
1,114.73,2.128,1.332,1.11,0.935
2,116.372,3.966,1.17,6.475,2.59
2,116.502,6.943,2.017,1.748,1.375
1,117.121,1.154,1.141,2.106,0.867
2,118.245,11.941,0.72,2.544,0.803
1,118.31,1.388,1.11,1.302,0.903
1,118.489,1.337,0.619,1.921,0.933
2,122.996,6.047,1.444,5.69,0.856
1,124.621,1.111,1.539,1.024,0.73
2,125.169,3.929,1.364,13.326,2.384
1,125.569,1.278,0.776,1.789,0.854
1,125.729,1.315,1.125,1.243,1.233
1,125.764,1.038,1.282,1.273,0.875
1,126.556,2.261,0.952,2.176,0.901
1,127.074,0.964,0.616,2.027,1.239
1,128.586,1.932,1.123,1.329,0.893
2,129.108,7.084,0.943,3.185,3.425
2,130.727,2.843,3.203,9.897,0.877
2,130.855,6.475,0.642,10.601,0.833
2,131.601,2.843,1.438,2.762,1.394
1,132.328,1.444,1.149,1.019,0.892
1,133.04,1.318,1.346,1.82,0.928
1,133.831,1.294,0.947,1.256,0.893
2,135.418,1.748,1.21,2.928,1.116
1,135.937,1.29,0.873,1.48,0.831
2,136.176,2.727,0.974,2.432,2.843
2,136.644,5.106,1.206,1.969,1.01
1,136.87,1.38,0.688,1.221,0.869
1,139.403,1.117,0.669,2.103,0.864
1,141.315,1.259,1.095,1.257,0.74
2,144.063,4.174,1.173,2.131,1.54
2,144.756,2.928,1.636,5.491,0.837
2,144.935,4.028,0.699,4.899,2.992
2,145.546,6.309,1.485,1.898,1.086
2,145.694,9.003,1.211,2.662,1.926
2,145.904,11.869,2.139,3.888,1.857
1,147.242,1.925,0.939,1.313,0.821
1,147.949,1.205,0.869,1.418,0.951
2,148.569,6.195,1.447,10.721,2.394
2,148.589,7.598,1.389,5.624,2.59
2,149.123,2.923,2.782,5.279,3.085
1,149.424,0.957,1.252,0.944,1.396
1,150.008,1.423,1.008,1.29,0.997
1,150.51,2.151,1.107,1.243,0.96
2,152.101,8.69,1.563,8.062,0.771
1,152.159,1.239,1.086,1.024,0.824
2,152.194,6.608,0.771,5.708,1.659
2,152.515,4.99,1.584,3.652,1.334
1,154.004,1.066,1.417,1.507,1.12
2,154.942,4.612,1.688,12.385,1.208
1,155.914,0.964,0.621,2.046,1.118
1,156.472,1.124,0.928,1.407,0.839
1,158.394,2.002,1.144,1.334,0.853
2,159.639,11.132,1.089,7.431,1.106
2,160.707,2.184,0.689,5.61,1.279
2,161.237,3.029,0.89,8.374,0.533
2,161.58,2.449,1.25,5.806,2.899
2,161.61,11.459,0.9,1.926,0.965
2,161.79,5.748,2.017,2.504,1.447
1,163.676,1.016,0.889,1.33,0.866
2,163.782,7.377,0.836,8.906,0.764
2,163.918,5.064,2.669,8.507,1.335
1,166.309,1.941,0.898,1.111,0.901
2,167.666,4.209,3.137,4.42,2.006
1,169.681,1.304,0.669,1.438,0.674
2,169.97,2.808,0.66,4.554,1.456
1,170.375,1.436,0.674,1.102,0.828
1,170.654,1.239,0.804,1.185,0.82
2,170.836,10.021,2.943,2.762,2.412
1,171.577,2.051,1.118,1.763,0.878
2,171.961,10.576,1.273,1.602,1.53
1,172.7,1.516,0.836,1.255,0.898
1,173.647,2.016,1.173,1.29,0.873
1,173.689,1.292,1.129,1.501,0.634
1,175.777,1.414,1.246,2.088,0.945
2,177.499,3.538,1.212,10.171,0.625
1,178.48,1.278,0.956,1.204,0.73
1,179.081,2.126,0.735,1.478,0.938
2,180.681,6.143,0.636,4.033,0.924
1,184.462,1.016,0.592,1.442,1.238
1,184.947,1.239,1.245,2.426,0.91
1,185.244,1.424,0.612,1.051,0.858
2,185.502,2.727,0.669,13.016,1.279
1,186.228,1.211,0.954,1.308,0.785
2,186.722,7.178,3.425,3.299,2.519
2,187.87,2.634,1.082,6.492,2.561
2,188.644,6.134,1.075,8.515,0.877
2,189.267,2.248,0.743,13.021,2.445
2,190.827,11.928,1.924,8.478,1.414
1,191.313,1.437,1.123,1.302,0.836
1,192.074,1.249,0.933,0.961,1.401
2,193.106,1.957,0.907,4.103,1.853
2,193.494,8.437,1.404,7.573,1.066
1,194.759,1.101,1.22,1.323,0.82
1,195.937,1.834,1.26,1.098,0.924
2,197.056,4.179,1.663,13.016,1.194
2,198.552,2.127,2.213,2.694,1.279
1,199.121,1.249,0.898,1.243,1.164
1,200.461,1.038,1.134,1.292,1.121
1,201.365,1.213,0.91,1.261,1.26
1,201.625,1.29,0.913,1.204,0.935
1,202.626,1.304,0.988,2.019,1.128
1,202.664,1.799,0.957,1.035,0.92
1,202.837,2.044,0.886,1.288,0.957
1,204.019,0.985,0.811,1.531,0.637
1,204.533,1.428,0.896,1.303,0.981
2,205.424,1.898,0.929,2.31,2.508
2,206.582,4.58,1.031,2.779,2.992
2,206.683,13.792,1.098,7.115,1.011
1,207.686,1.091,1.044,1.18,1.218
2,208.273,13.751,0.71,1.183,2.278
1,209.513,1.772,0.914,1.108,0.893
2,210.403,6.188,1.072,4.2,1.849
2,210.41,4.146,1.594,1.969,0.89
1,213.283,1.42,0.661,1.55,1.128
2,213.726,12.023,0.896,6.348,0.914
2,216.215,3.185,2.213,2.997,3.579
2,216.593,7.543,0.946,6.488,0.918
2,217.33,4.324,1.706,7.624,3.488
1,217.346,1.541,0.872,1.104,0.884
1,217.545,1.316,0.785,1.412,0.832
2,217.645,4.705,1.194,1.969,2.96
2,217.905,5.68,1.682,4.389,3.488
2,218.224,6.081,1.01,2.229,1.124
1,218.449,1.134,0.587,1.349,1.377
1,219.336,1.407,1.247,1.15,0.866
