task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.004,2.572,1.275,4.935,1.092
1,1.02,1.218,0.73,1.803,0.611
1,1.227,1.341,0.898,1.086,1.244
1,1.641,1.816,1.444,1.403,0.858
2,1.755,5.986,1.484,2.689,1.556
2,2.03,4.422,0.699,4.129,1.694
2,2.157,13.016,2.458,1.807,1.693
1,2.931,2.146,0.788,1.242,1.161
2,3.307,3.0,1.087,4.041,1.156
1,3.395,1.994,1.115,1.252,1.153
2,4.067,3.92,1.188,7.084,2.142
2,4.994,3.755,1.101,5.786,0.706
2,5.476,6.764,1.924,6.948,1.671
1,5.513,1.514,0.612,1.257,0.746
1,6.097,2.023,0.999,1.271,0.911
2,7.09,3.109,1.671,5.985,0.971
1,7.291,1.518,0.948,1.336,1.12
1,7.763,1.178,0.909,1.283,1.342
1,8.224,1.438,0.967,1.224,1.227
2,8.361,12.383,2.182,2.395,1.531
1,9.025,1.241,1.041,1.275,0.998
2,12.019,3.381,0.557,2.25,0.919
2,13.091,1.818,1.21,11.284,0.67
1,14.417,2.397,1.329,1.537,0.933
1,14.454,1.318,1.088,1.088,0.965
1,15.979,1.435,1.377,1.059,1.144
2,16.249,1.641,3.336,4.612,1.522
2,16.656,8.515,0.884,2.193,0.677
2,18.433,3.297,2.27,8.852,0.752
2,19.247,2.977,1.776,9.818,0.699
1,20.128,1.794,1.174,1.86,0.929
1,21.958,2.333,0.902,1.328,0.924
2,22.37,3.032,0.615,5.786,1.435
1,22.841,1.334,0.592,1.301,0.587
2,23.678,10.721,1.031,2.097,0.636
1,24.115,1.926,1.078,1.242,1.245
1,24.163,2.134,0.785,1.515,0.929
2,24.669,9.635,0.934,8.515,1.018
2,24.925,5.582,1.158,3.155,0.853
2,26.105,2.757,1.159,2.688,0.996
2,26.298,3.774,0.842,9.839,1.194
2,26.765,2.143,0.74,3.47,0.903
1,27.32,1.447,1.135,1.253,1.386
1,28.174,1.455,1.146,1.286,1.199
1,30.748,1.054,1.434,2.091,0.965
2,31.159,11.458,1.594,7.507,1.178
2,31.571,7.605,3.064,3.966,2.067
1,31.635,2.186,0.994,1.062,0.849
1,32.379,1.205,0.863,1.294,1.215
1,32.863,2.04,0.922,0.973,1.249
1,33.103,1.401,1.238,1.252,1.137
2,34.105,1.689,1.302,4.289,1.535
2,34.327,2.457,0.901,3.381,3.051
2,34.654,2.304,1.178,2.757,2.954
2,34.696,3.888,1.728,3.1,1.564
2,35.421,1.602,1.728,4.312,0.748
1,35.849,1.747,1.215,1.499,0.862
1,35.899,1.019,0.776,1.201,1.449
1,35.93,2.049,1.293,1.232,1.213
1,36.388,1.894,0.624,1.41,0.951
2,36.789,3.538,1.601,7.883,1.551
2,37.166,2.395,1.771,4.051,1.089
1,37.54,1.224,1.12,1.313,0.951
2,38.521,3.781,0.981,2.515,2.854
1,38.628,1.258,0.942,0.978,0.998
2,39.502,10.526,1.709,3.492,0.992
1,40.556,0.953,0.848,1.469,1.134
1,43.032,1.407,1.426,1.435,0.863
1,43.067,2.261,1.249,1.255,0.907
1,43.589,1.934,0.946,2.099,0.964
2,46.141,11.869,2.912,8.055,1.771
2,46.726,5.624,2.838,2.662,1.124
2,46.897,13.587,1.675,1.562,1.014
2,46.921,6.081,2.412,7.34,0.747
1,47.18,1.274,1.264,1.747,0.91
2,47.412,5.736,0.747,2.082,0.983
1,48.272,1.225,1.113,1.932,1.189
1,48.944,1.791,1.21,1.245,0.944
1,50.522,1.123,1.178,1.423,0.903
2,50.598,2.365,0.699,4.088,0.543
2,51.565,4.516,0.909,6.41,2.167
1,52.335,2.032,0.591,1.313,1.142
1,53.738,1.11,0.919,1.812,0.612
1,54.2,1.306,1.216,1.102,0.848
2,55.99,2.365,3.11,1.94,1.471
1,56.822,1.921,0.866,1.308,1.264
1,56.956,1.126,1.246,1.539,0.91
1,57.387,1.242,1.248,1.311,0.93
2,59.732,3.911,1.401,6.492,1.011
2,61.573,3.902,1.215,4.041,1.584
2,62.438,4.24,0.905,5.512,2.295
1,64.452,1.813,0.616,1.301,0.903
2,64.711,4.882,1.937,4.555,0.67
2,64.914,5.059,2.394,2.504,1.37
1,65.006,1.42,0.899,1.291,0.969
2,67.013,7.735,0.981,5.062,1.213
1,68.073,1.967,0.871,1.461,0.623
1,69.18,1.038,1.444,1.55,1.11
1,69.376,1.789,0.922,2.04,1.16
1,70.255,1.15,0.904,2.014,1.189
2,71.009,8.1,1.11,5.255,1.212
2,71.407,6.082,0.741,6.932,1.066
2,72.002,2.838,1.119,4.99,1.21
1,72.871,1.291,0.998,1.006,1.243
2,73.651,2.0,1.598,3.873,3.425
2,75.503,10.22,0.939,2.402,1.436
1,76.947,1.216,0.994,1.826,0.618
2,76.997,3.815,1.317,9.058,1.263
2,78.043,3.485,2.705,11.794,1.5
1,78.56,1.038,0.621,1.2,0.927
1,80.838,0.95,0.913,1.803,0.839
1,80.964,1.984,1.329,1.309,0.97
2,81.947,7.286,1.176,8.374,1.953
2,82.817,4.132,1.375,2.131,1.415
2,83.802,3.077,2.405,8.233,1.924
1,84.099,1.384,0.79,1.825,0.913
