task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.168,8.766,1.217,1.764,1.352
1,2.242,1.864,1.222,1.211,0.776
2,5.814,3.038,0.965,4.039,1.212
2,7.356,8.022,0.797,5.965,0.699
1,7.357,1.294,0.971,1.108,0.75
2,7.814,2.977,0.902,2.472,3.142
2,8.161,8.437,0.822,10.532,1.212
2,8.876,4.179,3.486,8.464,3.373
2,11.386,6.228,0.656,4.369,2.546
1,11.403,2.025,1.216,1.295,1.234
2,14.542,2.365,1.618,1.962,0.543
2,15.089,3.176,0.959,2.952,2.119
2,16.373,2.156,1.694,5.335,0.983
2,17.039,3.279,2.911,5.068,2.943
1,17.775,1.221,1.214,1.456,0.944
2,19.056,1.973,0.542,2.873,2.782
1,19.432,0.954,0.965,2.382,1.282
1,20.788,1.794,0.617,1.294,1.457
1,21.534,2.051,1.094,1.436,0.938
2,22.931,5.97,1.229,1.973,0.773
2,23.3,4.32,0.988,3.134,0.656
1,25.73,1.556,0.952,1.204,0.879
2,26.206,3.046,1.484,6.41,0.855
1,26.892,2.023,1.121,1.272,1.216
1,28.633,2.138,0.863,2.186,0.627
2,28.79,3.698,1.256,9.602,1.232
2,29.279,12.341,0.89,7.67,0.916
2,29.477,7.286,0.553,2.864,0.621
2,30.329,6.358,2.247,7.46,2.048
2,33.138,4.129,1.124,3.046,0.72
2,33.199,7.987,0.766,5.068,1.98
2,33.465,8.012,1.158,4.013,3.11
2,33.751,6.093,1.106,4.13,1.551
1,34.169,1.295,1.093,0.987,0.734
2,34.982,2.571,1.329,2.172,1.301
2,35.265,3.194,1.324,5.805,3.167
2,36.264,2.611,1.793,6.943,1.044
2,38.021,2.369,1.176,1.962,0.607
2,39.68,4.322,1.721,6.488,0.941
2,41.184,5.927,1.924,10.867,1.04
1,42.921,1.008,1.119,1.29,1.377
1,43.478,1.295,0.742,1.287,0.872
1,43.584,1.2,1.245,1.324,0.926
2,45.076,5.064,0.745,3.209,1.0
1,45.773,1.239,1.191,2.015,1.144
2,46.528,1.191,1.754,1.862,1.553
2,48.52,3.034,1.145,5.786,2.705
2,48.808,2.153,0.992,4.161,1.688
2,49.429,7.573,1.086,9.02,2.519
2,49.561,2.591,0.691,2.434,1.116
1,49.803,2.06,0.607,1.098,1.196
2,50.01,7.735,0.6,5.83,1.693
2,50.643,7.102,3.169,11.529,1.637
1,52.678,1.466,0.96,1.23,0.839
1,53.259,1.99,0.856,1.154,1.109
1,53.927,1.42,0.872,1.134,0.877
1,55.215,1.091,1.094,1.3,0.879
1,56.538,1.751,1.111,1.442,0.937
2,57.516,8.906,1.152,2.395,3.58
2,58.258,2.085,1.9,2.757,2.394
1,58.361,2.043,1.181,2.012,1.123
1,58.896,0.961,0.871,1.024,1.342
2,59.339,11.641,1.639,13.097,1.446
2,60.722,6.225,1.53,12.036,2.416
2,61.212,5.813,2.05,6.394,2.392
1,63.489,1.497,1.161,1.058,1.22
2,65.661,13.409,1.229,4.612,1.58
1,66.156,1.051,0.827,0.954,1.247
1,67.27,2.023,0.895,1.242,0.727
2,67.513,2.481,3.203,9.048,1.404
1,69.046,0.939,0.914,2.007,0.896
2,70.277,3.929,1.976,6.143,1.771
2,71.505,5.386,0.877,2.478,1.094
1,72.261,1.093,0.869,1.871,1.25
2,75.05,7.377,2.899,3.821,3.275
2,75.846,2.478,1.54,5.927,1.201
1,75.875,1.328,0.739,1.29,0.869
2,76.986,12.216,0.804,6.082,1.648
2,78.681,11.548,3.507,2.767,1.438
2,79.431,4.845,1.216,9.84,1.17
1,80.845,1.437,0.891,1.313,0.934
2,82.364,1.183,1.043,3.984,1.648
1,83.343,1.105,0.857,2.007,0.904
2,83.787,3.144,0.939,5.806,1.536
1,84.332,2.147,0.674,1.233,0.621
2,84.374,12.444,1.891,3.649,1.662
