task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.595,1.439,0.794,1.303,0.908
2,0.753,9.122,0.805,2.268,1.606
2,1.308,6.287,1.166,4.13,1.446
2,2.719,10.779,0.72,9.53,1.399
2,2.723,10.576,1.015,6.601,1.093
2,2.889,2.762,3.433,2.45,1.169
1,4.338,1.816,1.335,1.24,1.245
1,4.464,1.852,1.238,1.017,0.999
2,5.149,2.742,0.852,3.337,0.934
2,7.282,2.43,1.179,2.881,2.811
1,7.427,1.926,1.401,1.21,0.901
2,7.96,12.565,0.827,4.373,1.754
2,8.065,2.446,0.608,3.029,2.507
2,9.611,6.394,1.626,3.845,1.14
2,10.004,3.028,3.43,9.651,2.992
1,10.867,1.245,0.615,1.193,0.611
2,11.685,12.036,1.281,1.703,1.281
1,11.883,1.864,0.958,1.183,1.153
1,12.976,2.105,1.148,1.204,0.63
2,14.135,6.82,1.103,8.906,1.637
1,15.308,1.434,0.871,1.25,0.788
1,15.687,2.043,0.913,1.263,0.722
2,17.113,10.721,1.662,5.184,3.336
1,17.329,1.214,0.739,1.275,1.22
1,19.803,1.344,0.633,1.091,0.873
1,22.503,1.932,1.417,1.304,0.666
2,22.665,2.637,0.919,6.82,1.061
2,24.327,13.011,1.092,2.206,1.208
2,24.797,6.475,1.484,3.299,0.614
2,25.089,9.069,1.169,1.579,1.37
2,26.491,8.766,1.116,4.179,2.213
1,27.336,0.945,1.444,2.147,0.879
2,28.625,4.16,3.127,6.228,1.926
1,29.375,1.219,1.174,0.95,1.444
1,29.995,2.067,0.964,2.228,0.849
1,30.115,1.219,1.271,2.067,0.821
2,31.233,4.341,1.69,2.184,1.958
2,31.581,1.918,3.105,4.935,0.656
2,32.442,5.219,1.217,4.825,0.967
1,34.445,1.035,0.823,1.208,1.26
2,34.907,12.818,1.95,8.652,0.608
2,34.943,4.028,3.138,2.687,1.527
2,34.95,5.212,0.787,3.052,0.873
1,36.664,0.964,1.333,2.112,0.996
2,38.832,9.123,1.364,4.684,1.976
1,39.048,2.059,1.384,1.512,1.249
2,39.765,2.446,3.112,2.478,0.903
1,40.528,1.224,1.22,1.195,0.899
1,43.466,1.312,0.861,2.046,1.549
2,44.102,1.602,1.159,2.365,0.704
2,44.291,7.019,1.415,1.579,2.445
2,44.35,3.658,0.663,1.591,1.124
1,45.243,1.105,1.348,1.725,0.874
1,47.138,1.499,1.249,1.239,0.653
2,47.445,4.023,2.139,8.515,0.9
2,47.657,4.239,2.912,2.684,1.637
1,47.733,1.26,1.384,1.223,0.828
2,49.646,11.812,1.548,3.757,1.429
2,49.766,8.055,0.675,6.047,0.747
2,50.1,3.445,1.335,6.475,2.232
2,50.213,2.688,1.663,3.381,1.663
1,50.603,1.281,0.655,1.195,0.895
1,51.158,1.791,0.971,1.798,0.856
2,52.388,3.12,1.213,2.253,1.512
1,52.453,1.197,0.873,2.47,1.323
2,52.906,2.411,1.642,4.524,1.011
2,53.561,5.887,1.092,4.083,0.818
1,54.106,1.257,0.956,1.201,1.238
1,54.288,2.074,0.883,1.219,0.627
1,54.789,1.328,0.884,2.06,1.527
2,58.176,5.582,1.826,5.607,1.124
1,58.396,1.278,1.115,1.766,0.912
2,59.018,7.573,1.499,3.21,1.818
2,59.258,3.155,1.891,13.9,0.905
2,59.583,3.134,0.9,5.444,1.168
1,62.792,1.499,1.245,1.257,1.148
2,63.049,2.941,0.67,12.982,0.533
1,64.176,1.238,1.249,0.955,0.86
1,64.448,1.244,0.942,1.03,0.84
2,64.776,3.052,2.213,6.718,1.26
1,66.776,1.956,1.117,1.248,1.539
1,67.625,2.126,0.612,2.079,0.632
2,68.259,10.999,0.784,9.3,0.935
1,69.223,1.417,0.932,2.067,0.927
1,69.49,1.248,0.874,2.001,1.342
1,69.505,1.55,1.238,2.079,1.271
2,69.782,2.819,3.191,3.337,2.507
2,69.825,13.326,0.611,3.698,0.675
2,69.884,5.62,2.779,5.488,0.973
2,70.199,1.848,1.176,3.273,0.909
2,70.539,1.504,1.085,5.206,2.939
1,72.809,1.185,0.925,1.935,0.73
1,73.134,2.03,1.096,1.766,0.74
2,74.522,4.845,0.71,3.004,2.119
1,74.901,1.181,0.919,1.288,0.912
2,75.97,2.46,1.695,8.233,0.809
2,76.647,11.37,1.365,5.973,2.394
2,77.082,4.115,2.249,12.1,1.044
1,77.402,1.273,0.969,1.566,1.231
2,78.045,4.028,0.703,5.141,1.397
2,78.129,8.05,1.969,1.807,0.542
1,78.323,1.336,0.932,1.42,0.961
2,78.915,3.279,0.9,5.585,1.642
