task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,1.692,2.372,0.963,1.772,0.617
1,2.046,1.216,0.886,1.763,0.935
2,4.289,2.762,1.658,5.986,1.001
2,4.358,8.71,2.776,7.624,2.992
2,5.602,2.46,0.896,13.378,0.855
1,6.114,1.327,1.242,0.987,1.082
1,8.133,1.186,0.878,1.784,0.776
2,8.547,5.985,1.085,2.687,2.945
2,9.106,2.313,0.819,3.654,0.855
2,11.373,3.923,2.845,13.868,1.695
1,12.558,2.435,0.756,1.26,0.753
1,12.691,1.201,0.95,1.294,0.788
2,13.942,7.377,0.607,13.868,0.557
2,16.429,3.538,1.116,5.018,3.085
2,17.06,12.035,0.733,8.233,1.403
2,17.461,4.429,0.656,5.965,1.388
2,17.839,13.792,0.853,2.253,1.106
1,18.816,1.438,0.915,2.126,0.833
2,21.329,2.864,3.084,3.155,1.706
2,22.802,3.757,1.706,4.705,1.69
1,23.895,1.799,0.946,1.074,0.896
2,24.227,2.873,2.589,9.048,2.603
1,24.4,2.006,0.677,1.019,0.722
2,27.884,1.591,3.58,13.827,2.017
1,27.907,0.991,1.264,1.249,1.335
1,27.993,1.501,0.947,1.053,1.228
2,28.611,2.797,0.715,1.643,1.128
2,29.145,6.372,0.909,3.52,2.984
1,30.174,1.271,1.131,1.262,0.948
2,32.866,13.827,0.965,11.381,1.404
2,36.591,3.209,1.717,11.333,0.987
1,36.763,1.288,0.677,0.991,1.148
2,36.878,8.464,1.106,4.612,1.092
2,37.132,3.21,3.58,5.685,2.912
2,38.393,11.493,1.206,2.193,0.617
2,39.138,12.185,3.141,5.106,2.182
1,40.139,1.128,0.85,1.442,1.451
2,40.605,5.062,3.563,4.12,1.336
2,41.981,5.746,0.429,5.62,1.934
1,43.827,1.291,0.919,1.798,1.254
1,45.384,2.025,0.73,1.813,0.983
1,45.639,1.501,1.264,2.252,0.998
2,46.59,3.92,0.8,3.176,0.819
2,47.606,4.721,1.279,6.844,0.905
2,49.576,1.484,1.401,1.73,0.665
1,50.073,1.001,0.91,2.043,1.196
2,50.353,4.507,1.641,5.512,1.173
1,51.909,1.412,1.229,1.256,0.944
1,53.767,1.433,0.611,2.043,0.591
2,53.972,6.334,1.101,4.039,1.639
1,54.156,1.216,0.613,2.204,0.872
2,54.481,13.942,2.447,11.813,2.601
1,56.373,1.15,1.254,1.001,0.825
2,56.709,2.779,1.934,13.011,3.579
2,56.884,10.331,0.825,6.772,1.555
1,57.185,2.025,1.228,1.511,0.615
2,58.326,4.041,2.811,7.624,1.435
1,58.599,1.29,0.902,1.048,0.936
2,58.727,2.928,3.58,4.115,1.862
1,59.047,1.054,0.879,2.112,0.906
1,59.882,1.246,1.459,1.503,0.983
2,60.219,5.743,0.932,2.997,1.397
1,60.919,1.004,0.919,1.327,1.227
1,61.058,1.944,0.628,1.236,1.119
1,61.628,1.752,1.231,1.066,0.999
2,63.875,4.845,1.101,1.973,1.707
