task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.018,2.028,1.948,3.835,0.915,2.186,1.956,4.86,0.98
2,0.292,2.073,1.72,4.37,0.846,2.314,1.838,5.022,0.863
2,0.39,1.91,1.528,4.541,0.97,1.873,1.819,4.622,0.801
2,0.718,2.462,1.802,3.624,0.719,2.361,1.953,3.77,0.758
2,1.16,2.422,2.009,4.145,0.89,2.309,1.747,4.031,0.769
2,1.985,2.514,1.721,4.999,0.971,2.298,1.882,3.859,0.933
2,2.322,1.885,1.614,4.765,0.933,1.904,1.953,4.24,0.941
2,2.813,2.076,1.531,4.613,0.839,1.898,1.75,4.869,0.931
2,3.878,1.969,1.74,4.588,0.873,2.099,1.832,4.266,0.956
2,3.917,1.866,1.844,4.269,0.801,2.36,2.138,4.935,1.002
2,3.991,2.11,1.708,3.705,0.946,2.505,1.783,4.642,0.755
2,4.251,2.099,1.656,3.679,0.988,2.052,2.068,4.715,0.732
2,4.784,2.562,2.127,3.948,0.876,1.954,1.563,4.864,0.839
2,5.026,2.247,1.902,3.936,0.866,2.605,1.987,4.335,0.941
2,5.227,2.397,1.749,4.536,0.966,1.982,2.024,4.409,0.971
2,5.537,2.456,1.676,4.501,0.813,1.937,1.52,4.701,1.015
2,5.625,2.181,1.609,4.692,0.966,2.361,1.69,4.613,0.969
2,6.248,2.443,1.894,4.76,0.775,2.08,1.632,4.861,0.972
2,6.477,2.401,1.762,4.408,0.791,2.169,1.894,3.624,0.989
2,6.702,2.533,1.965,4.146,0.849,2.519,1.592,4.963,0.73
2,7.138,2.56,1.65,3.624,0.758,2.169,1.764,5.002,0.937
2,7.306,2.229,1.583,4.848,0.893,2.138,1.98,4.014,0.748
2,7.375,2.541,2.071,4.98,0.911,2.044,1.785,3.831,0.775
2,7.725,1.921,1.787,4.26,0.928,2.612,1.656,4.162,0.749
2,7.753,2.088,1.779,4.444,0.887,2.192,1.651,4.297,0.753
2,7.821,1.965,2.122,5.119,0.969,2.065,1.921,4.572,0.749
2,8.259,2.642,1.599,5.034,0.936,2.394,1.728,4.098,0.802
2,8.398,2.134,2.142,4.516,0.74,2.206,1.584,4.501,0.955
2,8.712,2.612,1.949,3.778,0.885,2.108,1.975,5.109,0.91
2,8.908,2.13,1.721,4.765,0.766,2.479,2.055,4.495,0.925
2,8.937,1.972,1.569,4.948,0.926,1.926,1.619,3.875,0.818
2,9.169,2.364,2.032,3.707,0.956,2.15,1.932,5.088,0.757
2,10.26,2.251,2.051,4.088,0.85,2.555,1.656,4.123,0.972
2,11.074,1.914,2.067,4.256,0.964,2.169,2.001,4.742,0.78
2,11.079,1.912,1.598,4.98,1.005,2.151,1.627,4.181,0.799
2,11.547,2.362,1.84,4.941,0.804,1.943,1.733,3.861,0.803
2,12.289,2.296,1.606,4.25,0.96,2.351,2.138,4.501,0.805
2,12.799,1.956,1.989,4.33,0.972,2.46,1.636,4.703,0.765
2,12.859,2.526,2.028,4.555,0.967,2.615,1.956,5.034,0.868
