task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.021,105.43,9.74,10.56,110.63,1.0,10.15,1.08,10.24,103.47,10.11,10.85,104.1,1.11,11.1,0.94,9.93
T2,0.282,100.5,10.31,10.12,97.14,1.16,9.95,1.01,11.53,101.76,11.09,10.74,109.49,1.11,11.6,1.09,10.78
T3,0.424,95.53,10.38,10.55,96.4,1.12,9.37,0.92,11.38,101.88,9.62,10.34,107.46,1.07,10.35,1.05,11.18
T1,1.175,100.64,10.63,9.99,112.11,1.15,10.29,0.92,10.55,104.77,9.92,11.37,99.5,1.14,11.64,1.0,11.1
T4,1.302,98.2,10.46,9.82,103.86,1.09,11.0,1.0,9.83,94.54,10.83,9.99,100.26,1.14,10.63,1.14,10.71
T1,1.455,110.86,10.25,11.26,109.26,1.15,10.35,0.94,10.04,107.77,11.01,10.82,113.78,1.05,11.46,1.07,9.88
T3,1.546,98.5,9.65,9.48,103.19,1.09,10.34,1.03,10.27,109.08,10.88,10.41,104.54,1.06,10.82,0.95,11.01
T3,1.864,95.41,10.54,10.83,100.09,1.07,10.58,1.07,9.95,95.12,9.86,10.14,105.49,1.03,10.16,1.08,11.01
T1,1.941,99.07,10.67,10.23,111.26,0.99,11.24,0.98,10.24,99.79,10.85,10.36,109.85,1.02,10.38,1.03,11.32
T2,2.088,108.2,11.19,11.68,107.92,1.01,11.59,1.18,11.64,107.4,10.4,11.6,109.55,1.03,11.48,1.04,11.06
T4,2.235,105.62,10.48,11.04,117.06,1.18,10.98,1.04,11.4,110.18,11.56,10.22,117.55,1.02,10.82,1.16,11.0
T3,2.463,95.09,10.19,10.49,97.3,1.0,10.75,1.08,10.3,101.54,10.79,9.52,107.51,1.06,9.39,0.98,11.17
T4,2.566,106.57,11.53,10.41,101.18,1.06,10.61,1.02,10.69,95.54,11.16,10.07,117.4,1.06,10.29,1.02,10.06
T3,2.67,97.82,9.97,9.6,96.94,0.99,9.88,1.0,9.98,106.27,10.7,10.63,102.7,0.98,10.64,1.0,10.8
T2,2.878,107.56,10.35,10.29,98.61,0.98,10.25,1.06,10.7,110.93,11.73,10.81,94.78,1.06,11.63,1.16,10.01
T4,2.957,109.36,10.56,10.87,105.8,1.07,9.66,1.07,9.8,99.24,10.45,9.61,112.99,1.03,10.34,1.07,10.85
T4,2.958,107.62,11.37,9.53,108.74,1.18,10.63,1.02,11.34,93.57,11.44,10.18,105.26,1.12,10.21,1.07,10.05
T3,3.139,95.09,9.95,9.75,100.65,1.16,9.64,1.06,10.33,97.94,10.89,10.51,105.53,1.14,10.59,1.0,10.33
T3,3.295,102.62,10.32,10.09,108.72,1.02,9.64,1.04,10.16,100.12,10.53,10.75,112.14,1.06,9.44,1.05,11.36
T2,3.425,116.53,10.74,11.22,105.78,1.07,10.4,1.17,11.57,105.9,11.28,10.53,98.71,1.13,10.25,1.08,11.09
T3,3.459,95.54,9.66,9.98,107.22,1.03,11.05,0.94,10.66,102.19,10.58,9.72,108.36,1.11,10.1,0.95,11.18
T2,3.527,104.28,10.4,11.16,100.17,1.13,10.01,1.05,11.43,101.71,10.72,11.28,103.05,1.09,10.02,1.02,10.95
T2,3.629,101.88,11.42,10.65,109.25,1.04,9.91,1.09,11.84,109.92,10.54,10.19,95.72,1.02,11.24,1.1,10.65
T2,3.665,103.32,10.96,10.36,96.22,1.09,10.79,1.17,10.65,105.43,10.51,11.21,106.16,1.14,11.13,1.07,10.17
T1,3.81,99.65,10.81,11.27,105.12,1.09,11.42,1.06,11.3,102.64,10.8,10.34,104.45,1.07,10.17,1.02,9.98
T4,4.122,108.58,10.58,10.11,100.75,1.18,10.12,1.16,11.26,97.84,11.64,9.51,108.44,1.16,11.1,1.06,11.16
T4,4.384,101.55,10.51,10.32,112.89,1.11,10.46,1.02,10.66,110.04,10.62,10.92,100.26,1.19,9.84,1.16,10.74
T1,4.611,109.09,10.13,11.31,104.57,1.03,10.39,1.03,11.54,105.12,9.66,10.15,103.31,1.03,10.03,1.01,11.11
T4,4.784,102.16,11.57,9.78,105.26,1.08,9.67,1.16,11.23,94.8,10.12,10.04,100.8,1.15,9.4,1.0,11.46
T2,4.872,116.33,11.74,10.03,98.65,1.13,10.92,1.03,10.29,103.77,11.4,11.41,95.69,1.03,10.71,1.1,11.4
T4,5.133,103.78,10.6,10.97,105.75,1.16,11.04,1.16,11.19,95.9,11.11,10.47,114.86,1.02,9.42,1.01,11.49
T3,5.3,100.98,10.16,10.7,112.26,1.1,10.44,1.02,11.64,96.06,10.43,10.48,104.36,1.05,10.24,1.06,10.46
T2,5.423,109.14,10.04,10.69,110.63,1.13,10.43,1.1,11.75,102.62,11.24,11.7,97.78,1.06,10.77,1.08,11.21
T1,5.627,93.67,10.01,11.2,112.9,0.98,11.39,0.96,10.12,95.42,10.51,10.75,99.97,1.14,10.3,1.05,11.09
T1,5.691,109.45,10.26,11.31,96.1,1.15,11.29,1.07,11.65,108.75,10.07,10.21,108.91,1.16,11.45,0.99,11.48
T3,5.923,101.14,9.4,10.95,110.9,1.01,10.15,0.99,9.94,92.93,9.82,10.9,111.53,1.06,9.44,0.94,10.79
T3,5.933,102.98,10.07,9.91,100.21,1.05,10.81,1.07,10.56,100.29,9.87,9.39,99.1,1.05,11.0,0.97,10.11
T2,6.162,108.36,10.35,10.97,94.37,1.15,11.47,1.16,10.67,110.87,10.78,10.32,103.4,1.06,10.88,1.02,11.02
