task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.033,10.75,98.81,9.6,109.55,99.43,97.42,102.3,113.64,11.4,110.24,10.56,112.0,112.97,104.42,107.0,118.95
T3,0.368,10.34,110.76,9.59,97.08,98.69,104.27,100.65,115.34,11.23,101.46,9.62,107.84,93.56,113.31,106.07,107.49
T4,0.56,11.88,107.63,10.68,100.01,107.18,110.54,113.01,103.91,10.44,107.12,11.24,107.23,110.32,113.0,105.76,111.76
T2,0.707,10.18,103.27,11.22,108.01,112.48,107.88,93.12,104.45,10.42,114.38,11.25,96.29,97.1,100.69,99.52,109.52
T2,1.098,11.2,105.64,10.01,95.24,96.9,100.81,100.06,102.92,10.18,116.24,10.29,104.89,99.24,109.76,105.62,106.09
T4,1.126,11.74,101.94,10.71,101.56,109.68,107.22,100.58,106.89,11.6,110.56,11.01,100.01,108.75,108.89,111.7,113.72
T3,1.437,10.98,104.04,10.51,102.11,102.32,105.62,111.81,110.84,10.4,111.14,9.65,103.31,108.37,113.74,110.63,102.82
T1,1.481,9.96,101.61,10.43,112.55,112.65,107.82,113.27,102.19,11.36,100.58,11.05,109.0,100.79,91.69,108.86,103.23
T3,2.282,10.74,114.9,10.02,94.43,92.46,104.8,97.84,108.29,11.16,103.51,9.56,108.09,101.66,103.15,104.32,112.39
T4,2.895,10.54,98.63,9.59,112.35,109.79,112.32,107.33,119.37,10.89,106.29,11.17,98.93,105.05,115.08,98.95,112.32
T3,3.35,10.14,116.57,10.78,103.4,94.66,101.81,105.18,108.51,10.44,108.65,10.47,100.23,91.66,105.78,111.27,99.92
T4,3.473,11.17,108.34,10.7,114.81,110.44,113.8,98.95,118.85,10.46,112.42,10.43,100.72,100.91,111.15,114.59,104.38
T1,3.598,10.16,106.47,10.94,105.89,99.84,107.5,108.1,103.52,10.52,107.35,10.76,112.57,105.47,103.63,99.61,99.44
T4,3.755,11.48,112.43,10.88,109.06,105.52,100.0,106.66,111.14,11.49,110.54,10.75,105.37,106.08,103.07,103.71,112.63
T3,3.956,10.34,115.6,10.72,99.2,96.77,113.94,111.48,117.21,11.38,105.1,9.94,102.52,105.42,99.26,110.73,116.1
T2,3.978,10.55,117.19,9.85,112.49,110.16,107.1,108.05,115.52,11.31,101.33,11.01,104.25,103.73,102.01,96.67,111.01
T2,4.237,11.24,102.48,11.27,107.56,110.33,115.39,103.79,99.26,10.29,115.07,10.05,95.97,106.78,104.35,102.5,106.37
T3,4.378,10.09,99.71,9.81,93.92,103.73,98.92,112.26,107.46,10.85,102.46,9.57,94.94,106.23,102.39,107.28,110.28
T4,4.499,10.7,109.43,10.15,108.16,112.39,108.32,112.76,103.35,10.34,108.82,10.81,110.02,102.72,114.13,99.23,100.64
T1,4.82,10.93,105.92,9.73,104.53,105.48,92.37,112.83,97.73,11.31,115.02,10.55,112.87,111.18,95.97,112.76,110.56
T3,4.898,10.74,117.34,10.06,95.94,99.51,99.41,113.1,118.07,10.52,117.23,10.39,101.28,105.93,106.81,106.27,111.56
T3,4.9,10.27,117.91,10.43,102.36,106.73,105.15,98.43,106.88,10.45,110.62,11.08,102.32,102.25,101.37,108.11,108.99
T1,4.902,10.09,110.62,9.78,104.1,100.2,95.12,99.77,108.01,10.95,97.9,11.09,112.46,112.97,103.88,97.56,95.46
T1,5.201,11.48,110.36,10.63,111.5,106.56,91.99,115.08,108.16,11.4,106.48,9.73,98.18,107.37,95.48,105.19,98.25
T1,5.207,10.38,105.15,10.67,114.14,109.98,103.93,98.04,102.72,10.32,115.94,10.61,103.44,107.45,102.32,107.8,103.44
T2,5.716,10.36,109.0,10.63,98.41,100.17,101.46,105.67,105.22,11.73,110.16,9.82,107.44,112.84,114.7,95.96,114.13
T3,5.845,11.07,101.56,10.53,96.3,93.47,110.74,110.41,116.69,10.33,105.27,9.62,105.55,100.88,108.41,100.72,118.14
T4,6.201,10.3,104.82,10.77,113.77,110.1,103.3,106.09,103.68,10.89,99.6,10.61,106.67,105.87,97.79,110.28,119.39
T2,6.34,10.18,107.19,10.59,100.42,108.82,116.16,95.48,101.97,10.89,114.28,11.14,110.77,105.11,107.12,103.15,108.65
T4,6.368,11.81,109.03,11.04,106.86,98.41,99.73,113.52,113.59,10.02,96.36,10.15,113.14,105.91,112.42,110.59,108.03
T3,6.695,11.64,117.85,10.48,107.38,103.31,112.43,100.62,101.74,11.56,101.73,10.38,101.09,91.78,111.31,107.61,111.12
T3,6.954,10.38,100.84,10.42,106.44,106.56,109.32,98.36,117.26,10.92,118.2,10.49,96.3,94.27,104.93,98.3,102.82
T3,7.806,10.22,118.15,9.86,102.19,107.42,102.29,101.02,114.42,10.81,108.12,10.73,94.06,93.09,108.34,103.91,102.85
T3,8.045,10.38,106.1,9.78,105.52,96.71,102.76,109.15,106.48,11.57,117.97,11.16,96.85,93.35,115.73,112.52,100.24
T1,8.225,10.5,105.92,10.04,102.92,108.67,106.67,110.72,106.35,10.91,112.39,10.07,112.57,103.57,104.58,114.41,94.53
T2,8.479,10.73,99.9,10.01,99.87,109.98,104.75,94.82,101.01,11.49,110.02,11.13,99.42,105.66,104.31,96.11,105.04
T2,8.914,10.75,102.76,10.3,97.82,110.47,98.41,99.48,100.29,10.05,101.07,10.12,104.66,109.46,112.15,95.33,106.24
T3,8.975,11.43,116.21,11.15,107.04,104.19,99.07,106.47,106.55,10.68,107.7,10.53,95.65,99.27,110.43,96.57,103.37
T3,9.406,11.24,113.04,10.08,99.58,94.58,99.46,112.6,114.45,10.63,117.34,10.95,92.67,103.87,109.76,96.39,114.39
T2,9.449,11.71,102.19,10.89,106.26,102.19,111.99,103.89,117.65,10.65,104.82,10.83,102.84,110.93,115.36,109.61,105.38
T2,9.726,10.17,107.96,11.29,110.87,100.28,109.97,105.3,113.81,11.35,99.49,10.9,109.9,109.54,114.75,94.82,105.7
T3,9.8,10.81,102.46,11.05,102.0,94.58,111.89,110.48,109.77,10.9,110.98,11.19,98.42,100.73,110.1,99.05,104.58
T3,9.838,9.98,110.74,10.57,95.63,98.3,103.44,96.95,108.85,10.34,105.41,10.1,92.52,103.66,106.58,102.18,105.04
T3,10.166,10.34,106.61,9.54,96.36,92.48,113.75,104.18,103.24,11.43,106.05,10.66,106.97,107.16,102.56,98.38,113.71
T1,10.793,10.23,105.74,10.04,108.29,110.29,108.0,107.63,94.46,9.78,111.82,10.91,114.77,107.64,107.96,111.51,107.16
T2,10.881,10.33,101.8,9.66,98.6,112.96,112.92,105.18,113.19,11.2,99.58,9.93,98.02,109.35,112.78,99.58,104.51
T4,10.906,10.67,106.07,10.88,100.31,114.36,109.92,101.4,113.99,10.05,96.96,10.91,104.89,112.9,112.98,114.55,105.94
T2,12.874,10.98,103.03,11.15,101.73,109.01,112.92,94.58,109.56,11.36,103.1,9.6,102.82,106.7,105.91,103.11,108.36
T2,12.932,11.82,100.33,10.93,110.46,100.19,109.84,107.2,108.16,10.97,110.75,10.7,98.71,107.72,101.36,108.08,104.73
T1,13.141,10.89,112.19,10.46,100.01,103.91,103.63,112.86,98.88,10.64,112.79,11.29,114.58,111.05,96.07,104.42,100.69
T4,13.456,10.65,103.58,10.05,110.09,100.46,107.74,98.58,108.57,11.41,101.56,10.64,101.18,111.91,103.65,110.73,106.68
T4,13.471,11.58,98.67,11.17,98.32,109.56,99.49,101.24,108.69,10.23,104.27,9.93,110.11,111.35,104.9,100.54,115.66
T1,13.557,10.53,108.2,11.34,103.71,110.81,93.58,115.31,105.78,9.95,110.15,10.6,100.03,109.76,98.78,104.14,94.56
T1,13.879,11.07,115.07,10.43,110.67,102.18,91.65,106.81,111.63,11.0,97.82,9.96,106.48,97.56,96.25,109.61,96.6
T4,14.43,10.45,109.92,11.26,116.37,109.94,98.67,103.93,110.48,10.53,108.15,10.68,110.3,109.16,100.46,96.51,113.24
T2,14.707,9.99,103.09,11.1,109.33,98.62,112.57,98.61,105.02,11.72,107.67,10.13,103.22,104.46,100.15,108.56,116.78
T1,14.788,11.26,113.81,9.89,110.53,105.95,106.06,99.15,107.86,10.24,97.78,10.42,107.04,99.23,99.17,111.14,104.81
T2,14.887,11.55,103.49,10.32,106.39,106.2,109.23,100.06,102.04,11.22,99.1,11.37,95.2,113.53,110.76,97.17,116.34
T1,15.047,9.67,111.03,11.35,108.06,112.53,98.86,106.68,111.0,10.68,105.55,9.76,115.86,96.67,103.0,105.5,111.72
T3,15.289,10.33,106.3,9.91,105.5,101.47,106.36,100.62,104.68,10.29,102.5,10.7,94.55,105.64,100.34,97.71,116.83
T2,15.31,11.08,110.11,10.46,104.45,107.08,98.02,99.12,102.64,11.44,106.35,10.61,100.8,105.52,114.97,106.5,113.07
T4,15.395,11.28,103.34,10.58,99.29,103.17,104.24,109.03,102.62,10.54,99.11,10.61,110.47,106.9,113.79,98.37,101.84
T4,15.485,10.62,108.97,11.24,112.12,107.84,104.94,105.6,110.45,10.4,100.73,9.53,113.09,102.07,113.19,102.93,114.82
T4,15.805,11.23,99.78,10.22,101.57,105.54,106.94,113.19,113.76,10.24,112.18,10.95,101.3,101.05,115.22,112.7,101.03
T1,16.41,10.66,99.48,10.98,106.28,103.29,96.46,101.77,107.41,10.27,98.16,9.93,109.72,112.61,95.77,102.79,101.99
T2,16.93,10.71,110.51,9.84,107.98,107.24,108.12,105.88,107.07,10.13,115.78,10.42,112.31,101.17,99.87,98.22,107.03
T2,17.177,10.8,111.94,10.14,98.52,96.76,99.92,102.36,112.91,11.56,101.87,10.04,98.25,96.95,111.34,93.91,115.66
T2,17.193,11.64,103.48,9.8,112.71,106.61,106.04,99.08,102.6,11.78,100.3,10.23,112.71,112.13,103.09,104.15,113.52
T2,17.263,10.02,100.79,10.3,99.83,100.93,106.07,102.56,116.28,10.16,106.34,11.36,102.67,108.26,103.22,95.97,108.36
T1,17.46,11.19,112.18,9.93,114.1,113.18,94.56,101.03,106.0,10.82,113.81,11.26,112.24,102.61,93.16,111.32,96.3
T2,17.526,11.85,104.95,10.23,105.69,96.71,106.35,105.39,110.08,10.82,103.84,9.7,110.78,100.26,105.52,93.24,114.9
T2,18.425,10.89,103.39,9.7,108.61,100.45,108.98,101.77,109.34,11.5,113.27,10.57,112.34,107.46,105.97,99.66,105.0
T1,18.601,10.3,114.17,10.72,114.39,104.86,108.44,108.34,105.72,10.51,106.47,9.62,110.56,105.66,107.75,109.07,99.16
T3,18.683,10.05,109.08,9.6,100.3,107.62,98.11,102.71,116.33,10.61,108.11,11.04,93.61,97.43,106.48,113.32,102.81
T3,18.906,11.7,100.78,10.84,103.16,102.65,113.94,107.54,102.35,10.57,107.57,9.61,98.72,105.68,112.4,108.86,103.51
