task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,0.124,109.68,0.94,1.12,11.38,25.78,0.99,108.62,105.64,95.01,1.03,1.05,10.56,25.52,1.02,105.79,109.46
T4,0.332,113.44,1.07,1.09,10.13,28.67,1.13,108.72,107.67,112.34,1.14,1.12,11.33,28.24,1.03,103.39,109.87
T7,0.62,110.58,1.09,1.06,9.92,24.18,1.02,107.24,112.89,109.46,0.98,1.1,10.6,23.4,1.06,103.03,108.23
T6,1.928,99.62,1.09,1.05,10.06,26.83,0.95,103.13,105.38,95.97,1.05,1.02,11.56,26.31,1.07,108.39,99.18
T5,3.434,107.95,1.01,1.05,9.46,26.82,1.03,113.02,102.43,101.63,1.03,1.04,9.76,26.42,1.09,115.8,98.28
T3,3.68,115.58,1.1,1.06,10.23,24.38,1.1,110.81,105.55,110.39,1.05,1.13,9.6,24.67,1.05,113.15,112.49
T7,3.959,108.89,1.04,1.08,10.27,24.29,1.03,97.67,99.97,114.13,1.09,0.99,10.75,23.59,1.1,108.26,107.38
T5,4.651,112.42,1.01,1.14,10.82,26.14,1.0,100.7,101.97,113.74,0.95,1.05,10.52,24.45,1.11,111.21,105.13
T9,4.847,105.91,1.02,1.01,9.49,24.8,1.07,93.9,106.78,105.57,0.99,1.05,10.47,24.61,0.97,100.86,107.74
T4,5.6,108.82,1.01,0.98,10.91,24.73,1.16,113.99,102.88,105.19,1.17,0.96,10.45,28.22,1.06,111.15,99.0
T2,7.069,100.5,0.98,1.1,10.46,26.83,1.09,105.85,106.34,105.65,1.13,1.09,10.12,25.15,1.02,102.06,115.74
T10,7.122,96.82,1.03,1.02,11.06,24.62,1.05,105.17,103.44,97.5,1.13,1.07,9.96,27.47,0.99,95.4,103.27
T9,7.41,109.01,1.04,1.01,9.18,28.1,1.04,103.67,102.44,104.81,1.08,1.01,10.07,24.14,1.06,106.76,112.81
T9,9.225,105.4,1.0,1.06,10.73,25.83,1.05,98.43,106.42,112.42,1.11,1.06,9.66,26.71,1.1,100.32,101.52
T2,10.982,115.9,0.97,1.0,10.85,25.86,1.14,109.17,116.45,109.64,1.09,1.11,9.4,26.77,1.11,108.39,105.03
T4,11.259,115.12,1.09,1.14,10.53,25.18,1.16,113.75,98.94,114.53,1.12,1.03,10.49,27.83,1.17,105.6,103.91
T8,11.719,112.46,1.06,1.0,11.17,26.69,1.06,98.84,111.92,102.48,1.1,1.06,10.06,27.26,1.07,107.41,110.46
T3,14.373,111.62,1.11,1.09,9.82,24.58,1.1,101.69,101.55,100.58,1.18,1.02,10.6,27.72,1.04,105.3,101.87
T1,14.813,98.1,1.02,1.11,9.89,27.4,0.97,95.05,100.37,111.86,1.14,1.14,9.52,23.74,0.99,95.09,110.75
T5,16.407,102.04,1.07,0.99,10.18,26.98,0.96,106.79,109.3,106.8,0.95,1.1,9.95,26.85,1.05,115.05,107.32
T10,19.665,111.2,1.17,1.1,10.25,27.37,1.0,105.88,107.4,110.52,1.05,1.02,10.83,27.26,0.99,103.24,102.52
T5,19.782,108.87,0.99,1.05,9.66,27.34,1.0,110.52,101.87,109.99,1.05,1.14,10.64,24.26,0.96,111.5,112.07
T9,22.232,106.94,0.97,1.07,9.76,24.62,1.02,95.75,109.71,105.91,1.06,1.03,9.7,24.12,0.97,97.23,105.31
T3,22.819,117.0,1.05,1.01,11.14,24.37,1.04,101.32,104.09,109.62,1.06,1.04,11.0,26.74,0.99,99.17,102.12
T10,22.978,103.25,1.09,0.92,10.23,24.85,1.03,106.5,102.37,101.53,1.1,1.02,10.98,25.43,1.12,105.62,92.43
T9,24.967,107.8,0.96,1.1,9.26,24.05,1.01,96.13,102.67,106.52,0.95,0.97,10.68,26.12,1.11,100.0,106.3
T10,26.281,111.04,1.18,0.98,10.17,25.94,1.02,107.64,96.37,110.99,1.11,0.95,10.33,27.12,0.99,95.86,99.66
T8,26.327,100.46,1.01,1.04,10.68,24.46,0.92,101.23,97.3,107.37,1.04,1.02,10.19,26.36,0.94,105.72,103.84
T4,28.954,103.89,1.09,1.11,11.33,28.04,1.15,114.81,92.87,105.19,1.03,1.08,10.36,24.96,0.99,100.46,98.58
T8,29.346,108.48,1.02,1.08,11.5,26.38,1.03,105.12,110.09,108.22,1.11,1.14,10.12,27.51,0.95,109.22,99.07
T10,31.348,96.72,1.07,1.08,9.86,28.34,1.06,93.38,105.42,112.37,1.08,1.0,10.94,27.25,1.1,106.29,104.63
T3,33.501,100.27,1.17,1.15,10.22,25.91,1.02,112.18,100.56,113.4,1.05,1.06,9.9,28.35,1.06,102.19,112.3
T7,33.805,115.98,1.05,1.05,10.75,27.69,1.12,97.33,109.16,100.93,1.12,1.08,10.95,25.13,1.19,111.64,96.71
T9,34.499,98.95,0.96,0.96,9.62,27.6,1.08,105.56,113.1,103.14,1.11,1.03,10.4,24.99,1.05,104.2,100.83
T4,34.729,108.07,1.16,1.04,11.07,24.41,1.1,110.32,100.5,101.96,1.14,1.08,10.65,28.5,1.08,106.02,101.71
T10,35.631,98.62,1.15,0.99,9.99,28.62,1.06,92.2,99.75,112.98,1.05,0.96,9.84,28.04,1.15,107.87,106.27
T1,35.975,109.35,1.07,1.1,10.83,26.04,1.06,100.92,101.63,110.64,1.13,1.05,9.68,24.79,1.05,100.38,112.5
T4,37.546,107.38,1.18,0.96,11.52,28.82,1.0,107.73,105.39,116.51,1.1,0.99,11.6,27.02,1.03,103.76,93.25
T3,39.556,109.17,1.0,1.06,11.05,28.27,1.1,108.79,101.05,116.46,1.13,1.07,10.74,25.01,1.11,101.61,105.33
T9,39.576,108.67,1.1,1.08,10.48,24.28,1.06,106.94,97.45,107.25,1.09,0.99,10.76,28.12,1.0,100.62,101.96
T2,39.777,103.36,1.05,1.01,9.67,26.12,1.1,108.72,113.71,106.92,1.02,1.14,10.35,23.7,1.06,107.58,106.01
T2,42.367,108.59,1.01,0.97,9.75,25.02,0.99,107.02,100.26,105.84,0.98,1.05,9.61,25.61,1.13,114.2,105.5
T7,43.585,111.36,1.1,1.1,9.74,23.72,1.04,107.33,99.24,118.11,1.0,0.96,9.9,24.31,1.1,113.23,97.84
T3,43.784,104.35,1.05,1.11,10.45,26.06,1.04,101.22,109.97,103.42,1.01,1.1,9.45,24.93,1.08,103.24,105.1
T8,44.976,103.33,1.08,1.08,10.52,27.71,0.97,97.44,106.88,100.69,1.1,1.02,10.78,24.98,1.07,94.8,98.28
T4,44.994,100.92,1.06,1.06,10.25,27.03,1.04,103.5,101.78,105.36,1.1,1.14,11.2,24.94,1.13,105.96,92.77
T10,45.346,102.34,1.0,1.05,10.05,27.19,0.98,96.99,108.84,100.86,1.17,1.08,10.16,28.36,1.1,102.78,109.48
T5,46.01,109.06,0.99,1.13,10.75,27.11,1.06,116.06,108.81,110.83,0.96,1.01,10.16,27.02,0.94,111.3,100.44
T6,47.714,106.15,0.96,1.07,11.72,24.38,1.08,111.76,97.08,111.74,1.03,1.08,10.15,26.78,0.94,115.91,108.95
T1,48.198,111.98,1.06,1.04,10.67,24.13,1.07,99.85,99.65,100.67,1.08,1.17,9.95,23.59,0.98,96.45,105.07
T3,48.979,114.94,1.0,1.09,10.5,25.25,1.12,112.71,103.93,109.04,1.09,1.03,10.3,26.35,0.99,108.78,108.41
T3,49.002,111.02,1.02,1.09,10.35,25.28,1.09,100.54,101.18,104.67,1.12,1.0,9.9,26.11,1.0,108.0,105.44
T1,49.021,107.32,1.06,1.06,9.75,25.54,0.99,108.45,114.25,113.04,1.11,1.18,10.4,25.21,1.06,106.22,114.56
T7,50.53,115.95,1.13,1.08,10.94,24.48,1.01,100.64,112.63,109.38,1.07,1.04,9.53,24.29,1.11,113.31,112.64
T1,52.009,101.05,1.05,1.14,9.6,26.49,1.09,93.38,110.9,113.32,1.09,1.02,10.65,24.15,1.01,95.15,100.3
T1,52.069,98.9,1.03,1.13,10.9,25.13,0.98,101.46,101.32,104.11,0.99,1.16,10.32,27.85,1.06,103.28,100.13
T9,55.488,107.66,1.09,0.95,10.81,27.18,1.04,101.68,111.24,107.78,1.0,1.06,10.89,28.29,1.08,104.54,101.48
T2,57.158,107.99,0.96,1.08,10.3,27.31,1.0,110.56,111.65,99.62,1.07,1.06,10.29,26.69,1.13,109.75,108.41
T9,57.393,99.2,1.07,0.95,10.36,27.24,0.98,94.29,113.54,98.95,1.04,1.04,9.28,25.73,1.04,99.07,101.4
T6,58.274,96.42,1.08,1.08,10.64,28.29,0.95,99.8,95.33,100.68,0.97,1.05,11.25,27.98,1.06,108.48,102.79
T3,58.45,111.52,1.04,1.05,9.69,27.38,1.07,102.09,113.14,109.88,1.11,1.02,9.48,28.28,0.99,110.98,102.92
T8,59.864,101.82,1.01,1.13,10.93,24.64,0.97,102.3,101.87,100.92,1.07,1.04,10.64,25.17,1.07,107.3,96.02
T6,61.96,95.01,1.08,1.07,11.3,24.74,1.01,99.44,98.25,107.38,0.97,1.05,10.5,24.45,0.96,99.46,106.23
T4,62.009,102.97,1.04,1.06,10.62,28.5,1.1,102.77,106.22,100.57,1.02,1.05,10.53,25.19,1.16,114.76,100.94
T9,63.262,116.58,0.97,1.06,10.18,25.74,0.99,101.64,101.08,103.39,1.09,1.01,10.22,26.68,1.05,105.17,113.02
T2,63.403,112.36,0.98,1.07,9.43,25.16,1.08,110.76,103.18,109.76,0.99,1.01,10.11,26.73,1.08,106.96,109.82
T4,63.677,106.52,1.06,1.12,11.08,28.84,1.06,98.38,110.06,106.12,1.0,0.97,11.63,26.88,1.09,113.08,98.2
T3,66.947,115.21,1.07,1.13,11.06,27.93,1.05,101.6,102.92,115.65,1.12,1.08,10.16,25.48,0.97,95.81,106.13
T3,69.537,106.19,1.08,1.12,11.07,28.4,1.0,106.35,116.58,116.17,1.11,1.17,10.42,28.17,1.05,102.71,105.91
T9,70.218,105.85,1.09,0.94,9.48,25.22,0.99,99.59,98.1,112.0,1.05,0.99,10.57,27.87,1.02,108.22,106.16
T5,72.669,107.73,1.0,1.07,10.14,26.65,1.04,118.78,108.07,108.57,1.02,1.02,9.38,26.81,1.02,115.09,111.9
T5,74.932,106.79,0.95,1.03,9.92,26.22,0.95,110.15,108.95,97.91,1.02,1.1,10.84,23.61,0.94,102.58,103.52
T7,77.655,108.21,1.08,1.08,9.8,26.89,1.09,97.61,104.1,103.06,1.13,1.0,10.53,26.96,1.19,113.06,100.05
T3,78.059,112.2,1.01,1.01,10.16,26.66,1.06,97.47,102.01,113.09,1.16,1.02,11.08,24.88,1.11,105.74,103.93
T9,78.439,115.27,1.03,1.01,10.28,24.88,1.07,100.67,101.49,113.84,1.04,1.01,10.16,24.37,1.08,110.55,101.04
T5,78.463,111.88,1.1,1.01,10.72,26.55,1.09,102.5,111.62,114.4,1.04,1.04,11.02,26.6,1.03,113.64,109.88
T8,79.08,104.82,1.08,1.08,11.69,24.6,0.97,105.96,106.22,103.26,1.04,0.98,10.56,27.87,0.97,111.07,99.8
