task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.682,1.005,1.1,100.104,11.345,103.97,0.996,107.637,1.021,1.055,104.956,10.47,109.276,1.042,110.392
4,0.706,1.026,1.136,103.71,10.064,108.08,1.032,109.176,1.067,1.133,107.129,9.962,97.155,0.956,106.452
2,0.919,1.0,11.217,111.1,95.996,107.528,11.227,103.819,1.166,10.406,100.654,96.295,101.219,10.651,100.271
4,2.644,1.005,1.005,105.893,10.998,103.918,0.96,102.792,0.979,0.96,105.717,11.14,98.324,1.048,103.006
4,2.705,1.118,1.055,106.437,11.704,100.214,1.105,96.007,0.994,1.069,93.186,10.596,100.169,1.09,112.924
1,2.706,0.971,10.301,10.639,1.051,10.094,0.944,10.325,1.028,10.613,10.904,1.033,10.872,1.01,9.974
3,2.783,109.065,9.429,106.72,97.306,1.061,114.14,103.504,106.305,10.014,108.17,98.325,0.935,115.015,106.072
1,4.138,1.036,9.814,9.605,1.071,10.407,1.111,9.846,1.125,10.922,9.648,0.956,10.847,0.974,9.885
3,4.245,103.15,9.576,105.205,114.073,0.931,109.916,118.596,94.668,10.704,99.751,104.784,0.975,111.554,102.997
1,4.249,1.012,10.397,11.059,0.929,9.397,1.049,10.019,1.019,9.723,9.372,1.064,9.407,0.989,10.813
3,4.492,108.123,9.895,113.247,101.43,0.948,111.148,111.416,96.929,9.697,111.061,107.082,0.933,100.402,112.93
1,4.905,0.976,9.889,9.891,0.96,9.424,0.977,10.495,0.965,9.902,10.009,0.955,10.506,1.005,9.771
3,5.898,105.889,10.584,106.294,97.911,0.928,100.958,117.191,98.513,9.937,115.463,108.861,0.967,102.449,105.36
1,6.699,0.998,10.672,10.102,0.961,10.184,1.068,9.918,1.057,9.879,10.932,1.052,9.634,1.024,10.191
1,7.105,1.11,10.857,9.91,1.023,9.691,0.997,9.602,1.055,10.299,10.288,0.978,9.759,0.945,11.063
3,7.541,108.456,10.083,113.995,98.851,1.044,118.069,111.895,109.611,10.426,106.946,106.828,0.917,115.159,100.987
4,7.615,1.08,1.009,104.312,11.672,108.609,0.997,106.118,1.011,1.061,96.532,11.575,99.635,1.122,99.48
1,7.806,1.01,9.659,11.088,0.929,9.487,1.004,9.709,1.101,9.741,10.144,0.955,10.114,1.032,10.282
4,8.571,1.151,1.057,108.225,11.262,102.658,1.023,97.152,1.046,0.971,97.118,10.912,101.606,0.981,102.812
3,8.928,104.71,10.066,110.439,107.676,0.931,117.845,106.651,105.739,10.097,113.138,112.865,1.072,114.786,104.051
3,9.611,94.832,9.929,102.182,96.967,0.969,101.241,117.481,102.956,10.878,108.175,108.61,0.929,117.682,117.555
3,10.161,95.759,10.181,104.447,101.862,1.042,116.583,100.916,100.88,10.948,116.06,109.391,0.946,106.084,104.78
3,10.682,103.253,10.402,106.502,111.002,1.056,113.697,112.116,103.604,10.459,116.225,112.74,0.919,103.381,103.975
1,11.152,1.135,9.814,11.078,1.008,10.341,0.983,10.518,1.046,9.422,10.742,1.028,10.292,0.967,10.707
2,11.175,0.998,10.739,98.24,108.359,104.918,10.789,108.093,1.16,10.394,111.191,103.143,95.888,11.37,107.699
3,11.397,100.167,10.437,99.709,96.324,0.955,114.822,114.719,99.756,10.648,106.219,102.743,0.986,108.18,114.522
