task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.446,1.06,1.029,94.602,11.007,95.253,0.971,102.807,1.002,0.979,93.838,10.851,102.292,1.056,100.357
3,0.644,98.494,10.802,103.595,110.308,1.022,114.193,115.383,94.557,9.652,116.834,101.129,0.976,114.14,116.684
3,2.195,95.903,9.576,99.419,108.781,1.066,113.256,101.14,107.856,9.498,117.233,107.116,0.917,104.421,106.46
2,2.717,1.027,10.514,105.898,106.252,100.483,11.337,104.851,1.136,10.89,105.469,98.691,102.142,10.572,104.363
2,2.989,1.123,10.692,109.08,100.843,109.335,10.336,96.356,1.043,11.492,100.71,109.647,110.849,9.938,95.217
2,3.247,1.009,10.087,101.512,104.508,96.071,9.983,111.369,1.124,10.373,104.006,106.15,109.962,11.03,105.862
2,3.893,1.16,11.25,108.578,99.79,99.998,11.455,108.134,1.096,10.22,102.87,95.314,103.267,10.243,97.281
2,4.012,1.056,9.989,95.254,97.277,104.166,11.472,101.621,1.136,11.471,105.644,110.746,111.073,10.982,104.292
4,4.579,1.016,1.131,102.524,11.496,108.693,1.043,97.334,1.036,1.043,101.588,11.634,103.929,1.124,104.482
3,4.791,105.801,9.558,108.251,112.459,0.983,101.46,108.944,94.944,10.504,100.394,110.936,1.07,104.479,102.711
3,5.513,111.448,10.994,104.59,103.995,0.996,114.564,104.942,105.923,9.456,111.326,100.449,1.085,118.759,115.745
1,5.794,1.01,10.942,10.043,0.997,9.948,1.101,10.182,1.028,9.725,10.656,0.936,9.479,1.093,9.378
2,5.796,1.074,10.609,105.255,99.476,96.78,10.967,109.479,0.988,11.184,96.36,109.856,108.94,11.459,101.16
4,6.622,1.018,1.013,105.346,11.332,104.679,1.042,102.477,1.092,1.136,97.198,11.211,109.642,0.999,103.139
1,6.635,0.961,10.285,9.951,0.956,10.07,1.077,10.804,1.044,10.52,10.601,0.963,9.298,1.107,9.37
1,6.874,1.123,10.639,10.429,1.071,9.478,1.078,10.561,1.094,11.034,10.093,0.944,10.11,1.032,9.894
4,9.015,1.15,1.123,104.439,11.655,108.547,1.06,103.734,1.035,1.11,105.954,11.373,101.999,1.107,103.357
3,9.212,99.735,9.721,106.846,100.349,1.052,101.921,109.879,101.995,10.043,106.533,106.528,1.037,100.747,107.935
