task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.082,105.94,102.26,10.41,101.9,10.5,98.2,9.59,94.49,107.36,93.85,10.7,99.1,10.98,101.27,9.72,108.78
T2,0.129,103.08,109.6,11.3,114.36,11.34,94.83,11.67,98.02,99.96,103.29,10.57,116.15,10.66,98.37,10.0,101.7
T3,0.328,107.04,95.76,9.93,111.71,10.43,107.28,10.82,96.74,93.14,107.88,10.69,97.75,10.23,109.1,9.72,110.12
T1,0.683,97.39,109.42,11.67,105.29,10.41,105.6,11.19,105.58,112.88,111.24,10.06,98.79,9.86,100.92,11.2,111.35
T3,0.772,93.63,103.02,10.88,107.57,10.1,106.29,9.44,107.22,105.66,108.68,10.73,111.69,9.88,104.86,9.24,100.44
T2,1.338,108.46,97.81,11.34,106.03,11.22,107.66,10.57,106.79,100.51,103.98,10.34,104.44,10.37,103.56,11.84,96.98
T2,1.424,103.99,98.87,10.85,112.72,10.63,95.85,10.54,103.65,113.56,100.42,10.2,104.65,10.95,96.22,10.56,101.09
T1,1.566,108.66,107.17,10.0,107.3,9.84,103.44,10.07,104.88,103.36,104.41,10.17,97.7,11.3,108.92,11.41,115.96
T2,1.592,115.16,101.45,10.65,113.17,11.2,97.77,10.15,100.48,107.49,98.36,10.91,104.62,10.74,103.95,10.6,94.08
T4,2.425,106.48,99.08,10.78,113.88,9.6,113.76,10.55,111.72,105.0,107.34,11.37,109.23,9.72,109.17,10.55,112.05
T1,2.484,106.48,115.4,10.99,107.67,10.08,94.45,11.2,110.09,98.01,107.99,10.17,108.39,11.19,107.54,10.73,109.57
T1,2.641,112.7,110.36,10.78,96.06,9.9,96.4,10.38,106.12,97.04,103.63,11.03,105.75,10.88,94.8,10.67,106.84
