task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.01,1.945,1.041,1.997,1.075
1,0.304,1.951,1.052,1.921,1.006
1,0.676,1.972,1.025,1.934,1.009
1,0.763,1.909,1.063,1.933,1.022
1,1.305,1.932,1.025,1.946,1.066
2,1.658,3.016,5.98,3.037,5.944
1,2.206,1.97,1.083,1.974,1.005
1,2.971,1.958,1.029,1.92,1.062
1,3.334,1.984,1.006,1.901,1.063
1,3.753,1.914,1.026,1.986,1.065
2,3.84,3.038,5.963,3.067,5.969
2,4.446,3.037,5.985,3.02,5.902
1,5.263,1.969,1.019,1.981,1.1
2,5.635,3.078,5.916,3.064,5.903
1,5.733,1.922,1.088,1.904,1.087
2,5.974,3.035,5.932,3.013,5.911
2,6.243,3.056,5.98,3.04,5.927
2,7.257,3.06,5.99,3.012,5.913
1,7.668,1.94,1.057,1.907,1.091
2,9.466,3.03,5.966,3.007,5.984
2,10.457,3.092,5.952,3.002,5.987
2,11.875,3.099,5.929,3.011,5.957
2,13.218,3.042,5.913,3.087,5.971
1,13.346,1.966,1.098,1.903,1.05
2,15.031,3.054,5.924,3.027,5.911
1,15.245,1.907,1.08,1.972,1.025
2,16.331,3.06,5.902,3.033,5.972
2,16.801,3.019,5.98,3.094,5.956
2,16.928,3.086,5.905,3.019,5.925
2,17.118,3.06,5.916,3.064,5.987
2,18.317,3.1,5.947,3.028,5.946
2,18.442,3.087,5.931,3.049,5.914
2,18.619,3.016,5.918,3.035,5.982
2,18.91,3.048,5.937,3.056,5.937
1,19.276,1.967,1.086,1.912,1.086
2,19.596,3.025,5.978,3.027,5.923
1,20.416,1.963,1.059,1.995,1.017
2,20.861,3.028,5.947,3.002,5.984
2,20.899,3.056,5.933,3.031,5.989
2,21.795,3.078,5.95,3.072,5.929
1,22.208,1.955,1.007,1.967,1.013
1,22.243,1.931,1.064,1.957,1.021
1,22.466,1.976,1.077,1.964,1.037
1,23.404,1.944,1.075,1.955,1.083
1,23.615,1.985,1.091,1.92,1.075
1,23.69,1.999,1.086,1.962,1.041
1,24.161,1.911,1.096,1.902,1.091
2,24.35,3.026,5.969,3.026,5.98
2,24.405,3.092,5.964,3.081,5.924
2,25.177,3.002,5.933,3.014,5.905
1,25.689,1.948,1.027,1.957,1.065
1,25.701,1.913,1.092,1.986,1.027
1,26.163,1.928,1.007,1.918,1.092
2,26.704,3.005,5.993,3.068,5.935
2,26.731,3.047,5.902,3.038,5.953
2,27.695,3.014,5.975,3.009,5.949
2,28.22,3.006,5.964,3.084,5.949
1,28.745,1.995,1.006,1.906,1.038
1,29.359,1.927,1.073,1.964,1.037
2,32.106,3.017,5.976,3.035,5.962
2,33.116,3.031,5.989,3.077,5.955
2,34.818,3.093,5.966,3.08,5.913
1,35.508,1.941,1.09,1.918,1.095
1,35.886,1.964,1.099,1.998,1.037
2,36.059,3.056,5.926,3.084,5.962
1,36.113,1.927,1.069,1.925,1.086
1,36.275,1.954,1.04,1.922,1.094
1,36.825,1.941,1.057,1.943,1.081
1,37.056,1.997,1.021,1.997,1.037
1,38.842,1.936,1.008,1.927,1.096
2,39.215,3.086,5.926,3.066,5.913
1,39.805,1.951,1.077,1.948,1.009
1,39.985,1.952,1.073,1.905,1.011
1,40.645,1.995,1.091,1.976,1.097
2,40.725,3.077,5.958,3.043,5.996
1,42.001,1.939,1.06,1.946,1.018
1,42.703,1.929,1.044,1.978,1.084
