task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.015,1.957,1.051,1.982,1.065
2,0.737,3.034,5.941,3.075,5.964
2,0.843,3.037,5.965,3.048,5.908
2,0.874,3.07,5.97,3.066,5.96
2,0.902,3.09,5.913,3.074,5.932
1,1.098,1.937,1.006,1.951,1.098
2,1.228,3.01,5.986,3.069,5.92
2,2.501,3.058,5.982,3.052,5.993
1,2.813,1.951,1.061,1.96,1.036
1,2.911,1.923,1.056,1.984,1.051
2,3.447,3.093,5.909,3.009,5.941
2,3.652,3.079,5.998,3.083,5.925
2,3.755,3.069,5.947,3.097,5.998
1,4.347,1.938,1.008,1.984,1.073
2,5.578,3.081,5.962,3.06,5.965
2,5.83,3.025,5.965,3.085,5.999
2,6.796,3.041,5.997,3.01,5.943
1,7.643,1.909,1.042,1.904,1.066
1,9.181,1.901,1.032,1.918,1.066
1,9.738,1.982,1.081,1.961,1.084
2,10.069,3.096,5.971,3.035,5.923
1,10.104,1.986,1.086,1.909,1.099
2,10.891,3.005,5.902,3.019,5.948
1,12.156,1.949,1.081,1.936,1.006
1,13.892,1.95,1.057,1.901,1.032
2,14.025,3.043,5.979,3.063,5.957
1,14.488,1.926,1.06,1.927,1.01
1,15.693,1.968,1.063,1.931,1.088
2,15.922,3.054,5.993,3.045,5.967
2,16.39,3.023,5.934,3.061,5.911
1,17.154,1.998,1.022,1.995,1.065
1,18.13,1.941,1.028,1.947,1.028
2,18.716,3.077,5.993,3.062,5.973
2,19.153,3.045,5.997,3.082,5.92
2,19.657,3.053,5.924,3.079,5.903
2,20.293,3.093,5.928,3.041,5.915
2,20.813,3.005,5.914,3.084,5.966
2,21.473,3.04,5.909,3.09,5.943
1,21.657,1.984,1.091,1.971,1.031
2,22.389,3.068,5.911,3.023,5.913
2,24.558,3.042,5.929,3.032,5.958
2,25.698,3.023,5.9,3.031,5.98
2,25.976,3.074,5.941,3.088,5.918
2,26.218,3.027,5.912,3.017,5.951
1,27.288,1.965,1.057,1.994,1.05
1,27.501,1.983,1.023,1.905,1.021
2,29.052,3.046,5.981,3.086,5.953
2,29.447,3.074,5.939,3.068,5.992
2,29.941,3.0,5.92,3.026,5.915
2,30.933,3.057,5.96,3.037,5.966
2,31.027,3.075,5.902,3.002,5.913
1,32.233,1.926,1.078,1.946,1.058
2,33.431,3.037,5.967,3.08,5.928
1,33.466,1.986,1.003,1.967,1.018
1,33.94,1.938,1.056,1.974,1.028
1,35.181,1.935,1.055,1.925,1.024
2,35.701,3.079,5.914,3.079,5.963
2,36.16,3.05,5.9,3.013,5.971
1,36.182,1.947,1.036,1.942,1.068
1,37.11,1.936,1.043,1.985,1.064
1,37.49,1.979,1.066,1.929,1.093
2,37.987,3.095,5.987,3.043,5.963
1,38.744,1.932,1.035,1.994,1.073
1,38.747,1.931,1.058,1.948,1.098
2,39.143,3.079,5.933,3.074,5.994
1,40.038,1.974,1.04,1.904,1.009
2,41.502,3.002,5.904,3.078,5.928
2,42.184,3.007,5.933,3.012,5.948
1,42.55,1.936,1.031,1.929,1.01
2,43.231,3.041,5.969,3.097,6.0
2,44.26,3.079,5.983,3.075,5.949
2,45.401,3.018,5.933,3.096,5.974
2,45.513,3.06,5.957,3.022,5.963
1,46.502,1.901,1.043,1.983,1.084
1,46.872,1.972,1.095,1.904,1.094
1,48.146,1.93,1.006,1.902,1.071
2,48.305,3.013,5.946,3.013,5.933
1,48.91,1.946,1.002,1.952,1.02
