task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,2.862,3.08,5.94,3.022,5.905
2,2.872,3.075,5.927,3.008,5.984
2,3.086,3.008,5.966,3.05,5.926
1,3.551,1.99,1.071,1.96,1.037
2,4.042,3.04,5.999,3.095,5.946
1,4.165,1.997,1.089,1.998,1.052
2,5.139,3.005,5.996,3.033,5.973
1,5.441,1.918,1.017,1.906,1.056
2,5.501,3.09,5.97,3.006,5.927
1,5.503,1.919,1.062,1.91,1.066
2,5.964,3.055,5.91,3.016,5.964
2,6.428,3.042,5.987,3.078,5.962
1,6.601,1.967,1.086,1.996,1.021
2,6.614,3.051,5.963,3.056,5.939
2,6.772,3.022,5.995,3.04,5.945
2,7.121,3.045,5.944,3.043,5.992
2,7.506,3.039,5.939,3.081,5.95
1,9.006,1.926,1.05,1.953,1.047
2,9.405,3.027,5.911,3.044,5.988
2,10.495,3.066,5.97,3.028,5.903
2,11.555,3.019,5.987,3.042,5.989
1,12.114,1.965,1.038,1.975,1.006
1,12.395,1.948,1.095,1.974,1.035
2,14.012,3.003,5.963,3.017,5.991
2,14.707,3.095,5.949,3.014,5.947
1,15.077,1.932,1.069,1.933,1.065
1,16.113,1.952,1.047,1.98,1.03
1,16.405,1.958,1.081,1.909,1.072
1,17.485,1.992,1.041,1.948,1.046
1,17.939,1.93,1.031,1.941,1.019
2,18.739,3.002,5.925,3.013,5.902
1,19.347,1.942,1.01,1.982,1.021
1,20.441,1.973,1.048,1.964,1.064
2,20.854,3.009,5.963,3.012,5.925
2,21.649,3.06,5.929,3.013,5.966
1,22.703,1.972,1.006,1.946,1.072
1,23.097,1.974,1.034,1.977,1.056
1,23.4,1.987,1.039,1.913,1.065
1,23.584,1.948,1.042,1.98,1.07
1,23.76,1.972,1.067,1.946,1.062
2,24.102,3.067,5.96,3.058,5.956
1,24.424,1.903,1.073,1.982,1.015
2,24.952,3.08,6.0,3.0,5.939
1,25.456,1.972,1.043,1.999,1.068
1,25.561,1.978,1.046,1.956,1.024
2,26.517,3.052,5.958,3.055,5.947
2,27.704,3.035,5.925,3.076,5.911
1,28.143,1.958,1.098,1.952,1.091
1,29.017,1.972,1.03,1.976,1.018
