task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.443,1.994,1.019,1.995,1.084
1,0.987,1.922,1.057,1.967,1.051
1,1.371,1.994,1.057,1.93,1.047
2,1.77,3.048,5.958,3.003,5.91
1,2.096,1.934,1.057,1.95,1.037
1,2.158,1.918,1.066,1.931,1.095
1,3.08,1.998,1.017,1.918,1.095
2,3.373,3.066,5.954,3.011,5.913
2,3.926,3.067,5.922,3.047,5.927
2,4.339,3.034,5.999,3.098,5.979
1,5.519,1.917,1.082,1.957,1.066
2,6.557,3.095,5.929,3.001,5.958
1,7.376,1.915,1.006,1.969,1.038
1,7.521,1.965,1.095,1.965,1.061
1,7.542,1.985,1.081,1.902,1.095
2,7.689,3.063,5.92,3.091,5.949
1,8.437,1.985,1.052,1.979,1.019
2,9.741,3.026,5.958,3.01,5.995
2,10.092,3.067,5.97,3.063,5.973
1,10.909,1.931,1.052,1.919,1.005
2,11.272,3.03,5.971,3.076,5.905
1,12.236,1.987,1.033,1.94,1.05
2,12.44,3.063,5.952,3.095,5.986
1,14.176,1.92,1.074,1.964,1.071
1,14.262,1.995,1.089,1.972,1.088
2,14.66,3.032,5.99,3.03,5.912
2,15.373,3.006,5.903,3.041,5.999
1,16.481,1.993,1.024,1.967,1.097
2,17.467,3.072,5.912,3.023,5.916
1,17.984,1.965,1.065,1.965,1.008
2,18.034,3.08,5.957,3.093,5.966
1,18.355,1.966,1.043,1.923,1.068
1,18.93,1.963,1.043,1.934,1.095
2,19.296,3.096,5.932,3.013,5.995
2,19.723,3.021,5.957,3.095,5.947
1,20.577,1.967,1.092,1.931,1.08
1,21.537,1.989,1.062,1.987,1.005
2,21.562,3.068,5.948,3.047,5.923
2,21.584,3.02,5.921,3.087,5.992
1,22.751,1.931,1.068,1.913,1.086
1,23.384,1.963,1.036,1.996,1.055
2,23.649,3.027,5.925,3.018,5.941
1,24.352,1.931,1.03,1.939,1.025
1,24.49,1.997,1.082,1.95,1.049
2,24.591,3.093,5.902,3.058,5.916
2,24.974,3.027,5.917,3.076,5.941
2,25.056,3.04,5.995,3.012,5.907
2,25.112,3.04,5.962,3.035,5.925
1,25.617,1.998,1.047,1.915,1.08
1,25.987,1.905,1.087,1.952,1.039
1,26.079,1.988,1.009,1.931,1.08
2,26.765,3.05,5.909,3.054,5.991
2,28.146,3.056,5.958,3.058,5.937
1,28.227,1.94,1.027,1.915,1.016
1,29.453,1.925,1.093,1.924,1.032
2,29.687,3.076,5.909,3.078,5.983
1,32.82,1.951,1.018,1.967,1.08
1,34.069,1.988,1.088,1.935,1.092
1,34.221,1.958,1.037,1.908,1.06
2,35.072,3.063,5.948,3.009,5.987
2,36.913,3.039,5.918,3.017,5.978
2,38.11,3.075,5.934,3.088,5.955
1,38.15,1.974,1.022,1.911,1.086
2,38.907,3.08,5.913,3.015,5.998
1,39.019,1.949,1.052,1.957,1.053
2,39.079,3.076,5.985,3.034,5.946
1,39.402,1.958,1.013,1.93,1.025
1,39.818,1.975,1.095,1.914,1.039
1,40.193,1.967,1.094,1.952,1.05
1,40.287,1.925,1.074,1.959,1.002
2,40.989,3.037,5.925,3.072,5.913
1,43.036,1.948,1.076,1.983,1.013
1,43.081,1.99,1.028,1.905,1.02
2,43.082,3.04,5.919,3.061,5.922
2,43.423,3.027,5.978,3.081,5.934
2,43.45,3.014,5.909,3.078,5.915
2,45.229,3.026,5.911,3.026,5.901
2,45.834,3.015,5.959,3.003,5.996
1,46.435,1.925,1.084,1.991,1.05
2,46.853,3.087,5.999,3.042,5.957
1,47.394,1.911,1.03,1.928,1.099
1,47.728,1.968,1.046,1.943,1.0
2,47.976,3.006,5.925,3.03,5.964
2,49.01,3.076,5.999,3.064,5.949
1,49.055,1.972,1.091,1.999,1.011
2,49.621,3.056,5.938,3.008,5.979
2,50.501,3.033,5.93,3.08,5.977
1,50.517,1.94,1.052,1.991,1.067
2,52.022,3.027,5.973,3.097,5.968
1,53.555,1.957,1.057,1.918,1.049
1,53.622,1.976,1.055,1.97,1.082
2,56.055,3.007,5.949,3.049,5.947
1,57.366,1.961,1.064,1.968,1.024
1,58.744,1.994,1.009,1.935,1.026
2,59.421,3.038,5.909,3.056,5.914
1,60.594,1.904,1.077,1.997,1.063
1,61.548,1.919,1.084,1.957,1.081
2,61.689,3.073,5.964,3.02,5.96
1,62.763,1.962,1.077,1.978,1.043
1,65.092,1.945,1.017,1.991,1.045
2,65.891,3.042,5.984,3.069,5.947
2,66.056,3.032,5.922,3.045,5.993
1,66.969,1.954,1.054,1.963,1.098
1,67.177,1.905,1.096,1.982,1.011
1,67.339,1.991,1.039,1.948,1.085
2,67.369,3.065,5.918,3.001,5.915
2,67.949,3.04,5.915,3.083,5.963
2,69.565,3.097,5.903,3.053,5.983
1,70.997,1.983,1.048,1.993,1.021
2,71.822,3.088,5.998,3.071,5.936
1,72.699,1.91,1.085,1.942,1.0
1,72.864,1.913,1.041,1.933,1.061
2,72.902,3.083,5.904,3.054,5.996
2,73.378,3.041,5.956,3.075,5.962
1,73.639,1.991,1.067,1.963,1.027
2,74.28,3.095,5.926,3.079,5.987
1,74.542,1.925,1.059,1.984,1.028
1,74.881,1.955,1.061,1.976,1.008
1,76.018,1.918,1.014,1.953,1.087
2,76.388,3.031,5.985,3.007,5.951
1,76.886,1.986,1.058,1.976,1.083
1,77.046,1.957,1.037,1.905,1.008
1,77.234,1.936,1.047,1.979,1.065
1,77.669,1.915,1.073,1.929,1.084
1,77.976,1.974,1.073,1.975,1.028
2,78.73,3.007,5.954,3.063,5.908
2,79.493,3.011,5.972,3.071,5.991
1,81.358,1.943,1.068,1.917,1.077
1,81.763,1.957,1.034,1.918,1.093
2,82.208,3.002,5.926,3.086,5.965
1,82.323,1.909,1.065,1.946,1.057
2,82.581,3.042,5.987,3.028,5.975
2,83.14,3.005,5.934,3.06,5.909
2,83.189,3.074,5.939,3.1,5.946
1,83.224,1.902,1.029,1.961,1.034
1,83.407,1.958,1.068,1.968,1.06
2,83.57,3.084,5.946,3.093,5.941
1,83.932,1.931,1.043,1.933,1.081
1,85.003,1.998,1.035,1.985,1.082
1,85.2,1.927,1.015,1.951,1.016
1,85.311,1.944,1.042,1.947,1.015
2,86.007,3.094,5.921,3.03,5.947
1,86.201,1.93,1.091,1.917,1.01
2,87.821,3.026,5.986,3.061,5.907
2,88.109,3.027,5.947,3.083,5.96
2,88.255,3.037,5.959,3.02,5.95
2,89.951,3.069,5.934,3.099,5.991
2,91.103,3.064,5.987,3.08,5.933
2,92.456,3.077,5.993,3.078,5.926
2,93.195,3.073,5.903,3.035,5.965
1,93.3,1.998,1.085,1.959,1.054
2,93.435,3.079,5.949,3.099,5.967
1,94.268,1.998,1.084,1.921,1.09
2,94.947,3.037,5.907,3.043,5.923
2,94.969,3.047,6.0,3.083,5.947
1,95.041,1.957,1.047,1.993,1.046
2,101.544,3.002,5.946,3.09,5.907
1,102.11,1.966,1.002,1.993,1.006
2,102.506,3.086,5.917,3.098,5.931
1,103.349,1.99,1.043,1.944,1.052
2,103.474,3.052,5.965,3.045,5.96
2,103.533,3.015,5.944,3.075,5.987
1,103.738,1.909,1.085,1.981,1.09
2,104.041,3.093,5.952,3.08,5.946
2,104.364,3.031,5.991,3.052,5.973
2,104.609,3.063,5.974,3.041,5.947
1,105.431,1.974,1.089,1.947,1.046
1,105.642,1.945,1.098,1.986,1.075
1,106.305,1.979,1.031,1.931,1.027
2,106.782,3.047,5.934,3.073,5.987
