task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.121,111.106,101.955,0.99,103.911,107.285,105.513,1.143,109.489,104.089,1.129,106.216,108.138,104.574,1.139
3,0.791,94.651,10.495,114.853,98.032,9.645,1.013,10.117,105.002,9.632,110.309,100.501,9.632,1.036,10.717
1,1.499,107.638,107.847,1.025,110.075,96.76,102.088,1.118,108.232,105.049,1.161,107.838,105.542,105.513,1.009
2,1.52,106.541,112.321,106.603,113.255,1.068,9.732,101.865,105.493,108.547,103.312,116.886,0.953,10.945,107.857
4,1.521,114.249,10.671,111.664,1.0,1.02,11.774,1.085,99.428,9.551,115.684,1.097,1.142,10.473,0.993
4,2.399,102.259,10.197,103.879,0.96,1.018,11.598,1.08,115.419,10.525,114.04,1.054,1.094,10.993,1.053
1,2.443,114.362,112.926,1.126,97.531,101.398,101.435,1.13,110.277,100.313,1.002,102.044,108.939,102.577,0.985
2,2.701,97.229,96.896,97.301,104.407,0.994,9.885,109.753,100.097,102.72,103.114,110.959,1.116,9.811,101.598
4,2.955,99.115,10.375,112.986,1.025,1.177,11.549,1.118,98.716,9.482,114.258,1.112,1.128,11.257,1.099
4,3.334,107.284,10.236,111.265,1.112,1.049,11.235,1.072,114.882,10.495,111.336,1.075,1.015,11.044,1.157
1,4.102,114.934,97.578,1.062,107.618,112.149,97.412,1.085,114.407,104.695,1.158,107.709,103.992,95.582,1.023
3,4.124,96.526,9.439,100.508,106.3,10.114,0.993,10.515,107.724,9.948,114.48,98.381,10.101,1.121,10.331
3,4.19,105.198,10.85,112.909,109.16,11.052,0.95,9.426,105.575,9.846,116.72,103.863,10.866,1.121,9.472
3,4.674,105.271,9.729,117.446,109.662,10.239,1.116,9.584,104.343,9.999,113.279,101.785,11.008,1.105,9.922
4,5.088,114.033,10.51,101.048,1.091,1.005,10.529,1.087,111.13,9.674,101.034,1.089,1.087,10.941,1.03
1,5.35,114.323,97.651,1.108,102.529,106.636,97.891,1.066,111.548,104.243,1.112,104.311,97.46,92.459,1.128
1,5.501,111.106,114.805,1.145,106.515,100.778,107.311,1.078,112.834,107.59,1.166,111.239,107.569,105.924,1.07
1,5.812,105.437,98.421,1.096,96.071,99.321,94.628,1.024,107.758,106.809,1.01,106.653,101.398,98.918,1.146
1,5.972,114.826,112.575,1.164,99.863,106.34,103.343,1.151,112.748,108.711,1.092,99.527,101.245,93.224,1.165
2,6.196,102.842,105.508,105.593,103.272,0.95,11.262,107.949,112.075,110.825,104.318,102.201,1.001,10.241,103.895
2,6.229,105.242,105.809,107.699,105.641,0.965,10.359,106.391,98.93,99.584,94.454,110.281,1.032,9.896,108.763
