task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.581,10.38,96.4,99.45,0.96,111.71,99.74,104.1,11.58,10.31,109.34,102.89,0.93,102.86,102.83,115.79,10.34
2,0.667,11.53,116.92,116.85,0.96,107.2,111.46,108.42,10.62,10.88,110.33,108.44,1.07,111.9,106.73,103.51,11.87
2,0.933,10.2,104.12,106.36,1.02,100.39,111.02,102.1,11.75,10.35,102.83,108.74,1.03,110.66,104.74,113.46,11.05
3,1.34,11.04,113.78,95.04,0.99,113.05,116.84,95.57,10.26,9.97,107.01,110.0,1.05,113.7,103.17,92.69,9.83
3,1.921,10.54,116.16,105.2,1.0,104.73,106.95,95.39,10.86,10.27,113.94,105.94,1.06,99.73,105.34,98.87,11.12
4,2.054,10.4,106.78,114.91,1.04,109.64,101.32,103.31,9.3,10.48,108.54,103.32,0.97,109.3,97.06,101.24,10.64
2,2.242,11.57,103.72,100.71,1.04,97.85,112.42,109.16,10.1,10.48,103.86,117.09,0.99,105.0,114.68,100.15,10.28
4,2.587,9.87,94.06,107.2,0.93,102.08,98.48,101.94,9.91,11.08,106.3,100.96,0.96,100.69,106.0,112.78,10.15
1,2.849,10.37,101.38,106.45,1.08,110.77,114.36,105.95,10.64,9.99,105.42,107.58,1.09,104.17,106.44,108.44,11.06
2,2.95,11.34,113.67,108.16,1.1,98.45,109.26,113.52,11.6,10.26,116.5,107.58,1.08,108.06,101.2,106.09,10.87
4,3.405,9.98,109.58,105.26,1.0,109.4,100.68,116.69,10.08,10.28,98.4,104.42,0.95,103.6,99.83,112.53,9.86
1,3.508,10.27,107.8,108.45,1.06,98.53,101.6,108.56,10.08,10.88,109.16,102.78,1.01,97.3,109.17,109.65,10.16
2,3.634,10.42,108.89,109.64,0.98,97.68,108.42,100.9,11.51,10.45,111.14,109.48,1.03,110.15,106.26,103.29,11.43
3,3.7,9.44,100.67,105.62,1.0,106.16,105.1,98.45,11.1,10.3,105.16,106.83,1.04,98.49,108.71,98.62,11.25
1,3.77,11.29,102.2,102.55,1.07,112.95,110.02,113.15,10.64,11.22,100.7,111.87,1.05,101.63,100.26,115.56,11.74
3,3.807,10.86,100.84,95.19,0.98,99.68,115.06,101.22,11.09,10.49,109.75,98.98,0.98,100.83,115.91,94.78,10.28
4,3.97,11.23,93.99,101.81,1.04,98.47,94.65,108.79,10.14,10.18,108.92,114.08,0.97,96.56,99.29,110.2,10.6
2,4.056,11.64,102.22,110.25,0.96,96.26,101.03,107.48,10.41,10.24,112.24,99.67,1.0,109.06,114.93,101.16,11.61
2,4.324,11.14,103.1,110.42,0.94,101.4,114.31,107.53,10.46,11.06,104.3,111.64,1.07,111.54,104.38,103.0,11.5
2,4.435,11.49,112.32,116.85,0.96,111.34,110.38,103.32,11.2,11.11,108.87,110.07,1.09,97.5,114.1,104.87,11.35
3,4.827,11.18,110.29,108.76,1.06,100.98,113.5,103.27,10.79,10.66,109.97,93.47,1.1,97.31,110.14,104.14,10.09
4,5.1,10.7,110.29,114.8,1.06,104.98,98.74,103.12,10.8,10.54,97.52,100.6,1.1,103.73,104.53,106.92,10.49
4,6.274,10.21,106.62,116.51,1.09,103.06,103.92,112.79,10.65,10.51,101.07,117.25,1.03,102.16,109.04,110.34,10.2
4,6.611,10.67,110.91,108.16,1.04,106.36,93.47,113.08,10.4,10.36,104.91,108.76,1.07,99.58,94.9,118.1,9.6
1,6.847,10.07,113.16,99.32,0.95,103.0,99.54,104.09,11.19,10.57,107.8,107.62,1.09,98.03,106.72,106.18,10.61
4,6.869,10.06,105.91,110.48,1.01,96.99,107.57,103.74,9.84,10.76,107.51,102.66,1.02,100.27,94.14,116.91,9.65
1,7.26,11.39,101.71,101.14,1.07,101.12,103.75,109.0,10.56,10.2,107.51,101.54,0.95,101.3,104.36,114.27,10.07
3,8.172,10.02,101.67,101.14,1.06,100.09,99.68,93.15,10.25,9.8,105.78,99.58,1.13,112.32,108.34,94.23,11.16
1,8.303,11.2,96.55,116.43,1.08,112.76,113.09,115.07,10.69,11.02,112.61,115.73,1.03,104.17,116.29,107.31,11.65
4,8.666,10.94,94.15,114.07,1.04,101.8,100.67,113.9,9.52,10.72,95.17,115.84,1.06,111.71,93.57,102.54,9.65
3,8.696,9.55,111.86,99.41,1.11,109.5,103.5,101.04,11.11,10.46,114.77,99.56,1.01,98.66,116.53,105.71,9.82
3,8.818,10.51,105.83,97.97,0.99,111.66,117.42,104.73,9.86,10.77,115.96,110.08,0.99,102.64,98.98,93.34,9.87
4,8.836,10.69,96.06,118.05,0.95,100.46,103.28,118.27,10.4,10.45,97.85,112.21,1.03,104.67,95.15,118.28,10.1
3,8.868,9.85,117.03,95.0,1.03,109.71,110.71,94.46,10.36,10.86,106.86,94.53,1.07,108.27,99.13,99.32,10.36
3,9.304,10.21,108.52,109.13,1.08,106.82,99.49,92.41,9.83,11.18,101.9,93.43,1.09,110.64,105.52,104.79,9.76
2,10.035,11.63,116.52,99.21,0.98,98.07,106.22,110.05,11.74,11.3,100.22,107.51,0.96,97.62,114.76,113.86,10.28
1,10.13,10.14,101.82,102.99,1.04,113.82,99.08,107.33,10.6,11.08,99.93,108.88,1.0,96.13,103.81,114.17,10.8
3,10.637,9.75,116.76,106.84,1.01,100.87,112.56,104.76,10.52,10.08,108.43,105.34,1.08,99.49,101.95,102.29,11.36
3,10.951,10.99,107.42,100.52,1.13,97.58,105.58,91.61,10.01,9.91,109.17,110.22,0.99,96.9,111.35,100.04,10.77
2,11.09,11.16,109.39,105.38,0.98,104.0,113.61,102.6,11.02,11.78,107.87,117.06,0.94,98.72,111.08,102.76,10.04
2,11.094,10.48,103.28,111.35,0.98,102.08,110.3,109.47,11.01,11.68,109.76,107.51,1.06,100.16,103.1,103.95,10.03
2,11.22,11.09,109.87,104.19,0.97,109.72,108.18,100.51,10.32,10.57,117.59,100.12,1.04,97.61,113.28,114.29,10.89
4,11.462,10.13,110.12,116.24,1.09,95.3,105.55,112.16,9.96,9.94,106.82,117.84,0.96,94.71,103.75,115.06,9.93
2,11.562,11.83,110.94,110.06,0.98,96.92,98.36,106.72,10.36,10.14,109.66,116.81,1.07,105.11,106.88,104.65,10.48
3,11.793,10.28,117.36,97.82,1.14,108.61,101.97,92.05,9.83,9.93,104.62,102.1,1.0,108.02,111.84,96.96,11.35
4,12.024,11.49,93.33,113.39,1.03,107.48,94.47,104.77,9.38,10.1,95.5,116.13,1.02,111.44,96.72,113.84,9.91
1,12.53,10.26,101.81,100.91,1.01,103.66,110.75,110.36,11.68,10.24,102.2,104.42,1.01,103.3,105.68,105.8,10.03
4,12.738,9.96,105.54,104.88,1.08,103.85,103.49,115.66,9.27,10.25,105.24,101.88,0.97,107.04,98.8,113.6,10.35
3,12.805,10.2,105.85,104.52,1.02,112.02,114.52,102.84,10.67,9.91,114.7,105.25,1.11,101.0,104.73,95.98,9.61
4,13.006,10.21,94.45,103.59,1.07,105.74,97.35,118.18,10.17,10.85,106.62,115.6,0.98,110.08,91.95,100.24,9.75
4,13.435,11.6,109.44,111.76,0.96,105.67,108.9,107.74,10.17,9.81,101.07,109.13,0.98,103.72,108.79,105.87,10.17
4,13.612,9.93,97.69,113.1,0.94,98.29,106.4,103.82,10.82,11.53,94.37,105.95,1.02,101.72,94.22,116.66,9.2
4,13.882,9.85,102.28,115.04,1.04,107.25,109.19,107.74,10.32,9.78,100.13,114.94,0.97,100.0,99.19,107.46,10.69
3,14.367,10.1,116.37,98.39,1.06,105.11,111.11,93.15,9.8,11.18,105.21,108.99,1.12,99.65,104.84,103.7,9.82
2,15.827,10.42,103.15,108.78,1.04,106.2,105.11,103.32,10.88,11.06,104.74,110.52,1.08,101.58,109.48,106.57,10.48
4,16.185,9.84,108.92,104.84,0.99,109.44,94.06,114.75,9.19,9.78,97.6,117.72,0.94,103.8,100.86,113.59,10.5
2,16.301,10.92,101.61,102.29,0.99,107.19,112.75,113.25,10.15,10.52,112.93,108.76,1.04,97.55,108.47,109.6,11.36
2,16.483,11.25,112.28,112.19,1.07,110.8,114.43,104.47,10.33,10.33,108.67,105.04,1.08,96.8,109.66,108.3,10.4
2,17.505,10.8,105.85,109.78,1.09,112.87,110.98,103.0,10.39,11.42,108.34,108.78,0.99,110.64,109.06,99.97,10.67
4,17.602,10.03,107.02,109.86,0.94,99.71,104.22,105.8,9.91,10.8,99.69,107.8,0.97,96.91,104.96,102.51,9.61
2,17.93,11.79,114.5,115.69,1.11,101.86,106.43,104.72,10.04,10.42,110.5,102.66,1.02,110.97,103.33,116.36,11.85
2,18.467,11.16,103.73,114.25,0.94,110.03,98.52,107.31,11.48,10.62,106.89,102.96,1.07,100.44,110.56,110.12,10.34
3,18.517,9.72,107.42,107.47,1.09,97.59,103.79,104.23,11.1,10.7,100.69,99.25,1.06,107.81,104.81,107.9,9.99
3,18.575,10.05,106.64,109.72,1.08,107.81,110.73,99.19,11.06,9.56,111.16,110.01,0.96,97.39,112.93,100.13,10.74
4,18.813,10.73,98.36,111.11,1.07,110.37,101.36,108.59,10.66,11.14,102.91,117.26,1.02,106.53,93.23,114.05,9.3
2,19.047,10.66,103.75,114.7,0.95,106.68,108.25,101.78,10.69,10.66,117.31,112.91,1.09,111.13,102.42,113.97,11.17
3,19.087,9.51,104.16,103.72,0.96,107.89,110.73,95.64,10.95,10.42,116.37,105.58,1.12,104.09,108.7,101.22,9.96
4,19.133,10.46,99.75,110.12,0.96,103.66,104.92,100.12,9.72,11.22,105.51,107.29,1.09,102.59,107.92,101.77,9.68
2,19.306,10.92,103.38,106.59,1.04,108.38,107.24,116.79,11.89,10.27,106.73,100.54,1.05,108.05,101.73,112.72,10.85
3,19.451,10.55,112.72,98.31,1.06,114.22,104.88,107.44,10.58,10.65,115.05,98.66,1.0,99.81,111.11,94.82,10.9
3,19.867,9.94,107.43,103.11,1.08,109.36,106.69,98.7,11.16,10.68,99.61,103.88,1.0,102.87,110.7,99.84,9.95
1,20.095,10.66,106.69,111.83,1.06,106.1,113.21,110.61,11.61,10.1,113.94,100.99,1.1,99.67,103.23,101.8,10.44
4,20.242,10.63,97.92,101.55,1.07,106.22,103.77,101.32,10.49,9.91,103.24,113.09,0.95,109.2,100.06,106.38,10.4
1,20.487,11.08,96.78,108.98,1.03,102.73,105.56,98.91,10.35,10.59,102.04,106.91,1.04,100.5,105.68,101.28,11.74
4,20.565,10.61,99.98,107.68,0.96,99.24,100.78,101.77,10.51,9.98,95.17,111.58,1.04,107.5,105.47,115.11,10.36
1,20.715,11.8,104.07,105.19,1.01,113.84,111.21,115.38,10.18,10.65,106.47,102.62,1.05,103.25,105.19,114.33,10.68
4,20.774,10.67,104.7,106.07,0.98,100.17,105.98,106.85,10.8,11.05,110.29,114.24,1.09,105.37,98.41,106.71,10.17
3,20.92,10.21,107.89,95.5,1.08,102.72,113.53,101.4,10.01,11.17,111.16,108.45,0.99,98.75,103.8,96.48,11.19
3,20.925,10.61,102.16,107.4,1.09,105.21,104.38,100.26,11.14,10.75,106.11,96.52,1.07,101.38,105.08,94.1,11.1
2,21.109,10.28,100.32,114.58,1.09,102.84,112.32,102.01,10.94,11.23,109.35,115.92,0.98,100.16,103.64,103.38,10.4
4,21.39,11.01,94.22,103.24,1.03,110.98,92.61,112.55,10.5,11.58,97.88,100.83,0.99,106.55,94.87,109.09,9.35
2,21.656,11.16,115.86,108.66,1.07,96.1,105.11,108.96,10.71,11.25,105.09,105.32,1.1,100.96,98.68,116.09,10.87
3,21.838,10.99,103.17,94.08,0.99,102.37,101.08,105.51,11.22,10.09,99.81,101.58,1.05,107.25,113.42,105.0,11.22
2,21.893,10.94,116.38,101.82,1.01,110.16,105.76,101.78,10.72,10.69,112.27,116.5,0.94,106.56,100.68,117.64,10.37
3,22.028,10.76,103.4,99.26,1.03,110.41,113.96,92.26,11.09,9.76,103.45,101.48,0.98,110.01,111.18,101.55,10.79
4,22.05,11.06,107.44,109.34,0.97,99.85,107.94,108.36,10.51,11.46,104.07,117.36,1.05,94.18,104.59,114.17,9.98
3,22.398,10.06,101.16,107.49,1.12,105.0,102.96,104.72,9.69,10.62,108.85,95.96,0.99,109.27,108.48,96.33,11.29
2,22.587,10.15,110.56,105.51,1.01,101.19,100.63,116.5,10.33,11.42,106.64,117.45,0.93,103.55,110.29,113.24,11.68
1,22.726,11.12,114.44,98.81,0.94,101.53,103.59,112.1,11.62,10.53,113.15,100.7,0.94,101.63,112.45,113.23,11.19
3,23.081,9.93,101.57,99.31,0.98,101.83,102.94,91.66,11.09,10.73,103.52,101.71,1.02,109.2,100.77,100.49,11.12
4,23.084,11.04,106.96,116.24,0.92,95.18,100.06,102.45,9.69,11.6,104.63,109.54,1.1,105.11,106.9,116.45,10.8
3,23.686,10.97,117.3,98.66,1.04,97.69,114.63,91.9,11.12,10.11,115.37,109.36,0.99,97.76,105.49,96.96,9.77
