task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.018,26.07,10.73,106.43,25.96,106.32,1.0,114.96,5.06,26.95,9.39,110.34,25.88,108.24,1.06,105.61,5.28
T4,0.049,23.28,10.34,102.21,26.89,102.97,1.0,101.03,5.22,23.45,10.34,113.25,24.92,96.31,0.94,112.67,5.3
T10,0.11,24.17,10.81,118.59,29.36,112.42,0.97,97.45,5.45,25.8,10.32,112.09,25.98,107.93,1.08,106.85,5.79
T7,0.551,23.44,10.62,112.94,26.24,110.9,1.05,115.87,5.15,23.54,10.53,106.44,27.01,104.55,1.01,115.49,5.62
T10,0.896,26.01,10.97,107.36,29.33,110.22,0.99,97.58,5.78,26.31,10.7,117.98,25.84,111.85,0.97,108.24,4.97
T9,0.902,26.56,10.58,108.58,26.69,112.12,1.1,108.37,5.11,25.35,11.19,106.57,26.43,97.24,0.99,111.9,4.87
T6,0.911,25.98,9.41,104.48,25.85,104.82,1.0,93.04,5.25,27.41,9.67,108.42,27.59,100.8,1.0,94.02,5.11
T9,0.955,25.91,11.36,108.59,24.89,96.71,1.04,102.26,4.8,26.84,10.6,105.88,27.68,97.08,1.14,112.46,4.74
T9,1.006,25.56,9.78,101.7,28.5,113.07,1.04,101.44,5.23,27.93,10.0,101.16,28.78,114.05,1.16,115.43,5.3
T1,1.051,23.06,11.07,108.37,26.87,100.3,1.01,94.2,5.54,27.04,10.4,103.36,26.96,110.12,1.12,97.88,4.74
T8,1.164,27.42,10.51,108.0,24.31,104.67,1.1,105.0,5.85,25.28,10.99,106.68,26.39,103.32,1.14,107.11,5.67
T4,1.192,26.11,9.82,104.58,25.4,100.26,1.07,112.37,5.54,27.22,9.95,100.7,27.91,104.96,1.08,104.39,4.85
T2,1.306,25.89,9.64,97.16,28.24,95.72,1.1,110.92,5.0,25.24,9.56,95.88,27.5,106.81,1.04,96.67,5.56
T7,1.332,25.39,10.4,118.45,27.8,100.56,1.07,113.08,5.33,27.02,9.78,110.45,27.18,113.93,1.03,106.65,5.75
T6,1.647,25.11,9.42,103.8,26.36,105.3,0.96,96.27,4.91,27.3,10.91,98.72,25.08,98.5,1.02,109.0,5.42
T1,1.755,26.75,10.46,109.56,29.29,116.61,0.97,109.98,5.25,23.71,11.28,101.92,25.65,101.77,1.01,102.38,5.43
T6,1.93,25.42,9.62,107.26,27.82,96.71,1.08,92.83,4.87,25.35,9.88,100.14,26.5,96.14,1.07,101.18,5.47
T8,2.011,24.43,9.78,108.72,24.24,112.29,1.01,104.48,5.91,26.64,10.92,108.53,27.06,107.77,1.03,109.34,5.1
T2,2.129,23.9,10.21,96.06,26.35,94.52,0.99,107.43,5.31,24.16,11.07,109.46,28.38,103.7,1.1,109.37,5.52
T3,2.239,27.98,11.02,105.52,25.49,114.62,1.02,108.02,5.84,27.78,10.84,115.11,24.98,104.12,1.1,114.35,5.56
T2,2.263,23.31,10.23,98.51,25.7,93.69,1.13,108.04,5.14,25.53,10.22,103.16,25.7,98.45,1.0,105.52,5.32
T6,2.342,29.49,9.3,99.75,27.03,104.39,1.0,94.64,5.2,29.0,9.31,106.45,23.89,102.35,0.96,106.44,5.3
T7,2.498,25.04,10.58,100.55,24.18,112.21,0.94,116.14,5.57,24.75,11.36,100.39,27.03,103.64,1.04,103.56,5.38
T3,2.575,26.88,10.91,108.87,24.07,109.5,0.94,101.6,5.45,26.87,10.78,108.29,23.19,116.0,0.97,111.62,5.56
T9,2.701,25.06,10.66,101.43,27.61,101.15,1.15,102.2,4.83,25.3,10.28,106.33,25.45,101.25,1.02,106.96,5.13
T2,2.77,23.27,9.97,109.98,28.95,103.53,1.13,105.49,4.97,26.61,10.07,94.21,27.34,100.18,1.09,101.01,5.32
