task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.169,111.123,10.659,1.036,1.079,95.647,109.364,117.447,99.884,10.198,1.013,1.044,92.549,107.519,113.987
1,0.291,96.504,102.404,100.054,109.157,11.185,9.792,96.635,98.612,100.359,102.837,99.531,10.796,10.629,103.636
1,0.349,96.335,96.221,97.944,105.347,10.42,10.023,100.23,100.578,93.979,103.959,108.95,9.872,10.146,106.968
4,0.959,93.344,115.308,0.976,109.574,115.321,10.287,93.465,96.889,106.187,1.094,98.677,106.639,10.268,108.917
2,0.973,1.128,118.843,96.547,1.085,106.745,1.017,10.137,1.094,101.362,105.668,1.081,106.5,1.163,11.242
4,1.286,102.462,113.222,1.041,98.593,100.966,10.542,95.127,92.967,115.73,1.034,101.545,107.886,10.688,102.57
1,1.292,100.763,98.27,96.806,100.972,11.513,10.797,104.548,95.184,96.554,94.073,110.0,10.233,11.207,103.084
2,1.376,1.155,116.498,92.939,1.083,96.719,1.165,10.963,1.063,106.461,106.266,0.969,94.6,1.164,11.5
4,1.421,101.391,116.893,1.052,101.507,110.329,11.109,97.527,95.114,105.146,1.014,94.386,101.022,10.23,98.931
4,1.8,105.969,106.738,1.089,96.162,104.218,11.118,97.39,109.381,115.605,0.974,107.846,106.046,11.08,95.866
3,2.061,112.199,10.783,1.135,1.12,103.116,98.883,115.487,101.75,10.012,1.165,0.971,92.366,104.462,109.096
1,2.121,96.098,104.742,107.456,97.61,10.444,10.123,108.417,104.751,93.382,105.418,104.1,11.008,10.928,94.509
2,2.69,0.984,118.201,94.549,1.059,96.038,0.983,11.154,1.068,114.66,96.456,0.975,109.621,1.026,10.032
3,2.794,114.712,9.343,1.044,0.972,97.731,104.015,105.879,97.721,10.632,1.184,0.958,100.667,99.771,118.327
1,2.998,99.762,108.565,94.994,100.015,11.344,10.717,105.146,104.021,93.014,106.775,104.154,10.885,10.602,106.411
1,3.196,93.849,99.985,96.692,94.262,11.525,9.68,108.429,108.748,93.534,99.106,98.89,11.529,10.428,93.314
2,3.325,1.124,108.118,109.668,1.091,94.034,1.069,10.632,1.097,119.104,94.759,0.985,98.697,1.058,10.258
3,3.341,104.42,9.915,1.027,1.0,98.591,109.189,111.144,105.116,9.421,1.122,0.998,98.522,108.95,108.579
3,3.996,109.263,9.164,0.998,1.022,95.143,93.943,116.599,100.162,10.62,1.177,0.966,101.594,107.118,113.317
1,4.501,94.652,100.679,93.111,95.211,11.218,10.158,97.057,98.243,106.906,93.06,92.565,9.925,10.262,106.812
2,4.596,1.123,109.876,98.463,1.129,107.014,1.072,10.189,1.115,103.132,106.028,1.12,109.971,1.064,10.984
1,4.876,96.683,93.036,99.089,104.215,10.106,10.292,108.903,95.737,102.471,98.629,106.47,10.735,10.957,109.521
3,4.924,111.469,10.071,1.06,0.99,105.547,105.931,106.547,100.059,10.439,1.0,1.075,104.23,108.761,108.507
1,5.57,97.052,99.559,96.105,100.397,10.558,10.256,98.453,101.21,103.953,99.776,94.211,9.796,11.251,104.086
2,5.598,1.003,110.344,105.901,1.129,95.175,1.129,11.483,0.983,103.137,106.343,1.074,94.523,1.158,11.587
1,5.867,96.113,92.791,108.692,109.196,10.474,9.93,104.715,108.714,104.123,103.154,95.208,10.558,9.986,95.707
1,5.961,101.086,102.711,98.818,104.018,10.721,10.778,97.038,104.336,104.935,109.211,107.537,11.07,10.935,102.943
1,6.271,106.031,106.096,103.384,102.969,11.2,10.491,107.087,100.054,98.602,91.909,105.764,11.183,9.724,104.164
1,7.136,94.67,98.833,107.323,103.801,11.06,11.271,99.095,101.898,96.456,103.692,108.411,11.448,10.633,99.939
2,7.415,1.087,110.13,106.563,0.969,101.484,0.983,11.271,1.106,109.124,109.663,1.076,110.469,1.162,10.983
4,7.576,106.785,108.818,1.002,111.383,102.926,10.622,101.938,94.775,112.988,1.001,110.027,99.962,9.669,98.5
4,8.126,94.814,109.411,0.984,108.123,110.549,10.193,102.153,97.225,109.623,1.005,94.755,101.21,10.15,100.44
