task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.121,107.781,106.915,93.144,105.629,11.434,10.707,102.232,96.811,105.734,108.441,104.931,10.992,10.905,103.295
3,0.791,109.457,10.825,1.079,1.004,107.045,103.378,103.039,111.27,9.942,1.159,1.086,100.382,107.9,111.144
1,1.499,93.157,93.748,92.7,95.201,10.164,11.199,108.744,106.983,108.452,108.004,98.134,10.282,10.707,99.59
2,1.52,1.117,116.186,103.731,0.993,94.001,1.038,9.921,1.14,109.747,99.023,1.13,104.772,1.059,10.745
4,1.521,97.311,112.225,1.048,94.176,108.906,11.038,99.863,107.728,108.813,1.089,109.242,106.635,11.044,93.492
4,2.399,107.933,113.377,0.986,97.752,99.428,9.885,100.564,103.122,105.354,0.965,104.551,104.985,9.686,105.86
1,2.443,109.008,97.792,106.876,107.165,11.262,10.491,100.421,107.567,99.985,96.442,105.703,11.398,10.242,99.93
2,2.701,1.029,110.206,94.549,1.053,96.565,1.062,10.24,1.057,114.276,97.399,1.0,98.042,1.111,9.942
4,2.955,106.913,115.76,0.965,97.387,114.805,11.119,108.823,101.777,105.297,1.001,100.482,110.017,10.427,106.538
4,3.334,94.814,108.464,1.085,94.65,106.169,10.923,97.645,106.109,116.989,1.027,103.04,117.515,10.691,98.197
1,4.102,94.442,102.482,93.125,107.03,10.761,9.717,109.458,93.915,101.849,107.177,107.67,10.613,11.201,104.45
3,4.124,97.213,10.198,1.1,1.085,105.844,98.372,100.59,105.2,9.445,1.182,0.951,102.332,101.517,108.211
3,4.19,97.59,10.185,1.105,0.974,100.783,109.805,117.189,104.902,10.062,0.999,1.045,95.041,101.517,115.22
3,4.674,98.128,10.165,1.126,0.962,93.249,96.043,111.715,100.485,10.576,1.134,0.951,103.917,109.285,110.127
4,5.088,98.442,110.517,1.078,95.917,107.536,10.481,104.62,100.808,106.338,0.972,99.082,111.989,10.318,93.465
1,5.35,94.982,98.541,94.179,108.796,11.313,10.547,101.324,106.531,102.084,103.52,107.088,10.775,9.656,102.98
1,5.501,107.781,95.56,99.568,96.777,11.447,10.9,96.051,95.69,99.109,105.809,100.061,10.108,11.271,102.822
1,5.812,96.945,103.918,97.845,103.714,10.998,10.589,108.019,107.624,100.344,106.273,106.79,11.262,10.967,94.51
1,5.972,99.501,106.093,95.197,99.804,10.006,11.179,109.29,100.313,91.964,96.033,100.198,10.399,10.822,95.069
2,6.196,1.114,100.34,94.488,1.114,97.408,1.013,10.03,1.023,107.815,107.737,1.047,101.978,1.053,11.159
2,6.229,1.028,110.885,98.974,1.039,101.03,1.043,9.84,0.975,107.108,108.706,1.003,94.122,1.103,10.193
1,6.231,95.525,97.666,95.022,108.222,11.245,9.502,102.232,94.793,101.677,99.885,95.815,10.654,9.901,97.117
1,6.499,104.908,103.599,95.378,94.72,10.897,11.067,106.966,106.464,92.61,98.258,103.424,11.227,9.622,98.752
4,7.425,106.922,110.227,0.943,105.3,104.6,9.77,110.562,92.44,103.023,1.035,95.185,113.21,9.608,106.611
4,7.465,95.872,104.197,0.993,111.303,104.349,9.896,101.206,99.421,105.456,1.044,94.332,105.768,9.903,106.762
1,7.671,101.115,95.801,99.946,102.818,11.502,10.907,100.186,101.753,103.459,97.306,96.573,9.872,10.227,99.534
1,7.831,98.624,99.184,95.469,99.176,11.264,11.061,98.995,108.894,98.243,104.526,101.317,11.163,11.117,93.872
3,8.116,104.15,9.331,1.152,1.046,107.612,100.436,117.225,98.282,9.531,1.156,0.99,100.171,98.278,114.912
3,8.245,101.777,10.514,1.129,1.122,109.208,93.233,117.45,106.49,10.364,1.124,0.968,106.249,103.387,101.709
1,8.421,96.225,108.387,107.656,104.225,11.513,9.913,105.103,103.279,96.517,94.741,109.256,11.462,10.907,93.917
