task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.036,1.05,11.01,102.9,113.41,1.06,107.75,114.01,114.3,1.06,10.67,95.06,107.87,0.96,109.28,104.81,102.46
1,0.111,1.13,10.33,112.2,104.96,0.98,93.27,106.8,94.88,1.11,9.73,95.24,107.67,0.99,105.68,100.93,109.22
1,0.248,1.14,9.46,102.2,102.78,1.01,100.9,105.85,95.42,1.16,10.78,103.37,108.81,0.98,101.92,106.23,100.27
1,0.34,1.19,10.02,107.06,105.55,0.97,106.1,102.08,97.18,1.03,10.03,111.41,100.26,1.08,96.55,107.59,109.2
3,0.442,0.98,9.94,106.56,108.09,1.03,101.33,108.25,112.7,1.07,11.25,106.64,103.79,0.97,100.53,101.05,109.34
1,0.462,1.08,10.19,103.83,98.87,1.03,99.06,94.29,111.02,1.08,9.5,103.7,110.95,1.08,100.96,109.01,111.15
3,0.681,1.0,10.87,111.83,113.37,0.95,102.14,109.88,106.02,1.07,11.07,109.86,102.61,0.98,94.34,98.09,108.63
2,0.689,1.09,10.2,111.57,104.87,1.02,97.93,101.8,97.02,1.01,10.72,107.6,103.83,1.11,106.83,96.27,107.97
3,1.09,1.08,11.4,98.72,110.24,1.08,94.85,100.4,109.36,0.99,9.98,102.1,104.74,1.06,101.41,106.02,106.84
4,1.549,1.04,9.78,103.95,116.01,1.12,107.09,99.11,111.75,0.93,10.95,110.62,114.49,1.11,112.11,102.62,98.07
2,1.654,1.16,11.21,103.34,113.04,1.0,107.57,105.03,102.02,1.14,10.51,106.99,101.54,0.98,98.75,110.98,102.77
1,1.84,1.15,10.72,107.75,105.89,1.01,98.69,100.88,107.1,1.13,9.4,105.48,109.82,1.14,108.21,101.72,110.72
2,2.011,1.02,10.84,101.9,112.01,1.06,108.5,107.62,108.35,1.1,11.39,108.59,108.04,0.98,96.92,97.48,102.51
2,2.313,1.06,10.68,112.01,102.02,1.02,101.57,98.93,107.38,1.02,10.31,109.07,100.74,1.16,109.26,110.17,114.7
1,2.323,1.18,9.4,109.59,109.69,1.02,105.99,95.68,106.35,1.14,9.54,112.14,107.84,1.04,106.44,94.28,99.69
3,2.634,0.94,10.1,110.86,118.46,1.03,95.24,109.49,118.23,0.96,10.31,108.45,102.74,0.98,94.21,107.78,104.83
4,2.706,0.97,11.03,106.56,105.48,1.07,102.55,100.05,112.4,0.98,11.03,106.56,117.43,1.13,118.09,108.6,98.16
2,2.719,1.09,10.19,104.18,103.72,1.03,99.91,106.54,110.43,1.03,11.02,99.74,111.27,1.05,108.67,95.89,107.2
4,2.943,0.98,11.02,102.23,101.12,1.13,115.86,109.19,102.36,1.0,10.55,110.81,119.02,1.04,117.31,103.87,109.08
1,3.19,1.17,10.02,110.04,97.13,1.01,106.33,98.25,111.09,1.09,9.32,106.12,99.08,1.03,94.43,95.94,97.93
4,3.22,1.01,9.8,103.53,112.67,0.99,100.6,101.18,101.25,1.0,10.48,98.67,103.64,1.02,106.31,101.76,97.64
1,3.242,1.06,10.73,97.58,103.04,0.98,107.15,96.83,111.09,1.05,9.5,100.89,114.03,1.03,93.26,105.07,105.44
1,3.807,1.12,10.7,104.96,99.91,1.09,100.81,98.36,95.42,1.17,9.75,105.8,106.82,1.08,93.3,100.22,110.95
1,4.504,1.17,9.31,112.45,106.14,1.09,94.68,97.5,109.21,1.19,9.96,100.42,113.72,1.1,104.04,98.46,98.41
3,4.763,1.04,10.84,105.23,108.09,1.05,104.1,98.8,112.02,1.09,11.6,100.92,102.11,1.04,100.27,96.38,110.9
2,5.045,1.11,10.31,111.12,99.47,1.04,107.61,110.96,111.06,1.05,9.9,102.11,99.51,1.03,110.42,106.31,104.54
2,5.496,1.1,10.82,99.97,110.25,1.1,100.27,96.45,113.54,1.03,11.4,112.75,97.25,1.14,102.86,111.23,107.25
