task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.064,1.03,10.02,112.24,101.23,1.05,101.22,97.6,105.96,1.14,9.89,102.96,104.27,0.98,105.07,107.86,96.08
1,0.33,1.01,10.07,101.52,105.98,0.99,107.21,108.13,101.07,1.13,9.54,101.38,111.89,1.06,102.22,100.17,111.88
1,0.875,1.17,10.62,106.73,109.76,0.99,97.48,93.96,95.85,1.03,9.52,98.94,111.86,1.14,93.99,107.51,106.9
4,1.057,1.01,10.54,97.56,106.18,1.13,109.32,105.64,107.73,1.05,9.49,105.31,118.74,1.03,107.67,108.35,112.93
4,1.232,0.98,9.67,96.71,103.62,1.11,102.24,106.73,112.84,0.98,10.92,109.56,113.98,0.99,117.58,99.62,104.62
2,1.253,1.06,10.88,103.86,98.97,1.08,100.4,103.7,107.33,0.98,10.0,102.41,99.54,1.1,109.63,96.37,102.61
4,1.509,0.99,10.21,109.51,105.02,0.97,116.36,102.05,97.48,0.96,10.54,105.17,105.65,1.13,107.73,113.21,99.52
4,2.467,1.01,9.71,102.21,101.08,1.12,107.9,109.63,110.92,1.08,9.75,94.45,105.98,1.13,116.48,101.29,107.7
3,2.893,0.98,11.59,94.47,106.09,1.06,92.85,102.79,109.22,0.95,10.09,104.08,118.88,1.02,98.85,111.97,104.69
3,3.228,0.95,10.31,101.0,113.05,1.13,95.06,109.63,103.99,1.03,10.65,112.08,108.59,1.07,94.68,110.07,111.16
3,3.374,1.06,11.3,106.48,116.56,1.03,99.67,108.48,105.24,1.07,11.21,94.75,101.73,1.06,101.58,105.65,101.11
3,3.563,1.0,10.0,111.01,118.16,1.09,100.43,105.87,109.12,1.01,10.23,95.0,118.26,1.03,98.15,95.28,105.66
2,3.592,1.14,11.34,102.49,96.31,1.16,100.84,97.54,103.4,1.13,11.15,104.59,100.97,1.16,94.7,112.49,113.69
1,3.592,1.19,10.36,96.99,98.01,0.98,107.7,99.52,111.4,1.17,10.66,97.55,108.82,0.98,98.04,101.91,96.18
1,3.667,1.18,9.38,110.75,105.52,1.11,107.85,93.29,107.39,1.09,10.47,95.53,112.56,1.03,105.59,93.3,106.13
4,3.934,0.94,10.79,105.61,115.66,1.07,110.01,105.89,100.48,1.07,10.19,103.53,117.99,1.03,111.21,97.12,113.72
3,4.058,1.05,11.5,97.16,107.07,0.98,92.56,98.3,106.95,1.08,10.68,101.56,107.13,1.12,92.38,105.76,114.73
4,4.107,1.1,9.86,104.61,105.52,1.14,108.18,104.37,97.0,1.0,9.97,98.84,109.3,1.13,102.14,111.39,101.85
2,4.49,1.02,11.03,112.21,109.32,1.0,98.51,98.5,113.9,1.14,10.0,98.33,105.3,1.07,108.64,106.75,110.42
2,4.736,1.12,11.47,110.08,104.92,0.99,101.4,112.66,98.51,1.15,10.05,97.03,108.9,1.06,98.82,105.74,98.97
1,5.256,1.19,9.48,95.86,102.83,1.05,94.12,107.87,106.51,1.13,9.49,101.19,114.03,1.08,108.44,101.3,106.24
4,5.518,1.08,9.83,104.0,117.8,0.96,113.97,113.0,97.62,0.92,9.73,112.28,118.88,1.04,116.81,108.36,110.37
4,5.815,0.99,10.09,111.07,113.31,1.08,100.22,107.45,107.44,1.06,10.04,97.99,113.76,0.99,111.3,101.73,106.14
4,6.378,0.99,9.79,105.7,106.49,1.05,109.38,101.88,96.85,1.06,10.36,106.96,119.04,1.05,116.96,106.52,105.34
4,6.464,0.93,10.9,98.61,112.55,1.12,109.27,109.34,106.4,0.98,9.71,95.59,119.35,1.1,103.16,102.86,105.96
3,6.964,1.03,11.27,101.51,108.37,0.97,106.7,109.0,101.17,1.04,11.29,101.09,118.74,1.12,99.53,110.07,107.66
4,7.021,1.08,10.56,98.33,111.52,1.12,114.78,109.98,105.34,0.97,10.4,109.06,117.99,1.05,107.74,111.45,106.99
4,7.251,1.09,9.56,106.96,106.54,1.03,105.53,106.2,105.03,1.09,9.88,111.53,106.49,1.13,115.08,99.38,110.34
4,7.273,1.05,9.61,95.98,102.3,1.13,117.06,113.03,111.44,0.93,10.46,96.77,112.0,0.97,115.9,110.29,104.44
1,7.293,1.1,9.62,100.12,98.11,1.07,98.66,94.66,106.51,1.19,10.16,101.08,106.39,1.14,100.26,106.69,96.18
1,7.38,1.15,10.52,96.26,96.9,1.15,103.58,95.84,97.89,1.11,10.35,97.97,110.08,1.1,92.52,106.35,96.04
4,7.823,1.05,10.4,106.22,109.35,1.09,107.23,111.39,110.04,1.04,9.63,94.88,108.12,1.09,104.28,109.56,102.46
1,7.906,1.09,10.34,107.35,112.82,1.07,109.82,100.18,104.91,1.11,10.6,111.3,99.13,1.14,104.0,106.3,111.58
1,8.234,1.15,9.66,96.63,99.37,0.99,99.94,93.16,100.3,1.05,10.76,111.76,106.86,1.08,105.68,97.47,103.09
4,8.263,1.01,10.37,103.94,117.89,1.0,117.31,102.76,104.46,1.0,10.12,97.22,115.05,0.97,111.39,112.59,96.79
4,8.275,1.05,10.47,110.5,111.2,1.05,102.58,113.19,113.82,1.1,9.42,108.51,109.31,1.09,102.19,101.76,114.42
1,8.299,1.09,10.7,105.28,110.26,1.06,93.56,100.34,101.73,1.17,10.11,96.39,114.15,1.03,108.73,100.05,105.79
2,8.453,1.12,9.84,110.21,104.34,1.14,94.84,105.49,110.25,1.12,9.82,112.94,108.8,1.1,109.28,111.96,99.15
2,8.512,1.02,9.96,106.19,101.31,1.03,100.95,97.82,99.92,1.01,9.97,107.21,105.86,1.11,101.78,107.29,111.64
1,8.567,1.04,9.76,97.17,101.64,1.06,106.8,97.8,98.66,1.19,9.37,97.17,109.93,0.98,107.05,103.27,99.48
1,8.838,1.1,9.86,101.06,111.51,1.11,99.92,100.18,107.55,1.06,9.42,109.97,110.95,0.97,95.42,99.95,108.03
2,9.079,1.08,10.11,109.72,105.56,1.08,110.65,111.66,112.37,1.12,10.96,111.32,100.33,1.14,104.8,102.42,108.04
1,9.167,1.1,10.35,112.6,105.66,1.01,95.96,95.66,106.25,1.03,9.9,96.91,109.38,1.15,109.5,97.04,111.99
3,9.294,1.09,11.23,105.95,118.28,1.04,100.35,96.99,112.54,1.04,11.17,97.65,103.42,1.12,105.53,102.03,111.83
3,9.328,1.02,10.88,97.77,111.64,1.03,93.53,106.32,104.27,1.07,9.95,94.97,118.0,1.05,102.26,104.13,108.05
1,9.637,1.1,9.87,107.88,107.89,1.13,103.52,106.78,111.98,1.19,10.79,111.03,101.13,1.04,94.99,108.94,98.84
2,9.832,1.15,10.16,97.95,95.62,1.09,98.49,98.05,101.48,1.08,10.83,103.35,100.2,1.14,104.92,99.99,102.43
1,10.097,1.12,9.29,106.42,104.27,0.97,94.18,95.52,98.74,1.17,9.74,98.54,111.83,1.0,94.12,105.29,109.69
3,10.535,0.96,11.01,106.24,116.2,1.12,94.58,101.12,102.41,0.95,10.86,103.45,101.87,1.12,92.17,107.72,107.98
3,10.814,0.93,11.39,102.23,117.68,1.12,97.3,106.29,102.87,0.97,10.73,107.54,117.78,1.08,102.66,109.89,113.13
4,10.916,1.07,9.94,107.77,103.08,0.98,117.8,110.08,102.61,0.98,10.23,108.65,118.44,1.07,105.01,102.16,107.27
1,11.065,1.06,10.53,105.63,109.84,1.14,95.83,98.85,100.23,1.03,9.26,97.58,111.02,1.06,103.41,100.95,109.85
3,11.074,0.95,10.58,101.14,107.54,1.03,94.78,100.2,115.74,1.01,11.34,97.96,114.34,1.02,94.95,103.39,117.15
3,11.379,1.02,11.41,97.83,108.48,0.96,103.54,98.5,114.04,0.97,9.79,108.54,107.03,0.98,102.48,100.02,116.47
4,11.553,0.99,10.4,108.42,111.21,1.07,108.54,112.85,96.79,0.95,9.44,96.73,101.98,1.05,107.0,103.17,109.78
4,12.126,0.99,9.57,95.67,104.78,1.0,117.82,101.9,101.42,1.0,10.79,107.8,101.98,1.06,111.49,111.11,101.25
2,12.448,1.07,11.06,98.18,106.9,1.1,94.01,108.3,99.28,1.12,11.21,103.74,101.31,1.14,98.18,108.9,110.3
3,12.505,1.0,11.5,97.23,110.48,1.12,94.3,107.23,116.98,1.05,11.04,95.52,113.15,1.08,100.25,111.62,108.07
1,12.526,1.16,9.43,105.46,97.2,1.08,95.84,93.3,102.51,1.05,10.43,100.28,104.81,1.06,103.76,100.88,99.04
1,12.894,1.06,9.69,98.62,113.44,1.06,109.75,100.86,108.39,1.06,10.5,95.06,104.39,1.12,98.8,94.04,100.75
4,12.982,1.1,10.92,98.61,104.94,1.1,100.15,109.98,114.21,1.04,10.84,100.37,114.43,1.14,103.03,110.57,102.6
2,13.649,1.02,11.0,100.02,101.59,1.13,97.64,111.86,114.4,1.12,9.85,107.47,109.2,0.98,95.9,110.49,105.51
4,13.685,1.07,10.66,111.34,101.43,0.99,114.17,99.27,100.19,1.0,10.8,111.4,110.77,1.1,113.97,110.73,102.11
1,13.923,1.1,9.74,103.02,97.38,1.14,105.36,92.86,107.63,1.07,10.8,98.18,101.33,1.14,95.92,97.34,105.76
3,14.518,1.01,10.41,106.78,101.46,0.98,108.42,107.55,116.79,0.95,9.76,108.43,117.45,1.07,100.39,107.29,102.4
2,14.783,1.05,10.61,107.99,105.51,1.13,106.82,109.83,112.18,0.98,10.85,114.37,96.3,1.16,101.15,102.53,105.12
3,15.342,1.07,11.4,105.4,103.58,1.06,97.4,109.92,104.81,0.95,10.4,98.72,106.68,1.02,107.06,111.02,115.91
4,15.357,0.95,9.48,100.19,103.92,1.14,109.68,106.63,96.41,1.04,9.59,94.51,110.57,1.14,107.03,112.71,107.97
4,15.558,0.97,10.56,110.96,104.7,1.01,118.53,110.55,109.9,1.05,9.41,96.0,117.92,0.99,100.14,96.96,113.18
2,17.425,1.01,9.92,114.13,96.85,1.12,103.86,110.28,101.75,0.99,10.31,101.87,105.51,1.09,111.11,110.14,100.05
3,18.094,0.94,10.13,111.8,108.07,1.04,106.5,106.8,103.04,0.94,10.12,99.78,109.84,1.06,106.28,108.5,104.94
1,18.255,1.15,9.38,108.72,103.11,1.08,93.57,101.34,98.33,1.05,9.77,94.82,104.37,1.08,93.59,101.84,106.99
3,18.335,0.97,11.39,101.0,107.18,0.96,107.05,99.16,108.92,1.09,10.25,104.79,100.75,0.98,96.24,104.64,113.7
3,18.385,0.98,11.01,97.13,100.95,1.07,105.89,105.02,102.56,0.97,11.16,99.03,110.98,1.09,101.17,107.48,100.72
2,18.455,1.02,10.53,98.68,110.94,1.0,94.52,112.5,111.81,1.01,10.12,109.96,105.4,1.08,96.74,101.32,114.26
3,18.638,1.1,10.87,102.37,105.27,1.05,95.86,104.65,115.24,0.95,9.87,94.52,110.45,1.0,103.23,112.15,115.64
4,18.755,0.95,9.94,109.42,104.12,0.97,112.38,107.22,113.43,1.07,10.34,105.94,115.18,1.03,108.91,103.41,99.34
3,18.794,1.08,10.82,97.23,118.58,1.06,100.74,109.86,117.36,1.01,10.88,96.3,108.66,1.07,97.64,101.14,118.4
3,19.017,1.07,11.43,98.67,101.72,1.03,97.54,105.01,113.53,0.98,10.88,104.59,107.47,0.97,106.12,98.5,104.54
1,19.023,1.02,10.68,104.9,106.88,1.11,103.79,109.45,109.53,1.02,9.71,103.27,106.75,1.01,107.98,98.37,106.3
3,19.031,1.07,9.87,105.16,109.04,1.05,102.45,112.66,109.24,1.02,9.77,111.29,118.64,1.11,98.44,104.0,108.95
3,19.164,0.98,10.91,98.72,100.92,1.09,105.98,107.16,106.02,1.02,10.67,109.99,100.92,0.99,101.68,110.48,113.96
1,19.709,1.01,10.17,100.0,111.87,1.08,100.83,101.91,98.9,1.13,10.42,97.59,112.0,1.15,100.5,107.81,110.28
1,20.083,1.12,10.19,107.06,111.14,1.11,103.66,109.88,105.62,1.06,10.13,96.02,101.96,1.06,109.29,108.24,97.78
4,20.16,0.98,9.41,109.27,112.73,1.14,115.81,100.29,109.55,0.96,9.37,99.71,108.67,1.01,109.36,103.92,103.79
3,20.714,1.0,11.12,108.29,117.27,0.97,105.1,101.31,115.12,1.03,11.45,95.03,111.26,0.96,95.42,110.07,116.79
1,21.062,1.16,9.63,100.84,108.86,1.09,106.12,108.39,102.0,1.15,9.14,111.72,107.37,1.14,108.93,93.68,95.85
2,21.098,1.08,10.09,111.59,107.61,1.14,97.01,101.5,106.24,1.14,10.05,100.12,107.92,1.06,109.98,104.56,97.58
1,21.215,1.03,10.41,112.14,111.69,1.1,94.06,101.17,103.57,1.16,9.6,103.58,113.4,1.03,107.11,105.02,98.94
1,21.365,1.18,10.48,99.29,98.66,1.12,97.54,96.83,108.06,1.09,9.26,99.89,113.5,1.0,95.7,108.76,96.57
3,21.507,1.0,9.95,95.7,106.41,1.11,91.89,95.27,101.77,1.06,10.71,104.01,109.87,1.0,97.38,99.06,104.84
2,21.752,1.06,11.51,113.57,104.92,1.1,105.72,100.51,100.12,1.12,11.01,114.37,101.38,1.0,106.09,110.79,102.9
3,22.114,1.04,10.39,102.79,107.58,1.02,106.67,111.75,101.62,0.97,11.25,103.55,109.49,0.98,91.67,109.12,116.23
4,22.34,1.08,9.91,96.39,102.54,1.11,105.48,106.77,96.35,1.07,10.19,102.58,107.26,1.13,109.08,113.24,98.05
4,22.824,0.97,10.37,102.85,109.09,1.08,108.74,111.32,103.05,1.1,10.03,110.86,115.94,1.13,108.19,109.33,109.53
4,22.937,1.0,10.95,105.38,115.72,1.11,101.87,100.26,105.98,0.94,9.8,110.3,115.05,1.12,117.55,102.08,111.85
2,23.094,1.04,10.59,113.8,96.12,1.15,99.52,95.37,98.16,1.01,10.95,98.8,113.59,1.13,108.77,107.73,112.09
1,23.127,1.15,9.55,111.88,98.88,0.98,105.16,101.54,103.26,1.03,9.71,98.49,106.37,1.06,95.7,101.09,96.84
3,23.53,1.05,11.28,100.54,106.22,1.03,108.94,107.86,103.51,0.94,10.87,107.9,107.54,1.12,93.63,100.9,115.03
