task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.002,116.42,5.65,11.26,26.56,151.1,113.52,0.95,28.58,115.83,5.43,11.35,25.09,154.13,105.92,1.02,26.51
T4,0.005,108.34,5.47,9.72,27.88,147.2,107.81,1.01,28.84,100.01,5.01,9.64,27.35,151.89,103.91,1.16,24.51
T10,0.011,98.48,5.32,9.5,26.27,162.8,109.42,1.0,25.62,95.81,5.43,9.71,27.01,155.48,96.97,1.11,28.15
T7,0.055,106.58,5.89,10.16,25.43,153.01,111.54,1.07,25.85,102.15,5.84,10.66,24.53,161.95,109.8,1.18,26.62
T10,0.09,99.88,4.84,9.81,25.22,166.86,110.01,1.06,24.9,104.58,4.9,10.36,26.97,149.96,112.48,1.04,27.65
T9,0.09,94.87,5.55,9.84,28.68,159.73,108.86,0.96,25.24,105.65,5.78,11.33,25.89,153.35,109.09,0.93,25.63
T6,0.091,103.76,4.97,10.35,27.06,174.39,112.55,1.07,28.85,98.29,5.18,10.42,27.18,173.63,113.1,1.11,29.52
T9,0.095,103.85,5.2,11.21,25.07,147.83,113.79,1.02,29.33,109.15,5.29,11.12,27.76,143.83,106.31,1.04,29.3
T9,0.101,103.52,5.35,11.19,26.36,164.87,106.17,0.96,29.34,106.56,5.16,10.96,29.2,145.5,112.71,0.95,28.79
T1,0.105,109.46,5.72,10.55,26.54,174.71,104.0,1.04,23.44,101.54,5.92,9.6,25.6,153.02,98.54,1.04,27.8
T8,0.116,103.02,4.9,10.75,27.77,167.67,103.78,1.07,26.24,111.87,4.85,9.94,25.58,163.33,117.49,1.04,26.88
T4,0.119,108.8,5.76,10.39,26.61,148.39,105.46,1.01,25.93,107.55,5.34,10.01,26.97,142.28,97.21,1.11,25.54
T2,0.131,99.28,5.5,10.64,26.82,168.28,103.19,1.02,27.24,94.78,5.64,11.22,23.26,152.19,106.92,0.94,23.4
T7,0.133,119.1,5.09,10.57,26.07,146.51,101.19,1.07,24.34,109.2,5.18,9.92,25.44,161.93,101.01,1.18,25.74
T6,0.165,96.52,5.26,10.47,27.35,176.54,96.35,1.11,25.21,93.59,5.09,9.4,28.23,163.64,96.36,1.11,25.41
T1,0.176,111.31,5.54,10.43,24.84,175.01,105.23,1.12,24.02,104.98,5.11,11.28,23.37,171.41,94.14,1.05,26.95
T6,0.193,93.97,5.3,10.46,24.65,152.63,108.54,1.07,29.54,105.54,4.78,11.04,25.58,150.91,102.21,1.07,25.02
T8,0.201,112.9,5.16,9.89,28.18,151.53,100.46,1.03,24.21,106.85,4.88,9.73,27.26,154.74,102.99,0.99,23.42
T2,0.213,94.54,5.16,10.16,23.33,168.49,103.2,0.96,24.62,95.05,4.87,11.66,26.37,152.54,103.19,1.01,23.16
T3,0.224,104.57,5.52,10.71,28.2,172.83,114.3,1.06,27.49,108.74,5.14,10.76,25.89,159.71,103.81,1.02,27.8
T2,0.226,95.84,5.4,10.08,27.18,161.74,100.14,0.98,23.08,95.07,5.0,10.77,24.37,171.0,96.9,1.06,23.17
T6,0.234,108.6,5.2,10.28,27.88,173.56,109.92,1.12,25.31,105.23,4.9,10.67,24.82,152.13,109.97,0.99,27.89
T7,0.25,116.05,5.72,9.52,24.22,160.21,111.8,1.16,28.57,109.26,5.27,10.8,23.7,158.12,103.08,1.02,28.01
T3,0.257,115.96,5.82,10.39,26.92,156.32,103.46,1.03,27.62,114.29,5.4,10.87,29.14,157.57,105.5,0.96,27.52
T9,0.27,96.09,5.44,10.4,29.42,159.06,108.71,0.92,29.26,100.74,5.48,10.09,27.49,150.4,99.23,0.96,28.99
T2,0.277,96.22,5.03,10.38,26.69,156.15,101.31,1.05,23.07,106.71,4.83,10.7,26.04,144.52,108.69,1.08,24.45
T10,0.278,100.16,4.88,10.65,26.93,172.28,105.08,1.15,26.58,100.07,4.76,10.03,28.22,171.91,113.27,1.01,24.43
T4,0.279,103.7,5.72,10.98,25.3,162.34,104.49,0.99,27.84,103.6,5.5,9.71,27.07,156.54,95.15,1.08,25.15
T5,0.286,98.45,5.26,10.78,25.84,161.44,104.0,1.12,27.86,95.28,5.27,10.5,27.92,165.26,104.89,1.07,25.09
T7,0.292,103.44,5.82,9.72,24.17,146.23,105.74,1.18,25.31,102.0,5.38,10.35,23.33,151.08,104.97,1.16,25.72
T3,0.293,105.77,5.69,11.04,28.2,173.94,104.32,0.98,26.35,111.21,5.24,11.29,27.95,158.06,113.48,1.0,27.54
T10,0.296,94.63,5.32,9.95,26.41,169.71,103.03,1.1,25.52,104.72,5.5,10.58,28.22,170.02,99.67,1.1,25.93
T9,0.322,94.35,4.94,10.01,29.14,163.0,108.95,1.01,27.84,107.44,5.36,11.16,28.01,145.7,110.4,1.0,28.5
T10,0.323,104.72,5.5,9.3,28.4,147.55,111.39,1.03,25.51,109.16,4.7,9.46,24.46,171.36,106.91,1.09,28.22
T8,0.324,106.81,5.41,10.3,24.7,156.9,106.84,1.01,24.42,113.19,4.93,11.14,27.13,159.9,102.96,1.0,25.1
T9,0.326,109.1,5.49,10.19,28.1,146.65,101.5,1.08,25.81,109.74,5.32,10.94,29.54,150.52,114.21,1.04,28.17
T9,0.328,104.68,5.58,11.04,28.32,145.81,98.99,1.04,28.8,100.28,5.27,10.51,27.97,157.68,105.56,1.06,28.2
T9,0.338,107.4,5.0,11.02,28.17,152.45,113.56,0.95,28.68,93.48,5.46,10.48,27.25,148.52,108.1,1.04,25.18
T8,0.349,110.98,5.14,9.91,26.95,158.34,103.32,1.09,27.31,104.67,4.63,10.63,24.26,152.21,101.21,1.01,25.96
T7,0.35,111.19,5.28,11.0,27.4,147.82,105.13,1.04,26.84,109.66,5.69,10.72,24.6,168.94,113.72,1.1,26.26
T8,0.36,102.14,5.06,10.82,28.09,165.6,106.72,0.99,26.92,100.03,4.75,10.1,28.38,150.28,115.43,1.06,25.21
