task_type,arrival_time
T4,0.128
T2,2.262
T2,2.882
T4,6.909
T2,11.519
T4,13.087
T1,14.421
T1,17.738
T4,25.12
T4,25.436
T4,29.679
T3,32.711
T1,33.252
T4,34.842
T4,37.336
T2,38.293
T2,50.375
T1,57.362
T3,57.886
T1,59.092
T3,60.388
T3,60.439
T1,65.872
T1,66.475
T1,67.722
T3,70.328
T2,71.952
T3,72.269
T4,73.635
T2,75.317
T3,75.804
T3,78.51
T3,80.137
T2,83.519
T1,84.577
T1,87.389
T3,87.785
T3,88.297
T4,91.877
T2,97.32
T3,98.494
T3,98.651
T2,101.628
T1,102.51
T2,104.066
T1,106.416
T1,108.13
T4,108.702
T4,110.764
T2,110.777
T2,111.575
T1,115.198
T2,123.657
T3,124.807
T2,125.788
T4,126.284
T4,127.958
T2,131.852
T3,132.806
T3,133.832
T1,134.036
T2,135.505
T1,143.156
T4,148.437
T3,149.108
T1,149.657
T2,150.015
T3,155.339
T3,158.745
T2,159.237
T4,159.831
T3,162.793
T2,164.72
T1,165.425
T2,170.442
T1,170.923
T3,177.342
T4,182.575
T2,187.047
T3,190.512
T2,191.852
T1,192.769
T4,193.495
T2,194.143
T4,194.886
T3,196.809
T4,198.933
T1,199.397
T1,204.88
T3,212.342
T2,216.888
T3,223.515
T4,227.597
T4,228.246
T1,231.672
T3,236.519
T3,239.415
T2,241.449
T3,244.014
T4,244.295
T4,244.517
T3,245.706
T2,254.63
T2,256.593
T1,259.825
T2,263.818
T2,264.4
T2,266.48
T2,266.797
T4,268.39
T3,272.897
T4,273.241
T1,274.61
T3,276.617
T3,278.562
T1,278.911
T3,281.684
T1,281.915
T2,284.499
T4,284.982
T3,285.996
T4,288.488
T4,288.758
T1,291.071
T3,293.713
T1,296.07
T3,301.814
T2,303.76
T3,313.089
T4,317.218
T4,317.91
T4,325.097
T1,329.318
T2,329.563
T2,330.411
T1,332.652
T4,339.222
T1,341.211
T3,342.14
T4,347.894
T3,359.509
T3,359.653
T3,362.576
T2,365.039
T2,366.645
T3,368.723
T1,370.437
T4,377.72
T3,380.137
T3,382.144
T2,382.732
T1,386.358
T3,390.321
T1,393.211
T2,393.32
T2,395.142
T2,397.102
T2,400.582
T4,402.085
T2,405.157
T1,407.796
T1,408.626
T1,411.873
T2,413.287
T1,416.274
T2,416.96
T3,418.447
T3,420.133
T4,422.497
T3,425.039
T2,426.0
T4,426.419
T1,428.595
T1,429.519
T1,435.953
T1,437.028
T3,440.007
T1,440.313
T3,445.045
T3,446.698
T4,448.783
T4,455.078
T3,455.115
T3,462.06
T2,462.897
T3,463.704
T1,464.567
T3,464.729
T4,465.549
T1,466.299
T3,468.409
T3,470.458
T2,470.924
T2,483.495
T4,485.898
T2,486.102
T3,486.285
T1,487.993
T3,488.29
T3,490.339
T2,493.121
T2,495.041
T4,497.568
T4,498.791
T2,502.212
T4,503.07
T3,503.718
T2,506.898
T4,511.279
T3,511.885
T2,513.408
T2,517.665
T2,517.72
T3,517.959
T2,520.293
T1,523.348
T1,523.464
T3,523.602
T4,527.256
T4,528.09
T2,530.183
T3,531.86
T2,534.725
T2,538.039
T2,539.585
T2,542.885
T3,543.84
T1,545.098
T1,546.915
T1,558.08
T2,563.901
T4,568.56
T3,568.583
T3,570.79
T2,570.803
T3,571.724
T3,573.069
T1,575.789
T4,581.361
T2,581.649
T3,581.842
T1,582.419
T3,582.958
T1,583.986
T1,586.426
T3,587.418
T2,588.717
T3,596.925
T1,606.45
T3,608.219
T3,608.42
T3,609.311
T4,610.09
T1,612.127
T4,613.692
T2,614.079
T2,614.359
T2,616.44
T1,621.001
T2,621.932
T1,625.323
T4,627.942
T1,629.18
T4,630.382
T4,638.065
T3,639.352
T1,640.362
T1,640.839
T1,641.987
T3,642.506
T1,642.786
T1,645.296
T2,645.837
T4,645.905
T3,647.553
T4,648.19
T3,649.818
T2,651.66
T1,653.621
T4,663.623
T2,666.627
T4,667.446
T2,669.636
T4,670.028
T4,671.774
T3,673.026
T1,673.29
T2,676.619
T1,681.41
T4,683.031
T4,684.295
T2,684.996
T1,689.47
T1,689.974
T1,691.812
T1,699.246
T2,700.781
T4,705.658
T2,706.381
T3,706.567
T3,707.466
T3,708.865
T3,713.356
T1,715.555
T4,720.43
T1,722.905
T3,725.503
T2,726.496
T2,730.398
T4,731.588
T1,735.106
T1,736.266
T4,738.345
T3,738.551
T3,743.399
T1,744.736
T3,746.675
T1,747.748
T1,749.644
T4,751.755
T2,755.956
T3,756.078
T4,756.567
T3,761.073
T4,764.09
T2,765.658
T3,769.328
T2,771.408
T2,773.503
T2,777.924
T1,779.549
