task_type,arrival_time
T3,0.023
T2,1.492
T2,2.797
T1,6.509
T3,6.846
T1,9.058
T2,10.357
T2,10.734
T3,14.852
T2,23.153
T1,24.918
T2,24.98
T2,27.973
T4,30.913
T2,31.39
T3,31.628
T2,32.152
T3,36.042
T2,44.816
T2,45.198
T2,46.144
T1,49.255
T4,50.907
T3,54.58
T1,56.438
T3,58.448
T4,61.185
T1,63.56
T3,67.072
T4,68.258
T4,70.731
T3,70.867
T2,75.289
T1,76.56
T1,76.978
T1,83.823
T2,85.901
T3,89.271
T1,94.489
T4,100.356
T4,102.313
T1,103.024
T3,106.481
T1,108.749
T1,111.951
T2,118.563
T4,122.076
T2,125.427
T4,126.041
T2,127.823
T4,131.647
T4,132.405
T2,139.889
T1,140.598
T3,142.87
T4,152.241
T2,154.855
T3,156.818
T4,157.255
T4,161.303
T1,166.833
T4,166.899
T1,168.383
T1,169.483
T2,169.781
T2,177.774
T3,178.737
T2,179.45
T4,184.977
T3,189.398
T3,197.429
T3,202.401
T1,204.717
T2,216.085
T1,216.556
T1,217.569
T1,218.804
T2,219.275
T3,225.172
T3,227.244
T1,229.684
T1,233.817
T4,233.851
T4,235.68
T1,240.836
T3,241.213
T2,250.328
T3,252.969
T1,255.22
T4,266.149
T4,267.598
T3,269.762
T3,271.746
T3,277.073
T2,282.228
T4,285.191
T4,288.068
T1,290.529
T1,291.655
T3,293.045
T3,298.577
T3,307.387
T4,310.298
T4,314.741
T1,316.226
T2,316.274
T2,318.798
T3,318.983
T3,321.203
T3,324.984
T2,327.486
T4,332.219
T2,332.752
T2,334.005
T3,334.506
T1,338.005
T3,338.526
T2,338.885
T4,339.288
T1,339.404
T1,344.106
T4,349.052
T2,351.063
T2,351.124
T3,357.188
T1,358.492
T2,360.828
T2,363.815
T4,364.382
T1,366.811
T3,370.921
T2,372.16
T1,373.609
T1,374.992
T4,377.089
T1,377.617
T3,377.791
T4,383.962
T4,392.428
T2,393.555
T3,397.279
T2,399.529
T1,400.006
T2,400.367
T4,404.015
T1,405.937
T4,408.677
T3,408.935
T2,410.455
T1,411.954
T1,412.256
T4,415.513
T2,416.056
T1,416.795
T1,417.014
T4,418.04
T2,418.91
T1,420.383
T2,426.565
T3,426.677
T1,428.03
T1,433.015
T3,434.489
T1,434.659
T4,435.978
T2,437.418
T1,437.666
T3,438.617
