task_type,arrival_time
T2,0.161
T2,6.781
T3,14.023
T3,18.01
T1,20.631
T3,20.705
T2,20.794
T2,21.647
T2,22.493
T2,24.432
T1,28.879
T4,28.998
T1,31.515
T1,32.578
T4,50.305
T4,50.64
T2,53.788
T1,54.155
T3,55.614
T2,56.317
T1,56.464
T2,57.373
T1,57.737
T4,59.413
T4,61.341
T4,68.003
T1,68.044
T1,68.478
T3,70.822
T2,71.3
T1,73.678
T3,76.671
T2,79.548
T4,79.744
T3,80.64
T4,82.178
T1,87.357
T4,91.296
T3,94.199
T1,95.075
T1,95.269
T2,97.461
T4,98.086
T1,99.612
T3,102.405
T2,104.144
T4,104.317
T1,105.046
T2,108.411
T2,108.674
T2,109.513
T4,109.602
T1,111.685
T1,115.519
T2,115.983
T3,116.079
T2,116.717
T3,122.998
T3,123.178
T3,124.851
T4,125.217
T1,130.357
T3,131.869
T3,135.745
T2,137.431
T4,138.988
T3,140.307
T1,140.716
T4,144.352
T3,144.731
T2,145.56
T3,146.126
T3,147.812
T4,151.164
T3,151.432
T3,157.392
T3,160.542
T3,169.034
T4,176.073
T2,176.298
T4,178.339
T2,178.962
T3,179.974
T1,182.183
T1,185.795
T3,193.3
T4,196.798
T4,197.917
T3,198.524
T2,199.686
T4,202.157
T2,203.114
T2,203.465
T1,208.062
T3,214.318
T3,214.775
T3,217.118
T4,217.592
T3,219.188
T1,220.766
T4,221.797
T3,225.257
T3,228.083
T4,228.37
T1,230.627
T2,235.65
T2,236.152
T3,237.901
T3,248.503
T1,249.883
T3,250.828
T4,251.207
T1,251.729
T1,254.584
T4,255.05
T2,255.218
T3,255.418
T2,258.804
T4,260.41
T3,260.992
T3,266.45
T1,270.767
T2,271.481
T4,273.555
T4,278.48
T4,279.149
T1,282.485
T4,283.111
T2,285.05
T4,287.229
T2,297.996
T2,300.269
T1,302.533
T3,304.999
T1,312.131
T4,317.377
T3,319.839
T4,322.817
T1,323.733
T4,324.618
T2,324.699
T4,331.987
T4,333.477
T3,334.591
T4,335.543
T2,337.78
T1,338.272
T3,340.851
T3,342.3
T4,342.928
T4,345.01
T3,346.858
T2,348.951
T2,349.241
T2,351.055
T4,356.707
T4,356.727
T4,360.204
T2,361.345
T1,361.751
T1,363.952
T4,364.273
T2,367.226
T3,372.083
T3,372.93
T1,381.855
T3,383.694
T2,389.765
T2,392.228
T2,392.544
T2,392.733
T3,394.964
T4,396.455
T4,401.549
T1,404.462
T3,407.853
T4,415.022
T4,420.004
T2,421.582
T3,424.094
T3,430.437
T3,431.957
T2,432.097
T2,439.412
T2,440.019
T2,441.308
T3,441.894
T4,452.677
T1,452.915
T2,457.638
T4,459.944
T2,462.084
T2,465.71
T2,465.934
T1,465.988
T2,468.129
T3,469.729
T2,476.598
T4,477.095
T2,479.311
T3,487.771
T4,488.645
T1,493.586
T2,497.497
T4,497.843
T1,499.154
T1,500.264
T3,510.325
T2,515.103
T2,519.344
T3,521.949
T4,522.073
T3,529.337
T1,531.897
T2,533.215
T2,538.02
T4,541.224
T3,546.411
T3,550.164
T4,552.883
T1,559.048
T1,559.822
T4,561.56
T2,573.322
T1,574.025
T3,576.818
T1,579.36
T4,587.499
T3,594.003
T2,594.027
T1,601.154
T1,602.922
T4,611.94
T1,611.999
T4,613.959
T4,615.242
T2,616.235
T3,619.842
T4,620.416
T3,622.867
T1,628.186
T1,637.984
T2,640.187
T3,642.073
T4,645.042
T3,648.084
T1,649.434
T3,652.636
T4,654.022
T3,654.486
T4,656.741
T2,658.072
T1,659.541
T2,662.928
T1,668.861
T1,671.955
T1,672.77
T2,673.034
T3,675.562
T4,675.803
T2,677.175
T4,678.978
T3,684.135
T2,685.079
T3,685.113
T4,687.925
T1,691.538
T4,694.471
T4,695.586
T3,696.495
T2,701.17
T2,702.628
T1,704.041
T3,704.176
T1,717.53
T2,717.961
T3,719.421
T4,721.937
T2,722.377
T1,724.382
T3,736.196
T2,742.053
T4,743.034
T4,744.24
T2,744.478
T4,749.811
T3,755.168
T3,756.187
T3,757.596
T4,758.442
T1,763.436
T2,770.15
T1,776.237
T4,776.682
T4,778.724
T1,783.044
T3,783.199
T2,783.772
T4,784.689
T4,784.981
T3,786.362
T1,789.874
T3,792.916
T1,793.639
T4,800.716
T2,803.703
T1,804.601
T1,804.66
T2,806.846
T1,807.662
T3,809.329
T1,809.923
T4,811.133
T2,816.293
T1,816.615
T3,816.828
T2,824.814
T3,827.055
T2,827.814
T2,829.633
T3,829.988
T3,834.314
T3,834.754
T3,838.374
T4,838.811
T3,840.395
T3,845.843
T2,852.831
T4,862.368
T3,863.699
T3,869.393
T2,869.541
T4,869.789
T3,869.909
T2,871.718
T1,874.65
T1,882.348
T1,884.239
T4,894.281
T1,897.971
T3,900.463
T3,903.349
T3,906.993
T2,909.323
T2,910.652
T3,914.69
T4,914.808
T1,915.055
T1,915.831
T1,916.487
T1,916.992
T2,921.236
T1,923.49
T4,924.324
T3,926.247
T3,929.737
T2,930.082
T2,930.337
T1,937.748
T1,938.7
T1,938.715
T3,938.95
T3,939.825
T4,939.931
T3,940.104
T3,944.084
T4,955.354
T3,955.573
T2,958.873
T2,961.254
T4,963.26
T2,968.271
T2,975.654
T4,976.596
T1,979.887
T2,981.941
T1,984.434
T1,985.833
T2,988.178
T2,991.12
T2,992.25
T2,993.11
T3,994.804
T2,995.809
T4,996.387
T3,996.87
T4,999.838
T2,1001.426
T1,1002.374
T1,1014.159
T3,1015.448
T3,1019.916
T1,1020.75
T3,1023.481
T4,1024.223
T1,1024.439
T2,1024.553
T1,1026.688
T4,1035.151
T1,1036.321
T2,1037.189
T3,1037.916
T4,1039.487
T2,1044.492
T1,1046.33
T1,1047.076
T4,1048.605
T3,1049.933
T3,1053.196
T3,1055.807
T3,1056.198
T2,1056.613
T2,1059.146
T4,1060.865
T3,1061.96
T2,1065.035
T3,1069.263
T1,1071.927
T4,1072.33
T1,1075.032
T1,1075.513
T4,1076.552
T4,1076.863
T4,1079.484
T4,1083.275
T4,1086.101
T1,1089.093
T1,1091.783
T3,1094.639
T1,1098.396
T4,1098.627
T1,1099.658
T4,1100.115
T4,1106.005
T4,1108.755
T1,1109.008
T4,1109.589
T4,1113.368
T2,1113.995
T4,1116.042
T4,1117.322
T2,1120.189
T2,1122.754
T2,1122.805
T4,1122.997
T2,1123.733
T4,1126.418
T2,1128.207
T1,1128.835
T2,1130.807
T1,1131.306
T3,1131.869
T1,1134.41
T1,1135.289
T2,1148.11
T1,1158.144
T4,1160.073
T2,1169.994
T1,1175.959
T1,1176.902
T3,1178.649
T1,1180.586
T3,1181.0
T2,1181.224
T2,1181.864
T1,1182.232
T1,1183.155
T4,1188.113
T4,1188.62
T3,1190.89
T2,1193.855
T2,1194.763
T2,1197.908
T3,1198.01
T4,1200.206
T4,1200.275
T2,1200.68
T2,1202.614
T1,1202.81
T3,1215.442
T3,1217.913
T1,1225.238
T1,1229.031
T3,1229.361
T4,1232.634
T1,1239.062
T1,1249.841
T1,1252.284
T1,1254.218
T1,1269.416
T1,1270.282
T1,1274.091
T4,1279.593
T4,1282.755
T4,1286.215
T4,1291.968
T4,1296.607
T1,1300.348
T1,1304.512
T1,1310.694
