task_type,arrival_time
T1,0.363
T3,1.367
T3,2.613
T3,6.342
T2,7.167
T3,8.332
T4,10.807
T1,12.414
T2,13.257
T3,14.019
T2,16.106
T2,16.715
T1,18.464
T1,20.27
T1,20.804
T3,26.637
T3,30.991
T4,31.321
T4,33.516
T1,35.697
T4,36.812
T1,37.009
T1,39.353
T2,42.482
T4,43.997
T1,45.454
T4,50.81
T2,52.83
T4,53.36
T4,54.913
T4,56.844
T2,57.683
T1,57.974
T3,60.214
T4,62.474
T1,62.661
T2,63.473
T2,66.276
T4,70.327
T1,71.72
T1,74.668
T4,83.712
T2,84.719
T4,86.337
T4,87.374
T1,87.86
T1,92.716
T4,95.243
T3,95.962
T4,96.418
T3,96.884
T3,101.85
T1,104.258
T3,104.397
T1,105.806
T1,108.823
T2,120.238
T2,122.389
T4,124.425
T2,125.438
T2,125.565
T3,125.824
T4,125.892
T2,127.145
T2,131.326
T4,131.438
T1,137.088
T3,138.002
T4,141.13
T4,144.695
T1,146.897
T1,155.145
T2,155.68
T2,155.718
T4,156.424
T4,157.712
T4,157.787
T3,158.489
T1,158.527
T2,159.59
T3,164.762
T2,166.295
T4,168.177
T3,170.161
T1,174.567
T2,174.949
T1,178.521
T4,185.296
T1,187.511
T4,189.063
T1,189.168
T1,191.043
T1,193.002
T4,193.198
T3,202.531
T4,203.289
T2,203.763
T3,205.499
T2,205.944
T3,210.435
T2,211.524
T1,213.018
T1,214.197
T1,216.765
T1,217.234
T3,223.234
T4,224.734
T4,225.39
T3,227.964
T2,228.203
T4,229.984
T3,231.191
T4,231.248
T2,232.09
T2,232.935
T1,233.829
T4,234.56
T2,237.424
T1,238.835
T2,247.269
T4,249.284
T2,250.709
T4,251.935
T1,254.785
T2,255.535
T4,256.009
T2,256.268
T4,259.203
T3,259.494
T2,269.717
T4,270.702
T3,271.244
T4,271.367
T3,273.394
T3,278.303
T1,279.375
T1,281.394
T1,282.704
T1,286.288
T1,286.574
T1,294.126
T3,294.735
T2,295.522
T1,299.853
T4,300.268
T2,302.837
T3,303.599
T4,309.935
T1,311.888
T4,316.099
T1,316.838
T4,321.192
T3,321.231
T2,323.642
T1,324.891
T1,328.378
T4,334.145
T4,335.709
T1,337.048
T3,337.958
T3,339.608
T2,340.392
T1,345.399
T3,353.578
T3,355.513
T2,358.99
T3,359.72
T2,360.428
T4,368.247
T4,369.047
T3,369.128
T3,370.55
T3,377.924
T4,380.698
T2,382.211
T1,383.944
T1,395.392
T2,402.865
T3,406.04
T4,406.804
T1,411.227
T2,414.625
T3,418.248
T4,418.523
T2,423.039
T3,423.564
T4,423.624
T3,424.552
T4,424.769
T4,425.495
T3,430.149
T3,431.559
T2,433.281
T4,436.961
T2,438.224
T4,438.948
T4,443.886
T3,445.622
T2,449.834
T2,452.604
T1,463.153
T4,465.099
T4,465.681
T1,465.946
T2,466.095
T2,466.486
T2,467.953
T4,468.265
T2,473.165
T3,476.972
T4,479.467
T1,480.003
T1,483.98
T4,485.095
T4,487.145
T1,487.4
T4,491.01
T1,497.638
T1,497.926
T4,506.408
T1,506.465
T4,508.58
T2,509.169
T4,511.382
T1,515.868
T3,518.561
T4,523.048
T2,527.2
T1,534.217
T1,534.572
T4,539.661
T1,541.007
T2,541.909
T4,544.122
T4,545.884
T3,546.367
T1,546.778
T2,548.894
T1,551.167
T1,552.579
T3,556.537
T1,557.702
T4,559.221
T3,559.619
T4,560.229
T1,562.037
T2,563.685
T4,563.808
T4,570.716
T3,571.497
T4,579.35
T3,584.306
T1,586.984
T1,589.812
T2,591.423
T3,594.0
T2,594.026
T1,594.435
T3,596.768
T4,598.105
T1,601.008
T2,601.455
T3,607.576
T3,609.131
T2,609.786
T1,612.652
T4,613.566
T4,617.173
T3,617.213
T4,619.962
T1,622.252
T1,626.987
T4,627.89
T2,629.04
T3,629.643
T2,633.464
T4,633.604
T1,637.153
T1,638.502
T4,638.565
T1,639.091
T2,643.134
T2,643.937
T2,648.594
T4,650.095
T1,652.997
T1,656.612
T2,658.4
T4,659.435
T1,659.811
T3,663.261
T4,670.073
T1,677.646
T3,681.173
T1,684.959
T1,691.788
T4,693.388
T1,699.71
T2,699.967
T4,704.83
T2,705.366
T3,706.332
