task_type,arrival_time
T1,5.699
T1,6.06
T1,8.019
T4,10.601
T1,11.256
T4,11.823
T3,17.188
T2,17.321
T3,18.659
T2,18.701
T2,19.384
T1,20.174
T2,30.44
T2,33.826
T1,34.647
T1,37.572
T3,37.982
T2,38.273
T2,38.637
T4,41.837
T4,48.419
T1,51.872
T2,51.894
T1,52.751
T2,54.04
T2,54.311
T3,66.48
T3,66.963
T4,69.013
T1,69.29
T3,69.735
T4,71.4
T1,71.574
T4,71.815
T2,73.989
T2,76.101
T1,76.613
T4,76.877
T4,79.531
T1,79.906
T1,82.68
T3,84.58
T1,93.068
T2,95.297
T4,97.967
T1,98.664
T2,99.038
T4,100.287
T3,104.535
T2,104.845
T3,106.855
T2,109.13
T4,113.853
T3,114.938
T1,117.623
T4,118.832
T4,120.844
T1,124.534
T1,128.651
T1,131.468
T4,134.451
T4,135.173
T3,140.197
T1,141.034
T3,141.48
T1,142.156
T2,144.901
T1,145.704
T2,147.076
T2,149.153
T1,149.844
T2,149.906
T2,152.274
T3,153.2
T1,154.504
T2,155.109
T4,156.83
T3,158.353
T3,159.693
T1,162.211
T3,164.147
T1,164.522
T3,166.951
T2,168.411
T2,175.5
T1,176.678
T1,176.888
T2,182.147
T4,187.331
T3,187.939
T1,191.498
T3,193.047
T1,194.325
T2,195.074
T3,198.227
T2,208.428
T4,214.088
T1,215.35
T2,215.476
T1,216.428
T4,219.457
T4,219.751
T1,220.879
T1,227.717
T3,229.402
T3,230.283
T1,230.452
T1,230.575
T1,231.957
T1,238.372
T3,242.295
T2,244.174
T3,246.338
T3,250.008
T3,251.504
T1,252.999
T3,253.881
T1,255.209
T1,257.989
T3,258.728
T4,259.94
T2,261.126
T2,261.807
T4,264.09
T3,267.536
T1,271.72
T3,275.869
T4,276.355
T4,280.847
T2,280.871
T4,281.205
T3,282.623
T1,284.64
T2,284.918
T3,286.726
T3,288.001
T3,292.356
T1,294.47
T1,299.347
T4,300.519
T2,301.873
T3,302.717
T1,302.888
T1,308.153
T4,311.227
T1,312.761
T3,313.145
T3,316.878
T4,325.737
T2,330.447
T1,330.742
T4,333.814
T3,336.639
T2,346.093
T2,349.164
T2,350.696
T1,350.824
T1,353.833
T4,355.45
T2,357.108
T2,360.504
T1,371.338
T4,378.905
T4,379.009
T1,379.193
T2,379.25
T4,379.784
T3,381.679
T4,382.59
T4,384.02
T1,384.748
T1,386.144
T2,391.469
T1,392.709
T2,393.126
T4,395.991
T1,398.339
T1,399.086
T4,401.07
T3,403.146
T3,409.002
T3,411.702
T1,412.751
T2,413.092
T2,414.909
T3,422.356
T4,422.536
T4,424.533
T1,426.04
T3,426.984
T1,428.573
T4,430.198
T4,430.381
T1,439.059
T3,440.339
T2,442.082
T4,442.139
T2,442.656
T3,447.328
T4,448.482
T4,449.854
T1,455.986
T1,456.425
T3,458.836
T3,466.0
T1,472.035
T4,472.049
T3,473.484
T1,474.132
T2,476.461
T1,478.056
T1,485.547
T4,497.085
T4,497.844
T4,498.309
T2,499.217
T4,504.082
T1,505.4
T2,507.659
T1,509.972
T3,511.054
T4,513.288
T3,513.436
T3,514.228
T1,514.289
T2,514.424
T4,517.002
T1,522.934
T2,523.037
T1,523.057
T3,524.64
T2,526.062
T4,528.456
T1,530.295
T4,530.801
T1,537.791
T4,538.132
T3,538.667
T3,540.229
T1,542.883
T4,546.479
T2,547.268
T1,547.934
T1,549.824
T4,552.298
T4,553.778
T4,556.18
T2,556.84
T4,557.611
T4,561.502
T1,561.512
T4,564.166
T1,568.227
T4,571.663
T1,572.766
T3,573.239
T3,574.717
T1,574.753
T3,577.317
T4,580.01
T1,582.135
T2,582.314
T1,584.279
T4,585.776
T3,588.627
T2,589.344
T4,589.66
T2,594.099
T4,597.862
T1,602.416
T1,603.001
T2,603.225
T2,604.141
T2,605.426
T1,607.203
T2,608.125
T3,608.844
T2,610.435
T2,612.105
T1,612.888
T3,616.862
T4,617.913
T1,618.2
T2,619.871
T2,622.986
T1,632.506
T4,636.704
T4,637.845
T4,641.648
T1,646.155
T4,646.915
T3,649.719
T3,652.122
T2,653.119
T1,656.001
T2,658.245
T4,658.534
T1,659.593
T3,663.248
T3,665.43
T2,668.644
T1,669.405
T4,670.648
T2,672.787
T3,674.016
T3,674.144
T4,676.558
T1,677.956
T4,682.01
T2,689.213
T3,690.707
T3,694.053
T3,694.954
T1,698.035
T4,698.237
T1,699.875
T1,700.211
T2,703.594
T1,704.568
T4,705.972
T2,706.772
T3,708.736
T2,710.981
T1,721.752
T2,721.825
T1,722.912
T1,727.348
T4,731.677
T4,732.316
T2,736.26
T4,736.898
T1,737.784
T2,737.851
T2,739.329
T3,740.057
T3,740.394
T1,742.47
T1,743.379
T1,745.256
T2,754.587
T2,760.518
T2,766.006
T2,771.187
T4,772.098
T1,778.641
T2,779.212
T4,784.108
T3,786.038
T1,786.564
T2,787.939
T1,790.577
T1,792.212
T2,801.588
T4,806.269
T2,807.037
T1,809.173
T4,809.194
T3,809.232
T3,811.939
T2,815.766
T4,822.123
T4,824.398
T1,824.451
T3,827.823
T1,831.085
T3,831.983
T4,832.109
T1,833.223
T4,834.814
T1,836.272
T1,839.743
T4,840.549
T3,841.386
T2,842.687
T2,843.705
T2,845.348
T1,846.441
T2,846.554
T3,849.385
T1,849.428
T3,850.559
T1,852.195
T1,855.023
T2,855.311
T1,855.476
T3,855.702
T4,856.545
T2,858.239
T2,859.792
T3,860.108
T4,860.233
T1,860.326
T1,869.565
T4,869.949
T3,871.406
T1,872.35
T2,873.659
T4,875.741
T2,880.451
T3,884.917
T3,885.975
T2,888.089
T3,889.496
T3,894.894
T3,896.188
T3,897.758
T4,900.196
T2,902.928
T3,903.199
T2,907.225
T4,910.946
T2,911.643
T2,917.503
T3,918.923
T4,921.549
T2,921.674
T3,925.885
T4,925.987
T2,926.469
T2,928.447
T4,933.389
T4,933.85
T4,934.84
T3,936.591
T2,937.009
T2,937.298
T3,943.108
T2,949.383
T2,949.958
T3,951.08
T4,960.301
T2,960.427
T2,960.891
T4,961.06
T3,963.503
T3,964.736
T3,970.233
T3,973.725
T3,979.206
T4,987.57
T2,991.938
T2,996.043
T2,999.632
T4,1000.193
T3,1005.667
T4,1009.93
T2,1013.456
T3,1016.047
T3,1023.845
T4,1023.995
T4,1025.522
T2,1028.329
T3,1031.307
T2,1035.574
T2,1039.354
T4,1041.312
T3,1044.792
T3,1051.768
T4,1054.237
T4,1062.033
T3,1067.867
T4,1068.623
T4,1075.094
T2,1076.542
T3,1077.666
T2,1078.706
T4,1081.001
T2,1084.343
T2,1087.454
T2,1087.748
T3,1090.977
T2,1092.901
T2,1093.735
T4,1097.933
T2,1100.373
T4,1101.14
T4,1101.779
T3,1115.283
T4,1134.042
T3,1134.502
T4,1140.17
T3,1145.531
T4,1154.353
T3,1160.746
T4,1165.784
T4,1173.588
T4,1175.013
T4,1177.933
T3,1182.343
T4,1183.8
T3,1187.461
T3,1215.062
T3,1224.461
T3,1231.648
T3,1245.456
T3,1248.307
T3,1259.182
T3,1268.338
T3,1293.166
T3,1328.222
