task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.006,100.96,101.13,107.52,1.0,108.44,102.41,101.46,108.61,97.42,101.99,98.56,1.07,102.92,107.49,108.5,108.61
4,0.305,93.37,109.72,105.63,0.95,109.54,102.87,107.83,97.33,92.96,101.59,103.56,0.99,109.24,99.6,96.12,95.46
4,0.46,107.59,94.55,111.3,1.05,98.2,96.63,106.93,108.38,94.6,107.68,98.67,0.97,109.53,103.23,108.93,99.9
4,0.656,102.07,96.68,101.96,1.09,102.6,103.35,98.41,94.35,106.6,98.71,101.78,0.98,98.45,110.39,109.07,102.13
2,0.661,98.76,101.04,104.59,1.13,114.45,94.22,115.83,117.71,114.89,106.95,94.8,1.04,115.67,96.61,107.29,115.2
3,0.678,102.47,114.68,109.42,1.13,114.03,100.62,113.82,100.27,110.16,104.21,103.8,1.17,99.15,104.18,109.87,100.05
2,0.99,104.6,105.77,110.87,1.06,113.63,95.72,103.39,102.8,103.24,110.66,101.88,1.05,106.72,109.95,101.35,117.65
4,1.168,98.04,98.39,112.88,0.95,100.87,112.13,100.21,99.9,105.08,105.3,103.01,1.08,95.53,95.76,106.08,93.81
3,1.268,109.78,105.18,108.34,1.04,109.5,110.39,100.9,101.84,98.48,111.82,94.32,1.05,116.47,110.04,100.22,103.37
3,1.787,101.3,114.53,107.98,1.08,102.81,114.0,110.74,101.15,109.02,108.05,107.58,1.16,111.41,100.76,104.2,102.79
4,1.821,108.58,103.98,99.04,0.96,95.73,103.49,107.94,108.86,98.56,107.77,100.36,0.95,102.68,99.37,97.98,97.47
4,1.823,96.69,107.5,102.54,1.03,99.54,101.54,106.24,107.04,108.71,99.58,109.43,1.06,112.48,97.53,100.51,108.74
2,2.06,108.16,104.22,101.98,1.04,104.42,96.24,116.37,117.45,110.62,109.1,99.25,1.07,100.55,100.23,115.83,114.65
2,2.185,99.44,104.15,109.37,1.18,117.69,109.33,108.65,117.12,107.3,108.05,104.56,1.04,100.85,100.59,112.8,100.95
3,2.212,96.26,110.66,105.26,1.19,113.63,101.22,116.56,106.56,108.2,116.12,94.5,1.02,112.84,109.69,105.65,100.96
4,2.229,104.13,96.79,108.01,1.05,110.04,110.21,110.31,98.84,95.58,102.83,105.6,1.04,96.47,101.27,103.29,96.78
2,2.91,109.12,105.64,102.7,1.09,102.76,97.42,104.04,107.33,107.04,102.52,105.64,1.01,111.32,103.6,112.8,118.85
4,3.067,105.45,110.39,102.74,1.09,104.17,98.63,109.73,108.81,109.46,108.64,100.05,1.08,108.0,104.91,111.64,108.16
1,3.463,103.97,113.49,103.44,1.02,103.51,106.99,109.4,101.29,109.22,112.07,98.28,1.04,100.88,108.96,115.61,105.23
4,3.679,93.51,101.34,111.98,1.0,110.36,104.12,113.4,100.63,107.22,94.76,96.68,1.05,103.38,112.44,104.06,99.92
3,4.09,95.7,107.03,94.55,1.18,102.18,110.84,100.59,107.18,111.59,100.52,95.17,1.06,106.68,113.16,114.97,109.17
2,4.198,98.27,116.35,101.21,1.18,118.39,110.19,104.28,101.04,112.23,114.0,108.81,1.09,106.58,109.34,106.23,100.58
3,4.299,109.21,106.78,93.25,1.19,115.68,115.68,113.15,114.16,104.13,108.35,103.19,1.08,115.68,108.83,99.84,113.2
1,4.768,112.21,98.74,114.5,1.0,98.16,102.67,118.27,108.95,97.46,107.4,99.63,0.97,103.87,98.12,112.03,96.27
