task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.108,107.85,1.06,99.85,1.11,100.46,10.46,10.33,110.1,114.24,1.05,112.99,0.98,113.11,10.27,10.12,103.18
T2,0.537,106.3,1.06,107.66,0.95,108.35,9.81,11.11,108.29,111.04,1.04,106.74,0.98,105.73,9.98,11.23,106.57
T3,0.583,102.11,1.14,103.14,1.09,114.41,9.79,9.2,105.0,112.55,1.01,97.8,0.95,115.85,10.9,10.29,99.65
T1,0.616,99.14,0.96,116.89,0.97,103.33,9.89,10.04,97.65,107.17,0.93,118.84,1.01,98.66,10.74,11.31,96.99
T4,0.747,102.96,1.08,111.81,1.05,102.56,11.16,10.47,99.93,103.6,1.11,109.41,1.01,108.92,10.93,9.57,106.64
T3,0.891,111.23,1.1,114.71,1.01,105.82,10.0,9.53,108.07,108.37,1.04,109.59,1.03,108.53,10.13,10.09,98.37
T1,1.345,100.78,0.94,106.43,1.06,106.23,10.76,11.3,100.22,107.47,1.0,113.62,1.02,108.99,10.52,11.16,100.53
T1,2.003,106.76,0.97,108.83,1.03,102.45,9.75,11.17,104.22,103.08,1.0,114.78,1.07,102.79,10.5,11.3,99.41
T3,2.441,116.01,1.04,100.74,1.06,107.5,9.91,9.24,103.14,116.27,0.97,99.41,1.01,116.12,9.85,10.51,96.28
T2,2.446,105.72,1.08,96.43,0.98,103.86,10.94,10.63,109.76,100.22,0.99,106.75,1.08,101.88,10.74,10.56,117.26
T3,2.468,113.15,0.97,114.31,0.92,115.79,10.66,10.75,93.19,119.12,1.02,98.79,0.96,105.58,10.82,10.75,100.21
T3,2.59,105.66,0.98,111.46,0.95,111.63,9.86,9.92,95.41,112.09,1.03,97.21,0.94,116.56,11.4,10.29,94.79
T4,2.639,95.99,1.1,113.12,1.11,109.64,10.21,10.34,96.86,100.1,1.12,109.4,1.11,103.67,10.11,10.63,96.51
T1,3.373,100.02,0.94,111.98,0.91,104.16,10.65,10.03,111.56,97.7,1.02,106.27,0.92,109.6,9.82,10.2,114.73
T2,3.383,109.07,1.15,101.94,1.1,97.63,10.72,10.03,109.38,107.02,0.97,99.29,1.02,100.7,10.68,11.44,111.22
T3,3.728,118.44,1.07,101.05,0.99,113.92,10.56,9.48,96.4,107.13,1.1,101.24,1.01,108.26,9.93,10.15,99.74
T1,4.446,96.55,1.08,111.14,1.02,95.19,10.86,10.58,112.97,98.92,1.05,110.22,0.95,99.33,10.95,11.16,105.07
T4,4.505,96.0,1.04,118.17,1.1,100.96,10.91,10.85,104.63,110.1,1.18,110.71,1.03,110.33,10.15,10.69,99.83
T4,4.513,98.29,1.15,116.76,1.09,100.9,10.58,10.59,97.51,107.5,1.1,106.33,1.07,110.13,10.49,10.66,101.07
T1,4.768,111.29,0.94,105.82,1.05,98.61,9.88,11.36,103.8,109.34,1.04,111.3,0.93,109.48,9.87,10.75,103.05
T2,6.034,103.09,1.03,100.26,0.99,106.49,10.27,10.35,110.88,104.97,1.08,96.34,1.08,106.47,9.62,9.92,110.14
T4,6.112,111.47,1.16,114.03,1.1,101.54,11.44,9.57,105.59,110.97,1.1,113.08,1.11,100.14,10.02,9.45,101.1
T3,6.711,102.63,1.07,97.98,1.05,118.3,11.28,10.34,106.61,118.44,1.14,97.78,1.03,108.92,10.25,10.01,102.57
T3,6.969,117.65,1.05,111.7,0.95,113.85,10.61,9.97,95.96,106.78,1.14,101.49,1.08,113.22,11.1,10.17,104.3
T2,7.298,97.92,1.08,97.82,0.96,103.2,10.72,11.36,115.68,97.35,1.14,103.8,0.98,109.37,10.01,10.7,116.55
T1,7.411,98.0,0.92,117.4,0.98,94.76,10.94,11.06,98.43,103.25,0.92,117.56,0.98,111.39,10.4,11.53,109.27
T3,7.801,105.75,0.99,102.81,0.92,115.67,10.35,9.41,107.34,111.67,1.14,100.29,1.04,117.67,11.34,9.44,100.04
T4,8.763,95.99,1.09,100.81,1.02,98.5,10.18,9.73,99.3,94.9,1.06,111.06,1.09,93.32,11.23,10.46,109.22
T1,9.403,103.86,0.92,103.11,1.07,100.12,10.37,11.15,99.41,108.63,0.96,115.4,1.04,109.41,9.56,10.98,108.81
T2,10.069,98.85,1.13,107.57,1.05,105.47,10.19,10.28,114.59,107.53,0.98,110.28,1.1,99.44,10.04,11.34,118.04
T4,10.098,103.64,1.15,108.94,0.97,106.62,9.79,9.33,99.09,110.15,1.18,114.91,1.1,106.53,10.8,9.35,108.13
T1,10.205,95.35,0.98,110.52,0.92,98.29,10.99,11.14,106.44,111.88,0.95,106.79,1.08,105.2,9.54,9.78,105.17
T4,10.715,105.34,1.05,110.3,0.98,98.34,10.98,9.86,96.38,95.2,1.18,117.82,1.08,107.24,10.78,9.32,104.45
T4,11.102,106.44,1.0,108.74,1.0,107.2,11.08,10.29,95.34,110.12,1.12,110.56,1.0,97.03,10.34,10.16,99.28
T4,11.197,105.62,1.11,107.92,0.98,103.42,9.66,9.75,96.39,105.94,1.14,112.85,1.0,93.01,10.93,10.44,93.37
T2,11.981,101.49,1.11,100.72,0.98,102.83,9.67,11.15,116.73,107.85,0.99,102.96,1.12,97.3,10.13,10.73,114.85
T1,12.599,97.41,0.96,113.66,0.92,97.61,10.31,10.75,101.46,106.32,1.08,105.89,1.04,99.59,10.83,11.12,104.75
T2,13.173,105.42,0.98,109.48,1.1,104.21,10.91,10.21,107.72,100.72,1.07,99.96,1.05,105.18,10.61,9.76,109.01
T3,13.581,113.22,1.06,112.62,1.09,116.2,10.97,10.81,103.06,104.86,1.0,109.44,1.01,111.81,9.8,9.8,94.3
T4,13.632,104.26,1.12,111.45,1.03,104.96,10.2,10.65,108.35,97.73,1.01,118.04,1.09,99.45,9.67,10.06,108.63
T1,13.692,96.03,0.97,109.86,0.95,100.2,9.36,10.08,110.35,99.06,1.05,107.02,1.02,111.69,10.28,10.07,109.8
T4,14.06,96.12,1.09,112.02,1.08,108.9,10.49,9.49,103.92,109.52,1.02,111.96,1.09,102.54,10.92,10.28,95.42
T3,14.08,101.89,1.07,100.24,1.03,111.08,10.33,9.33,100.52,111.23,1.04,96.76,1.08,112.06,10.51,9.19,92.44
T3,14.504,119.02,1.1,96.81,1.06,108.56,11.34,9.84,92.42,102.62,1.1,113.08,1.03,100.59,10.66,9.44,95.08
T1,14.572,97.01,0.94,113.38,0.93,112.08,10.75,10.46,109.88,110.45,1.07,107.9,1.07,112.14,10.61,10.0,97.06
T3,14.849,108.55,1.05,98.34,0.93,116.93,11.13,9.72,94.71,108.57,1.07,113.34,1.04,101.26,10.76,10.44,101.23
T3,14.959,101.84,1.04,101.63,0.98,117.32,11.28,9.79,108.27,106.36,1.15,101.39,0.96,102.65,11.24,9.4,100.86
