task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.26,108.42,9.53,95.87,10.96,102.03,116.32,112.14,106.6,99.4,10.7,99.43,9.71,109.37,109.29,109.13,97.82
2,1.051,112.41,10.8,92.38,10.43,107.01,107.44,98.35,104.87,115.7,10.73,107.2,9.39,109.16,106.18,116.5,104.37
4,1.147,103.03,11.33,106.69,9.8,109.34,106.07,109.91,110.21,105.5,11.67,101.2,11.05,108.6,104.91,108.82,106.9
2,1.161,104.28,9.5,95.98,9.64,107.04,106.96,103.23,110.97,99.59,9.52,98.45,10.3,102.96,106.26,106.26,97.4
4,1.593,110.0,11.18,99.73,11.22,100.57,105.4,117.39,101.4,94.65,11.03,106.28,9.77,105.18,108.72,101.85,105.9
4,1.831,101.14,10.97,107.56,11.6,107.04,112.2,101.33,109.91,94.93,10.13,100.46,11.48,110.19,104.48,110.32,97.54
3,2.3,104.16,9.86,102.38,9.72,100.89,99.9,93.33,97.79,100.89,10.8,93.51,10.65,106.96,109.06,95.2,102.19
2,2.55,115.77,10.01,104.14,9.32,100.25,102.74,107.19,99.26,105.87,10.7,106.8,11.03,107.76,112.6,115.87,109.63
2,2.568,111.79,10.02,106.8,9.52,105.79,112.65,111.21,95.77,111.3,9.91,106.33,9.66,111.8,117.29,114.26,112.17
2,2.813,105.76,10.63,98.27,9.86,103.26,101.8,105.38,96.04,108.8,9.3,97.48,10.39,109.93,103.74,99.72,97.1
1,3.905,105.57,9.71,104.3,11.14,97.36,103.67,107.87,106.44,111.01,11.27,114.67,10.97,107.6,108.02,96.45,110.83
3,3.995,103.51,9.75,95.39,10.11,112.96,100.29,109.03,100.66,112.15,9.27,97.82,11.4,108.73,104.94,100.79,104.47
1,4.103,105.63,11.1,106.15,11.49,108.42,115.99,99.12,110.42,101.17,11.37,102.97,10.54,96.47,103.85,101.45,108.9
4,4.108,101.82,10.55,106.41,10.5,116.86,108.77,116.8,105.03,99.61,11.1,107.71,10.66,111.17,113.97,109.91,103.43
2,4.363,108.44,9.58,108.45,9.9,113.4,113.78,115.97,108.94,114.65,9.3,98.9,9.78,99.98,101.92,112.42,106.62
3,4.371,101.36,10.58,96.45,10.94,106.88,97.56,103.68,100.3,107.99,10.63,107.67,10.04,101.5,109.48,95.87,103.41
2,4.538,115.42,10.18,103.64,10.79,106.47,108.45,114.48,95.43,102.97,10.41,103.17,10.04,96.42,109.98,116.37,100.75
1,4.712,110.98,10.46,103.45,9.87,109.47,113.8,93.04,105.73,107.19,9.9,112.19,10.15,93.25,109.41,96.05,97.7
1,4.727,97.3,9.7,111.51,9.81,95.23,111.6,93.05,99.18,101.76,11.21,97.68,10.73,96.94,98.76,106.84,98.91
1,4.907,97.7,11.33,106.67,10.66,100.33,111.17,99.12,98.52,105.24,10.66,106.15,9.86,96.16,100.95,99.92,111.76
3,4.932,111.65,10.01,104.99,10.5,107.44,99.12,93.22,101.1,102.76,9.79,93.69,11.05,103.39,98.62,101.73,98.02
3,5.064,107.6,10.14,102.35,10.01,108.94,103.19,94.48,108.51,110.89,9.59,101.11,10.79,97.92,102.73,104.31,97.68
2,5.54,111.05,9.88,104.87,10.88,113.03,101.92,113.87,103.24,117.56,9.34,101.26,10.76,108.65,102.34,102.29,106.33
2,5.61,103.16,10.88,103.8,9.93,108.93,103.04,101.54,110.17,110.57,9.58,108.99,9.37,109.16,114.81,99.1,105.3
2,6.101,107.28,10.13,92.23,9.72,111.16,112.7,99.49,103.79,111.91,9.76,106.1,9.48,106.12,112.86,106.13,99.47
1,6.201,100.55,9.67,107.46,10.8,106.68,116.33,97.78,113.14,102.08,10.23,114.58,9.71,100.11,110.18,99.82,102.9
1,6.252,101.09,10.41,110.27,11.38,98.39,101.11,106.72,113.65,95.88,10.03,108.62,9.97,108.85,107.01,108.9,99.25
4,7.392,93.63,10.96,110.52,10.5,106.84,109.65,102.12,96.5,102.45,10.27,113.59,11.05,99.35,109.77,114.92,93.56
3,7.413,107.7,9.99,101.7,11.14,103.28,107.67,104.5,114.67,97.86,10.29,101.34,10.12,96.12,102.43,102.44,109.15
4,7.453,106.75,11.5,104.62,9.91,105.95,97.85,104.49,110.88,101.86,10.12,96.6,10.0,111.9,110.83,113.44,109.52
