task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,0.651,27.64,104.36,95.82,11.77,101.44,26.6,150.23,10.49,25.28,109.37,99.19,10.72,101.54,25.18,157.96,11.56
T3,2.106,26.09,92.5,102.6,10.09,95.59,26.4,152.99,11.57,24.28,99.76,102.14,10.76,106.18,24.15,145.04,10.64
T8,2.749,28.07,110.02,102.96,10.06,103.03,24.69,155.68,9.59,25.19,100.68,98.82,9.56,104.34,27.43,160.8,10.02
T3,3.628,24.15,96.61,110.32,11.54,98.41,26.7,166.26,10.45,25.26,94.97,111.28,10.23,103.48,27.49,161.85,11.38
T10,3.976,26.7,104.86,110.39,10.16,105.45,26.89,169.84,10.6,27.42,99.48,95.22,11.16,103.13,24.61,175.67,10.6
T1,7.483,26.48,111.66,113.77,10.71,113.92,27.15,161.74,9.66,26.13,102.94,104.38,10.55,109.58,25.56,151.34,9.91
T10,8.93,23.58,105.96,108.49,10.05,98.99,28.52,170.92,10.5,26.7,100.51,96.91,11.01,96.77,24.46,161.81,10.15
T6,11.63,26.26,106.15,101.18,11.56,116.56,27.52,144.09,10.15,28.0,114.51,112.39,10.56,106.01,27.09,150.48,10.46
T5,12.368,27.5,115.71,116.68,10.01,105.47,28.48,166.39,10.02,27.47,111.24,115.85,10.88,96.79,24.67,167.18,10.25
T6,14.597,24.87,114.61,99.03,11.05,106.02,25.27,143.93,11.14,25.85,98.29,108.02,11.64,107.9,25.49,152.67,10.62
T8,15.926,26.7,111.15,106.1,11.12,109.31,25.91,157.24,10.37,26.29,111.66,110.58,9.62,110.8,23.34,145.09,9.69
T3,16.468,24.15,104.37,96.56,11.3,102.08,24.92,167.43,10.31,26.16,104.62,103.63,11.32,109.24,24.16,167.67,10.97
