task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,0.425,25.41,112.5,104.25,11.06,103.35,26.68,155.93,9.91,27.13,104.72,100.93,9.95,104.12,25.34,149.08,9.76
T2,0.718,25.22,99.89,116.51,9.97,100.06,28.83,161.27,10.71,25.55,101.96,115.35,10.19,112.98,27.17,163.92,10.54
T7,0.741,24.74,106.76,103.56,9.65,100.6,26.49,171.77,9.88,25.68,102.63,100.2,10.92,101.38,26.52,163.57,10.9
T9,0.76,25.13,106.99,110.52,11.0,108.42,25.15,143.08,11.19,25.19,114.72,104.54,10.59,96.25,27.03,151.81,11.39
T4,0.797,25.96,115.44,104.41,10.91,104.95,26.34,161.16,10.5,28.53,101.68,99.36,10.02,116.56,26.89,161.5,10.62
T5,2.501,25.68,114.95,107.02,10.26,108.16,27.4,149.81,9.98,25.64,110.44,105.08,10.4,107.54,26.75,146.25,11.54
T4,2.924,27.93,108.96,98.29,10.62,112.68,25.44,151.8,11.51,27.24,100.56,101.34,9.53,118.62,27.28,161.04,10.21
T4,4.648,27.05,118.03,104.53,10.13,106.99,26.69,165.44,10.21,26.05,107.08,95.51,10.59,116.8,24.53,158.64,11.09
T6,5.556,26.3,101.02,99.62,11.71,113.35,27.1,142.8,11.0,28.08,106.68,110.6,10.47,105.43,26.08,164.08,11.01
T5,6.833,25.0,101.04,117.62,9.96,110.03,26.61,161.48,10.78,29.12,104.01,105.45,9.99,103.98,25.27,163.69,10.91
T8,8.64,24.61,118.05,109.17,10.81,103.99,26.88,147.61,10.02,23.73,103.39,101.27,10.78,109.39,25.49,149.55,11.18
T4,9.027,26.18,103.88,107.44,9.48,102.91,25.29,157.92,10.28,25.25,110.12,100.06,9.88,101.24,24.66,161.17,11.18
T6,9.731,25.02,101.3,112.04,11.42,109.94,28.88,157.91,10.83,24.78,105.57,108.5,11.53,112.5,28.43,154.08,10.09
T10,11.217,24.37,106.42,94.92,10.82,99.75,24.83,160.4,10.5,27.35,99.47,104.41,10.16,107.86,24.79,154.56,9.96
T7,14.187,26.7,107.73,112.83,9.87,116.79,24.25,153.77,10.04,26.75,96.82,112.56,10.63,114.25,25.46,148.24,10.79
T2,15.451,24.51,101.81,115.94,9.41,105.61,27.04,143.52,10.24,28.49,115.92,116.49,9.33,109.93,26.1,150.34,11.22
T6,15.531,24.58,105.54,107.99,11.58,110.67,27.76,149.69,10.2,27.59,116.32,105.22,10.77,106.49,26.94,146.15,10.7
T3,16.338,24.26,95.52,101.65,10.23,109.89,24.35,158.33,11.43,23.04,102.53,111.54,11.03,101.89,26.53,167.17,11.75
T3,17.304,26.6,108.14,105.62,10.34,101.2,27.46,146.88,11.21,27.24,103.63,111.7,10.78,101.77,26.58,145.94,11.2
