task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.182,2.451,1.532,4.393,0.687,2.101,1.616,3.858,0.698
2,0.544,2.109,1.973,4.736,0.729,2.256,2.084,3.732,0.792
2,1.018,2.414,1.768,3.705,0.916,2.364,1.695,4.039,0.806
2,1.44,2.076,1.983,4.097,0.956,1.891,1.928,3.894,0.81
2,2.541,2.639,1.953,4.14,0.772,2.512,1.965,5.096,0.809
1,3.286,1.905,1.457,4.888,0.796,2.198,1.859,4.108,0.725
2,3.391,1.897,1.596,3.997,0.797,1.912,1.517,3.725,0.863
2,3.713,2.105,2.124,4.357,0.963,2.188,1.654,4.614,0.956
2,4.157,2.491,1.971,4.886,0.956,2.447,1.88,3.66,0.836
2,4.438,2.063,2.12,3.679,1.013,2.218,1.793,4.453,0.795
2,4.798,2.048,1.91,3.647,0.861,2.143,1.645,3.779,0.87
2,6.619,2.61,1.861,4.98,0.767,2.109,2.039,3.82,0.988
2,7.15,2.637,1.532,4.37,0.809,2.549,1.956,3.701,0.998
2,7.157,2.293,1.953,4.033,0.863,2.106,1.583,4.927,0.969
2,7.655,2.378,1.862,3.636,0.842,2.2,1.747,4.255,0.747
2,7.701,2.334,1.617,4.372,0.815,2.628,2.133,4.656,0.773
2,9.304,2.224,1.548,5.127,0.943,2.298,1.91,4.675,0.84
1,10.223,2.07,1.863,3.783,0.655,2.223,1.441,4.322,0.804
1,10.686,2.432,1.423,3.888,0.626,2.102,1.69,4.829,0.859
2,11.653,2.465,1.917,5.022,0.738,2.055,2.046,5.119,0.995
2,12.045,1.959,1.966,4.871,0.891,2.327,1.931,3.987,0.871
2,12.107,2.386,1.736,4.24,0.749,1.948,1.793,4.191,0.815
2,12.377,2.285,1.699,3.721,0.727,2.361,1.718,4.864,0.996
2,12.94,2.051,1.983,3.922,0.816,2.368,2.073,4.936,0.977
1,13.084,1.983,1.786,4.201,0.667,2.171,1.657,4.556,0.75
1,13.478,2.455,1.44,4.235,0.636,2.049,1.93,3.61,0.635
2,13.729,2.466,1.561,3.713,0.77,1.921,1.526,4.909,0.718
1,13.968,2.276,1.512,3.791,0.638,2.388,1.598,4.838,0.801
2,14.987,2.601,2.067,4.821,0.924,2.45,2.027,3.772,0.833
2,15.007,2.498,1.681,4.973,0.925,2.196,1.811,5.101,0.88
2,15.329,2.428,1.971,4.086,0.958,2.251,1.625,4.596,0.748
2,15.498,2.599,1.989,4.784,0.908,2.631,1.787,4.357,0.758
1,17.347,2.581,1.566,4.955,0.667,2.099,1.776,4.614,0.612
2,17.99,2.309,1.655,4.733,1.011,2.57,1.636,5.076,0.917
2,19.093,2.484,1.599,4.946,0.917,2.342,1.758,4.877,0.815
1,20.468,2.381,1.959,4.717,0.803,2.379,1.92,4.075,0.618
2,20.988,2.142,1.662,4.941,0.746,2.129,1.636,4.965,0.944
2,21.002,1.956,1.723,3.859,0.923,2.12,1.603,4.581,0.785
1,22.045,1.978,1.948,4.824,0.666,2.549,1.661,3.978,0.719
2,22.164,2.483,1.811,3.714,0.779,2.429,1.728,4.324,0.993
2,22.702,2.073,2.058,4.587,0.962,2.625,2.025,4.317,0.728
2,23.25,2.134,1.768,4.48,0.812,2.368,1.824,3.744,0.923
2,23.28,2.146,1.709,3.795,0.807,2.194,2.056,4.536,0.988
2,23.985,2.073,2.03,5.076,0.952,2.259,1.775,4.48,1.002
2,24.077,2.197,1.57,4.893,0.992,2.473,1.834,4.983,0.913
2,24.667,2.329,1.541,4.269,0.756,2.172,1.748,3.642,0.836
1,24.843,2.015,1.929,4.784,0.728,2.493,1.412,4.71,0.692
2,25.45,2.465,1.869,4.2,0.92,1.971,2.06,3.98,0.906
2,27.105,2.097,1.955,4.983,0.73,2.068,1.82,4.125,0.952
2,27.39,2.187,1.78,4.087,0.745,2.156,2.084,4.307,0.721
1,27.569,2.064,1.445,3.673,0.687,2.42,1.708,3.617,0.766
2,28.699,1.904,1.656,3.74,0.874,2.58,1.667,4.597,0.925
2,29.34,2.549,1.544,3.835,0.834,2.519,1.605,4.557,0.848
2,29.562,1.926,1.853,4.087,0.815,2.613,2.007,4.731,0.74
2,30.461,1.966,1.847,3.927,0.905,2.529,1.953,3.97,0.905
1,30.596,2.006,1.55,4.479,0.848,2.346,1.658,4.553,0.841
2,31.734,2.188,1.59,4.23,0.905,1.923,1.775,4.142,0.731
1,32.452,2.364,1.737,4.119,0.753,1.883,1.921,3.912,0.846
1,32.605,2.131,1.41,4.456,0.612,2.003,1.783,4.924,0.633
2,32.914,2.227,2.039,4.838,0.799,2.177,1.556,3.734,0.938
2,34.276,2.354,1.823,4.088,0.797,1.923,1.606,3.702,0.937
2,34.882,2.068,2.025,4.638,0.996,2.312,1.719,4.872,0.998
2,35.205,2.139,1.847,4.406,0.995,2.63,1.533,5.057,0.898
2,35.243,1.89,2.054,4.543,0.91,2.29,1.787,3.835,0.964
2,35.506,2.329,1.656,4.119,0.831,2.298,2.094,4.589,0.79
2,35.928,2.501,1.748,4.841,0.801,1.935,1.716,4.533,0.736
2,36.341,2.421,1.974,4.584,0.72,1.932,2.015,4.727,0.809
2,36.767,1.893,1.656,3.972,0.988,2.562,2.063,3.864,0.925
1,37.71,2.056,1.984,3.61,0.72,2.469,1.621,3.688,0.758
2,39.171,2.188,1.516,5.046,0.997,1.9,1.615,4.933,0.96
2,39.511,2.258,2.143,4.44,0.817,2.007,1.576,4.06,0.829
1,39.596,2.563,1.794,4.609,0.817,2.324,1.961,4.481,0.817
2,40.118,2.421,2.046,4.011,1.016,2.223,1.726,4.995,0.911
1,40.35,2.183,1.467,4.168,0.687,2.453,1.608,3.623,0.766
2,40.477,2.544,1.831,4.383,0.786,2.506,1.884,4.283,0.821
2,40.66,2.094,1.641,4.293,0.892,1.992,1.995,4.767,0.852
2,41.74,2.198,1.943,4.623,0.934,2.562,1.73,5.114,0.989
2,43.126,2.341,1.88,4.563,1.004,2.422,2.111,4.626,0.896
2,43.803,2.341,1.843,3.863,0.946,2.147,2.065,5.076,0.885
2,43.986,2.132,2.067,4.226,0.81,2.46,1.953,3.97,0.863
2,44.379,2.544,1.902,4.207,0.73,1.925,2.026,4.444,0.926
1,44.486,2.192,1.55,4.04,0.826,2.175,1.512,4.624,0.691
2,44.997,2.412,1.823,3.649,0.807,2.38,1.887,4.597,0.99
2,46.104,1.881,1.723,3.69,0.8,2.173,1.792,4.464,0.913
2,47.574,2.512,1.767,4.456,0.762,2.514,1.74,5.05,0.931
2,47.687,2.589,1.92,5.068,0.83,2.022,1.654,4.331,0.817
2,48.048,2.295,1.861,4.142,0.768,2.202,1.676,4.995,0.8
2,48.148,1.887,1.801,5.06,0.953,2.348,1.629,5.001,0.767
1,48.595,2.456,1.868,4.469,0.724,2.343,1.572,3.778,0.66
2,49.074,1.965,1.725,4.785,0.755,2.316,1.719,3.772,0.855
1,50.107,2.507,1.534,4.79,0.727,1.976,1.509,4.367,0.753
2,50.555,2.132,1.746,4.152,0.972,2.26,1.603,4.265,0.774
2,50.891,2.462,1.567,4.283,0.809,2.464,1.77,4.663,0.867
1,51.138,2.35,1.852,4.454,0.648,2.194,1.981,4.369,0.808
2,51.568,2.529,1.838,4.37,0.984,1.923,1.597,4.721,0.765
1,51.789,2.443,1.668,3.807,0.771,2.568,1.46,4.919,0.86
1,51.945,2.16,1.793,3.724,0.675,2.133,1.844,3.904,0.784
2,52.828,2.114,1.762,4.771,1.008,2.343,1.947,3.936,0.932
2,53.385,2.324,1.679,3.987,0.815,1.91,1.979,3.74,1.006
2,53.496,2.316,1.974,4.97,0.919,2.076,1.914,4.821,0.803
2,54.277,2.297,1.733,3.682,0.775,2.386,1.829,4.187,0.738
1,55.263,2.065,1.798,4.909,0.799,2.347,1.714,4.491,0.861
2,55.41,2.071,1.931,4.275,0.858,2.172,1.733,5.068,0.809
2,56.144,2.321,1.682,4.37,0.733,2.361,1.843,4.087,0.852
2,56.948,2.433,1.822,3.864,0.988,2.258,1.658,4.996,0.746
2,58.452,2.166,1.801,4.837,0.738,2.577,1.583,4.587,0.787
2,58.789,2.625,1.68,3.898,0.858,2.612,1.846,4.529,0.808
2,58.906,2.045,2.014,5.032,0.736,2.296,1.861,4.614,0.917
2,58.998,2.27,1.65,4.886,0.904,2.329,2.108,5.056,0.726
2,59.558,2.549,1.593,4.307,0.724,2.179,2.076,4.768,0.84
2,60.124,1.969,2.047,3.766,0.931,2.471,1.983,4.642,0.982
2,60.861,2.263,2.115,4.344,0.98,1.87,1.815,4.613,0.759
2,61.903,1.985,1.843,4.259,0.819,2.068,1.657,3.85,0.738
2,61.921,2.063,1.692,3.639,0.961,2.005,1.739,4.643,0.971
2,62.251,2.549,1.6,4.2,0.771,2.25,1.935,5.109,0.92
1,62.858,2.022,1.412,4.028,0.698,2.473,1.419,4.406,0.73
2,63.27,2.408,1.77,4.453,0.925,2.066,1.856,3.873,0.725
2,63.523,2.37,1.55,4.695,0.818,2.301,1.598,4.135,0.926
2,63.695,2.549,1.914,4.383,0.984,2.181,1.908,4.465,0.955
1,63.716,2.24,1.48,4.61,0.81,2.307,1.615,3.901,0.752
2,64.185,2.379,1.681,4.821,1.01,2.118,2.087,3.738,0.911
2,64.955,2.346,1.705,3.96,0.774,2.013,1.747,4.131,0.799
2,65.202,2.04,1.526,4.44,0.787,2.15,1.662,3.807,0.73
2,65.219,1.91,2.027,4.759,0.788,2.063,2.094,4.989,0.732
2,66.403,2.15,1.649,4.014,0.753,2.405,1.794,3.86,1.013
2,67.031,2.36,1.674,4.04,1.012,2.144,2.065,4.46,0.724
2,67.762,1.982,1.604,4.394,0.794,2.436,1.82,5.005,0.768
2,67.932,2.182,1.799,3.831,0.955,2.044,1.974,5.124,0.78
1,68.021,2.571,1.518,3.847,0.659,2.55,1.415,4.791,0.676
2,68.253,1.897,1.906,4.58,0.766,2.439,1.619,3.893,0.971
1,68.258,2.179,1.473,4.87,0.72,2.074,1.961,5.049,0.749
2,69.466,2.525,1.78,4.886,0.744,2.06,2.075,4.044,0.738
2,69.566,2.622,1.776,4.313,1.005,2.626,1.818,4.788,1.002
2,70.049,2.186,1.97,4.774,1.0,1.979,1.655,4.313,0.914
2,71.22,2.529,2.009,5.053,0.87,2.582,1.519,4.631,0.794
2,72.128,2.466,1.673,5.119,0.805,1.994,1.861,4.652,0.919
2,72.298,2.223,1.949,3.894,0.756,2.179,1.863,3.804,0.758
2,73.129,2.484,2.06,4.941,0.833,2.215,1.713,4.182,1.017
2,73.939,2.179,1.746,4.44,1.01,2.08,1.966,4.222,0.736
2,74.306,2.09,1.871,4.398,0.864,2.301,1.718,4.656,0.88
2,74.49,1.972,2.13,4.062,0.743,2.483,1.526,4.269,0.893
2,76.087,2.345,1.622,4.18,1.011,2.526,1.799,3.824,0.828
2,76.173,1.976,1.928,4.995,0.8,2.571,1.554,5.047,0.816
2,76.258,2.414,1.52,3.975,0.92,1.969,2.067,4.388,0.938
1,76.331,1.872,1.943,4.624,0.843,2.242,1.87,4.085,0.723
