task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.088,2.162,1.851,3.617,0.742,2.266,1.674,4.28,0.66
2,0.419,2.131,1.673,5.029,0.732,2.57,1.641,4.649,0.866
1,1.283,1.983,1.443,4.042,0.822,2.51,1.8,4.597,0.787
2,1.456,2.276,1.934,4.253,0.944,1.985,2.132,4.051,1.008
2,2.518,2.121,1.99,4.075,0.771,2.186,1.956,5.028,0.766
1,2.86,2.078,1.822,3.91,0.625,1.872,1.551,4.825,0.676
2,2.926,2.56,1.628,4.452,0.912,2.16,2.0,4.569,0.746
1,2.927,2.099,1.656,4.065,0.617,2.116,1.603,4.108,0.785
2,3.265,1.973,1.916,3.95,0.94,2.185,1.806,4.198,0.836
2,3.285,2.599,1.539,4.014,0.719,2.502,2.008,3.975,0.971
2,3.313,2.316,1.726,4.842,0.971,2.364,1.585,4.592,1.005
1,4.34,2.369,1.437,4.401,0.706,2.248,1.512,4.64,0.785
2,4.391,2.298,1.821,4.087,0.911,1.982,1.561,4.95,0.852
1,5.301,2.091,1.891,4.454,0.825,2.214,1.867,4.926,0.81
2,5.415,2.518,1.692,4.936,0.871,2.565,1.633,4.559,0.8
1,6.89,2.455,1.817,4.201,0.631,2.078,1.653,4.468,0.708
2,7.425,2.222,1.967,4.464,0.876,2.295,1.864,4.44,0.926
1,11.044,2.469,1.426,3.86,0.727,2.478,1.501,4.312,0.705
2,11.629,2.13,1.516,4.929,0.995,2.443,1.691,4.024,0.779
2,13.155,2.027,1.944,4.142,0.969,1.972,1.832,4.706,0.941
2,13.747,2.265,1.55,4.112,0.854,2.082,1.891,4.658,0.78
2,14.424,2.607,1.664,3.912,0.793,1.904,1.656,5.063,0.966
2,15.786,2.114,1.794,4.255,0.804,2.447,1.914,3.913,0.818
2,15.936,2.311,1.994,5.095,0.892,2.306,1.933,4.678,0.809
2,16.456,2.512,2.058,4.649,0.737,2.073,1.633,4.934,0.799
2,16.7,2.163,1.799,4.222,0.797,2.011,1.619,3.946,0.794
2,18.387,1.946,1.906,3.79,0.838,2.262,1.629,4.332,0.928
2,19.154,2.624,1.581,4.37,1.01,2.362,1.902,4.842,0.983
2,19.156,2.186,2.023,4.321,0.938,1.886,1.945,3.79,0.92
2,19.257,2.361,1.807,4.97,0.965,2.134,1.695,4.96,0.815
1,19.707,2.215,1.841,4.823,0.821,2.095,1.968,4.33,0.704
2,20.208,2.392,1.644,4.245,0.885,1.868,1.6,5.053,0.99
1,20.664,1.852,1.822,3.897,0.819,2.623,1.866,3.748,0.799
2,20.954,2.456,1.676,4.226,0.977,2.298,2.034,3.96,0.738
2,20.963,2.464,1.829,4.721,0.836,1.914,1.604,4.252,0.881
