task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.082,1.04,110.53,1.12,104.3,106.21,111.71,103.26,1.02,1.07,95.7,1.09,108.94,96.97,109.48,105.39,1.12
1,0.129,1.07,103.3,0.98,113.06,100.12,93.81,103.23,1.07,0.95,104.8,1.06,115.77,103.98,103.49,111.1,1.07
2,0.328,0.97,106.91,1.06,98.28,93.3,112.25,118.34,1.05,1.1,102.93,1.12,101.95,108.92,112.43,116.47,1.09
2,0.772,1.13,104.86,1.11,101.92,93.78,111.18,112.12,1.1,1.05,101.48,1.14,102.37,108.02,108.15,112.71,1.09
4,1.284,1.08,103.22,1.1,96.91,96.38,102.91,105.99,1.0,1.09,108.49,1.05,106.22,103.87,96.37,105.78,1.12
1,1.338,0.97,111.57,0.99,98.99,95.62,102.53,105.15,1.14,1.06,102.75,1.0,103.5,102.48,94.99,105.34,1.11
1,1.424,1.1,99.14,0.98,110.32,101.12,106.62,104.16,1.12,0.94,95.78,0.96,116.53,110.04,95.23,106.67,1.13
4,1.447,1.09,105.44,1.0,113.39,98.26,95.22,110.58,1.11,1.02,112.37,1.04,100.94,103.32,96.52,103.83,1.12
1,1.592,1.0,99.81,0.98,110.37,96.77,95.01,102.05,1.15,1.1,101.24,1.06,109.09,101.42,110.28,113.81,1.0
4,2.043,0.96,99.07,1.0,107.74,99.47,98.94,111.8,1.12,0.95,112.5,1.08,107.74,110.26,109.13,105.75,1.02
4,2.146,0.95,96.58,1.08,97.5,98.49,99.67,118.1,0.98,1.0,101.46,1.04,114.18,107.56,109.9,111.73,1.01
3,2.425,1.05,95.92,0.96,111.07,109.49,105.72,101.1,1.0,0.98,95.25,1.01,115.61,98.74,103.39,116.94,1.06
2,2.889,0.97,110.56,1.18,111.55,91.88,108.81,113.5,1.15,1.0,96.2,1.14,109.56,98.89,109.32,108.16,1.09
3,2.933,1.01,110.74,0.99,109.43,106.7,106.39,116.47,1.16,0.98,109.21,1.06,100.23,103.79,97.78,111.26,0.99
4,3.28,0.95,106.99,1.07,110.22,100.39,106.27,111.7,1.02,1.11,96.97,1.06,100.46,98.44,102.27,112.08,0.96
2,3.284,0.96,98.32,1.17,104.87,94.12,100.39,111.18,1.13,1.04,96.6,1.03,100.13,104.4,111.18,100.49,1.03
2,3.56,1.13,96.55,1.07,95.62,97.21,110.98,111.91,1.16,1.05,96.12,1.13,105.89,105.67,112.56,104.36,1.04
3,3.677,1.06,103.59,0.96,108.87,97.26,108.74,117.88,1.14,1.03,104.9,0.96,109.98,107.11,108.3,99.44,0.99
2,3.706,1.08,95.88,1.02,99.03,101.33,103.64,112.34,1.04,0.99,96.5,1.18,101.9,108.51,100.6,101.23,1.07
1,4.687,1.04,94.39,0.96,108.07,101.83,104.7,101.98,1.16,1.0,108.24,1.02,103.38,96.13,102.14,109.3,1.17
2,4.691,1.09,98.47,1.0,107.1,102.11,104.77,101.3,1.03,1.04,110.53,1.04,109.64,108.51,96.51,110.7,1.12
1,5.949,1.09,97.21,1.04,111.52,110.27,99.7,105.87,1.0,0.99,106.6,1.01,100.04,104.26,102.16,105.84,1.02
4,6.088,1.04,108.26,1.07,100.67,104.42,107.72,114.32,0.99,0.97,101.4,1.08,99.7,96.28,97.58,107.3,1.01
1,6.21,1.02,109.14,1.09,110.59,96.53,102.61,105.05,0.99,1.01,101.4,1.01,117.28,99.31,96.27,103.13,1.16
3,6.359,0.97,100.78,1.02,109.78,112.04,97.72,101.29,1.15,0.97,107.17,0.95,115.27,103.57,97.58,104.75,1.01
4,6.717,1.06,108.13,1.02,113.23,99.7,96.65,113.6,1.07,1.1,104.77,1.1,109.97,103.37,102.96,110.68,1.12
4,7.417,0.98,108.77,1.0,112.02,102.31,106.98,112.66,1.05,1.04,108.77,0.99,98.24,108.91,108.54,111.73,1.05
4,7.577,1.08,104.0,1.08,106.87,104.82,103.72,110.43,0.98,1.04,106.84,1.07,112.26,112.13,111.51,113.03,1.01
3,7.622,0.92,99.22,1.06,102.52,112.76,104.7,103.2,1.0,1.08,96.36,0.97,109.24,100.12,101.77,109.26,1.04
3,7.725,0.92,103.3,1.08,97.89,100.7,100.74,103.98,1.08,0.96,107.62,0.97,102.49,103.78,101.58,112.49,1.08
4,7.873,1.07,102.88,1.03,113.33,111.08,103.77,117.95,0.99,0.95,102.82,1.08,97.63,111.33,109.18,118.25,0.96
3,8.017,0.94,110.76,0.99,108.54,102.27,102.96,101.02,1.14,1.08,95.09,0.97,114.09,105.96,95.2,106.54,1.08
2,8.314,1.14,94.92,1.12,105.97,93.8,109.62,110.21,1.1,0.98,106.61,1.08,103.41,92.38,109.48,104.96,1.08
4,8.43,0.95,109.09,1.0,111.67,99.84,96.52,101.25,1.1,0.98,98.5,1.1,113.1,100.84,111.36,110.19,1.09
1,8.665,1.01,97.21,1.01,108.85,110.17,101.83,110.03,1.16,0.99,109.38,0.94,109.02,110.01,94.9,107.06,1.07
4,8.906,0.94,112.12,1.02,102.89,105.45,100.2,112.05,1.07,1.1,112.66,1.03,104.37,106.04,108.47,115.29,1.09
2,9.146,1.12,104.12,1.14,113.48,102.27,98.72,118.88,1.06,0.99,96.6,1.17,113.61,95.46,103.93,116.29,1.04
2,9.183,1.11,109.68,1.0,110.11,100.14,109.12,100.28,1.15,1.1,104.76,1.13,105.19,94.03,101.52,114.28,1.16
4,9.674,0.94,97.68,1.06,107.96,104.02,98.78,111.41,1.1,0.96,108.08,1.04,113.96,105.74,110.33,101.84,1.02
2,9.731,1.03,107.28,1.08,109.64,93.3,99.36,110.99,1.07,1.14,94.66,1.17,109.04,108.88,100.35,112.9,1.12
4,10.072,1.1,96.15,0.98,106.84,109.38,111.71,104.02,1.06,1.0,112.5,1.0,104.85,96.45,96.58,111.54,1.13
3,10.503,1.05,98.94,1.06,101.21,106.96,102.75,115.52,1.0,0.95,108.95,0.93,109.14,97.87,94.76,100.88,1.11
4,10.852,1.07,96.26,0.96,108.3,103.49,109.59,104.04,1.07,1.01,108.08,1.05,112.55,98.0,108.04,118.97,0.99
3,11.039,0.97,99.6,1.05,98.67,101.79,100.86,112.38,1.12,1.01,112.54,0.95,101.84,114.16,102.11,109.22,1.03
2,11.327,1.12,98.3,1.14,99.21,93.87,96.9,103.93,1.11,1.02,106.54,1.0,101.8,96.92,106.88,119.12,1.17
3,11.439,0.94,108.99,1.03,100.93,103.13,100.34,115.42,1.09,1.03,105.57,0.92,101.92,112.52,97.2,117.24,1.04
2,11.705,1.07,102.4,1.11,96.03,105.67,103.57,112.34,1.01,1.02,97.75,1.09,97.85,99.55,95.93,104.38,1.0
4,11.803,1.1,102.78,1.04,111.75,108.71,102.07,107.1,1.01,0.96,100.26,1.05,97.68,98.0,102.66,109.09,1.0
1,12.342,1.11,102.33,0.97,106.43,95.44,105.19,101.17,1.05,1.08,104.04,1.02,107.1,93.51,93.43,105.81,0.99
2,12.702,1.14,110.97,1.09,101.86,96.49,111.09,118.49,1.04,1.04,111.79,1.09,97.34,104.1,112.54,119.19,1.16
1,12.897,0.98,96.01,1.06,110.99,96.53,93.61,104.66,1.15,1.07,99.35,1.03,103.31,102.74,98.36,108.34,1.02
2,13.078,1.09,112.0,1.06,102.91,95.18,109.64,103.53,1.09,1.08,94.66,1.11,97.38,96.83,110.17,107.22,1.16
2,13.503,1.04,111.37,1.15,101.8,106.86,99.15,108.91,1.0,1.01,107.67,1.16,106.8,105.5,110.71,117.39,1.04
3,13.551,1.07,108.15,1.01,105.64,111.74,106.6,112.52,1.08,0.98,112.08,1.08,108.12,106.7,110.92,111.93,1.0
2,13.712,1.05,108.54,1.07,111.47,91.64,103.59,117.44,1.03,1.02,98.28,1.02,99.78,105.6,111.72,106.47,1.14
4,14.423,1.11,96.29,1.05,101.35,101.8,109.01,107.62,1.03,0.99,112.12,1.11,101.5,97.81,98.38,104.46,1.1
2,14.743,0.99,104.86,1.18,98.37,101.57,103.59,114.5,1.15,0.98,98.93,1.09,112.36,107.59,110.45,115.68,1.13
3,15.258,1.04,102.75,1.02,107.46,113.63,109.81,100.8,1.01,1.06,95.9,0.99,110.39,107.45,99.21,103.57,1.14
3,15.41,0.94,102.57,1.01,99.87,105.81,106.64,117.77,1.0,1.03,99.45,0.93,105.3,98.44,96.12,104.08,1.1
3,16.378,0.96,109.62,1.05,99.38,100.33,96.57,101.1,1.0,1.0,105.34,1.04,105.0,112.66,100.28,113.81,1.09
2,16.547,1.12,94.92,1.15,101.53,103.2,111.78,111.49,1.09,1.1,95.38,1.07,99.7,105.78,112.35,118.5,1.0
1,16.57,1.11,97.32,1.08,98.88,108.51,95.76,98.1,1.03,1.0,102.33,0.98,116.95,108.79,103.35,97.89,1.01
4,16.659,1.1,95.87,1.11,114.4,100.11,95.75,107.3,1.0,1.06,96.5,1.06,107.15,108.97,103.93,117.86,1.01
1,16.793,0.94,97.8,1.09,115.98,93.13,101.98,108.19,1.08,1.07,98.01,1.09,115.19,93.6,105.99,106.43,1.09
