task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,0.012,26.19,104.78,1.08,106.39,107.2,27.46,104.44,97.0,25.97,96.77,1.14,107.44,97.28,28.57,101.34,104.02
T4,0.033,25.83,101.81,1.07,109.6,104.84,26.43,106.76,109.32,23.9,103.97,1.13,97.93,94.76,27.36,98.02,104.17
T7,0.062,25.24,95.35,1.04,99.43,101.54,26.5,96.3,103.1,24.57,101.24,1.02,98.12,106.58,26.28,100.05,113.37
T6,0.193,23.9,105.78,1.1,99.21,110.21,25.78,104.63,103.47,24.22,92.34,1.16,105.92,104.12,24.63,100.56,97.71
T5,0.343,25.6,117.37,1.06,107.97,98.22,28.03,107.04,101.26,29.07,107.84,1.1,107.48,96.62,26.1,96.82,100.52
T3,0.368,25.81,94.0,1.04,106.67,102.2,23.67,110.03,105.08,28.06,97.72,1.09,108.29,100.1,26.4,110.76,107.52
T7,0.396,27.27,104.04,1.09,108.16,103.99,24.2,100.66,109.98,25.09,100.54,1.1,106.15,91.98,25.42,108.73,99.7
T5,0.465,28.1,99.65,1.14,112.43,98.49,29.3,97.63,99.66,28.06,108.8,1.1,113.9,96.72,26.2,97.21,94.02
T9,0.485,25.91,98.01,1.06,109.25,102.16,25.37,97.07,111.56,25.6,99.94,1.12,102.32,101.8,26.5,112.99,94.61
T4,0.56,24.82,98.14,1.1,100.1,102.87,23.04,101.39,102.6,25.76,108.43,1.13,106.16,99.15,24.41,112.34,111.79
T2,0.707,24.19,101.64,1.14,115.34,108.19,24.24,113.2,115.88,28.22,110.31,1.08,113.94,111.77,28.06,108.3,102.83
T10,0.712,25.64,107.71,1.06,103.67,114.34,25.31,98.68,105.57,24.15,105.1,0.97,107.21,112.14,23.96,109.71,106.99
T9,0.741,27.47,94.87,1.08,110.73,99.14,25.68,98.13,99.79,27.0,104.14,1.07,101.44,104.85,24.03,99.15,96.37
T9,0.923,27.21,111.9,0.97,103.31,103.27,25.0,101.64,107.23,24.65,96.46,1.04,111.49,104.22,26.94,109.51,105.13
T2,1.098,26.69,105.2,1.03,98.48,99.55,23.97,100.21,99.63,25.38,96.07,1.04,107.8,111.9,25.52,100.87,111.94
T4,1.126,24.01,105.85,1.04,102.43,96.89,23.48,109.61,99.64,24.79,96.7,1.11,98.14,103.19,23.41,105.98,116.25
T8,1.172,26.88,105.89,1.02,103.35,99.46,27.3,116.09,98.64,26.7,114.01,1.09,104.61,102.99,24.67,114.92,98.49
T3,1.437,24.72,96.97,1.06,98.99,110.64,25.69,109.64,113.26,26.91,108.45,1.05,111.52,99.48,24.87,105.96,110.47
T1,1.481,25.21,114.6,1.16,97.63,92.69,24.31,111.06,106.88,23.56,108.98,1.17,108.69,101.47,24.35,101.54,104.86
T5,1.641,29.57,108.15,1.12,101.87,96.47,29.77,96.78,96.17,28.21,106.72,1.04,110.0,97.17,29.02,105.56,94.99
T10,1.967,26.53,105.32,0.99,111.9,105.22,23.63,102.65,91.72,25.8,100.99,1.12,107.35,112.72,25.23,99.89,92.73
T5,1.978,28.32,114.74,1.01,114.71,104.21,28.9,106.94,91.96,27.69,103.48,0.98,115.23,105.37,28.67,111.65,100.02
T9,2.223,27.38,106.99,1.08,108.08,98.84,27.08,103.26,111.82,25.91,106.84,1.11,108.32,110.19,27.12,108.69,110.52
T3,2.282,28.99,92.87,0.99,111.6,103.66,24.25,107.55,115.08,27.68,102.75,1.15,110.46,101.03,27.16,116.55,105.66
T10,2.298,24.97,115.96,1.0,101.39,103.48,27.89,110.42,103.84,24.45,106.05,0.98,100.92,97.8,24.06,106.57,102.03
T9,2.497,27.75,105.79,1.15,113.17,99.53,27.55,99.89,110.05,25.07,100.03,1.12,107.42,114.88,24.03,105.14,105.9
T10,2.628,27.39,109.42,1.0,104.32,107.47,26.62,102.34,95.42,26.14,115.76,1.12,99.16,100.76,25.59,97.52,101.94
T8,2.633,25.13,111.33,1.06,116.15,107.72,27.99,104.5,95.4,25.29,99.25,1.01,104.64,104.66,27.74,116.34,105.39
T4,2.895,27.1,105.85,0.97,105.28,109.72,25.54,100.64,102.98,25.76,107.93,1.08,112.19,103.21,26.98,112.37,114.34
T8,2.935,23.59,106.79,0.94,104.23,93.74,27.94,105.28,108.41,26.05,103.57,0.97,99.23,98.83,28.66,115.68,101.26
T10,3.135,24.83,107.7,1.08,111.43,101.85,23.86,100.83,100.96,26.34,115.03,1.02,105.72,107.52,26.77,103.8,107.53
T3,3.35,25.83,97.91,1.12,104.76,110.78,27.69,111.11,104.39,28.24,103.41,1.12,99.89,101.84,26.15,107.1,108.03
T7,3.381,27.41,92.67,1.07,110.86,95.56,26.24,103.99,112.14,24.51,103.98,1.06,109.26,101.51,27.52,99.03,109.52
T9,3.45,25.79,107.14,1.13,111.23,107.28,27.95,101.24,96.28,27.94,107.78,1.06,103.12,100.71,25.77,101.15,96.78
T4,3.473,27.02,98.0,0.99,103.54,106.23,26.09,97.1,108.13,27.3,99.47,0.97,99.85,103.1,23.12,103.08,106.44
T10,3.563,24.27,100.63,1.04,112.41,97.84,25.58,100.71,107.39,25.23,108.08,1.04,102.78,111.69,25.63,98.81,93.15
T1,3.598,26.12,108.95,1.13,104.55,101.48,24.54,105.6,108.08,26.08,114.7,1.12,95.15,92.9,25.54,100.59,106.03
T4,3.755,25.36,101.45,1.11,113.37,94.73,25.03,104.43,102.88,24.47,109.66,1.13,98.94,108.09,23.21,103.2,108.46
T3,3.956,28.72,92.56,1.01,96.67,104.13,27.46,114.6,102.21,25.28,103.21,1.02,106.07,113.48,23.78,111.01,108.32
T9,3.958,27.69,111.12,1.04,106.09,98.92,28.04,103.12,105.33,28.23,111.01,1.1,101.13,106.77,27.03,103.4,106.82
T2,3.978,25.51,111.17,1.17,114.65,109.91,26.28,108.74,105.17,24.22,106.92,1.1,103.84,111.42,24.94,102.6,118.11
T2,4.237,28.16,101.3,1.14,97.27,106.93,25.23,114.54,100.25,24.64,97.1,1.08,103.42,97.75,26.38,108.62,117.82
T7,4.358,28.96,96.23,0.97,108.43,107.86,27.57,95.14,103.45,28.76,102.13,1.12,110.49,98.8,26.33,102.15,98.43
T3,4.378,25.19,103.58,1.11,103.52,108.79,24.62,101.13,112.72,27.84,92.17,1.06,108.29,102.2,26.09,110.5,107.96
T8,4.498,26.26,109.89,0.93,98.85,103.08,25.62,98.6,96.28,24.88,107.61,1.04,102.34,105.27,26.17,108.63,101.25
T4,4.499,25.25,98.97,0.99,107.55,97.9,26.22,103.82,108.47,26.03,105.38,1.08,106.54,100.56,26.78,107.73,105.15
T10,4.535,23.56,100.67,1.11,113.27,113.52,26.62,100.36,95.43,25.09,118.15,0.98,114.04,107.83,27.68,99.44,93.68
T5,4.601,28.42,107.36,1.03,109.64,101.07,27.75,96.79,108.6,28.77,108.59,1.12,108.85,95.02,28.48,103.88,93.36
T6,4.771,25.66,102.83,1.09,98.47,113.17,25.42,108.22,98.94,26.4,95.37,1.14,92.25,98.0,24.86,93.55,110.48
T1,4.82,25.34,106.21,1.16,103.62,94.82,27.16,110.98,109.15,23.34,118.1,1.12,96.56,92.64,27.29,110.58,107.89
T3,4.898,27.99,93.31,1.14,100.83,102.85,24.56,100.79,111.23,28.2,101.38,1.07,110.05,100.72,24.67,117.57,106.17
T3,4.9,27.31,96.08,1.0,100.94,99.85,26.42,112.17,102.34,26.03,95.33,1.03,111.28,108.83,25.67,115.49,112.11
T1,4.902,23.42,115.43,1.11,109.5,108.29,26.68,98.53,106.87,25.32,112.59,1.08,105.6,103.69,25.85,113.06,99.96
T7,5.053,28.29,95.24,1.08,109.39,102.24,27.17,109.7,111.24,28.74,106.26,1.09,103.28,103.99,26.69,104.8,115.0
T1,5.201,26.21,100.35,1.1,108.42,93.02,25.98,100.79,117.63,26.11,118.68,1.15,100.34,102.07,23.52,108.47,109.27
T1,5.207,22.93,109.3,1.05,97.17,92.71,24.49,106.73,115.97,23.21,113.16,1.08,105.58,93.64,27.41,110.74,116.07
T9,5.549,28.19,104.77,1.01,108.38,108.26,26.51,99.82,100.96,27.36,100.05,1.02,106.35,105.32,26.72,107.79,109.79
T2,5.716,25.73,101.3,1.08,110.41,110.79,25.82,105.68,113.24,27.62,110.4,1.0,97.9,110.01,25.05,98.62,116.88
T9,5.739,26.8,108.45,1.12,108.04,111.25,23.75,108.88,102.07,25.79,106.55,1.07,113.82,112.85,26.63,113.72,102.69
T6,5.827,27.59,99.31,1.16,96.84,102.48,27.81,101.09,100.72,28.09,96.47,1.09,96.48,102.53,24.76,93.83,105.89
T3,5.845,26.31,103.1,1.02,113.06,116.38,23.79,109.23,100.08,27.25,98.76,1.06,100.51,99.29,26.13,104.46,117.8
T8,5.986,26.57,99.38,0.98,112.72,94.11,26.59,115.63,102.74,23.78,98.43,0.93,108.86,110.51,26.18,115.81,112.47
T6,6.196,25.97,93.34,1.12,92.92,109.27,26.53,110.05,102.7,25.77,96.96,1.06,93.58,100.04,26.16,110.03,108.55
T4,6.201,27.34,112.46,1.05,111.55,103.1,24.87,99.65,111.16,24.29,110.93,1.13,112.76,99.74,25.87,112.69,111.28
T9,6.326,28.49,95.57,1.12,102.42,101.37,26.64,104.78,103.67,27.33,111.07,1.14,110.56,113.21,26.12,108.22,108.69
T2,6.34,26.22,97.1,1.03,110.23,107.58,26.0,97.68,115.04,24.36,101.55,1.08,102.62,99.8,25.91,107.81,110.24
T4,6.368,24.75,110.61,1.03,105.67,107.78,24.41,102.85,105.18,26.1,104.75,1.05,105.39,102.37,24.49,99.1,107.57
T3,6.695,26.14,98.51,1.14,107.63,112.29,26.76,113.91,116.14,27.7,99.52,0.98,110.07,113.68,24.22,111.62,104.61
T3,6.954,27.57,92.24,1.15,110.95,110.18,27.15,101.39,110.46,27.4,97.78,1.01,99.87,105.3,26.51,109.91,109.72
