task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.002,105.1,1.03,5.88,23.83,145.5,24.88,153.68,1.1,109.78,1.12,5.82,25.38,146.64,26.64,165.01,1.01
T4,0.005,101.14,1.07,5.57,27.45,168.43,24.15,142.54,1.03,101.48,0.99,5.64,27.17,156.57,27.81,157.92,0.97
T10,0.011,98.98,1.07,5.05,25.72,153.13,29.29,163.01,1.18,108.65,1.06,5.58,25.46,165.81,29.76,140.12,1.02
T7,0.055,112.88,1.04,4.73,26.33,144.7,27.2,153.26,1.09,97.61,1.09,5.14,24.07,164.69,25.23,173.97,1.05
T10,0.09,95.48,1.02,5.43,26.01,169.3,27.43,159.85,1.09,98.69,0.95,5.71,23.84,153.09,29.7,143.13,1.01
T9,0.09,109.14,1.08,5.76,26.51,167.11,25.96,156.37,0.96,105.55,1.02,5.24,26.42,150.08,25.48,143.41,1.14
T6,0.091,96.29,0.94,5.66,25.76,149.45,24.72,172.91,0.98,96.84,1.05,4.92,25.38,168.7,24.49,160.42,1.04
T9,0.095,103.42,1.08,5.51,25.54,156.85,25.24,143.77,1.01,107.34,1.06,5.58,26.61,171.81,25.28,144.26,1.1
T9,0.101,108.4,1.06,5.04,26.82,147.53,26.73,153.14,1.11,116.42,0.98,4.89,25.07,163.01,26.47,147.77,1.11
T1,0.105,114.65,1.03,5.38,24.73,156.94,24.45,166.12,1.0,108.56,1.04,5.66,28.63,150.64,23.16,168.6,1.05
T8,0.116,100.81,1.11,5.27,24.88,160.77,25.27,152.88,1.0,97.76,1.14,4.78,25.48,155.46,27.03,158.98,1.1
T4,0.119,99.51,1.0,5.61,25.23,147.93,24.95,143.6,1.05,106.77,0.99,5.4,27.35,166.22,26.87,142.99,0.98
T2,0.131,106.52,1.02,4.84,24.92,156.35,26.06,146.23,0.98,108.77,1.17,5.19,24.49,168.95,27.1,150.81,1.02
T7,0.133,107.64,1.03,5.27,26.69,161.64,28.34,166.2,1.06,109.99,1.09,5.13,25.41,156.58,24.85,164.64,0.93
T6,0.165,105.96,1.0,5.52,26.27,142.72,27.12,163.39,1.03,99.5,1.07,5.02,25.56,149.59,26.61,173.47,1.15
T1,0.176,107.28,0.95,5.22,25.34,167.07,25.67,166.1,1.09,104.82,1.08,5.63,25.57,159.55,27.09,155.67,1.05
T6,0.193,104.51,0.94,4.9,29.11,154.15,27.87,157.41,0.99,107.56,0.98,5.63,25.91,168.0,28.17,173.83,1.12
T8,0.201,111.19,1.04,5.23,27.19,152.89,24.87,147.82,1.0,110.43,1.08,4.85,25.8,168.32,27.66,143.76,1.13
T2,0.213,98.22,1.09,5.08,26.84,159.29,23.46,149.1,1.06,105.99,1.14,5.14,24.14,171.98,26.06,141.73,1.02
T3,0.224,100.07,1.02,5.38,26.46,155.2,26.1,164.79,1.0,104.79,1.08,5.47,24.83,163.21,29.35,163.11,0.97
T2,0.226,106.2,1.17,5.2,25.17,167.4,24.71,148.3,1.12,100.16,1.05,5.58,26.56,159.81,25.85,160.95,1.03
T6,0.234,97.28,1.09,4.95,25.62,145.08,24.08,151.28,1.08,99.12,0.94,5.58,28.98,158.0,24.78,163.65,1.13
T7,0.25,97.02,1.12,5.05,28.13,145.76,24.93,174.94,1.02,99.48,1.17,5.51,26.22,147.1,24.47,170.42,0.94
T3,0.257,106.9,1.13,5.35,24.88,163.16,28.6,161.19,1.02,95.52,1.01,5.83,27.68,163.95,27.26,162.64,1.04
