task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.021,1.11,10.78,113.57,108.14,1.05,10.06,112.39,1.14,1.1,9.95,100.36,115.99,0.96,10.4,117.35,1.03
T1,0.048,0.94,10.75,106.54,106.3,1.12,11.36,96.6,1.01,1.01,10.07,101.48,104.83,1.0,10.26,97.18,1.06
T3,0.644,1.11,10.58,112.57,108.48,1.04,10.36,113.92,1.02,1.01,10.78,112.4,112.33,0.98,9.49,98.92,0.97
T1,0.868,1.09,10.87,103.93,114.32,1.06,11.24,101.14,1.14,0.97,11.34,106.99,101.4,1.0,10.63,107.68,1.14
T2,1.061,1.07,11.41,101.28,107.34,1.07,11.31,92.31,1.04,1.0,11.35,114.48,111.95,1.12,10.86,93.32,1.0
T3,1.569,1.09,10.14,114.6,99.81,0.96,10.9,107.63,1.1,0.97,10.26,116.38,108.76,1.01,9.4,102.34,1.14
T1,1.689,1.06,10.31,100.76,104.11,1.02,10.05,91.48,1.05,1.01,11.38,100.72,107.72,1.0,10.4,106.34,1.12
T1,2.155,1.05,10.11,91.57,114.03,1.09,11.55,101.24,1.13,1.0,10.69,107.16,105.56,1.06,11.45,92.22,1.05
T4,2.176,1.06,10.38,100.03,111.12,0.94,10.68,104.0,0.99,0.96,9.39,99.91,98.37,1.11,11.08,111.16,1.0
T1,2.337,0.97,10.9,97.56,107.39,1.13,10.39,91.74,1.04,0.98,11.54,102.61,103.48,1.12,10.07,106.28,1.02
T2,2.593,0.97,11.41,112.62,108.54,1.02,10.15,106.31,1.07,1.0,10.06,102.56,101.08,0.95,11.01,104.89,1.04
T4,3.118,1.08,9.81,96.66,108.52,1.02,10.26,100.03,0.99,1.09,9.56,113.37,97.32,0.95,9.83,113.44,1.07
T3,3.125,0.99,11.1,115.65,113.65,1.07,10.69,110.45,1.12,1.08,10.68,102.27,118.29,1.07,10.1,109.97,1.1
T4,3.689,0.98,10.78,102.18,98.17,1.09,11.24,111.46,1.06,0.99,10.24,101.46,99.92,1.05,10.12,103.37,1.05
T1,4.063,0.94,10.74,107.79,108.43,1.13,10.69,99.06,1.1,1.03,11.7,92.57,109.58,1.01,11.24,95.34,0.99
T3,4.199,0.97,10.43,110.49,101.66,0.95,9.79,109.28,1.12,1.04,10.7,102.2,107.46,1.05,9.97,106.81,1.06
T1,4.725,1.06,10.89,101.07,99.05,1.03,10.93,97.43,1.14,0.93,11.46,93.13,112.9,1.15,10.17,102.33,0.97
T1,4.732,1.03,10.97,105.78,110.26,1.06,11.26,94.27,1.08,1.01,11.82,94.38,112.72,1.14,9.91,100.51,1.04
T4,5.467,1.01,10.44,98.91,107.17,0.94,10.01,97.86,0.95,1.08,10.65,111.69,106.25,1.0,11.5,106.52,1.02
T3,5.473,1.1,11.03,102.79,108.08,0.97,10.58,107.15,1.03,1.11,11.05,114.92,109.09,1.01,10.82,102.6,0.99
T3,5.795,1.04,10.74,115.22,115.51,1.07,9.8,108.9,0.98,1.11,11.09,102.61,101.32,1.0,9.32,99.59,1.0
T3,5.821,0.98,9.93,115.23,102.26,0.99,10.32,108.09,1.07,0.99,10.45,106.43,109.91,0.99,9.55,107.55,1.09
T4,5.883,0.95,9.58,107.16,103.22,0.94,11.11,107.78,0.97,0.96,10.9,102.34,112.18,1.02,10.43,97.45,0.97
