task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.224,104.31,107.71,104.67,113.75,109.23,97.99,9.91,10.66,102.04,108.16,102.34,102.19,101.92,112.49,9.6,10.61
1,0.623,102.93,107.77,113.1,102.78,116.29,110.54,9.4,11.65,111.68,106.86,108.86,98.41,103.34,114.26,10.2,11.38
4,0.742,99.92,98.62,95.61,110.0,106.21,110.23,10.79,10.59,107.76,102.97,102.64,100.85,97.64,105.18,10.7,10.92
4,0.864,104.43,105.92,107.01,105.67,96.8,107.16,11.77,10.26,101.87,112.72,101.26,96.98,109.31,95.43,10.09,10.28
2,0.947,104.04,101.16,106.61,102.97,101.24,103.97,9.79,10.17,103.38,106.78,103.99,117.01,109.24,105.58,10.49,10.04
1,0.975,112.15,97.9,117.1,103.81,111.22,108.55,9.52,11.5,110.25,97.12,105.77,105.08,106.32,114.56,9.59,10.85
1,1.073,102.43,108.88,103.64,105.47,107.28,101.61,9.79,10.54,118.16,108.24,105.23,100.64,100.83,107.22,9.56,10.99
2,1.132,96.55,103.4,116.47,115.02,97.91,111.35,9.78,10.0,99.67,111.75,106.25,107.88,100.3,102.67,11.04,9.34
1,1.478,111.95,100.43,114.29,113.98,98.0,103.5,11.1,10.16,112.14,103.83,115.73,109.13,112.49,106.7,9.43,10.63
2,1.705,105.47,104.84,112.68,116.5,107.06,107.55,10.46,10.0,111.68,103.28,105.73,113.8,114.11,100.16,9.7,9.51
4,1.709,112.73,96.68,101.81,101.93,96.19,95.93,11.83,9.8,112.4,98.74,95.63,105.51,95.48,106.47,11.22,10.0
4,2.229,106.39,100.78,96.64,110.66,101.84,96.88,10.05,9.5,99.78,105.41,95.19,102.74,105.61,106.37,11.3,10.82
4,2.43,102.03,109.43,96.17,95.27,109.47,104.22,11.76,10.43,105.28,98.52,102.75,100.27,101.78,109.01,11.51,9.62
3,2.494,103.55,100.59,98.52,93.91,104.64,100.7,10.4,10.34,115.11,106.51,105.92,94.06,103.97,111.05,10.71,10.97
4,2.601,113.53,104.66,102.38,95.43,97.96,109.31,10.66,10.36,97.85,113.09,106.32,103.75,99.89,96.91,10.4,9.44
1,2.77,101.33,94.19,112.58,107.65,111.38,97.41,10.18,11.52,106.13,102.8,113.96,105.74,106.92,103.03,10.49,11.07
4,2.985,104.75,106.08,94.78,109.3,105.9,103.94,11.61,10.22,102.35,100.49,101.42,100.72,109.7,96.08,11.27,9.97
2,3.172,103.24,102.86,101.12,106.66,113.97,112.47,11.27,10.06,94.4,99.53,100.16,112.11,101.59,111.9,11.47,9.82
3,3.233,107.71,104.41,115.2,98.08,99.36,112.16,9.58,10.72,100.46,105.45,99.04,101.1,97.76,100.56,9.99,9.65
3,3.277,101.14,108.96,99.06,94.13,104.67,105.48,9.44,9.85,98.79,107.38,99.5,97.57,107.79,100.0,10.19,10.02
4,3.389,102.44,96.54,100.5,99.57,96.3,97.55,10.27,9.73,97.59,104.13,104.15,99.88,104.59,110.03,10.58,9.83
2,3.522,106.5,105.42,106.83,114.32,96.93,113.29,11.42,10.31,100.11,101.08,113.46,111.0,109.6,97.73,11.28,10.36
2,3.683,101.75,113.56,104.36,106.47,110.78,109.1,9.92,10.47,106.28,107.24,112.62,101.84,114.45,111.27,10.44,10.27
2,3.706,96.11,97.44,112.0,110.17,97.77,101.7,10.65,10.62,110.84,107.95,100.3,113.78,99.12,101.63,11.36,9.75
3,3.824,107.75,99.87,100.95,101.32,107.41,107.89,9.44,10.05,114.85,107.1,113.06,108.29,105.02,111.12,10.63,10.48
1,3.827,115.54,96.76,108.62,109.66,110.24,114.79,9.49,10.18,110.73,98.47,104.49,100.25,112.12,102.35,10.69,9.95
2,4.251,104.76,113.46,112.59,117.51,108.08,115.56,10.21,10.21,104.64,99.73,116.21,109.0,114.47,98.83,10.35,9.98
2,4.524,95.97,100.33,108.96,117.25,96.61,107.11,9.8,9.59,110.59,100.39,101.78,109.93,113.54,101.8,10.19,10.73
1,4.529,106.92,102.29,116.33,111.95,115.38,105.14,10.72,11.04,114.22,104.73,102.2,103.17,115.8,110.88,10.68,10.63
4,4.639,113.7,105.21,92.97,100.82,100.58,108.64,11.58,10.42,110.57,113.25,93.45,96.4,99.26,96.21,10.26,9.98
2,4.936,96.45,106.29,108.88,101.9,101.12,106.23,9.93,10.92,100.49,111.78,99.64,115.39,96.27,112.9,11.1,9.69
3,5.076,99.38,94.25,112.06,94.46,93.22,117.21,9.56,10.82,104.18,108.72,108.04,94.83,107.18,101.9,9.52,10.03
3,5.244,100.18,96.7,114.6,105.66,100.69,109.0,10.43,11.13,106.3,104.83,105.67,93.81,96.66,104.07,10.28,10.33
3,5.296,112.44,101.23,111.16,97.93,99.78,110.61,10.36,10.58,116.31,99.92,97.64,106.54,107.87,99.65,10.22,10.96
4,5.85,101.49,111.58,108.62,108.41,106.32,93.37,11.61,10.67,107.01,112.6,105.45,101.34,100.7,104.41,10.56,10.58
4,6.315,111.3,99.75,98.62,101.9,96.49,101.91,11.48,9.6,107.17,109.85,108.61,103.69,112.09,96.52,10.29,10.54
3,6.487,109.64,101.68,107.89,111.13,99.9,116.15,9.75,11.19,108.69,100.83,101.78,94.69,100.92,112.03,9.72,9.82
1,7.473,113.5,100.27,102.25,102.17,107.38,107.25,10.4,11.47,110.21,97.81,111.3,100.22,101.18,102.1,9.84,11.06
4,8.141,97.31,111.25,94.63,95.97,99.08,100.81,11.69,9.71,113.1,108.0,101.08,96.98,99.62,100.56,11.18,10.14
1,8.46,111.08,108.18,113.63,105.38,105.75,112.19,11.07,9.89,102.64,104.01,114.29,96.86,98.57,103.08,9.4,9.86
3,8.58,115.54,100.26,97.9,103.06,104.66,115.74,9.5,11.3,103.12,92.54,109.49,106.55,95.9,114.35,9.39,9.88
3,8.769,116.35,96.71,106.98,104.85,101.24,109.55,10.14,10.34,106.53,108.27,103.57,107.87,104.2,107.92,9.43,10.98
3,8.793,107.76,109.41,107.19,94.27,92.58,114.77,10.78,10.76,106.78,107.67,98.23,110.84,101.43,115.93,10.75,10.19
2,9.615,98.78,113.16,100.88,113.84,100.02,112.46,9.76,9.51,98.27,104.1,109.96,103.18,107.19,106.58,11.28,10.78
3,9.695,107.42,97.4,110.59,103.6,101.3,106.62,9.36,10.65,112.02,107.97,100.27,101.62,95.38,115.59,10.12,11.26
2,9.886,104.55,107.38,100.2,108.06,110.0,109.72,10.3,10.16,103.94,113.3,111.96,109.05,107.29,110.42,10.67,10.12
2,9.971,96.17,99.28,112.72,105.17,96.85,99.42,9.99,10.59,94.22,96.4,111.82,116.36,104.23,106.8,11.48,10.66
2,11.078,108.39,112.8,108.02,110.21,111.56,109.71,11.45,10.94,111.09,112.69,115.68,116.62,100.02,107.93,10.18,10.8
4,11.156,106.67,98.51,106.22,108.12,106.3,105.69,10.92,9.43,108.02,98.52,108.77,110.11,99.12,110.08,11.24,10.01
3,11.283,104.59,105.49,107.14,94.37,103.84,113.14,10.95,10.94,101.22,107.16,109.75,93.71,105.25,113.08,10.4,10.82
4,11.431,109.86,102.26,107.17,109.21,102.14,98.95,10.34,9.35,110.76,104.98,104.56,96.5,100.16,103.49,10.02,9.98
3,11.522,113.31,108.48,103.74,108.95,108.5,101.04,10.4,9.71,114.23,102.16,112.14,109.61,108.84,109.45,10.87,10.69
2,12.049,109.64,109.95,104.03,112.44,108.08,103.42,10.13,10.35,104.69,98.23,109.85,99.48,104.89,102.89,10.77,10.04
3,12.172,111.26,97.04,112.39,96.31,94.0,100.47,10.35,10.34,103.35,102.58,101.62,103.57,97.35,116.15,9.9,9.85
2,12.37,108.02,99.39,106.88,108.92,96.92,114.84,11.38,9.33,94.94,111.81,100.79,105.26,102.26,107.73,9.98,9.65
3,12.61,108.37,108.42,114.92,104.97,108.11,102.27,9.98,10.89,105.89,99.17,102.68,98.64,101.78,116.78,10.8,10.01
2,12.998,96.03,100.36,101.92,115.26,100.83,106.59,11.5,10.2,94.26,98.19,108.68,110.14,114.41,113.56,9.89,9.64
2,13.124,110.71,100.24,114.07,115.16,101.31,111.33,10.91,10.04,107.83,111.47,98.98,112.07,107.44,105.78,9.97,9.57
2,13.2,102.91,106.56,110.42,115.02,108.13,106.71,10.74,9.4,98.27,101.45,112.42,114.98,114.42,110.76,10.05,9.71
1,13.325,100.9,105.53,111.5,96.82,115.73,101.24,10.79,9.86,112.19,95.98,113.1,109.48,101.88,98.08,9.4,11.42
1,13.404,107.8,105.21,116.21,109.13,106.96,103.4,10.78,10.41,115.62,100.55,108.79,108.91,112.31,98.8,10.76,10.08
4,13.489,100.33,112.22,99.19,107.4,103.18,95.96,11.47,10.0,109.08,108.76,99.29,109.36,106.25,101.09,11.74,10.77
