task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.211,111.41,113.74,113.3,117.23,113.95,99.54,10.4,9.45,109.09,110.6,115.3,102.05,103.48,101.64,10.75,11.03
2,0.363,105.66,100.98,117.03,104.51,101.24,106.41,10.45,9.7,94.56,103.43,109.27,106.84,109.65,115.59,10.11,11.06
4,1.237,110.12,105.85,100.86,97.88,105.72,108.58,11.72,9.6,110.33,103.78,102.38,111.12,94.89,92.87,11.44,10.36
2,1.647,106.99,108.24,111.76,107.87,104.35,106.06,11.07,10.85,94.86,113.46,112.28,106.72,109.99,105.21,10.87,10.37
1,1.734,106.84,106.76,117.25,97.44,111.57,110.37,9.9,10.11,115.08,107.21,105.02,104.55,101.96,107.86,10.54,10.29
1,2.278,109.16,104.57,109.06,113.62,111.23,102.52,9.72,11.36,108.53,94.04,103.28,113.65,98.09,103.44,10.37,11.11
3,2.712,102.25,92.53,98.0,101.57,96.35,100.16,9.91,9.98,112.68,93.92,109.45,100.82,107.08,107.96,9.61,10.62
4,2.882,105.28,109.16,107.51,102.84,97.27,94.85,10.9,10.52,104.77,99.81,94.83,100.06,97.6,109.57,11.0,9.49
3,3.176,106.22,99.74,105.04,102.01,97.68,108.44,9.52,9.76,108.52,103.76,103.38,108.23,95.82,105.18,10.75,9.72
2,3.651,107.36,100.11,112.68,108.86,108.36,109.34,11.05,11.06,96.87,108.7,117.11,107.21,112.74,113.89,10.93,9.99
2,3.923,96.47,104.71,102.86,104.65,103.64,109.06,10.62,10.15,97.14,102.29,101.72,102.69,100.81,114.66,10.21,10.29
2,4.264,102.75,107.63,107.88,107.76,104.66,102.66,9.74,9.46,104.19,110.6,113.13,112.99,102.74,112.98,10.62,11.02
4,4.556,107.01,98.62,100.35,112.22,110.18,97.96,11.86,10.86,102.95,110.25,103.08,96.4,107.1,101.91,10.42,9.55
1,4.558,113.64,105.04,111.28,105.16,101.49,100.55,9.66,10.98,118.33,106.68,102.47,112.73,98.56,111.12,9.58,10.93
4,4.608,107.64,107.64,99.14,107.93,101.38,96.7,10.04,9.63,96.05,102.88,97.89,109.51,98.94,94.82,10.23,10.04
1,4.809,102.98,103.9,108.9,109.22,111.87,113.59,10.39,10.92,114.14,106.03,109.37,106.71,114.16,104.22,9.94,10.7
4,4.897,100.06,113.62,96.91,103.11,95.62,103.72,11.32,10.98,103.06,98.02,100.34,110.09,108.68,104.39,11.12,10.52
4,5.019,113.52,97.35,97.67,100.94,99.76,104.56,11.83,10.15,102.2,111.46,98.9,104.08,101.46,109.48,10.41,10.8
2,5.262,103.6,96.67,114.04,99.51,110.91,109.42,11.07,9.99,94.23,105.45,117.57,116.14,112.75,111.38,9.98,9.85
4,5.495,103.6,95.84,107.04,98.81,98.71,106.25,11.81,9.77,105.93,109.05,108.25,100.26,102.33,97.56,10.63,10.9
4,5.839,110.65,100.57,92.94,110.64,99.0,103.96,11.38,10.03,98.41,98.26,101.2,99.6,106.21,95.08,11.66,10.95
2,6.313,110.68,109.79,106.72,117.46,114.44,101.22,10.64,10.02,104.22,109.78,114.49,102.47,99.28,102.66,11.15,9.52
2,6.69,108.57,112.17,107.47,102.46,108.11,102.19,11.46,10.92,95.87,101.87,106.72,106.18,112.87,113.67,10.22,10.38
3,7.049,104.1,101.23,109.14,94.21,105.6,108.41,9.96,10.72,105.82,107.33,100.38,107.76,94.06,115.52,9.5,10.14
