1,0.08998561592901244
1,0.5194483805860262
2,0.5587267239235416
1,0.5862552751978478
1,0.726304495989234
3,0.7854949664445888
3,0.7917126066575672
3,0.8060549530312989
3,0.8179375418218329
3,0.8205820996744985
1,0.8437091099037686
3,0.8458191307719795
3,0.850140606480925
1,0.8534899638068127
3,0.8540228652954325
3,0.8720339397542238
3,0.8753813161242698
1,1.1354973071406582
1,1.3342513528578948
2,1.3494610844336896
1,1.3729325902412437
1,1.4758069002508223
1,1.5039874921057073
1,1.504803938842889
1,1.6447700537073506
2,2.0039180910288628
3,2.0418199081293738
3,2.0480475976121233
3,2.097258066017749
3,2.102953853192309
3,2.1109434124086146
3,2.116363262471822
3,2.117302086159091
3,2.1391091635249375
1,2.3741520127066
1,2.6008220463538456
2,2.8690751348649517
1,2.8846534619874395
2,2.9241922859263365
1,3.076216989060466
1,3.0806475996787963
1,3.1630322200322327
1,3.4272423431873236
2,3.427679211507464
2,3.434646763749093
1,3.435915464131586
1,3.449593973974049
1,3.5193918904593016
2,3.6632560432538366
2,3.6642583146335888
2,3.6988700368482617
2,3.8725004939449033
2,3.8924687317853937
1,3.9014432220122384
2,4.092643299535193
2,4.128820043125518
1,4.3351565115630635
2,4.408120644561549
1,4.43557433227771
1,4.454094242977557
1,4.50283707411467
2,4.611533135292052
2,4.669362140315792
2,4.753021644948775
2,4.802973907804355
2,4.955314733616152
2,5.056204812983664
1,5.1546657026516876
2,5.2181832803307575
2,5.253089586065249
2,5.328803084059208
2,5.367543302140949
2,5.500731713975609
2,5.521469970856991
2,5.524163526486226
2,5.533066635868337
2,5.816001791065284
2,5.875448420638662
1,5.877025290799452
2,5.888480936807223
1,6.089188586359135
2,6.1075686617545655
2,6.146041658881569
2,6.165977783919589
2,6.189777335308406
2,6.211783274599546
1,6.248981843192954
2,6.331721879150441
2,6.396898557146337
2,6.403809136727448
1,6.409916367642464
2,6.4165491711618605
2,6.490599355699146
1,6.493049696192468
1,6.569441791790452
1,6.574447253934159
1,6.6083563075520955
2,6.61863486681805
1,6.801381174002078
1,6.843330368853278
1,6.8685282535164145
2,6.876742948500199
1,6.8948421150426675
2,6.939459084746114
1,6.992739323792091
2,7.068208634694365
1,7.076776809229899
1,7.328765013662327
2,7.384491116452008
1,7.394505023556336
1,8.056315473675614
1,8.470134500872412
3,8.540582473855315
2,8.549228455122392
3,8.586834891231497
3,8.595162621041679
1,8.641363668976862
3,8.652385123002029
3,8.654317056050683
3,8.658935013187664
3,8.669987144283711
3,8.686784428008508
3,8.688343473150836
3,8.696277593456328
3,8.721326537982991
3,8.724948464033258
2,8.7436505965995
3,8.750425972603123
3,8.827166006447706
2,8.876085549975246
3,8.958825124880928
3,8.963356938074412
3,8.965604166448339
3,8.96838467838612
3,8.97270962990292
3,8.974100033934691
3,8.976024751579834
3,8.98330655859823
3,8.984015989808034
3,8.993177933597897
3,8.99737135001972
3,8.999597124233691
3,9.001259716769937
3,9.006051832298246
3,9.00756729075865
3,9.034207351867643
3,9.039971099048499
1,9.610030795416224
1,9.85081781898752
1,11.242676143039077
1,11.243845817907786
1,11.442991675042016
1,11.603863904550378
1,11.822356362516183
1,11.908446976070547
1,12.639607645290809
1,12.664476448840464
1,12.71521027215113
1,12.756405671407974
1,13.016045903816565
2,13.485412790374683
2,13.62550505287068
2,13.901092455277015
1,13.911687270726631
2,13.912349428472584
2,13.946845297125652
1,14.000247571401628
1,14.342441642044227
1,14.418353306592088
1,14.75037544901821
2,15.00810953866102
1,15.051377097023769
2,15.052395611279417
3,15.142512865436565
2,15.178481194108182
1,15.188841907172455
2,15.258727905855933
2,15.273808996063742
2,15.310972274749423
1,15.315533326338134
2,15.527468523593727
2,15.571777742274271
2,15.62792785815914
2,15.675358253822315
2,15.701605859531188
2,15.741802408511166
3,15.950324540578087
3,15.952925656908437
2,15.953837918284112
2,15.967363918710642
3,15.971774470425729
3,15.973681572815176
3,15.977979336311654
3,15.985462346543862
2,15.995775182604563
3,16.007241570868008
3,16.010814124099895
3,16.0132908656913
1,16.022189700496316
3,16.02561988509362
3,16.029751958786303
3,16.037159962459093
2,16.054021823668684
2,16.338356293323653
2,16.399082725324515
2,16.404722931440336
1,16.490742274055794
2,16.541414527243766
2,16.583950964527705
1,16.630376778217787
2,16.915655061374995
2,17.103897937552347
2,17.25939529979355
1,17.26012416825565
1,17.465285614547465
1,17.708805950986562
1,17.787963755148834
1,17.79126517390158
1,17.967166906702264
2,17.984419974686396
3,18.191772111585202
3,18.191828884982318
3,18.203290104064752
3,18.211545488788087
3,18.21714028660629
3,18.221703069851127
3,18.234851873898034
3,18.249151002365462
3,18.26584225373927
3,18.271925727312695
3,18.27366352687291
3,18.2741900635943
3,18.275833690611282
3,18.27653528454683
3,18.316524833602358
3,18.32098659617832
3,18.33563574029761
1,18.84975485213576
1,19.342474839462255
