task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.153,106.02,5.34,4.93,9.87,110.08,5.23,101.5,10.26,105.91,5.37,5.44,10.06,106.78,5.22,113.56,10.01
T1,5.099,99.76,5.43,5.2,9.89,97.75,4.78,110.7,10.08,94.89,5.41,5.23,10.64,112.04,5.01,108.36,11.35
T1,5.846,109.23,5.48,5.14,9.47,99.03,5.33,106.14,10.58,94.89,4.88,4.77,10.68,96.13,5.47,96.29,10.16
T10,6.59,109.6,5.5,5.12,10.48,110.09,4.98,110.91,10.05,102.14,4.99,5.42,10.81,107.53,4.94,101.06,9.87
T7,7.167,99.61,5.22,5.44,9.69,108.7,5.36,95.39,9.53,102.58,5.23,5.09,11.17,106.69,5.78,98.64,9.93
T3,7.379,109.04,5.57,4.99,11.0,103.8,5.53,100.92,11.05,104.0,5.45,5.03,11.14,97.98,4.94,109.34,10.08
T8,8.835,105.0,5.62,5.18,10.42,103.24,5.57,99.1,9.91,97.81,5.44,5.14,10.66,109.16,4.93,99.4,10.6
T9,9.519,109.94,4.93,5.05,10.32,94.16,5.32,100.48,11.25,107.25,5.69,5.08,9.6,107.98,5.58,103.97,9.78
T10,9.716,97.44,5.28,5.45,11.74,99.18,5.18,109.91,9.48,97.93,5.0,4.88,10.7,99.15,5.5,105.76,10.38
T2,10.685,99.4,5.21,5.43,10.02,106.16,5.04,101.61,11.41,101.37,4.81,5.5,10.03,98.03,5.28,102.68,11.12
T6,10.856,95.69,5.5,5.47,10.47,94.12,5.45,106.71,10.0,96.44,4.71,5.35,11.3,103.98,5.24,102.57,10.93
T7,12.992,112.76,4.8,5.5,9.46,94.71,5.11,99.59,9.81,100.87,5.07,5.31,11.1,104.76,5.49,94.61,9.95
T7,14.051,95.6,5.43,4.93,10.4,92.67,5.01,105.6,9.6,109.51,5.24,5.28,10.43,96.63,5.74,103.42,10.27
T3,15.367,110.91,5.23,5.42,9.8,102.06,5.26,106.91,9.86,113.97,4.84,4.74,10.99,106.6,5.3,99.96,10.07
T7,16.243,108.02,5.21,5.35,10.94,106.87,5.95,93.18,9.44,101.1,5.36,5.41,10.35,99.27,5.62,105.13,9.59
T6,16.283,101.33,5.05,5.41,9.95,100.35,5.52,114.06,10.74,96.93,5.33,5.22,9.57,110.22,4.9,102.71,10.49
T4,17.35,110.56,5.64,4.81,10.3,106.32,5.07,105.07,10.32,114.1,5.46,4.72,9.78,110.91,5.14,110.2,9.69
T6,17.676,98.69,4.8,5.52,10.29,100.94,4.75,106.27,9.85,95.18,5.41,5.76,11.25,105.39,5.48,101.36,10.15
T7,18.069,103.7,5.39,4.92,11.17,102.73,5.35,96.27,9.98,100.46,5.52,5.35,9.84,108.09,5.26,100.55,10.01
