#, task_type_id, arrival_time,	estimated_time_t2xlarge,	estimated_time_g3sxlarge,	estimated_time_CLOUD,	execution_time_t2xlarge,	execution_time_g3sxlarge,	execution_time_CLOUD
1,	1,	112.897,			1.488,			0.953,			0.953,			1.243,			0.947,			0.898
2,	1,	113.203,			1.318,			1.231,			1.231,			2.372,			0.887,			1.342
3,	1,	113.741,			1.216,			0.879,			0.879,			2.34,			0.878,			0.884
4,	1,	116.338,			2.441,			0.825,			0.825,			1.907,			0.788,			0.872
5,	1,	116.365,			1.25,			0.86,			0.86,			1.304,			0.866,			0.867
6,	1,	117.527,			1.288,			0.964,			0.964,			1.81,			0.92,			0.991
7,	1,	118.818,			2.072,			0.811,			0.811,			1.059,			1.342,			1.233
8,	2,	128.41,			23.832,			0.099,			0.099,			22.376,			0.1,			0.099
9,	2,	129.81,			24.564,			0.099,			0.099,			21.708,			0.099,			0.099
10,	2,	138.455,			23.518,			0.099,			0.099,			21.928,			0.099,			0.099
11,	3,	141.992,			8.387,			3.488,			3.488,			4.111,			0.748,			1.04
12,	3,	142.764,			2.637,			0.852,			0.852,			4.041,			0.564,			2.405
13,	3,	142.818,			12.35,			0.656,			0.656,			2.687,			2.23,			1.454
14,	2,	146.474,			23.694,			0.099,			0.099,			24.971,			0.1,			0.1
15,	2,	148.527,			24.484,			0.099,			0.099,			21.893,			0.099,			0.099
16,	3,	149.599,			10.601,			3.336,			3.336,			2.207,			0.836,			1.447
17,	2,	163.93,			24.426,			0.1,			0.1,			24.521,			0.099,			0.099
18,	2,	166.202,			23.224,			0.099,			0.099,			22.122,			0.1,			0.099
19,	2,	177.692,			24.116,			0.099,			0.099,			22.73,			0.099,			0.099
20,	1,	183.542,			0.979,			0.627,			0.627,			1.204,			1.266,			0.926
21,	1,	183.935,			1.516,			0.893,			0.893,			1.24,			1.189,			0.611
22,	1,	183.939,			1.414,			0.628,			0.628,			2.176,			0.937,			0.91
23,	2,	184.553,			23.7,			0.099,			0.099,			23.228,			0.099,			0.099
24,	1,	186.66,			1.408,			0.964,			0.964,			0.95,			1.078,			0.931
25,	1,	188.885,			1.104,			0.907,			0.907,			1.794,			1.216,			0.929
26,	2,	193.517,			22.748,			0.099,			0.099,			23.845,			0.099,			0.099
27,	2,	195.865,			23.614,			0.099,			0.099,			21.601,			0.099,			0.1
28,	2,	205.148,			22.804,			0.099,			0.099,			21.771,			0.099,			0.1
29,	2,	209.101,			22.042,			0.099,			0.099,			22.199,			0.099,			0.099
30,	2,	209.559,			21.565,			0.099,			0.099,			22.233,			0.099,			0.099
31,	3,	211.991,			4.041,			1.618,			1.618,			8.1,			0.738,			0.879
32,	2,	212.268,			21.956,			0.099,			0.099,			21.884,			0.099,			0.099
33,	3,	213.68,			1.183,			1.119,			1.119,			7.878,			0.601,			1.14
34,	3,	213.938,			5.97,			0.855,			0.855,			4.858,			1.663,			2.236
35,	3,	214.027,			2.365,			0.784,			0.784,			4.58,			1.133,			1.512
36,	3,	214.637,			3.75,			2.811,			2.811,			2.831,			1.693,			1.771
37,	3,	214.763,			6.772,			0.764,			0.764,			11.202,			0.812,			1.085
38,	3,	215.114,			1.417,			0.429,			0.429,			5.698,			1.135,			2.4
39,	3,	215.216,			6.477,			3.113,			3.113,			5.388,			0.567,			1.317
40,	3,	215.243,			11.226,			0.929,			0.929,			4.684,			2.903,			0.909
41,	3,	215.402,			4.081,			1.082,			1.082,			11.941,			1.695,			1.101
42,	3,	215.524,			11.51,			1.518,			1.518,			6.475,			1.176,			2.954
43,	3,	215.808,			4.935,			0.753,			0.753,			12.565,			1.014,			1.74
44,	3,	216.086,			4.58,			1.682,			1.682,			12.341,			1.693,			3.012
45,	3,	216.509,			6.309,			0.759,			0.759,			3.873,			3.433,			1.092
46,	3,	216.577,			5.649,			3.486,			3.486,			8.293,			1.849,			1.333
47,	3,	216.879,			10.601,			2.23,			2.23,			1.504,			2.139,			0.955
48,	3,	216.903,			1.957,			1.919,			1.919,			2.241,			2.291,			3.276
49,	3,	217.131,			2.481,			1.7,			1.7,			9.829,			1.744,			0.642
50,	3,	217.461,			2.747,			0.894,			0.894,			9.829,			2.669,			1.212
51,	3,	217.779,			13.287,			1.663,			1.663,			9.058,			1.42,			0.894
52,	3,	217.983,			12.172,			2.908,			2.908,			2.684,			0.741,			3.424
53,	3,	218.062,			2.794,			0.683,			0.683,			3.144,			1.09,			0.8
54,	3,	218.387,			4.028,			0.625,			0.625,			1.81,			0.761,			1.086
55,	3,	218.716,			7.584,			1.76,			1.76,			11.62,			0.617,			1.189
56,	3,	219.207,			11.62,			2.092,			2.092,			8.012,			2.609,			1.065
57,	3,	219.337,			4.935,			0.699,			0.699,			2.591,			1.557,			1.25
58,	3,	219.347,			9.855,			2.014,			2.014,			11.972,			1.776,			1.998
59,	3,	219.4,			2.923,			1.446,			1.446,			13.378,			1.131,			1.197
60,	3,	219.595,			2.54,			1.825,			1.825,			8.1,			0.663,			0.818
61,	3,	219.601,			11.493,			1.54,			1.54,			9.602,			0.66,			2.23
62,	3,	219.738,			10.576,			1.668,			1.668,			1.962,			2.822,			0.983
63,	3,	219.891,			3.752,			1.551,			1.551,			5.059,			1.085,			1.194
64,	3,	219.894,			11.518,			1.075,			1.075,			3.273,			2.984,			0.766
65,	3,	219.973,			3.176,			1.813,			1.813,			3.649,			2.359,			2.81
66,	3,	220.064,			3.787,			0.683,			0.683,			2.449,			2.984,			2.335
67,	3,	220.109,			5.335,			2.017,			2.017,			13.059,			1.334,			0.836
68,	3,	220.168,			3.845,			1.26,			1.26,			5.775,			2.954,			1.255
69,	2,	226.74,			22.978,			0.099,			0.099,			23.191,			0.099,			0.099
70,	2,	228.127,			22.519,			0.099,			0.099,			23.34,			0.099,			0.099
71,	2,	228.942,			23.177,			0.099,			0.099,			23.145,			0.099,			0.099
72,	2,	235.057,			21.823,			0.099,			0.099,			22.881,			0.099,			0.099
73,	2,	237.918,			22.363,			0.099,			0.099,			22.535,			0.099,			0.099
74,	1,	239.999,			1.801,			1.128,			1.128,			1.798,			1.386,			0.935
75,	1,	242.254,			1.253,			1.346,			1.346,			1.935,			0.912,			1.396
76,	2,	250.542,			21.715,			0.099,			0.099,			24.836,			0.099,			0.099
77,	2,	253.306,			22.594,			0.099,			0.099,			22.465,			0.099,			0.099
78,	2,	259.844,			24.253,			0.099,			0.099,			23.644,			0.099,			0.099
79,	2,	262.459,			22.176,			0.099,			0.099,			23.137,			0.099,			0.099
80,	2,	263.816,			21.747,			0.099,			0.099,			22.197,			0.099,			0.099
81,	2,	263.865,			23.028,			0.099,			0.099,			22.894,			0.099,			0.099
82,	2,	264.527,			23.167,			0.099,			0.099,			24.351,			0.1,			0.1
83,	3,	268.503,			1.594,			2.705,			2.705,			3.766,			0.531,			1.262
84,	3,	268.544,			10.613,			0.832,			0.832,			1.73,			1.694,			1.117
85,	3,	269.855,			1.874,			0.837,			0.837,			3.929,			0.753,			0.809
86,	2,	270.157,			22.344,			0.099,			0.099,			24.761,			0.099,			0.099
87,	3,	270.803,			2.313,			1.324,			1.324,			2.241,			1.707,			2.766
88,	3,	272.216,			3.165,			0.748,			0.748,			8.507,			0.784,			0.996
89,	2,	280.219,			23.329,			0.099,			0.099,			23.57,			0.099,			0.099
90,	2,	281.985,			24.063,			0.099,			0.099,			23.749,			0.1,			0.099
91,	1,	290.101,			1.467,			1.49,			1.49,			1.444,			0.935,			1.451
92,	2,	291.982,			21.754,			0.099,			0.099,			22.179,			0.099,			0.1
93,	1,	292.262,			1.25,			0.886,			0.886,			1.11,			0.864,			0.822
94,	2,	295.8,			23.071,			0.099,			0.099,			22.447,			0.099,			0.099
95,	1,	296.01,			2.03,			1.4,			1.4,			1.108,			0.914,			0.858
96,	2,	297.686,			21.768,			0.099,			0.099,			21.998,			0.099,			0.1
97,	2,	300.101,			22.009,			0.099,			0.099,			24.013,			0.099,			0.099
98,	2,	301.338,			22.53,			0.1,			0.1,			24.285,			0.099,			0.099
99,	2,	305.546,			24.21,			0.099,			0.099,			21.732,			0.099,			0.099
100,	2,	308.514,			22.943,			0.099,			0.099,			22.794,			0.099,			0.099
101,	2,	313.273,			22.624,			0.099,			0.099,			21.377,			0.099,			0.099
102,	2,	314.362,			22.268,			0.099,			0.099,			21.682,			0.099,			0.099
103,	2,	319.178,			25.039,			0.099,			0.099,			21.665,			0.099,			0.099
104,	2,	320.451,			22.414,			0.099,			0.099,			24.872,			0.099,			0.099
105,	2,	322.185,			23.341,			0.099,			0.099,			24.003,			0.1,			0.099
106,	2,	323.654,			23.326,			0.099,			0.099,			22.166,			0.099,			0.099
107,	3,	330.124,			4.339,			2.286,			2.286,			12.216,			0.784,			1.206
108,	3,	330.236,			2.831,			2.405,			2.405,			2.779,			2.59,			1.176
109,	3,	330.731,			4.378,			0.955,			0.955,			2.365,			2.603,			1.791
110,	3,	331.39,			4.085,			0.954,			0.954,			3.337,			1.401,			2.546
111,	3,	331.45,			3.815,			1.693,			1.693,			9.692,			1.128,			1.527
112,	3,	331.564,			10.367,			1.98,			1.98,			12.079,			3.507,			1.981
113,	3,	331.638,			9.144,			1.499,			1.499,			10.532,			0.66,			0.805
114,	3,	331.661,			3.209,			1.117,			1.117,			7.431,			1.163,			1.776
115,	3,	331.943,			2.197,			0.781,			0.781,			7.287,			0.699,			0.761
116,	3,	331.967,			11.941,			1.273,			1.273,			10.607,			2.292,			1.154
117,	3,	332.745,			7.584,			1.189,			1.189,			3.032,			1.631,			1.701
118,	3,	333.124,			3.052,			0.944,			0.944,			6.16,			2.167,			3.167
119,	3,	334.17,			2.46,			1.247,			1.247,			4.132,			1.783,			1.337
120,	3,	334.507,			4.137,			2.213,			2.213,			5.805,			3.009,			2.396
121,	3,	334.865,			6.764,			2.017,			2.017,			8.024,			1.559,			1.194
122,	2,	334.887,			24.313,			0.099,			0.099,			22.943,			0.099,			0.099
123,	3,	335.172,			2.765,			1.443,			1.443,			2.878,			1.166,			3.139
124,	3,	335.271,			5.059,			1.594,			1.594,			5.279,			0.74,			2.774
125,	3,	335.315,			6.796,			1.415,			1.415,			7.735,			1.158,			1.092
126,	3,	335.421,			8.05,			1.117,			1.117,			5.743,			1.101,			0.731
