#, task_type_id, arrival_time,	estimated_time_t2xlarge,	estimated_time_g3sxlarge,	estimated_time_CLOUD,	execution_time_t2xlarge,	execution_time_g3sxlarge,	execution_time_CLOUD
1,	3,	25.903,			2.688,			1.943,			1.943,			13.409,			0.914,			0.699
2,	3,	26.084,			9.058,			0.677,			0.677,			4.58,			3.433,			2.71
3,	3,	27.397,			14.09,			0.764,			0.764,			6.477,			2.579,			1.663
4,	3,	27.845,			2.268,			3.265,			3.265,			2.779,			2.84,			1.604
5,	3,	28.764,			4.085,			0.656,			0.656,			2.097,			1.518,			2.116
6,	3,	30.818,			10.999,			1.872,			1.872,			6.081,			0.929,			2.908
7,	3,	33.092,			12.185,			0.947,			0.947,			2.184,			1.086,			2.4
8,	1,	85.366,			1.249,			1.237,			1.237,			0.979,			0.898,			0.73
9,	3,	118.01,			2.446,			0.677,			0.677,			2.481,			2.165,			3.457
10,	3,	119.084,			3.054,			0.916,			0.916,			3.185,			1.279,			2.278
11,	3,	119.606,			4.028,			0.706,			0.706,			7.588,			0.954,			1.01
12,	3,	120.22,			6.143,			2.006,			2.006,			12.035,			2.939,			3.265
13,	3,	120.26,			9.643,			2.985,			2.985,			4.922,			0.909,			1.21
14,	3,	120.725,			4.79,			1.706,			1.706,			5.487,			1.562,			2.221
15,	3,	120.838,			4.718,			0.557,			0.557,			2.131,			3.167,			0.885
16,	3,	122.013,			4.32,			2.929,			2.929,			6.63,			2.236,			1.164
17,	3,	122.518,			5.585,			1.813,			1.813,			2.802,			2.4,			1.695
18,	3,	122.629,			3.634,			2.896,			2.896,			6.447,			0.96,			1.659
19,	2,	122.766,			22.117,			0.099,			0.099,			23.285,			0.099,			0.099
20,	3,	122.921,			3.445,			1.663,			1.663,			7.326,			1.261,			2.59
21,	3,	123.174,			11.765,			1.522,			1.522,			9.082,			1.025,			3.113
22,	1,	123.308,			1.295,			1.234,			1.234,			1.288,			0.951,			1.07
23,	3,	123.324,			3.73,			0.73,			0.73,			11.493,			1.312,			1.301
24,	3,	124.275,			4.023,			1.693,			1.693,			2.193,			2.561,			2.384
25,	3,	124.313,			5.61,			1.131,			1.131,			1.495,			3.238,			2.232
26,	3,	124.386,			4.174,			3.422,			3.422,			2.206,			1.76,			1.117
27,	3,	125.274,			3.185,			0.865,			0.865,			3.028,			3.071,			1.663
28,	3,	125.579,			3.509,			1.176,			1.176,			3.755,			1.74,			1.324
29,	3,	125.668,			8.402,			1.35,			1.35,			7.326,			0.877,			3.25
30,	3,	126.185,			3.144,			1.522,			1.522,			10.532,			3.488,			1.793
31,	3,	126.28,			5.165,			2.755,			2.755,			5.68,			1.043,			1.728
32,	3,	126.331,			10.999,			2.142,			2.142,			4.24,			1.09,			0.551
33,	3,	126.559,			2.457,			0.636,			0.636,			3.766,			1.46,			1.638
34,	3,	126.589,			3.888,			2.845,			2.845,			10.021,			1.692,			0.657
35,	3,	126.591,			1.579,			1.335,			1.335,			7.588,			0.9,			2.444
36,	3,	127.625,			6.126,			1.364,			1.364,			1.962,			1.036,			1.37
37,	2,	134.807,			23.318,			0.099,			0.099,			22.942,			0.099,			0.099
38,	2,	135.582,			21.656,			0.099,			0.099,			22.129,			0.099,			0.099
39,	2,	142.053,			24.081,			0.099,			0.099,			24.666,			0.099,			0.1
40,	1,	148.687,			1.249,			0.903,			0.903,			1.825,			0.617,			0.634
41,	2,	153.807,			24.578,			0.099,			0.099,			22.828,			0.099,			0.099
42,	2,	154.558,			22.569,			0.099,			0.099,			23.84,			0.099,			0.099
43,	2,	155.11,			21.509,			0.099,			0.099,			23.423,			0.099,			0.1
44,	2,	161.173,			24.283,			0.099,			0.099,			22.465,			0.099,			0.099
