#, task_type_id, arrival_time,	estimated_time_t2xlarge,	estimated_time_g3sxlarge,	estimated_time_CLOUD,	execution_time_t2xlarge,	execution_time_g3sxlarge,	execution_time_CLOUD
1,	1,	13.636,			1.407,			0.881,			0.881,			2.097,			0.623,			0.629
2,	2,	14.543,			22.819,			0.099,			0.099,			24.475,			0.099,			0.099
3,	3,	25.33,			8.022,			1.158,			1.158,			12.185,			0.66,			0.656
4,	3,	25.486,			6.04,			1.169,			1.169,			1.764,			1.19,			2.546
5,	3,	26.647,			3.368,			2.405,			2.405,			2.779,			2.298,			3.112
6,	3,	26.789,			1.074,			2.199,			2.199,			2.504,			1.301,			1.613
7,	3,	28.389,			6.15,			1.415,			1.415,			2.587,			1.989,			2.278
8,	3,	29.101,			2.689,			1.688,			1.688,			3.028,			2.016,			1.447
9,	3,	29.15,			3.756,			2.447,			2.447,			2.457,			1.54,			1.145
10,	3,	29.837,			2.742,			3.294,			3.294,			5.806,			1.345,			1.721
11,	3,	29.898,			2.457,			2.067,			2.067,			6.287,			1.135,			1.606
12,	3,	30.242,			9.643,			1.552,			1.552,			2.683,			0.803,			1.98
13,	3,	30.272,			3.75,			0.959,			0.959,			2.206,			0.916,			2.705
14,	3,	30.365,			2.289,			1.254,			1.254,			7.605,			2.139,			0.84
15,	3,	30.502,			3.379,			2.119,			2.119,			5.805,			2.067,			1.42
16,	3,	30.881,			2.882,			1.989,			1.989,			8.991,			1.969,			0.748
17,	3,	31.58,			3.032,			0.557,			0.557,			2.131,			1.403,			3.275
18,	3,	32.489,			3.786,			0.916,			0.916,			12.463,			1.636,			2.912
19,	1,	94.801,			1.13,			0.824,			0.824,			1.048,			0.874,			0.857
20,	1,	102.258,			1.241,			1.583,			1.583,			1.221,			1.335,			0.874
21,	2,	106.605,			22.326,			0.099,			0.099,			23.915,			0.099,			0.099
22,	2,	117.626,			21.902,			0.099,			0.099,			23.227,			0.099,			0.099
23,	2,	124.258,			24.524,			0.099,			0.099,			21.576,			0.099,			0.099
24,	1,	124.754,			2.037,			0.968,			0.968,			1.249,			1.125,			0.618
25,	1,	135.932,			1.524,			1.11,			1.11,			1.303,			0.958,			0.873
26,	2,	141.761,			21.653,			0.099,			0.099,			23.953,			0.1,			0.099
27,	2,	145.131,			22.932,			0.099,			0.099,			22.089,			0.099,			0.099
28,	1,	163.779,			1.426,			1.131,			1.131,			1.255,			1.29,			1.53
29,	2,	170.757,			23.308,			0.099,			0.099,			22.529,			0.1,			0.099
30,	2,	174.355,			25.152,			0.099,			0.099,			23.612,			0.099,			0.099
31,	2,	175.932,			23.241,			0.099,			0.099,			21.628,			0.099,			0.099
32,	1,	183.051,			1.566,			1.555,			1.555,			1.747,			0.982,			0.646
33,	2,	185.487,			21.541,			0.099,			0.099,			22.009,			0.099,			0.099
34,	2,	190.932,			22.566,			0.099,			0.099,			22.337,			0.099,			0.099
35,	2,	191.726,			22.396,			0.1,			0.1,			21.631,			0.1,			0.099
36,	2,	191.831,			22.701,			0.099,			0.099,			21.7,			0.099,			0.099
37,	2,	194.729,			21.622,			0.099,			0.099,			22.4,			0.099,			0.099
38,	2,	198.531,			21.779,			0.099,			0.099,			22.046,			0.099,			0.099
39,	2,	199.128,			21.932,			0.099,			0.099,			21.753,			0.1,			0.099
40,	2,	202.584,			25.046,			0.099,			0.099,			21.9,			0.099,			0.099
41,	2,	212.03,			23.091,			0.099,			0.099,			24.598,			0.099,			0.099
42,	2,	213.04,			22.016,			0.099,			0.099,			22.604,			0.099,			0.099
43,	1,	216.897,			1.401,			0.822,			0.822,			0.95,			1.228,			0.913
44,	2,	217.236,			21.951,			0.099,			0.099,			24.024,			0.099,			0.099
45,	1,	217.833,			1.203,			1.191,			1.191,			1.241,			0.854,			0.892
46,	2,	220.416,			23.234,			0.099,			0.099,			23.102,			0.099,			0.099
47,	2,	227.459,			22.499,			0.1,			0.1,			21.501,			0.099,			0.099
48,	2,	228.032,			22.171,			0.099,			0.099,			22.314,			0.099,			0.099
49,	2,	228.644,			23.81,			0.099,			0.099,			22.373,			0.099,			0.099
50,	2,	229.552,			24.806,			0.099,			0.099,			24.33,			0.099,			0.099
51,	1,	233.206,			1.051,			0.972,			0.972,			1.297,			0.804,			0.854
52,	1,	236.032,			1.021,			0.611,			0.611,			1.301,			0.889,			0.869
53,	2,	236.564,			21.713,			0.099,			0.099,			22.9,			0.099,			0.099
54,	1,	238.296,			1.2,			0.943,			0.943,			1.254,			0.671,			1.151
