task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.068,1.921,0.948,1.248,0.783
1,0.104,1.181,1.237,1.075,0.634
1,0.24,1.275,0.752,1.181,1.082
1,0.249,1.984,0.87,2.103,0.904
2,0.788,13.751,0.663,4.612,2.167
2,0.843,11.941,3.275,8.783,2.394
2,0.962,1.594,1.693,2.268,0.855
2,1.021,3.538,0.812,5.279,2.929
2,1.617,1.969,1.667,7.758,1.133
1,2.304,1.817,0.871,0.976,0.873
2,2.398,5.094,3.225,7.735,0.733
1,3.192,1.262,0.626,1.834,0.824
1,3.69,1.235,0.912,1.784,0.782
1,3.978,1.98,0.942,2.079,1.271
1,4.277,1.065,0.926,1.316,1.337
1,5.165,1.134,1.153,1.273,0.897
1,5.815,0.948,1.396,1.328,1.166
1,5.957,1.237,1.549,1.414,1.199
1,6.065,1.407,0.593,1.921,0.958
1,6.858,1.265,1.109,1.083,0.964
2,7.578,3.923,1.319,7.326,0.837
1,7.907,1.417,0.854,2.252,0.994
2,8.649,5.965,0.665,3.92,2.908
1,8.754,2.121,1.516,1.019,1.115
2,8.967,8.402,0.818,2.808,1.21
1,9.13,1.03,0.619,0.94,0.923
2,9.973,6.082,1.484,2.015,2.396
1,10.052,1.013,0.876,1.005,0.925
2,11.051,5.327,0.903,5.661,1.345
2,11.3,2.779,0.814,3.004,0.819
1,11.45,2.162,0.914,1.794,0.654
1,12.227,2.007,0.998,2.103,0.915
2,12.894,3.654,0.837,3.234,0.907
2,12.959,6.477,1.404,2.878,0.919
2,13.214,8.781,1.455,6.12,1.587
2,14.132,3.748,1.512,1.954,0.905
1,14.171,1.207,1.189,1.442,0.592
1,14.712,1.303,1.119,1.224,0.883
2,14.792,6.718,1.375,4.721,2.249
1,15.231,1.407,1.348,1.921,1.231
1,15.242,1.384,0.87,1.799,1.618
1,15.353,2.103,0.922,2.159,1.178
2,15.872,4.456,1.057,3.209,2.091
1,16.483,1.764,0.967,1.316,0.904
2,16.739,4.179,3.139,9.635,0.608
1,17.494,1.223,0.872,1.429,0.961
2,17.653,7.141,2.822,1.973,2.507
1,18.223,1.203,1.255,1.242,1.119
1,18.435,1.456,0.96,1.004,1.082
2,18.756,2.195,1.813,1.962,1.172
1,19.1,0.964,0.887,1.25,1.161
2,20.085,11.813,2.213,2.727,0.902
2,20.703,2.504,0.824,3.052,1.783
2,20.746,3.121,1.934,13.942,0.761
2,21.465,5.376,2.822,2.127,1.256
1,21.507,1.765,1.237,1.447,0.62
2,22.112,2.738,1.755,3.658,1.201
1,22.204,1.304,1.123,1.195,1.4
1,22.785,2.097,0.588,1.406,1.179
1,22.934,1.002,1.245,1.441,1.119
2,23.073,4.935,0.952,1.579,0.912
2,23.123,5.311,1.717,12.023,1.826
2,23.182,4.2,1.364,1.183,2.838
1,23.195,1.406,0.883,0.961,0.95
2,23.233,3.75,0.824,4.083,1.011
2,24.092,7.377,3.064,4.379,2.162
2,24.756,6.779,1.169,2.573,2.609
2,25.632,3.155,0.567,10.576,3.191
2,27.469,7.624,0.815,11.42,1.232
1,28.715,1.294,0.858,1.501,1.047
1,28.749,1.44,0.912,1.813,0.897
1,29.917,2.312,0.632,1.523,0.986
1,29.943,1.031,0.87,1.81,0.843
1,30.808,1.247,1.144,1.115,0.911
1,31.145,1.932,0.905,1.793,1.231
1,31.154,1.222,0.897,1.308,0.627
1,32.157,0.944,0.919,1.25,1.111
1,32.517,1.293,1.134,1.536,0.854
1,32.546,1.757,1.244,1.272,0.612
2,33.221,2.193,1.176,3.653,0.661
2,33.364,5.302,1.98,1.794,1.793
1,33.496,1.223,0.623,2.372,0.953
2,33.849,7.084,1.721,3.654,3.23
2,34.135,3.273,1.107,2.486,1.452
2,35.348,8.099,2.016,5.624,1.668
1,35.605,2.18,0.731,2.116,0.674
2,35.665,6.943,0.961,13.942,0.669
2,35.86,9.3,1.232,7.39,0.588
2,35.962,1.408,0.988,2.544,1.53
2,36.022,2.402,1.822,13.827,1.692
2,36.166,13.021,0.884,12.424,1.365
1,36.341,0.964,0.878,1.819,1.264
2,36.921,4.107,1.018,2.207,1.597
2,37.339,3.756,2.05,9.048,2.632
1,37.361,1.265,0.879,1.314,0.837
2,37.861,3.077,2.366,2.172,2.091
1,38.055,2.123,1.16,1.321,0.726
2,38.398,10.464,3.113,12.185,1.329
2,39.194,5.68,0.727,10.478,2.139
1,39.598,1.062,0.999,2.193,0.876
1,39.92,1.239,0.688,1.233,1.261
1,40.349,1.293,0.729,1.239,1.231
1,40.505,1.262,0.85,1.321,0.87
1,40.536,1.263,0.87,1.027,0.871
1,40.793,2.158,0.735,1.232,1.245
2,40.913,3.787,1.044,10.613,2.998
2,41.149,3.787,3.58,2.637,0.805
1,41.222,1.3,1.259,1.262,0.732
2,41.415,2.45,2.705,3.109,1.352
1,41.687,1.315,0.764,1.536,1.088
1,41.764,2.059,0.892,2.179,1.26
2,41.834,2.757,1.688,8.374,0.74
2,41.992,10.557,1.156,12.87,1.694
1,42.107,1.418,1.209,0.989,0.617
1,42.543,1.784,0.623,1.803,1.157
2,42.955,2.689,0.531,11.794,1.117
1,43.366,1.304,1.128,1.014,0.629
2,43.421,2.271,2.142,7.141,1.275
2,43.75,2.411,2.911,7.24,1.35
2,43.803,3.634,0.89,6.309,0.542
1,43.991,1.456,0.985,1.233,1.346
1,44.525,2.073,0.878,2.087,0.857
1,45.181,1.002,0.996,1.441,1.086
2,45.524,2.449,2.221,5.814,2.603
2,46.272,3.337,0.929,5.488,1.263
1,46.741,1.205,0.913,1.218,0.613
1,46.769,2.149,0.62,0.939,0.92
1,47.299,1.987,0.934,0.961,0.936
1,47.992,1.814,1.49,1.2,0.897
1,48.403,1.582,0.85,1.241,0.626
2,48.984,4.779,1.065,10.397,0.96
2,49.411,1.993,2.603,2.197,3.141
1,49.564,1.935,1.216,1.252,1.128
1,49.771,0.944,1.07,1.249,1.114
2,49.871,2.838,0.903,4.12,2.653
2,50.235,9.048,1.668,4.516,0.865
1,50.255,2.382,0.87,0.979,1.254
1,50.338,1.408,0.976,1.333,0.612
2,50.634,3.75,1.231,5.698,1.522
1,51.02,1.243,1.332,1.764,0.88
2,51.559,3.786,3.244,7.833,1.601
1,51.994,1.957,0.884,1.431,0.621
1,52.189,2.279,1.342,1.262,0.789
1,52.49,2.023,0.886,1.272,0.904
1,53.086,2.056,1.246,1.308,0.821
1,53.135,1.351,1.093,1.512,0.92
2,53.821,11.905,0.932,4.023,1.106
1,53.989,2.108,1.234,1.035,0.661
