task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.006,1.408,3.457,2.591,3.457
2,0.416,1.872,1.915,5.97,1.124
2,0.721,6.225,3.415,6.608,0.74
1,1.057,1.524,0.617,1.253,0.91
2,1.306,3.752,1.194,3.185,0.961
1,1.352,1.514,1.146,1.248,0.785
1,1.463,1.2,0.869,2.37,0.869
1,1.873,2.05,0.903,1.309,0.918
1,1.924,1.224,0.911,1.308,1.261
2,2.048,9.3,3.265,8.507,1.107
1,2.653,1.278,0.84,1.966,0.935
1,3.021,1.26,0.613,1.224,0.785
1,3.299,0.976,0.788,2.119,0.922
1,3.682,1.436,0.621,2.043,0.894
2,4.536,5.715,1.404,7.141,0.677
2,5.237,5.62,1.176,6.844,0.981
2,5.248,2.086,1.601,2.687,1.014
1,5.262,1.017,0.912,1.275,1.119
1,5.354,0.996,0.607,1.753,0.813
2,5.646,2.882,0.833,4.339,0.837
1,6.061,1.227,1.009,0.999,0.96
2,6.394,3.658,1.062,3.766,1.124
1,7.211,1.102,0.906,1.293,0.986
2,7.482,2.248,1.21,2.567,0.677
1,7.608,1.253,0.946,1.178,0.961
2,7.707,2.881,1.626,3.756,0.884
1,8.017,1.3,1.264,2.03,1.115
2,8.19,3.861,3.084,10.331,1.706
1,8.9,0.999,0.847,1.23,0.978
1,10.151,1.41,1.119,1.469,1.231
2,10.484,5.263,0.567,7.463,1.667
1,10.558,1.105,0.869,1.224,1.241
2,11.728,5.488,1.188,3.949,3.265
2,11.77,11.202,1.494,6.796,2.822
1,12.186,1.178,1.21,1.211,1.401
1,12.293,2.02,1.054,1.185,1.437
1,12.368,1.391,1.396,1.328,0.812
2,12.416,3.223,0.954,5.195,3.422
1,12.689,1.08,1.245,1.815,0.887
1,12.88,1.014,0.862,2.023,0.585
1,14.146,1.323,0.619,1.429,1.264
2,14.222,3.969,1.95,2.478,1.158
1,14.494,1.318,0.946,1.871,0.993
2,14.534,12.565,1.247,6.334,0.754
1,14.564,1.274,0.632,1.518,0.993
1,14.808,1.289,1.405,1.257,0.932
1,15.231,2.023,0.903,1.225,1.124
2,15.484,1.954,3.486,10.999,3.279
2,15.606,3.654,2.896,12.529,1.061
1,16.431,1.286,0.939,1.277,1.431
2,16.471,3.169,1.512,5.512,2.105
1,16.759,1.033,1.107,1.407,0.92
1,17.591,1.272,1.182,1.232,1.386
2,18.012,10.171,0.912,5.1,1.54
1,18.412,1.321,0.878,1.48,0.967
1,18.556,1.266,0.883,1.051,1.107
2,18.568,7.304,1.101,4.129,0.835
1,19.014,1.073,1.359,0.986,0.613
1,19.717,1.852,1.426,1.216,1.244
1,20.402,2.006,1.096,1.26,0.893
2,20.517,12.383,0.533,6.369,1.312
1,21.008,2.012,1.153,1.053,1.431
1,21.795,1.299,0.72,1.997,0.849
2,22.993,1.911,1.54,11.024,1.256
1,24.57,1.514,0.874,1.5,0.928
1,24.751,1.28,1.203,1.55,0.92
1,25.85,1.286,0.797,1.294,1.129
2,25.911,12.035,0.764,6.779,1.348
1,25.94,1.22,0.998,2.106,0.828
2,26.275,1.408,1.189,2.015,1.915
2,26.49,4.684,0.774,3.12,1.636
2,26.621,2.873,0.942,5.487,1.043
2,26.882,2.997,0.66,6.145,1.484
1,27.263,1.765,0.91,1.243,1.457
1,27.585,1.241,0.811,2.007,0.652
1,27.709,1.274,0.9,1.066,1.22
2,27.78,2.024,1.124,11.905,0.914
2,27.871,4.166,1.09,2.738,0.699
