task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.044,1.073,0.948,1.084,1.132
2,0.188,8.507,1.555,6.372,3.265
2,0.248,11.794,0.8,12.172,1.531
1,0.315,1.428,0.944,1.219,0.925
1,1.081,1.035,1.539,1.006,0.935
1,1.3,2.179,1.11,1.244,1.199
1,1.417,2.06,0.934,1.102,1.129
2,1.472,5.775,2.782,6.63,2.119
2,1.985,8.099,0.842,2.689,2.092
1,2.007,1.11,0.939,1.926,0.935
2,2.27,13.011,0.661,2.578,1.401
2,2.504,2.873,0.528,1.962,1.54
1,3.35,1.253,0.883,1.757,0.863
2,3.402,13.378,0.983,4.209,0.914
2,3.973,13.39,0.811,4.161,2.603
1,4.84,1.294,0.788,1.314,0.919
2,5.273,2.563,0.891,2.881,2.96
1,5.453,1.272,1.144,1.792,0.849
1,5.462,2.028,0.895,2.06,0.898
1,5.564,1.284,0.874,1.284,0.848
1,5.639,1.343,1.082,2.34,0.892
1,6.277,1.791,1.217,2.312,1.107
2,6.734,7.091,1.273,5.985,0.879
1,6.888,1.213,0.619,1.24,1.117
2,6.985,11.71,3.265,4.041,1.106
1,7.991,2.072,1.245,1.384,0.873
1,8.287,1.351,0.787,1.423,0.727
2,8.456,9.602,1.535,6.309,0.761
1,9.22,2.106,0.945,1.802,1.233
2,9.346,2.563,2.59,5.572,2.766
1,9.982,1.257,0.87,1.765,1.157
2,10.048,13.059,1.548,2.687,0.934
2,10.07,1.748,1.014,5.61,1.754
2,10.272,4.537,1.454,8.652,1.755
2,10.505,2.082,1.849,3.163,1.429
1,10.533,1.807,0.904,1.501,0.854
2,11.079,11.132,1.915,6.372,1.222
2,11.157,7.141,0.672,2.119,0.781
1,12.064,1.019,1.431,2.34,1.386
2,12.139,1.66,3.132,2.097,1.21
1,12.178,1.334,0.898,1.106,0.919
1,12.247,1.134,0.629,1.023,0.614
2,12.296,7.304,1.754,2.082,1.135
1,12.652,1.311,0.746,1.772,1.441
2,13.721,5.653,1.212,1.818,0.959
1,14.166,0.943,1.237,1.428,0.676
2,14.608,6.943,3.43,2.632,0.669
1,14.625,1.186,1.187,1.006,1.178
2,14.722,3.538,1.605,2.25,0.656
2,14.963,8.437,2.911,2.515,0.542
1,14.999,1.18,1.459,1.274,0.655
2,16.132,12.565,0.824,1.848,1.754
2,16.207,1.926,2.939,6.12,0.836
2,16.409,13.779,0.824,6.04,3.279
1,17.422,0.976,0.95,1.461,1.187
1,17.598,1.318,0.971,1.303,1.264
2,18.283,3.381,1.706,4.99,2.396
2,18.732,11.268,0.665,4.516,1.96
1,18.829,1.405,1.29,1.316,0.909
1,19.317,1.825,1.123,1.017,0.85
1,19.577,1.434,0.935,1.079,0.873
2,19.809,4.554,1.261,7.178,0.905
1,19.942,1.212,1.252,1.237,0.983
2,20.833,2.794,1.504,2.757,2.822
1,21.962,1.186,1.123,1.514,1.118
2,22.091,6.948,0.803,3.139,1.976
2,23.129,3.028,0.919,2.46,0.846
2,24.105,6.394,1.512,6.025,0.614
2,24.212,12.508,0.629,3.381,1.506
1,24.255,1.227,0.612,1.257,0.901
1,24.301,1.327,0.615,0.993,1.254
2,24.344,5.165,2.119,3.24,1.403
1,24.422,1.33,1.22,1.389,0.872
1,24.904,1.424,1.476,1.941,0.94
2,25.008,2.241,1.375,4.456,0.804
1,25.322,1.406,1.187,2.043,0.739
2,25.45,12.463,2.384,4.137,1.336
2,26.011,6.093,0.818,3.984,0.885
2,26.069,13.219,3.191,1.074,0.542
1,26.419,1.286,0.947,1.389,0.924
2,26.582,2.472,1.688,5.715,3.009
2,27.855,12.444,1.926,7.507,1.309
2,27.941,2.197,2.911,13.827,0.932
2,28.459,2.119,0.733,4.922,0.884
1,28.853,1.327,1.264,1.407,1.506
2,29.752,4.055,1.19,6.635,1.404
1,30.071,1.764,0.919,1.749,1.247
1,30.162,1.237,0.623,1.005,1.264
1,30.436,1.263,0.857,1.941,1.141
1,30.482,1.524,1.13,1.93,0.943
2,30.657,1.9,1.89,11.459,1.199
2,31.316,3.645,0.541,2.086,1.101
2,31.454,3.92,1.217,2.684,0.959
2,31.516,3.861,1.553,11.972,2.265
2,31.556,6.63,1.172,12.036,3.037
2,31.562,8.946,0.929,5.985,1.446
1,31.856,0.95,0.899,1.074,0.614
2,31.906,3.134,1.695,1.603,2.265
2,32.08,1.504,1.232,4.961,1.37
2,32.506,6.126,2.067,2.977,2.896
1,33.155,1.429,1.231,1.819,0.873
1,33.97,1.294,0.994,1.24,0.831
2,34.024,2.881,3.465,6.63,1.787
2,36.214,1.689,1.872,3.786,2.016
1,36.7,1.344,0.863,2.024,0.655
2,36.963,4.776,0.9,9.123,1.862
2,37.101,2.193,0.967,1.98,0.542
2,37.216,3.1,1.32,12.529,1.133
1,37.449,2.164,0.997,1.436,0.985
2,37.782,12.023,1.301,13.827,1.549
1,38.323,1.436,1.444,1.292,1.227
1,38.829,1.408,1.245,1.834,0.919
2,39.13,7.878,1.26,3.21,0.981
2,39.132,5.603,0.853,5.748,2.825
1,39.451,1.231,0.898,1.444,0.942
2,39.746,12.172,1.324,8.13,1.336
1,40.293,1.506,0.893,1.756,0.903
1,40.662,2.193,1.191,1.334,0.671
1,40.71,1.26,0.789,1.327,0.957
1,40.771,1.926,0.991,1.277,1.128
2,41.38,11.765,0.905,6.41,1.175
2,41.496,4.76,0.954,2.843,1.943
2,41.601,1.643,2.444,7.67,1.989
1,41.61,1.483,0.91,2.459,0.734
2,42.288,13.868,0.93,9.082,1.953
1,42.353,1.327,0.92,0.944,0.903
1,42.836,1.779,0.863,1.237,1.333
1,43.143,0.964,0.961,1.339,0.825
1,44.017,0.985,1.22,2.333,0.883
1,44.1,2.074,0.91,1.233,0.876
1,44.958,1.926,0.719,1.793,1.483
2,45.152,1.504,0.982,3.032,3.064
2,45.432,2.831,1.825,3.12,3.43
1,46.318,1.298,1.216,1.475,1.191
1,47.493,1.221,1.252,1.798,0.923
1,47.698,1.304,0.867,1.328,1.13
1,47.891,1.272,1.401,2.051,1.457
2,48.246,10.607,1.953,5.219,0.761
1,48.927,1.198,1.082,1.239,1.231
1,48.96,1.475,0.971,0.969,1.244
1,48.965,1.172,0.945,2.018,1.109
2,50.26,6.143,0.706,2.346,2.609
1,50.588,1.418,0.835,1.033,0.732
1,50.794,1.525,1.151,0.955,1.237
2,50.941,4.721,1.401,2.199,0.752
2,51.123,3.052,1.09,3.032,0.747
1,51.534,1.422,1.246,2.261,1.178
2,52.516,2.197,0.773,13.378,0.66
1,53.325,1.262,1.44,1.32,0.923
1,53.389,2.162,1.216,2.027,0.627
2,53.393,4.051,0.818,2.365,1.791
1,53.394,2.13,0.618,1.08,0.908
2,53.872,4.555,2.048,2.638,1.636
1,54.119,1.318,0.913,1.023,1.388
2,54.601,3.758,1.444,2.611,2.525
1,54.851,1.794,1.49,1.305,0.996
