task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.301,4.389,1.128,11.132,1.275
1,1.043,1.747,1.447,1.467,0.96
2,1.24,4.389,2.508,10.237,1.504
2,1.603,2.779,1.648,12.508,1.755
1,1.738,1.921,0.998,1.497,1.458
2,2.022,5.985,1.336,10.021,1.336
1,2.782,1.792,1.173,1.514,0.619
1,2.866,1.514,1.002,1.314,0.869
2,3.048,3.688,0.743,2.472,1.169
2,4.423,8.879,0.924,2.567,1.693
1,4.425,1.255,0.929,1.253,0.998
1,4.516,2.158,0.926,1.483,0.92
2,4.732,3.194,1.335,4.852,2.067
2,4.784,3.758,2.911,6.215,0.836
1,4.869,1.328,1.394,1.3,1.483
1,5.32,1.304,0.789,1.059,1.213
1,5.798,2.039,0.623,0.987,1.388
2,6.864,4.322,0.753,6.334,1.924
1,7.272,1.062,0.853,1.791,0.898
2,7.823,4.081,1.891,4.718,2.766
1,8.025,1.025,0.905,1.223,0.919
1,8.882,1.219,0.971,1.765,0.619
2,8.93,11.869,1.641,10.22,1.641
1,9.08,1.001,0.841,1.013,1.227
1,9.442,2.193,0.624,1.253,0.872
1,9.774,2.072,0.901,1.024,0.837
2,10.52,3.234,3.112,3.133,1.771
1,10.588,1.267,0.919,2.112,1.333
1,11.314,2.333,0.673,1.499,1.141
2,11.428,4.811,0.905,2.762,1.35
1,12.016,1.046,0.924,1.339,1.144
1,12.278,0.969,0.933,1.267,0.788
1,12.439,2.103,0.63,1.259,0.985
1,12.745,1.002,0.893,1.984,0.947
2,13.274,5.62,2.779,7.377,1.176
1,13.537,1.01,1.07,2.067,0.931
2,13.582,2.696,1.163,2.558,1.212
2,13.594,5.279,1.336,7.304,2.84
1,14.201,1.967,0.942,2.126,0.94
1,14.209,0.999,1.252,1.408,1.215
1,14.293,1.757,0.922,1.487,1.235
1,14.67,1.816,1.444,1.291,1.161
2,14.997,5.064,1.415,11.641,0.905
2,15.487,3.145,2.669,2.757,0.999
2,15.869,9.34,0.685,6.143,1.723
2,15.909,3.165,1.54,3.907,0.814
2,16.726,5.83,2.908,10.367,0.822
2,16.823,10.557,0.941,10.779,2.766
2,16.943,4.373,1.553,4.684,2.429
1,17.102,1.242,1.259,0.954,0.961
2,17.291,4.718,0.666,5.813,0.601
1,17.936,1.327,0.845,1.083,0.85
2,18.241,4.42,1.106,4.488,1.293
1,18.461,1.944,0.729,0.964,0.901
1,18.978,2.144,0.611,1.505,0.615
1,19.27,1.765,0.627,1.292,1.158
2,19.535,3.038,0.905,2.662,2.601
1,19.715,0.986,0.864,1.014,1.199
1,20.017,1.241,1.22,1.834,0.597
2,20.292,3.949,0.856,6.369,0.996
2,20.755,5.195,0.855,4.339,1.124
1,21.004,2.138,0.94,1.01,1.219
1,21.042,1.249,1.459,1.389,1.446
2,21.16,12.818,2.779,3.649,1.818
2,21.166,5.487,3.127,2.694,1.584
1,21.249,1.429,0.869,1.327,1.332
2,21.253,3.858,0.682,8.062,1.175
2,21.46,8.101,0.992,3.903,2.286
1,21.701,1.959,0.965,1.273,0.947
2,23.764,9.058,1.776,13.378,0.961
2,24.634,6.093,0.775,3.038,1.04
1,24.798,0.987,1.332,1.533,0.913
