task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.378,1.797,0.618,1.262,0.611
1,0.414,1.293,0.922,1.531,0.889
1,0.428,1.325,0.614,1.033,0.734
1,0.649,1.429,0.906,1.29,1.086
1,0.683,1.014,1.085,1.261,0.917
1,0.759,1.932,0.86,1.389,0.804
2,0.83,3.923,0.865,11.905,1.826
2,1.307,2.127,2.455,10.061,3.113
1,1.792,1.932,0.764,1.299,1.109
2,2.032,3.074,2.96,8.852,1.32
2,2.036,3.791,3.276,8.728,2.984
1,2.214,1.821,1.271,0.966,0.822
2,2.611,6.134,0.865,6.608,1.061
1,2.72,1.994,0.927,1.516,0.788
2,2.917,2.289,1.723,11.458,2.292
1,3.469,1.315,1.123,1.801,0.967
2,3.475,2.687,0.733,10.478,1.535
2,3.945,3.036,0.689,11.86,0.542
1,4.024,1.966,0.825,1.426,0.945
1,4.039,1.093,0.732,2.002,0.638
1,5.257,1.096,1.549,1.309,0.841
1,5.262,1.189,1.134,1.251,0.89
2,5.414,11.94,2.002,4.085,0.669
2,5.7,7.156,1.989,3.815,3.113
2,6.408,3.145,1.435,2.271,2.229
2,6.825,4.825,0.891,2.544,2.335
1,6.885,1.21,1.434,2.138,1.392
2,7.1,2.063,2.067,4.369,0.805
1,7.189,1.309,1.392,1.516,1.164
2,7.238,4.852,2.113,4.529,3.113
2,7.633,3.273,2.166,9.692,1.484
2,7.953,3.21,1.744,2.472,1.976
1,8.303,1.191,0.956,1.259,0.856
1,8.517,1.791,0.961,1.233,0.895
1,8.532,2.002,1.213,2.158,1.223
2,8.887,4.598,1.324,12.216,1.552
1,9.174,1.433,0.899,0.962,1.387
2,10.263,5.388,2.142,3.133,1.438
1,10.481,1.403,0.746,0.961,1.199
1,11.349,2.277,1.234,1.172,0.94
1,11.737,1.491,1.257,1.325,1.173
1,11.773,1.797,0.985,1.763,0.948
1,11.827,1.501,0.86,1.816,0.847
2,11.832,5.806,0.916,5.915,1.212
1,12.32,1.038,1.329,1.341,0.923
1,12.459,2.112,0.621,1.507,0.817
2,12.66,10.546,2.899,1.191,1.061
2,12.714,2.727,1.261,3.21,1.867
2,12.934,5.487,1.626,7.141,2.213
1,13.117,1.272,0.618,1.959,0.837
2,13.443,2.289,0.999,13.287,1.557
2,13.662,1.594,0.992,3.917,1.648
2,14.492,1.962,3.041,1.579,1.165
2,14.717,3.288,1.414,2.119,0.663
2,14.941,6.04,3.112,2.687,1.551
1,15.694,1.41,0.681,1.305,1.087
1,16.109,1.016,0.995,1.237,0.958
1,16.493,1.111,0.862,1.789,1.255
1,17.116,1.44,0.937,2.079,0.788
1,17.639,1.223,0.91,1.288,1.129
1,17.659,1.216,1.085,1.227,0.788
2,17.78,2.304,0.819,4.555,2.896
2,17.858,2.195,1.254,2.587,3.132
1,18.256,1.327,0.652,1.005,0.669
1,19.523,0.954,0.972,2.038,1.234
2,19.585,6.796,2.903,5.487,0.704
1,19.756,1.478,1.237,1.11,1.113
2,19.907,2.434,1.435,2.684,1.275
1,20.208,2.007,0.843,1.24,0.789
2,20.33,1.899,1.194,3.052,2.359
2,20.786,5.585,1.243,2.135,0.542
2,20.973,6.025,1.173,3.12,1.279
1,21.242,1.433,0.824,1.14,0.87
1,21.985,1.349,0.971,0.976,0.928
1,22.063,1.777,0.871,1.925,0.632
2,22.188,2.258,1.849,3.279,2.56
2,22.555,10.367,0.924,5.386,1.452
1,22.748,1.223,1.346,1.109,0.632
1,22.932,1.272,0.729,2.025,0.674
2,23.133,3.368,0.748,1.807,1.162
1,23.21,1.236,1.342,1.029,0.899
1,23.527,2.112,0.661,1.029,0.869
1,23.785,1.255,1.151,1.208,0.86
1,23.837,1.406,1.342,2.103,0.865
2,24.016,1.799,0.685,5.89,0.564
2,24.232,2.195,0.766,2.584,1.658
1,24.699,1.582,0.847,1.154,0.725
2,25.366,3.032,1.043,3.845,2.229
1,25.624,2.108,1.259,1.782,1.093
2,26.307,2.313,0.909,3.134,0.894
2,26.672,5.491,1.335,2.365,0.591
2,26.925,2.215,2.755,6.081,0.894
1,27.12,1.336,1.337,1.237,0.9
2,27.587,10.779,2.292,12.87,0.987
1,27.6,1.235,0.876,1.004,1.094
2,27.715,7.102,1.154,5.206,0.429
2,28.611,3.036,2.067,11.326,0.853
1,29.02,1.436,0.643,1.813,0.725
2,29.586,2.689,1.403,3.223,1.522
2,29.689,6.317,2.292,11.326,2.911
1,29.708,1.288,1.506,1.277,0.588
1,30.32,0.936,1.08,1.292,0.858
2,30.421,3.297,1.615,12.444,1.428
1,31.064,1.749,1.335,1.501,0.942
1,31.992,1.82,0.903,1.438,0.63
