task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.962,1.09,0.585,1.021,1.082
1,1.102,1.033,0.813,0.943,1.105
2,1.12,3.653,3.343,2.638,1.447
1,1.161,1.258,0.764,2.05,0.785
1,1.924,1.435,0.864,1.221,0.869
1,1.942,1.298,0.947,1.007,0.895
2,2.227,8.464,1.046,1.703,0.74
1,2.882,1.14,0.746,1.779,0.88
1,4.04,1.956,1.142,1.295,0.985
1,4.041,1.515,1.29,1.201,0.935
2,4.538,4.24,0.689,4.341,1.447
1,5.032,1.229,1.53,2.088,0.91
2,5.083,2.184,1.446,1.191,3.579
2,5.898,8.515,1.969,2.055,2.265
1,6.078,1.15,0.904,1.453,1.08
2,6.132,4.922,1.663,2.689,0.939
1,6.163,1.294,0.925,0.964,0.624
2,6.171,2.838,1.594,12.444,0.767
1,6.339,1.265,0.906,1.248,0.666
1,6.672,1.191,0.617,1.785,0.611
1,6.824,1.217,0.924,1.298,0.939
1,7.029,2.043,0.911,1.239,0.863
1,7.388,1.51,0.939,1.825,0.722
1,7.659,1.505,0.621,1.239,1.199
1,7.759,0.978,0.719,1.2,0.849
1,7.961,1.195,0.935,1.403,1.191
1,8.46,0.996,1.114,1.487,1.009
2,8.702,5.653,1.279,2.241,1.106
2,9.137,1.417,3.167,2.119,3.343
2,9.27,8.022,0.896,5.69,0.852
2,9.349,8.946,0.837,4.422,3.203
2,9.43,2.578,0.879,2.365,0.781
2,10.045,2.313,1.682,2.197,2.291
2,10.255,1.926,1.557,2.689,0.67
2,10.494,12.982,0.944,3.038,0.66
1,10.662,1.07,0.632,2.121,0.646
2,11.073,5.064,2.048,5.488,0.873
1,11.409,1.059,0.613,1.115,0.746
2,11.721,3.923,2.286,3.755,1.098
1,11.761,1.516,0.85,1.33,1.527
2,11.941,12.1,1.659,10.867,1.236
1,11.954,1.193,0.881,0.978,0.929
1,12.375,1.765,0.788,1.323,0.925
2,12.386,6.145,3.275,5.064,1.638
2,12.478,2.558,0.713,6.134,2.669
2,12.726,4.429,1.145,7.238,1.216
1,13.175,1.2,0.849,1.029,0.867
1,13.64,1.073,1.199,1.469,1.178
2,14.836,10.779,0.929,6.126,1.5
2,14.885,6.948,1.915,6.796,0.667
1,15.073,1.407,1.329,1.318,0.896
2,15.228,2.873,1.807,6.287,1.166
1,15.392,1.428,0.878,1.435,0.618
2,15.741,11.458,2.755,9.058,0.699
2,16.435,7.59,0.748,13.021,1.504
2,16.697,12.341,2.838,2.197,1.793
1,17.729,1.327,1.244,1.244,0.905
1,18.398,1.005,0.972,2.051,1.44
1,18.6,2.37,0.993,1.826,1.12
1,18.605,1.344,0.922,1.437,1.22
2,18.653,3.12,1.093,13.059,2.292
1,19.095,2.001,0.621,1.531,1.396
1,19.128,1.314,0.95,1.126,0.611
2,19.247,3.12,1.818,2.804,1.69
2,19.714,9.897,1.86,3.12,2.249
1,19.761,2.126,0.75,1.834,1.457
2,20.453,4.779,2.091,2.082,1.706
2,20.504,3.155,0.884,4.028,0.824
2,21.021,1.94,0.715,4.2,2.247
1,22.039,1.439,0.615,1.241,1.346
1,22.19,1.791,0.614,1.802,0.898
1,22.318,1.435,1.539,1.292,0.913
2,22.849,3.527,1.21,3.357,1.093
1,23.093,2.446,1.254,2.333,0.607
2,24.224,6.086,0.835,3.213,3.276
1,25.082,1.294,0.872,1.216,0.875
2,25.306,8.1,1.96,4.209,1.352
2,25.36,1.579,2.609,4.033,1.663
2,25.673,13.059,2.984,2.15,1.535
1,25.684,1.417,0.911,1.294,1.191
1,25.727,1.032,0.875,1.997,0.634
2,26.36,4.555,0.903,7.624,0.852
2,26.428,4.781,1.415,1.73,0.924
2,26.982,8.1,0.885,4.13,1.636
2,27.439,5.607,2.048,4.555,1.668
1,27.459,1.197,1.437,0.964,0.63
1,27.917,1.438,1.078,1.514,0.635
1,28.029,1.44,0.901,1.248,0.62
1,28.219,2.312,0.968,1.323,1.459
2,28.22,7.403,0.873,3.194,0.929
1,28.304,2.039,0.611,2.015,1.335
1,28.447,2.361,0.882,1.801,1.244
2,28.524,3.234,0.879,2.082,1.648
2,28.601,7.588,0.715,8.374,1.197
2,28.818,4.933,0.656,5.184,0.932
1,29.156,1.24,0.919,1.864,0.789
2,29.857,4.776,0.761,1.81,1.302
1,29.892,1.11,0.922,1.408,1.388
2,29.959,3.284,1.436,5.279,2.292
2,30.308,4.146,0.807,4.103,1.584
2,31.195,5.743,2.038,3.357,3.424
2,31.396,8.852,0.825,3.21,3.279
1,32.581,1.241,0.831,1.225,0.945
1,32.634,1.406,1.214,1.198,0.952
1,32.797,2.023,0.898,1.004,1.08
1,34.247,1.126,1.177,2.126,0.873
2,34.281,5.47,0.683,4.013,2.455
1,34.368,1.501,0.629,1.106,0.611
1,34.499,1.254,0.934,1.304,0.965
2,34.926,3.299,1.25,3.029,1.613
2,35.199,9.069,1.637,4.554,1.091
2,35.2,10.721,1.275,4.24,2.811
1,35.426,1.03,0.875,1.772,0.623
1,35.704,1.328,1.392,1.208,0.91
1,35.733,0.978,0.905,1.258,1.113
1,35.758,1.183,1.234,2.059,1.44
2,35.941,5.488,0.699,5.927,2.705
2,36.438,3.923,1.555,4.312,2.27
2,37.465,2.819,1.018,7.115,0.663
1,37.479,1.967,0.62,1.009,0.933
1,38.219,1.11,0.617,0.987,1.245
1,38.618,1.466,1.088,1.41,1.24
1,39.175,1.318,0.995,1.767,0.959
2,39.488,2.584,0.743,9.692,1.394
2,39.905,10.576,1.236,3.861,3.424
2,39.927,5.986,0.66,10.721,0.919
1,40.543,2.144,1.261,1.219,0.879
