task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.6,1.328,0.863,0.964,1.339
2,0.651,2.472,2.84,2.814,1.636
1,1.309,1.469,1.192,1.802,1.522
2,1.411,5.184,3.127,8.783,0.954
1,2.184,1.247,0.963,1.14,0.788
2,2.361,7.031,3.225,1.899,1.001
2,2.453,8.437,1.916,6.04,0.884
2,2.815,1.874,1.061,2.127,2.002
1,3.025,1.201,0.927,1.302,0.891
1,3.598,1.448,1.096,1.894,0.898
1,4.083,0.948,1.082,1.308,1.332
2,4.59,5.206,2.71,5.572,1.247
2,4.753,2.31,0.761,10.367,1.152
2,4.784,5.263,3.11,5.7,1.301
2,5.237,6.12,2.776,12.023,0.699
2,5.932,2.632,0.66,4.612,1.613
1,6.029,1.772,1.339,0.969,0.862
1,6.061,1.29,0.891,1.29,1.173
1,6.3,1.213,0.915,1.926,0.93
2,6.315,12.348,1.535,2.446,2.067
2,6.999,8.387,1.667,5.146,3.259
2,7.157,4.882,0.917,3.538,0.856
2,7.162,4.312,0.89,2.486,1.641
2,8.521,4.074,0.564,7.207,1.443
1,9.259,1.257,0.869,2.103,1.149
1,9.585,1.091,0.902,1.405,0.614
2,10.981,7.543,1.976,7.853,0.852
2,11.082,11.132,2.278,2.747,0.988
2,11.116,3.165,1.243,2.687,1.706
2,11.265,5.068,0.737,3.815,0.873
1,11.78,1.344,0.999,1.221,1.245
2,11.881,3.176,0.564,2.258,1.688
2,11.942,2.485,0.737,3.282,2.278
1,11.978,1.218,0.96,1.411,1.217
2,12.526,2.271,1.256,4.239,0.729
1,12.841,1.423,0.869,1.93,0.871
2,13.531,2.199,2.507,13.751,1.851
2,13.649,7.878,0.837,3.943,1.934
2,14.159,2.156,1.58,12.818,1.352
1,14.398,1.759,1.405,2.261,1.282
1,15.012,0.985,0.908,1.295,0.92
1,15.196,1.232,0.915,1.254,1.437
2,15.294,12.444,0.71,12.982,2.359
1,15.497,1.024,0.816,1.433,0.597
2,16.086,1.848,2.162,7.46,0.703
2,16.117,2.03,1.212,1.484,0.932
1,16.718,2.016,0.607,1.234,0.895
2,16.958,7.326,1.924,10.731,2.632
1,17.373,1.096,1.242,1.921,0.875
1,17.858,1.023,0.947,1.012,1.434
2,18.056,3.903,0.759,5.734,1.168
1,18.922,1.236,1.129,0.994,1.217
2,19.098,2.794,0.656,4.422,1.086
2,19.204,2.289,2.173,4.445,0.909
2,19.429,6.081,1.28,1.562,0.775
2,19.743,13.39,1.1,13.409,1.605
2,20.185,3.105,0.832,7.34,1.646
2,20.297,3.643,1.091,5.97,1.309
1,21.074,1.328,1.125,1.456,0.739
1,21.183,1.759,0.878,1.984,1.171
1,22.052,1.997,1.151,1.243,0.856
1,24.216,2.048,0.62,1.025,0.587
2,24.217,6.447,1.085,9.016,2.774
1,24.429,2.374,0.611,1.251,1.233
2,24.68,4.161,2.989,2.757,1.531
1,24.863,1.412,0.919,1.531,0.654
1,25.386,1.932,1.516,1.813,0.905
1,25.497,1.201,0.955,0.987,1.125
2,26.293,3.858,1.208,3.297,1.281
2,26.387,3.435,1.0,6.348,0.815
2,26.574,5.335,1.668,1.191,1.5
2,26.947,1.602,1.169,4.852,3.239
2,27.11,5.607,1.737,1.98,1.604
2,27.111,3.643,1.551,2.119,3.085
1,27.639,1.183,0.917,1.536,0.867
1,27.779,2.119,0.92,1.44,1.522
1,27.834,2.426,0.937,1.298,0.873
2,28.106,4.051,1.675,9.048,1.604
2,28.925,6.791,0.607,7.338,2.507
1,29.35,1.289,1.392,0.999,0.859
1,29.484,1.098,0.93,1.208,0.897
2,29.656,13.942,2.81,10.061,2.105
1,30.047,1.815,1.259,1.784,1.219
2,30.327,2.578,3.265,6.369,1.334
2,30.428,1.641,1.117,2.689,1.813
1,30.531,1.253,1.125,0.936,0.613
2,30.725,2.229,0.853,4.179,1.031
1,31.121,2.186,0.849,2.126,0.988
2,31.154,2.637,0.759,11.813,1.641
2,31.331,12.529,0.656,4.324,2.508
2,31.411,2.365,0.805,8.374,1.721
2,31.779,2.457,0.832,13.9,2.016
1,32.067,1.959,0.928,1.389,0.635
2,32.791,1.484,0.988,5.97,3.279
2,33.501,3.029,1.639,4.013,3.009
1,33.917,2.046,1.426,2.193,1.228
2,34.195,7.605,1.403,4.16,1.375
2,34.396,6.039,1.253,1.962,0.918
1,34.441,1.984,0.607,1.224,0.868
2,34.521,8.478,0.733,2.481,1.107
1,34.618,1.885,0.907,1.272,1.137
2,34.634,12.035,1.232,7.758,0.901
1,34.949,1.506,0.895,2.424,0.998
1,35.144,1.321,0.903,1.242,0.839
2,35.622,2.199,1.046,6.07,1.688
1,35.77,1.326,0.847,2.228,0.961
1,36.266,1.341,0.732,0.989,1.245
2,37.616,4.033,0.691,1.874,0.797
1,38.387,1.23,0.944,1.25,1.111
2,38.684,2.694,1.694,3.858,1.446
1,38.832,1.779,1.429,1.765,0.611
1,38.936,1.291,1.254,1.42,1.459
1,39.576,1.189,0.983,1.311,0.884
2,39.591,3.032,2.59,4.454,1.189
2,39.954,7.584,1.587,6.553,1.435
1,40.03,1.763,0.935,2.204,0.625
2,40.07,7.59,3.43,3.077,1.707
2,40.363,2.796,2.774,3.134,1.09
2,40.844,10.397,3.051,1.679,1.42
2,41.686,5.585,3.169,4.179,0.699
1,41.83,2.37,0.946,1.221,0.919
2,42.113,3.165,1.211,3.162,1.092
1,42.35,1.111,0.613,1.424,0.831
1,42.46,1.239,1.229,1.486,0.925
1,42.55,1.834,1.087,1.245,0.789
2,42.569,2.804,1.706,10.601,0.588
1,42.674,2.159,0.818,1.048,1.094
2,42.69,2.902,1.232,3.949,0.975
1,43.396,1.478,0.999,1.414,0.79
1,43.696,1.219,1.085,1.835,0.813
2,43.927,8.164,1.119,1.794,0.947
2,44.295,3.134,3.127,2.997,0.941
2,44.32,3.219,2.199,3.75,1.605
1,44.643,2.441,0.734,1.296,1.192
1,44.684,1.327,1.057,1.019,0.914
1,44.844,1.021,1.347,2.069,0.879
1,45.441,0.999,1.4,1.316,0.869
2,45.843,4.972,1.818,2.802,1.098
1,45.846,2.025,0.74,2.072,0.633
2,46.305,8.055,1.721,5.736,2.014
2,46.339,2.082,2.026,6.608,0.959
2,46.717,2.46,1.598,6.082,3.009
1,47.133,2.001,0.901,2.03,0.857
1,47.799,1.957,0.869,1.102,0.93
1,47.819,1.246,0.87,1.301,0.932
2,47.983,8.991,3.015,2.395,0.567
2,48.08,5.327,1.098,3.509,0.588
1,48.754,1.216,0.899,2.044,0.887
2,49.101,2.488,1.145,1.807,1.117
2,49.321,2.878,0.564,4.735,1.957
1,49.505,1.813,1.264,1.957,0.925
1,50.024,2.091,0.972,1.423,0.614
1,50.353,1.26,1.215,1.26,1.087
2,50.382,2.632,0.686,10.237,3.25
2,50.747,13.792,1.771,3.743,1.117
1,50.906,0.961,0.781,2.037,0.784
1,51.28,1.313,0.677,1.2,0.827
2,51.295,5.814,0.699,10.526,1.103
1,51.729,2.228,0.857,1.411,1.377
1,52.31,1.263,0.816,1.282,0.912
2,52.639,1.95,1.062,6.772,1.648
1,52.792,2.128,0.9,1.329,0.853
1,53.532,0.979,0.725,2.016,0.94
1,53.544,2.146,0.824,1.03,0.82
2,54.211,12.079,1.391,2.794,0.729
2,55.441,9.53,1.404,2.587,1.648
1,56.226,1.312,0.932,2.103,1.398
1,56.361,1.516,0.746,1.217,0.869
2,56.407,2.571,0.939,6.312,1.397
1,57.125,1.208,0.885,0.964,0.904
1,57.749,2.02,0.725,1.537,0.678
2,57.795,3.273,2.751,4.289,2.985
1,57.928,1.224,0.607,2.015,0.918
1,58.444,1.232,0.911,1.772,0.944
2,58.786,6.188,2.838,10.841,2.945
1,58.903,1.201,0.95,1.094,1.451
2,58.955,2.567,1.584,5.68,1.333
2,59.095,2.578,1.117,14.09,1.601
1,59.166,1.224,0.825,1.252,0.954
1,59.33,1.249,1.337,1.429,1.359
1,59.424,1.303,0.993,0.976,0.909
1,59.543,1.767,0.928,1.932,0.909
1,60.09,1.197,0.967,1.262,0.73
2,60.344,6.873,2.139,8.13,1.296
2,61.394,6.082,0.988,12.475,0.856
2,61.707,2.184,1.169,7.019,1.152
1,61.854,1.785,1.329,1.389,1.189
2,62.527,2.611,0.672,2.864,0.973
1,62.587,1.304,0.623,2.048,1.011
